x,UB,LB,M
-0.05,2.202793589659062e-13,-1.6931522734699635e-13,2.5482065809454933e-14
-0.03640905996670419,2.264504624223916e-13,-1.7395321232907766e-13,2.624862504665696e-14
-0.02648758523368654,2.3833101777653023e-13,-1.8284623131761078e-13,2.7742393229459735e-14
-0.01924472747190228,2.571996385547276e-13,-1.969165850025506e-13,3.0141526776088485e-14
-0.013957145817345359,2.816586442228695e-13,-2.1497775385402196e-13,3.3340445184423754e-14
-0.01009678458521239,3.143455944520946e-13,-2.3888135145197633e-13,3.773212150005914e-14
-0.007278131510363135,3.529203417670469e-13,-2.6649552206408505e-13,4.321240985148092e-14
-0.005219729353472306,4.015899762150977e-13,-3.005687908275403e-13,5.0510592693778703e-14
-0.003716075109627959,4.57411792973709e-13,-3.3746501465196633e-13,5.997338916087132e-14
-0.002617116624604489,5.276769842213114e-13,-3.7969483022055644e-13,7.399107700037748e-14
-0.001739648995067414,6.106760968801982e-13,-4.2023785091407497e-13,9.521912298306164e-14
-0.0008698244975333391,7.168835927189583e-13,-4.622768355983246e-13,1.2730337856031688e-13
0.0,8.42557408410673e-13,-4.988178195672959e-13,1.7186979442168854e-13
0.0008914882248994976,1.004044638884221e-12,-5.339664408421417e-13,2.350390990210396e-13
0.001782976449799005,1.1932926479124071e-12,-5.630169433881499e-13,3.1513785226212857e-13
0.002674464674698533,1.4248883895185302e-12,-5.970737317454223e-13,4.139073288865539e-13
0.003565952899598004,1.6868954714083955e-12,-6.326711469602623e-13,5.271121622240666e-13
0.004457441124497438,1.9883329804687976e-12,-6.836178309385073e-13,6.523575747651451e-13
0.005348929349396779,2.3127011163826455e-12,-7.430958956699993e-13,7.848026103563232e-13
0.006240417574296114,2.663950952579335e-12,-8.199504350759048e-13,9.22000258751715e-13
0.0071319057991954355,3.0129942840544867e-12,-8.98036147011755e-13,1.0574790685213659e-12
0.008023394024094811,3.378797356378462e-12,-9.904911390372816e-13,1.1941531086705903e-12
0.008914882248994234,3.736031380759669e-12,-1.0836968689812573e-12,1.3261672558892057e-12
0.009806370473893577,4.121105779147997e-12,-1.1960792382131133e-12,1.4625132704674417e-12
0.0106978586987929,4.533739404601242e-12,-1.3428418469106497e-12,1.595448778845296e-12
0.011589346923692229,5.014971181223738e-12,-1.5401563914360902e-12,1.7374073948938239e-12
0.01248083514859175,5.543887786732873e-12,-1.782822962771056e-12,1.8805324119809087e-12
0.01337232337349147,6.189689134052083e-12,-2.1006457533336363e-12,2.0445216903592233e-12
0.014263811598391218,6.909343704230412e-12,-2.468068298818645e-12,2.2206377027058835e-12
0.015155299823290969,7.84643844605261e-12,-2.954771378863694e-12,2.4458335335944578e-12
0.0160467880481907,8.993663426442119e-12,-3.570132407611091e-12,2.711765509415514e-12
0.01693827627309051,1.0661661480111348e-11,-4.529792610109103e-12,3.0659344350011227e-12
0.01782976449799041,1.289545848388332e-11,-5.8647006730426215e-12,3.51537890542035e-12
0.01872125272289031,1.6364309772948285e-11,-8.087850541212013e-12,4.138229615868136e-12
0.019612740947790218,2.1171826043697112e-11,-1.1283356857900767e-11,4.944234592898173e-12
0.020504229172690142,2.893649614489412e-11,-1.6675731860726262e-11,6.130382142083928e-12
0.02139571739759007,3.986421128342101e-11,-2.4417643773309804e-11,7.723283755055603e-12
0.02228720562248999,5.7636845989496056e-11,-3.724965455155052e-11,1.019359571897277e-11
0.02317869384738967,8.268888245433018e-11,-5.5487179615565336e-11,1.360085141938242e-11
0.02407018207228917,1.231205764363077e-10,-8.514056024498659e-11,1.8990008095660545e-11
0.02496167029718797,1.7993644235265253e-10,-1.2695012748732124e-10,2.6493157432665635e-11
0.025853158522086608,2.7052124929440775e-10,-1.9384036498213114e-10,3.834044215613831e-11
0.026744646746984967,3.9712659468009817e-10,-2.874528286694496e-10,5.483688300532429e-11
