x,UB,LB,M
-0.05,1.3873479916639202,0.9564615321458512,1.1719047619048857
-0.03640905996670419,1.3873479916639024,0.9564615321458343,1.1719047619048684
-0.02648758523368654,1.3874058911455758,0.9565292308200003,1.171967560982788
-0.01924472747190228,1.3875608969346638,0.9567793431829955,1.1721701200588297
-0.013957145817345359,1.3880979522804207,0.9577873607814784,1.1729426565309495
-0.01009678458521239,1.3908186892757972,0.9613631124855885,1.1760909008806928
-0.007278131510363135,1.3958969279145899,0.9685569621603245,1.1822269450374572
-0.005219729353472306,1.4107842231091565,0.9858984324509672,1.1983413277800619
-0.003716075109627959,1.4358482636952705,1.0135403562271028,1.2246943099611867
-0.002617116624604489,1.4900788709386699,1.0619224418290651,1.2760006563838675
-0.001739648995067414,1.5859446053488198,1.1445518218633877,1.3652482136061037
-0.0008698244975333391,1.7373402676083443,1.251761512697563,1.4945508901529536
0.0,2.4879992363119863,1.7954534473640242,2.1417263418380053
0.0008914882248994976,8.053247801395692,6.287896948118145,7.170572374756918
0.001782976449799005,12.109241984183111,10.014138106093075,11.061690045138093
0.002674464674698533,13.74408577066057,11.214909137715898,12.479497454188234
0.003565952899598004,14.356415172042354,11.24503495407292,12.800725063057637
0.004457441124497438,14.899123651004949,11.429489235163697,13.164306443084323
0.005348929349396779,14.828255915714884,11.091253222103042,12.959754568908963
0.006240417574296114,14.849527313980422,10.78995060023074,12.819738957105582
0.0071319057991954355,14.8253565759567,10.492157463631933,12.658757019794317
0.008023394024094811,14.839766544540346,9.99393507666051,12.416850810600428
0.008914882248994234,14.822936397226506,9.728375020980465,12.275655709103486
0.009806370473893577,14.976373008648034,9.689593752691364,12.332983380669699
0.0106978586987929,15.113228295047119,9.514534792572697,12.313881543809908
0.011589346923692229,15.112790053974546,9.485161158355165,12.298975606164856
0.01248083514859175,15.153216035735264,9.500556293093757,12.32688616441451
0.01337232337349147,15.221320902650277,9.496687861875653,12.359004382262965
0.014263811598391218,15.261781015924164,9.493944302495784,12.377862659209974
0.015155299823290969,15.294447429520092,9.491795306612348,12.39312136806622
0.0160467880481907,15.402360204334549,9.418013987640165,12.410187095987357
0.01693827627309051,15.422080885036157,9.413426634494618,12.417753759765388
0.01782976449799041,15.439269868176153,9.435618397939747,12.43744413305795
0.01872125272289031,15.477388820408992,9.493224687091997,12.485306753750494
0.019612740947790218,15.505785738780652,9.549409502859817,12.527597620820234
0.020504229172690142,15.484003674122036,9.596870747824799,12.540437210973417
0.02139571739759007,15.443270395260464,9.624937973321645,12.534104184291055
0.02228720562248999,15.416063815049364,9.611074217111193,12.513569016080279
0.02317869384738967,15.39125033233487,9.585499508241238,12.488374920288054
0.02407018207228917,15.369442411474921,9.584197648379241,12.476820029927081
0.02496167029718797,15.316384197343698,9.638294452798114,12.477339325070906
0.025853158522086608,15.305978966983977,9.677045879040866,12.491512423012422
0.026744646746984967,15.293316802937165,9.703808156353963,12.498562479645564
0.02763613497188353,15.281808785369737,9.706441924153733,12.494125354761735
0.028527623196782263,15.274310583515685,9.706402659577815,12.49035662154675
0.02941911142168101,15.256218618756119,9.723685846689751,12.489952232722935
