x,diffUB,diffLB,diffM
0.17759631397748232,0.1640443471508597,0.3067564600645323,0.23540040360769687
0.18299637979931305,0.1561224885535708,0.3178585588769476,0.2369905237152583
0.18839644562114366,0.1645407240600889,0.3296298908722388,0.24708530746616475
0.19379651144297438,26.30400230331604,13.4118854485844,19.85794387595024
0.19919657726480505,4.503792663472893,2.337260031631132,3.4205263475519985
0.20459664308663572,3.8466984126008015,2.93620852451852,3.3914534685596607
0.2099967089084664,3.8099902363782405,3.327907686995161,3.568948961686715
0.21539677473029706,4.1569459469656636,4.922494414707984,4.539720180836838
0.22079684055212773,8.967851710024732,12.636247555963877,10.802049632994311
0.2261969063739584,20.367121489933098,31.42545672003547,25.89628910498429
0.23159697219578906,12.59053089310035,25.802627644923916,19.196579269012133
0.23699703801761973,2.6144612247381787,12.178294409539731,7.396377817138955
0.2423971038394504,-0.811511026163771,5.302542508987273,2.245515741411751
0.24779716966128107,-1.2990111659807368,3.4374254320272684,1.0692071330232622
0.25319723548311174,-1.3690707868995062,1.866254959605385,0.24859208635294294
0.25859730130494246,-1.658891477794917,0.01445195671806232,-0.8222197605384238
0.26399736712677313,-1.3625233045030427,-0.9104967546514047,-1.1365100295772308
0.2693974329486038,-0.5672698952795301,-0.8379598423326939,-0.7026148688061085
0.27479749877043447,0.030241347426617438,-0.7755672904245614,-0.37266297149898264
0.28019756459226514,0.6506033112417668,-0.4977282966300862,0.07643750730584031
0.2855976304140958,0.9116838784800478,-0.40797116258406163,0.251856357947986
0.2909976962359265,1.026583731019734,-0.3512040400251095,0.33768984549730874
0.29639776205775714,1.1867315190173144,-0.047296247954520254,0.5697176355314042
0.3017978278795878,0.9787676407322152,-0.03477641874233939,0.47199561099495213
0.3071978937014185,0.44429851269516263,-0.3660380482898802,0.03913023220263767
0.31259795952324915,0.07544075412216245,-0.33314738517714204,-0.12885331552749335
0.3179980253450798,0.09777669922557664,0.5685267273074004,0.3331517132664885
0.3233980911669105,0.5855322365975866,2.2339708864485175,1.409751561523052
0.3287981569887412,5.559119284323792,10.33904949707194,7.9490843906978625
0.3341982228105719,30.282312159075616,48.13533663915016,39.208824399112885
0.33959828863240255,5.464612583862504,11.257586963560115,8.361099773711308
0.3449983544542332,-0.8259405398730161,0.6373968068273506,-0.09427186652283281
0.3503984202760639,-0.6816932625328099,-0.2937451631490736,-0.4877192128409417
0.35579848609789455,-0.2890711248856547,-0.2178143483043391,-0.25344273659499683
0.3611985519197252,-0.1564881259310582,-0.18530682571851187,-0.17089747582478498
0.3665986177415559,-0.12392849901551806,-0.1847098497395071,-0.15431917437751264
0.37199868356338656,-0.08971402379823612,-0.16705047290002628,-0.12838224834913126
0.3773987493852172,-0.05224510484524081,-0.13428143565031703,-0.09326327024777892
0.3827988152070479,-0.024455810271717837,-0.09756389662140985,-0.06100985344656373
0.38819888102887856,-0.011225423263023337,-0.0704719894835808,-0.04084870637330207
0.39359894685070923,-0.009690635400508962,-0.054219039503327515,-0.03195483745191807
0.39899901267253995,-0.013533445009225598,-0.044259755183244875,-0.02889660009623518
0.4043990784943706,-0.01696713646634629,-0.03632969003154485,-0.026648413248945513
0.4097991443162013,-0.01724670160895536,-0.029176881686062472,-0.023211791647508973
0.41519921013803196,-0.015854192664690014,-0.0231188861299787,-0.019486539397334468
0.42059927595986263,-0.020409553391873225,-0.023167699776507344,-0.02178862658419023
0.4259993417816933,-0.030257196757642157,-0.02759766066218039,-0.028927428709911274
0.43139940760352397,-0.043836553768539344,-0.034574983993797215,-0.039205768881168224
0.43679947342535463,-0.058787145557038456,-0.04264358213279329,-0.05071536384491582
0.4421995392471853,-0.07353041045259057,-0.050680877095610644,-0.06210564377410077
0.44759960506901597,-0.08850833337647956,-0.05799137831324219,-0.07324985584486088
0.4529996708908467,-0.10223017681832547,-0.06754238867076134,-0.08488628274454335
0.4583997367126773,-0.11514255237404736,-0.07448424157151345,-0.09481339697278046
0.46379980253450803,-0.1258007585360934,-0.08142389396694005,-0.10361232625151673
0.46919986835633865,-0.12845849888198624,-0.07599988152068304,-0.10222919020133459
0.47459993417816937,-0.14284529894100284,-0.08766716844715705,-0.11525623369407989
0.48,-0.16431747212271763,-0.11187608491791612,-0.13809677852031688
