x,UB,LB,M
-0.05,1.2741458207344504e-17,-4.852861949927491e-18,3.944298128708507e-18
-0.03640905996670419,1.3120798692970724e-17,-5.0178661650013445e-18,4.05146626398469e-18
-0.02648758523368654,1.3876396417385513e-17,-5.341009787387796e-18,4.267693314998859e-18
-0.01924472747190228,1.5070950901712356e-17,-5.8427308585528255e-18,4.614110021579766e-18
-0.013957145817345359,1.6688823896749128e-17,-6.501333358045988e-18,5.093745269351569e-18
-0.01009678458521239,1.892436339289535e-17,-7.344622779540605e-18,5.7898703066773725e-18
-0.007278131510363135,2.1726278297861678e-17,-8.337932489010671e-18,6.694172904425504e-18
-0.005219729353472306,2.5667755455552293e-17,-9.466222037429767e-18,8.100766709061263e-18
-0.003716075109627959,3.059810259280001e-17,-1.0711621691216733e-17,9.94324045079164e-18
-0.002617116624604489,3.8291702924961345e-17,-1.1854422743480653e-17,1.3218640090740345e-17
-0.001739648995067414,4.831866418981968e-17,-1.3056396941025065e-17,1.7631133624397306e-17
-0.0008698244975333391,6.629838067233408e-17,-1.349216697982111e-17,2.640310684625648e-17
0.0,9.101181633557136e-17,-1.4139959811680913e-17,3.8435928261945226e-17
0.0008914882248994976,1.4023936035626827e-16,-1.2400038018874192e-17,6.391966116869705e-17
0.001782976449799005,2.101274970807811e-16,-1.195968870421828e-17,9.90839041882814e-17
0.002674464674698533,3.548184627985411e-16,-4.422203965943404e-18,1.7519812941629885e-16
0.003565952899598004,5.615235964467313e-16,-1.7973246869214574e-18,2.798631358799049e-16
0.004457441124497438,9.898335526630862e-16,2.3024719527913454e-17,5.064291360954999e-16
0.005348929349396779,1.5995054708924177e-15,3.161018243569709e-17,8.155578266640574e-16
0.006240417574296114,2.849163829821965e-15,1.079364925175547e-16,1.47855016116976e-15
0.0071319057991954355,4.616669258041391e-15,1.325335183598059e-16,2.3746013882005985e-15
0.008023394024094811,8.187326105127737e-15,3.559102550561218e-16,4.27161818009193e-15
0.008914882248994234,1.319977277140418e-14,4.2021040132702705e-16,6.809991586365603e-15
0.009806370473893577,2.316590013853999e-14,1.048878304582863e-15,1.2107389221561427e-14
0.0106978586987929,3.7044836384140815e-14,1.205460395782884e-15,1.9125148389961848e-14
0.011589346923692229,6.419058772213572e-14,2.919137831060785e-15,3.3554862776598253e-14
0.01248083514859175,1.0168848339467642e-13,3.2780503773406746e-15,5.2483266886008545e-14
0.01337232337349147,1.7382599352795314e-13,7.819987282083818e-15,9.082299040501848e-14
0.014263811598391218,2.7267146869134316e-13,8.595680914881805e-15,1.4063357480311248e-13
0.015155299823290969,4.597078459615266e-13,2.0323494924098168e-14,2.4001567044281235e-13
0.0160467880481907,7.13953936046626e-13,2.18954569321498e-14,3.679246964893879e-13
0.01693827627309051,1.1871839501853047e-12,5.142877209912597e-14,6.193063611422153e-13
0.01782976449799041,1.8254234694652405e-12,5.437291839795636e-14,9.398981939315985e-13
0.01872125272289031,2.9941015964504166e-12,1.2694962757829386e-13,1.5605256120143552e-12
0.019612740947790218,4.558118458658673e-12,1.318859710082011e-13,2.345002214833437e-12
0.020504229172690142,7.375816701681878e-12,3.060099732651367e-13,3.8409133374735075e-12
0.02139571739759007,1.1118011709449788e-11,3.128343457718797e-13,5.715423027610834e-12
0.02228720562248999,1.7751945594046163e-11,7.208195997881964e-13,9.23638259691718e-12
0.02317869384738967,2.6496470414104635e-11,7.262674454240151e-13,1.3611368929764326e-11
0.02407018207228917,4.1751828171706197e-11,1.660131924189607e-12,2.17059800479479e-11
0.02496167029718797,6.171205260700326e-11,1.651359802312046e-12,3.168170620465766e-11
0.025853158522086608,9.598426891981109e-11,3.74014870848117e-12,4.9862208814146125e-11
0.026744646746984967,1.404991412115492e-10,3.679685675738796e-12,7.2089413443644e-11
0.02763613497188353,2.157342583665781e-10,8.246218932595267e-12,1.1199023864958668e-10
0.028527623196782263,3.127500574723687e-10,8.039683615085258e-12,1.6039487054372697e-10
0.02941911142168101,4.74164792648176e-10,1.7799764672058345e-11,2.4598227866011716e-10
0.030310599646579717,6.808267653539574e-10,1.7231910435272086e-11,3.490293378946147e-10
0.031202088762956867,1.0193523697008148e-09,3.762959666484849e-11,5.284909831828316e-10
0.03211603615231537,1.4497189389608635e-09,3.62470565465383e-11,7.429829977537009e-10
0.033062638219571665,2.1438510145490727e-09,7.79365570363281e-11,1.1108937857927005e-09
0.03404330350149454,3.0201461102171043e-09,7.484822440463309e-11,1.5474971673108686e-09
0.035059908662833685,4.411922845923448e-09,1.5819189038490926e-10,2.2850573681541788e-09
0.036114376594016916,6.156814381026829e-09,1.517694820354656e-10,3.1542919315311473e-09
0.03720781251492448,8.886047591486147e-09,3.1474511526149105e-10,4.6003963533738195e-09
0.03834153283913298,1.2284299963736882e-08,3.021949880399867e-10,6.2932474758884346e-09
0.03951707266937012,1.7519446112506817e-08,6.140450011742416e-10,9.066745556840529e-09
0.04073611831285641,2.3993485001063845e-08,5.909671032789568e-10,1.22922260521714e-08
0.041999735793415385,3.381716820545829e-08,1.1744170669576948e-09,1.7495792636207992e-08
0.04330924441866192,4.588450758647585e-08,1.1352792025813424e-09,2.3509893394528593e-08
0.04466648738017173,6.392079981393039e-08,2.2031165676288003e-09,3.3061958190779595e-08
0.04607394334706959,8.592829003435128e-08,2.1403965583535625e-09,4.403434329635242e-08
0.047534411167956835,1.1833506306221015e-07,4.054742401739286e-09,6.119490273197472e-08
0.049047229079469734,1.5761189461766758e-07,3.9636865421675196e-09,8.078779057991755e-08
0.050615799512293266,2.14590855954431e-07,7.315144061833262e-09,1.1095300000813214e-07
0.0522429796984596,2.832024096843073e-07,7.2076810717961024e-09,1.452050453780517e-07
0.053928865886642134,3.812655470151038e-07,1.2954010303241482e-08,1.9710977865917264e-07
0.05567779462008837,4.985744909508802e-07,1.2864809279618492e-08,2.557196501152494e-07
0.05749073580602473,6.637720340248606e-07,2.2493689181803313e-08,3.4313286160333196e-07
0.05936984105820705,8.601197466971304e-07,2.2532040880168313e-08,4.413258937886494e-07
0.06131888829774556,1.1326035144742273e-06,3.8356460929145225e-08,5.854799877016862e-07
0.0633395978503255,1.4543570676398104e-06,3.8773049440480444e-08,7.465650585401455e-07
0.06543449253022507,1.8943260955064521e-06,6.413856255734838e-08,9.792323290319003e-07
0.0676064475245371,2.4105753930877325e-06,6.544041008430719e-08,1.2380079015860198e-06
0.06985839957815661,3.106220991007705e-06,1.0525941068912569e-07,1.6057402008484154e-06
0.07219325844631383,3.917465663087468e-06,1.0855485899292659e-07,2.013010261040197e-06
0.07461397849477001,4.994597098307839e-06,1.6975133319289737e-07,2.582174215750368e-06
0.07712375765598738,6.242978252143739e-06,1.768685107567895e-07,3.209923381450264e-06
0.07972633713574356,7.876172721387296e-06,2.6869339736704706e-07,4.072433059377172e-06
0.08242461639642955,9.75732995717563e-06,2.8243682109470727e-07,5.0198833891351684e-06
0.08522212594146307,1.2183318791275757e-05,4.1787292348835344e-07,6.300595857382055e-06
0.08812282375538115,1.4960218106425235e-05,4.43452762074774e-07,7.701835434250004e-06
0.09113047082487052,1.849017395291448e-05,6.391030584238047e-07,9.564638505669143e-06
0.09424866669024892,2.250574976098892e-05,6.845871688614692e-07,1.1595168464925193e-05
0.09748170013635064,2.753754960324722e-05,9.615364213035435e-07,1.4249543012275383e-05
0.1008339308239883,3.322557461352634e-05,1.038327749182055e-06,1.7131951181354196e-05
0.1043097319128833,4.025071016203435e-05,1.4201776940389501e-06,2.083544392803665e-05
0.1079134959989725,4.81457099215624e-05,1.5466207324893775e-06,2.484616532702589e-05
0.1116309809947942,5.7757064045120244e-05,2.0639178997387784e-06,2.991049097242951e-05
0.1154556628374381,6.849676603100412e-05,2.2675696632199337e-06,3.5382167847112024e-05
0.1194211400542905,8.138280703294504e-05,2.9552257353785517e-06,4.21690163841618e-05
0.1235329691157358,9.569514688554219e-05,3.2680437748961597e-06,4.948159533021917e-05
0.1277962626229142,0.00011261789885267195,4.156099617306163e-06,5.8386999234989056e-05
0.1322166984316482,0.00013128887137519598,4.6005916017059545e-06,6.794473148845097e-05
0.1368001042322728,0.00015303594990541123,5.688994886652232e-06,7.936247239603173e-05
0.141552410802003,0.00017685737360415672,6.253572017525112e-06,9.155547281084091e-05
0.1464799102645229,0.00020422022475168901,7.527266011543208e-06,0.00010587374538161611
0.1515891417382304,0.00023397935520545375,8.205203545475173e-06,0.00012109227937546447
0.1568867156612559,0.0002676713753292615,9.595068948678519e-06,0.00013863322213897002
0.1623795444791689,0.0003040358044280531,1.030674375739754e-05,0.00015717127409272533
0.1680748718576803,0.00034462497319793036,1.1683937365918246e-05,0.0001781544552819243
0.1736973472536992,0.00038817684430191577,1.2386316830982809e-05,0.0002002815805664493
0.1778935653319111,0.0004367818545249138,1.4380412451481586e-05,0.0002255811334881977
0.1808818454983137,0.0004887275426999738,1.591904582358666e-05,0.00025232329426178024
0.1830102782198245,0.0005454060103370891,1.823728126815248e-05,0.00028182164580262077
0.1845266076094257,0.0006051336166691203,1.973562294164716e-05,0.0003124346198053837
0.1856071385576787,0.000669191760791323,2.16038086791933e-05,0.00034539778473525817
0.186456344897294,0.0007358161406335294,2.2241126468991576e-05,0.0003790286335512605
0.1872983059985922,0.0008063543897745323,2.299531954201296e-05,0.0004146748546582726
0.1881402670998902,0.0008791951546460459,2.2553597817315913e-05,0.00045087437623168093
0.1889822282011882,0.0009552206699231665,2.1843066584362495e-05,0.0004885318682537645
0.1898241893024864,0.0010328357519178365,1.9675267605104773e-05,0.0005262555097614707
0.1906661504037847,0.0011126544976215308,1.6735011578584156e-05,0.0005646947546000575
0.191508111505083,0.0011931492994579737,1.2024571525103846e-05,0.0006025869354915387
0.1923500726063814,0.0012748494431945945,6.179237236919382e-06,0.000640514340215757
0.1931920337076797,0.0013565203432396274,-1.3566420313242556e-06,0.0006775818506041516
0.1938060252885054,0.001438799820988562,-9.76831739952339e-06,0.0007145157517945193
0.1944200168693315,0.001520745831447623,-1.9177462308103688e-05,0.0007507841845697596
0.1950340084501591,0.0016030577280036742,-2.842820846670445e-05,0.0007873147597684849
0.1956480000309866,0.0016847665181529978,-3.729389570226126e-05,0.0008237363112253683
0.1962619916118142,0.001766355061692184,-4.468187761018545e-05,0.0008608365920409993
0.1968759831926407,0.0018468644993574674,-5.064928801026044e-05,0.0008981076056736035
0.1974899747734663,0.0019266936035428656,-5.45430419279418e-05,0.0009360752808074619
0.198103966354292,0.0020048491037833543,-5.6761648702839174e-05,0.0009740437275402575
0.1987179579351177,0.00208163133510293,-5.6852917376362406e-05,0.0010123892088632837
0.1993319495159453,0.0021558896613489494,-5.553549396789068e-05,0.0010501770836905293
0.1999459410967732,0.002228066926940102,-5.2208275112018655e-05,0.0010879293259140415
0.2005599326776022,0.0022968564344555418,-4.791659316692471e-05,0.0011244699206443085
0.2011739242584307,0.0023628884488432183,-4.1799597806626166e-05,0.001160544425518296
0.2017879158392583,0.002424791844827757,-3.5200909019973215e-05,0.001194795467903892
0.202401907420085,0.0024834131123394622,-2.6937187124186253e-05,0.001228237962607638
0.203015899000911,0.00253730885598623,-1.871184417640481e-05,0.0012592985059049126
