"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.043510912108811e-46, 1.579133311871209e-27, 4.461680334000787e-46, 1.019441568135426e-03, 3.114220978377150e-04, 7.560393537668141e+00, 1.597554981154240e-17, 2.205046909340351e+04, 5.039429181899531e+01, 1.535477272658559e-43, 1.186547767623162e-24, 3.352469864550971e-43, 7.660000000000000e-01, 2.340000000000000e-01, 3.703000000000037e+02, 9.656000000000088e+02, 9.655999999999664e+02, 5.680817450328319e+03, 1.200389658234520e-14, 9.101999999999952e+00, 1.720553998244662e-16, 4.000000000000000e+00, -5.633691113171722e-17, 4.000000000000000e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.717461976602630e-43, 4.443136236252482e-26, 8.047396661254409e-43, 1.339507901415247e-03, 4.091969307195402e-04, 9.891111321446397e+00, 3.476359000388771e-02, 2.890400657069114e+04, 6.621629532183276e+01, 2.125837310156237e-40, 2.540815439291937e-23, 4.601918238786070e-40, 7.660000000000000e-01, 2.340000000000001e-01, 5.560412585838721e+02, 1.103488016208125e+03, 9.656004051873286e+02, 5.656249779656358e+03, 1.987962140039892e+01, 8.477583526194870e+00, 8.649343474518319e-03, 1.058849577475470e+06, -7.322761807845567e+05, 9.324594802000582e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 6.239467583524357e-16, 5.427038329656784e-12, 2.003940045076129e-15, 6.989464336225523e-03, 2.135162729137346e-03, 4.475235611548930e+01, 1.337227527006233e+01, 1.433727300338498e+05, 7.033189879564421e+02, 6.838052158314035e-14, 5.947682340934739e-10, 2.196188435460161e-13, 7.659999999998292e-01, 2.339999994051146e-01, 1.034786648425178e+04, 3.935616803899383e+03, 1.227062825660586e+03, 4.904568238053181e+03, 1.465514718170378e+03, 4.062466363484840e+00, 4.646215936087620e-01, 1.110552973887632e+07, -1.839729091456038e+06, 2.298247255667449e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 4.178656019173812e-05, 1.763289349867523e-03, 4.707781623835973e-04, 6.743652953236185e-03, 1.256580471063716e-04, 2.776756801482723e+01, 2.562950258060389e+01, 1.410593996521631e+05, 7.068312074712214e+03, 4.569251605538363e-03, 1.928111013670816e-01, 5.147836683501315e-02, 7.374008997720822e-01, 1.374038042028463e-02, 1.300719609342885e+04, 4.188068166266036e+03, 4.688345394939224e+03, 3.036311296059509e+03, 2.802519405239966e+03, 2.872139963813693e+00, 5.884575973975629e-01, 5.843611726008687e+05, -3.377807283946858e+05, 3.657937011577536e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.390316518137928e-06, 1.015903742607750e-04, 2.285856578709368e-05, 3.794038359248688e-04, 5.807062342750055e-06, 2.310588726331743e+00, 6.526890809315585e-03, 8.123681765128521e+03, 3.021164880875800e+02, 2.720508946114206e-03, 1.987874835765350e-01, 4.472861532452796e-02, 7.424003932615681e-01, 1.136299889125475e-02, 4.858684161776412e+02, 2.791222770247057e+03, 3.928322060400327e+03, 4.521256288600413e+03, 1.277152691880202e+01, 3.842565093939463e+00, 5.381631060043286e-03, 7.503448350603486e+03, -6.920282139804553e+03, 7.486765076295144e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.099582819240363e-45, 5.928078545374136e-27, 4.708796897967626e-45, 1.019441568135426e-03, 3.114220978377150e-04, 7.560393537668140e+00, 8.116702747671765e-17, 2.205046909340351e+04, 5.039429181866272e+01, 1.577609241969294e-42, 4.454309405944646e-24, 3.538151215905730e-42, 7.659999999999999e-01, 2.340000000000000e-01, 3.703000000000036e+02, 9.656000000000088e+02, 9.655999999999664e+02, 5.680817450328320e+03, 6.098823609957635e-14, 9.101999999999956e+00, 1.667613875221749e-16, 4.000000000000001e+00, 5.936036274580588e-17, 4.000000000000000e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 4.060885647698313e-45, 8.798410107768604e-27, 9.199326057920977e-45, 1.019441568135426e-03, 3.114220978377151e-04, 7.560393537668140e+00, 1.309871684701827e-16, 2.205046909340351e+04, 5.039429181881394e+01, 3.051316037491302e-42, 6.611052907012167e-24, 6.912297850730140e-42, 7.659999999999999e-01, 2.340000000000001e-01, 3.703000000000036e+02, 9.656000000000088e+02, 9.655999999999664e+02, 5.680817450328320e+03, 9.842267981251376e-14, 9.101999999999956e+00, 1.667613875221749e-16, 4.000000000000000e+00, 7.655092175248136e-17, 4.000000000000000e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 5.939868822867566e-45, 1.098571677532972e-26, 1.355397701524681e-44, 1.019441568135426e-03, 3.114220978377151e-04, 7.560393537668143e+00, 1.670209828050395e-16, 2.205046909340351e+04, 5.039429181860530e+01, 4.463168523369577e-42, 8.254577126273002e-24, 1.018434672295002e-41, 7.659999999999999e-01, 2.340000000000001e-01, 3.703000000000036e+02, 9.656000000000088e+02, 9.655999999999664e+02, 5.680817450328322e+03, 1.254981911936953e-13, 9.101999999999959e+00, 1.694083936733206e-16, 4.000000000000000e+00, 3.957038308011229e-18, 4.000000000000000e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 7.757792402346385e-45, 1.280240128793056e-26, 1.780867090499125e-44, 1.019441568135426e-03, 3.114220978377151e-04, 7.560393537668141e+00, 1.714285376903606e-16, 2.205046909340351e+04, 5.039429181885102e+01, 5.829141331823653e-42, 9.619618910077698e-24, 1.338128867765682e-41, 7.659999999999999e-01, 2.340000000000000e-01, 3.703000000000036e+02, 9.656000000000088e+02, 9.655999999999664e+02, 5.680817450328320e+03, 1.288099916417887e-13, 9.101999999999958e+00, 1.694083936733206e-16, 3.999999999999999e+00, 1.097590592008602e-17, 3.999999999999999e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 8.956026082832016e-45, 1.389517679434446e-26, 2.063154663127541e-44, 1.019441568135426e-03, 3.114220978377150e-04, 7.560393537668139e+00, 1.884975912225924e-16, 2.205046909340351e+04, 5.039429181863693e+01, 6.729484252831621e-42, 1.044072142745303e-23, 1.550237425423243e-41, 7.659999999999999e-01, 2.340000000000000e-01, 3.703000000000036e+02, 9.656000000000088e+02, 9.655999999999664e+02, 5.680817450328319e+03, 1.416355379157196e-13, 9.101999999999954e+00, 1.667613875221749e-16, 4.000000000000000e+00, 8.733163391191220e-18, 4.000000000000000e+00
