"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.050802494488080e-49, 2.049411587731836e-29, 2.290442547195794e-49, 1.103983790172153e-03, 3.279018001938042e-04, 7.155410977289120e+00, -4.581101223225582e-18, 1.841548338744789e+04, 4.218432151102989e+01, 7.338592563247453e-47, 1.431267694514652e-26, 1.599598852454692e-46, 7.710000000000000e-01, 2.290000000000000e-01, 3.703000000000054e+02, 8.969000000000132e+02, 8.969000000000011e+02, 4.997194626045758e+03, -3.199348644925435e-15, 8.304999999999938e+00, 3.020458997396178e-16, 4.000000000000000e+00, -4.934862040313145e-17, 4.000000000000000e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.347240566307815e-46, 6.775620475554785e-28, 7.230227670296738e-46, 1.450575199287425e-03, 4.308452926547604e-04, 9.353010075422242e+00, 3.949946013227200e-02, 2.412755654231036e+04, 5.542799293994121e+01, 1.779102853744549e-43, 3.601332346795229e-25, 3.842962113606508e-43, 7.710000000000000e-01, 2.290000000000000e-01, 5.559503385001616e+02, 1.024822754537851e+03, 8.969003200146601e+02, 4.971249178734710e+03, 2.099448810164538e+01, 7.729126401876412e+00, 1.038400512792520e-02, 1.066021957342006e+06, -7.393909252363222e+05, 9.410836226742556e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 8.349276649285371e-19, 5.050178891011009e-14, 2.559272810240907e-18, 7.155828379384501e-03, 2.125401684617526e-03, 3.977366920464019e+01, 1.202197771088736e+01, 1.128763074200282e+05, 4.361663973500806e+02, 8.995872951822686e-17, 5.441281873370471e-12, 2.757471577127820e-16, 7.709999999999998e-01, 2.289999999945585e-01, 8.889829990293172e+03, 3.321899949446973e+03, 1.035158991911302e+03, 4.285387705094073e+03, 1.295300044058828e+03, 3.866040785212034e+00, 4.765240064813556e-01, 1.041947274388545e+07, -1.707888711447056e+06, 2.116459224031884e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 5.135941459959003e-06, 1.085747693212382e-03, 6.136223232205728e-04, 6.692721745028146e-03, 6.615188223881133e-04, 2.438257165939368e+01, 2.235442961109556e+01, 1.079988292795521e+05, 6.510453164387237e+03, 5.669593961603550e-04, 1.198562836678252e-01, 6.773810499125649e-02, 7.388132261267486e-01, 7.302542581800915e-02, 1.084841042397850e+04, 3.746490785110604e+03, 4.167803799273791e+03, 2.691605465642666e+03, 2.467717751969289e+03, 2.786513320072433e+00, 5.860735469300775e-01, 5.378967896637521e+05, -3.110300341419663e+05, 3.335694000739649e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.121593532006757e-07, 7.752905291685736e-05, 4.255187206150688e-05, 4.580561715230929e-04, 4.176544662540396e-05, 2.481940562193711e+00, 3.621128430255688e-04, 7.618583189603986e+03, 3.210735590929215e+02, 1.808978928274406e-04, 1.250438942927334e-01, 6.863042423235965e-02, 7.387827573940845e-01, 6.736202618799518e-02, 5.157691470562079e+02, 2.592433142654358e+03, 3.379142318700644e+03, 4.003035012340735e+03, 5.840391229064662e-01, 3.663433149466310e+00, 8.136545191299251e-03, 8.076334756147645e+03, -5.119620099905185e+03, 6.624484147234785e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.080944476817299e-48, 7.693506794228733e-29, 2.414576353688568e-48, 1.103983790172153e-03, 3.279018001938042e-04, 7.155410977289119e+00, -3.865726018602993e-17, 1.841548338744788e+04, 4.218432151148597e+01, 7.549098085001572e-46, 5.372989885499476e-26, 1.686291397814443e-45, 7.709999999999999e-01, 2.290000000000000e-01, 3.703000000000054e+02, 8.969000000000132e+02, 8.969000000000011e+02, 4.997194626045759e+03, -2.699745038718493e-14, 8.304999999999939e+00, 2.988664692160429e-16, 4.000000000000001e+00, 1.100983362327203e-16, 4.000000000000001e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 2.091645925206895e-48, 1.141864559054283e-28, 4.715295995735263e-48, 1.103983790172153e-03, 3.279018001938042e-04, 7.155410977289119e+00, -3.069927530346166e-17, 1.841548338744788e+04, 4.218432151148803e+01, 1.460763303492926e-45, 7.974551645306025e-26, 3.293067565915054e-45, 7.710000000000000e-01, 2.290000000000000e-01, 3.703000000000054e+02, 8.969000000000132e+02, 8.969000000000011e+02, 4.997194626045758e+03, -2.143975434211586e-14, 8.304999999999938e+00, 3.020458997396178e-16, 4.000000000000000e+00, 8.989919510960580e-17, 4.000000000000000e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 3.060462968959163e-48, 1.425734932551124e-28, 6.945325805700265e-48, 1.103983790172153e-03, 3.279018001938042e-04, 7.155410977289121e+00, -5.465996208694462e-17, 1.841548338744789e+04, 4.218432151148876e+01, 2.137365575539439e-45, 9.957045047060911e-26, 4.850475381853098e-45, 7.710000000000000e-01, 2.290000000000000e-01, 3.703000000000054e+02, 8.969000000000132e+02, 8.969000000000011e+02, 4.997194626045759e+03, -3.817341445064391e-14, 8.304999999999939e+00, 3.020458997396178e-16, 4.000000000000000e+00, -1.143459237689735e-17, 4.000000000000000e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 3.998218354994312e-48, 1.661505672322495e-28, 9.123335887235175e-48, 1.103983790172153e-03, 3.279018001938042e-04, 7.155410977289118e+00, -5.733158434540150e-17, 1.841548338744789e+04, 4.218432151148632e+01, 2.792275012679231e-45, 1.160362031367221e-25, 6.371553669244942e-45, 7.710000000000000e-01, 2.290000000000000e-01, 3.703000000000055e+02, 8.969000000000132e+02, 8.969000000000011e+02, 4.997194626045756e+03, -4.003922152100773e-14, 8.304999999999934e+00, 3.084047607867676e-16, 3.999999999999999e+00, -1.044085106866343e-16, 3.999999999999999e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 4.616500419102000e-48, 1.803326933947209e-28, 1.056802241489628e-47, 1.103983790172153e-03, 3.279018001938041e-04, 7.155410977289117e+00, -3.503378059197337e-17, 1.841548338744788e+04, 4.218432151148333e+01, 3.224070728948483e-45, 1.259407138447647e-25, 7.380493585521266e-45, 7.709999999999999e-01, 2.290000000000000e-01, 3.703000000000054e+02, 8.969000000000132e+02, 8.969000000000011e+02, 4.997194626045757e+03, -2.446688536269126e-14, 8.304999999999936e+00, 2.988664692160429e-16, 4.000000000000001e+00, 2.746881636005304e-20, 4.000000000000000e+00
