"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 4.945802068431548e-49, 5.429666684089189e-29, 1.084526812673760e-48, 1.592533643433534e-03, 4.517970926814006e-04, 1.063782817294811e+01, -1.604627821846061e-17, 2.845234084716427e+04, 6.086283956585422e+01, 2.419276871916820e-46, 2.655962945803857e-26, 5.305045771286523e-46, 7.789999999999999e-01, 2.210000000000000e-01, 5.319999999999826e+02, 9.015999999999701e+02, 9.016000000002651e+02, 5.203574932872328e+03, -7.849159597803192e-15, 8.621000000000144e+00, -6.284588247272043e-16, 4.000000000000000e+00, 5.067638688088108e-18, 4.000000000000000e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.517606211962220e-45, 1.774373626368316e-27, 3.287763298996414e-45, 2.092514533395081e-03, 5.936401949683093e-04, 1.391024415772164e+01, 5.450886964412711e-02, 3.728528987663428e+04, 7.997105141463450e+01, 5.649734901484477e-43, 6.605627023761952e-25, 1.223966461902055e-42, 7.790000000000000e-01, 2.210000000000000e-01, 7.987749176295930e+02, 1.030259962297331e+03, 9.016004394682635e+02, 5.178496983379965e+03, 2.029252785350085e+01, 8.025949713454649e+00, 9.638738680954034e-03, 1.074175564409624e+06, -7.441155710289651e+05, 9.472893588277247e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.261836779321399e-17, 6.015437184353227e-13, 7.744619554052614e-17, 1.057906668837516e-02, 3.001249984162115e-03, 6.078668199739112e+01, 1.827780021903062e+01, 1.789742044803408e+05, 8.063300445540689e+02, 1.665525800142188e-15, 4.429526445617734e-11, 5.702826922564350e-15, 7.789999999999956e-01, 2.209999999557017e-01, 1.356632739793933e+04, 3.461033679923021e+03, 1.121315171128252e+03, 4.476087226862956e+03, 1.345903829708408e+03, 3.952336620534232e+00, 4.709381106254357e-01, 1.074756583807899e+07, -1.783727666673947e+06, 2.207690218101338e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.444855225501211e-05, 1.993677618232773e-03, 9.006587882836734e-04, 1.010889817728893e-02, 5.173230580041297e-04, 3.776921158194132e+01, 3.475294281048308e+01, 1.749915914977134e+05, 9.432108325716017e+03, 1.067495060426955e-03, 1.472978726161985e-01, 6.654291659494310e-02, 7.468705985315297e-01, 3.822111719690165e-02, 1.690653240506666e+04, 3.817257486045206e+03, 4.188534666276259e+03, 2.790483509235791e+03, 2.567634052928858e+03, 2.825801878390245e+00, 5.916217321989473e-01, 5.649435637013389e+05, -3.277100073485304e+05, 3.515189347150354e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 3.028027210410691e-07, 1.278419049698891e-04, 5.336827450824983e-05, 6.284920619167616e-04, 2.915658986756476e-05, 3.486301282188637e+00, 4.575250434686914e-03, 1.117581944628176e+04, 4.080323209818186e+02, 3.608395674664753e-04, 1.523447924603305e-01, 6.359713355210277e-02, 7.489523310703626e-01, 3.474490334973755e-02, 7.217401782748808e+02, 2.619575906762896e+03, 3.326788567731516e+03, 4.154505092945134e+03, 5.452168270572818e+00, 3.729451327208277e+00, 6.855427084072821e-03, 7.978132607522502e+03, -6.045009677542085e+03, 6.991497791878186e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 5.065963385747857e-48, 2.038301031099718e-28, 1.147874013668804e-47, 1.592533643433533e-03, 4.517970926814004e-04, 1.063782817294810e+01, 1.249203043892641e-17, 2.845234084716423e+04, 6.086283956637141e+01, 2.478054698416982e-45, 9.970505237197216e-26, 5.614913445219902e-45, 7.790000000000000e-01, 2.210000000000000e-01, 5.319999999999824e+02, 9.015999999999701e+02, 9.016000000002651e+02, 5.203574932872325e+03, 6.110572138961423e-15, 8.621000000000139e+00, -6.366739727628540e-16, 4.000000000000000e+00, -1.017608405363794e-16, 4.000000000000000e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 9.786958969989260e-48, 3.025231237646806e-28, 2.244857299371585e-47, 1.592533643433532e-03, 4.517970926814000e-04, 1.063782817294809e+01, 8.921882766518793e-17, 2.845234084716422e+04, 6.086283956636203e+01, 4.787365760879035e-45, 1.479814975240253e-25, 1.098089100610861e-44, 7.790000000000000e-01, 2.210000000000000e-01, 5.319999999999820e+02, 9.015999999999701e+02, 9.016000000002651e+02, 5.203574932872327e+03, 4.364207126031884e-14, 8.621000000000141e+00, -6.489966948163286e-16, 4.000000000000000e+00, -1.246847656667715e-17, 4.000000000000000e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.430340595309479e-47, 3.777311258470857e-28, 3.309927750269226e-47, 1.592533643433533e-03, 4.517970926814002e-04, 1.063782817294810e+01, 8.473945292528848e-17, 2.845234084716425e+04, 6.086283956638398e+01, 6.996620312169803e-45, 1.847700663958757e-25, 1.619076449713536e-44, 7.789999999999999e-01, 2.210000000000000e-01, 5.319999999999823e+02, 9.015999999999701e+02, 9.016000000002651e+02, 5.203574932872329e+03, 4.145095088005583e-14, 8.621000000000146e+00, -6.407815467806789e-16, 4.000000000000000e+00, 2.373267623817518e-17, 4.000000000000000e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.866807326495940e-47, 4.401957151225916e-28, 4.351540612189413e-47, 1.592533643433531e-03, 4.517970926813996e-04, 1.063782817294809e+01, 3.120773737951615e-15, 2.845234084716424e+04, 6.086283956625773e+01, 9.131630677547032e-45, 2.153250975226957e-25, 2.128589339931919e-44, 7.790000000000000e-01, 2.210000000000000e-01, 5.319999999999816e+02, 9.015999999999701e+02, 9.016000000002651e+02, 5.203574932872331e+03, 1.526550319290493e-12, 8.621000000000151e+00, -6.654269908876281e-16, 4.000000000000000e+00, 9.024621064667388e-17, 4.000000000000000e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 2.154270227987064e-47, 4.777695330889147e-28, 5.043056812327848e-47, 1.592533643433530e-03, 4.517970926813994e-04, 1.063782817294809e+01, 3.637353409394862e-15, 2.845234084716424e+04, 6.086283956612334e+01, 1.053777742480683e-44, 2.337046176769193e-25, 2.466849773002843e-44, 7.789999999999999e-01, 2.210000000000000e-01, 5.319999999999814e+02, 9.015999999999701e+02, 9.016000000002651e+02, 5.203574932872331e+03, 1.779239212685972e-12, 8.621000000000151e+00, -6.736421389232778e-16, 4.000000000000000e+00, 2.442499401516764e-18, 4.000000000000000e+00
11, -7.278131510363134e-03, 0.000000000000000e+00, 2.385717619661209e-47, 5.065154681749668e-28, 5.602420679819453e-47, 1.592533643433529e-03, 4.517970926813993e-04, 1.063782817294808e+01, 2.407386136830677e-15, 2.845234084716421e+04, 6.086283956625908e+01, 1.166992002573447e-44, 2.477659114677085e-25, 2.740466882803104e-44, 7.790000000000000e-01, 2.210000000000000e-01, 5.319999999999811e+02, 9.015999999999701e+02, 9.016000000002651e+02, 5.203574932872331e+03, 1.177591323312833e-12, 8.621000000000151e+00, -6.818572869589275e-16, 4.000000000000000e+00, 1.513225056927487e-17, 4.000000000000000e+00
