"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.608432486954030e-44, 2.075301373254023e-26, 3.542872101943994e-44, 1.444124706833297e-03, 4.192620116612799e-04, 1.089430097802892e+01, -7.439257219282344e-17, 3.270542486197249e+04, 7.797057907472933e+01, 8.631769621356300e-42, 1.113725536763861e-23, 1.901308014477138e-41, 7.750000000000000e-01, 2.250000000000000e-01, 5.366999999999681e+02, 9.983999999999411e+02, 9.984000000002889e+02, 5.846505650115606e+03, -3.992331353146324e-14, 9.207000000000276e+00, -1.003115079092262e-15, 4.000000000000000e+00, -1.524051626965284e-18, 4.000000000000000e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 2.322924564520456e-41, 5.482446936856969e-25, 5.059228975240475e-41, 1.897528239411985e-03, 5.508952953131570e-04, 1.425421617758809e+01, 4.896001120708490e-02, 4.287304192221229e+04, 1.024507632730158e+02, 9.487429489119109e-39, 2.239174251963080e-22, 2.066321003489464e-38, 7.750000000000000e-01, 2.250000000000000e-01, 8.059217885951448e+02, 1.140991278335721e+03, 9.984006441544872e+02, 5.821793482796373e+03, 1.999654492480652e+01, 8.576147675096822e+00, 8.453653788479721e-03, 1.070116846966850e+06, -7.398241016960435e+05, 9.421189577690603e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.697552210645595e-14, 7.339191016340348e-11, 6.125829218728516e-14, 1.001715549535576e-02, 2.908206360724201e-03, 6.532692214774559e+01, 1.947181823162276e+01, 2.153360582706584e+05, 1.355551748113151e+03, 1.313349846525096e-12, 5.678131921057783e-09, 4.739386991341091e-12, 7.749999999964743e-01, 2.249999943193411e-01, 1.524758326963190e+04, 4.089161577825353e+03, 1.383507611299594e+03, 5.054165794645522e+03, 1.506481469358786e+03, 4.103828988748742e+00, 4.619266320647625e-01, 1.115371360092463e+07, -1.901339780991176e+06, 2.344974196328848e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.289062556644324e-04, 2.650996095790408e-03, 3.844444074217833e-04, 9.726338572522192e-03, 5.731671766778176e-05, 4.043544603063258e+01, 3.739386343025604e+01, 2.117445900629735e+05, 1.018559382295537e+04, 9.955686999116985e-03, 2.047417111724596e-01, 2.969140767547973e-02, 7.511845098312561e-01, 4.426684321687580e-03, 1.924294277501982e+04, 4.312243789231607e+03, 4.819140031548206e+03, 3.122910073492575e+03, 2.888002588241149e+03, 2.887705286207894e+00, 5.873822506285793e-01, 5.959592411856574e+05, -3.454960666076050e+05, 3.751541111264359e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 5.127050449762179e-06, 1.471253869106713e-04, 1.467499951432029e-05, 5.288370881424896e-04, 2.060450773601574e-06, 3.245709521773760e+00, 1.050421624102729e-02, 1.175771332743311e+04, 4.278895629485456e+02, 7.347186798454287e-03, 2.108342235012929e-01, 2.102962780558135e-02, 7.578362863025339e-01, 2.952675592137506e-03, 6.912242692580863e+02, 2.867404606560321e+03, 4.085285527912505e+03, 4.651179929602545e+03, 1.505279490623399e+01, 3.866660789934328e+00, 4.852113497359181e-03, 7.494297478670095e+03, -7.203946759470734e+03, 7.677866101767219e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.642210295874831e-43, 7.790697247335420e-26, 3.760848210864852e-43, 1.444124706833298e-03, 4.192620116612799e-04, 1.089430097802893e+01, -5.648750318850281e-17, 3.270542486197248e+04, 7.797057907514041e+01, 8.813040683264963e-41, 4.180934193643654e-23, 2.018286474588177e-40, 7.750000000000000e-01, 2.250000000000000e-01, 5.366999999999682e+02, 9.983999999999411e+02, 9.984000000002889e+02, 5.846505650115607e+03, -3.031442836199822e-14, 9.207000000000276e+00, -9.995452745403322e-16, 4.000000000000001e+00, 7.273912486361082e-17, 4.000000000000001e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 3.168764579985587e-43, 1.156289493852801e-25, 7.362690735526267e-43, 1.444124706833298e-03, 4.192620116612801e-04, 1.089430097802893e+01, 2.686227474382304e-17, 3.270542486197249e+04, 7.797057907514983e+01, 1.700540498939274e-40, 6.205311449181963e-23, 3.951241394204287e-40, 7.750000000000000e-01, 2.250000000000000e-01, 5.366999999999683e+02, 9.983999999999411e+02, 9.984000000002889e+02, 5.846505650115608e+03, 1.441583460760360e-14, 9.207000000000278e+00, -9.959754699884025e-16, 4.000000000000001e+00, 4.723287793093460e-17, 4.000000000000001e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 4.627022490352384e-43, 1.443745942068678e-25, 1.086399010340045e-42, 1.444124706833300e-03, 4.192620116612806e-04, 1.089430097802894e+01, 1.052806840721024e-16, 3.270542486197252e+04, 7.797057907509790e+01, 2.483125185141670e-40, 7.747967331414019e-23, 5.830239099362804e-40, 7.750000000000000e-01, 2.250000000000000e-01, 5.366999999999689e+02, 9.983999999999411e+02, 9.984000000002889e+02, 5.846505650115605e+03, 5.649964284233928e-14, 9.207000000000274e+00, -9.781264472287536e-16, 4.000000000000001e+00, -1.623718429162540e-17, 4.000000000000001e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 6.034590069072271e-43, 1.682495124001567e-25, 1.429143750962747e-42, 1.444124706833300e-03, 4.192620116612807e-04, 1.089430097802894e+01, 1.001773386081276e-16, 3.270542486197251e+04, 7.797057907500384e+01, 3.238506537144142e-40, 9.029232135779333e-23, 7.669603613560925e-40, 7.750000000000000e-01, 2.250000000000000e-01, 5.366999999999691e+02, 9.983999999999411e+02, 9.984000000002889e+02, 5.846505650115604e+03, 5.376089547802521e-14, 9.207000000000271e+00, -9.709868381248942e-16, 4.000000000000000e+00, -1.314032308781617e-17, 4.000000000000000e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 6.960888354197465e-43, 1.826107983790246e-25, 1.656830949718367e-42, 1.444124706833300e-03, 4.192620116612807e-04, 1.089430097802894e+01, 1.376844310110602e-16, 3.270542486197249e+04, 7.797057907549060e+01, 3.735611231479168e-40, 9.799940965907219e-23, 8.891503482738738e-40, 7.750000000000000e-01, 2.250000000000000e-01, 5.366999999999690e+02, 9.983999999999411e+02, 9.984000000002889e+02, 5.846505650115603e+03, 7.388934870282570e-14, 9.207000000000271e+00, -9.745566426768240e-16, 4.000000000000000e+00, 6.446814970869159e-18, 4.000000000000000e+00
