"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 4.595244520699189e-48, 1.958039757073926e-28, 1.008375875900682e-47, 1.634737368370675e-03, 4.557196244306998e-04, 1.150093419485881e+01, -2.424773841828154e-17, 3.246227348987925e+04, 6.657112978413038e+01, 2.198200937174605e-45, 9.366563214725600e-26, 4.823710219215654e-45, 7.820000000000000e-01, 2.180000000000000e-01, 5.554999999999915e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247732e+03, -1.159925246095959e-14, 9.020000000000071e+00, -2.695109690583570e-16, 4.000000000000000e+00, 7.924371702563023e-17, 4.000000000000000e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.201412587382032e-44, 6.103932587306186e-27, 2.604696724592021e-44, 2.147981033072021e-03, 5.987977815980827e-04, 1.504523402846759e+01, 5.384608077903368e-02, 4.254993980271096e+04, 8.747201583424177e+01, 4.373896365318826e-42, 2.222214819302547e-24, 9.482731957450508e-42, 7.819999999999999e-01, 2.180000000000001e-01, 8.341245630627055e+02, 1.051704705894467e+03, 9.203004724917689e+02, 5.477410102376432e+03, 1.960335520699753e+01, 8.400603722957445e+00, 8.806926993415501e-03, 1.063597279495818e+06, -7.357556798368117e+05, 9.368523069487155e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 4.081955239841932e-16, 4.722834803635761e-12, 1.433817089237828e-15, 1.116747556863496e-02, 3.113183721571359e-03, 6.780424767100982e+01, 2.027305392686937e+01, 2.102850373161238e+05, 1.054485827162459e+03, 2.858380103844957e-14, 3.307154597065527e-10, 1.004027236856473e-13, 7.819999999999244e-01, 2.179999996692310e-01, 1.527118101788932e+04, 3.703488180515410e+03, 1.211918128204803e+03, 4.747977405712446e+03, 1.419616105123760e+03, 4.050192662197425e+00, 4.651417913709731e-01, 1.100012380271083e+07, -1.841904131568901e+06, 2.284202297915563e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 4.312228863200656e-05, 2.510755918101673e-03, 7.067573556134008e-04, 1.075514475901378e-02, 2.146262100116218e-04, 4.186951061419755e+01, 3.862656128460306e+01, 2.054601174301851e+05, 1.043865224652248e+04, 3.030292109852153e-03, 1.764359937691477e-01, 4.966529621309675e-02, 7.557861917228359e-01, 1.508222618506752e-02, 1.930238241541629e+04, 4.043117220140218e+03, 4.458758961733652e+03, 2.942256816197883e+03, 2.714368082137823e+03, 2.854217068959410e+00, 5.925623461617027e-01, 5.839808127348353e+05, -3.387237389258459e+05, 3.651577984010543e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.185633327648469e-06, 1.501632716111731e-04, 3.596112558471982e-05, 6.274203142650609e-04, 1.057966066753860e-05, 3.617153425332196e+00, 7.731040241710736e-03, 1.227466755698498e+04, 4.399540462643916e+02, 1.436591486605305e-03, 1.819477173649183e-01, 4.357287000882105e-02, 7.602238069539600e-01, 1.281901418569537e-02, 7.607112682760618e+02, 2.739590324483293e+03, 3.620727995014173e+03, 4.382781502004244e+03, 9.367437921024434e+00, 3.789566368793484e+00, 6.486436938895236e-03, 7.856501068917990e+03, -6.627110623524781e+03, 7.339617039543454e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 4.704478433518958e-47, 7.350496242236050e-28, 1.067777626524951e-46, 1.634737368370675e-03, 4.557196244306998e-04, 1.150093419485881e+01, 1.194695446464619e-17, 3.246227348987925e+04, 6.657112978415466e+01, 2.250454541623739e-44, 3.516215003488693e-25, 5.107866988902012e-44, 7.820000000000000e-01, 2.180000000000000e-01, 5.554999999999915e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247732e+03, 5.714996532234965e-15, 9.020000000000071e+00, -2.695109690583570e-16, 4.000000000000001e+00, 1.442112340712303e-17, 4.000000000000001e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 9.086857607256535e-47, 1.090955187921225e-27, 2.088568449253979e-46, 1.634737368370675e-03, 4.557196244306997e-04, 1.150093419485881e+01, 1.420870984359482e-17, 3.246227348987924e+04, 6.657112978384072e+01, 4.346828295701715e-44, 5.218740168671255e-25, 9.990965881843545e-44, 7.819999999999999e-01, 2.180000000000000e-01, 5.554999999999915e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247732e+03, 6.796939565139794e-15, 9.020000000000071e+00, -2.695109690583570e-16, 4.000000000000001e+00, -1.532200937581031e-17, 4.000000000000001e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.327837419856438e-46, 1.362169364951168e-27, 3.079856983187807e-46, 1.634737368370675e-03, 4.557196244306996e-04, 1.150093419485880e+01, 6.074380955667440e-17, 3.246227348987924e+04, 6.657112978456416e+01, 6.351900203778087e-44, 6.516131973256984e-25, 1.473293635694729e-43, 7.820000000000000e-01, 2.179999999999999e-01, 5.554999999999914e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247732e+03, 2.905767005293564e-14, 9.020000000000071e+00, -2.731044486458018e-16, 3.999999999999999e+00, 3.246094543016333e-18, 3.999999999999999e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.732825944219006e-46, 1.587428402613854e-27, 4.049462438558168e-46, 1.634737368370675e-03, 4.557196244306997e-04, 1.150093419485881e+01, 1.177874223176708e-17, 3.246227348987924e+04, 6.657112978433892e+01, 8.289220731094228e-44, 7.593690796224304e-25, 1.937118272465186e-43, 7.820000000000000e-01, 2.180000000000000e-01, 5.554999999999915e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247732e+03, 5.634529804883787e-15, 9.020000000000071e+00, -2.695109690583570e-16, 4.000000000000000e+00, 4.288917446980120e-17, 4.000000000000000e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.999522728209824e-46, 1.722926645290925e-27, 4.693239008104557e-46, 1.634737368370675e-03, 4.557196244306997e-04, 1.150093419485880e+01, 1.618994561578977e-17, 3.246227348987924e+04, 6.657112978407169e+01, 9.565002940004556e-44, 8.241866018884555e-25, 2.245078001731694e-43, 7.819999999999999e-01, 2.180000000000000e-01, 5.554999999999915e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247730e+03, 7.744692032192438e-15, 9.020000000000067e+00, -2.695109690583570e-16, 4.000000000000001e+00, 2.596135959031238e-18, 4.000000000000001e+00
11, -7.278131510363134e-03, 0.000000000000000e+00, 2.214234424926357e-46, 1.826589884725140e-27, 5.214017096221810e-46, 1.634737368370675e-03, 4.557196244306997e-04, 1.150093419485880e+01, 4.134617214351107e-17, 3.246227348987924e+04, 6.657112978430739e+01, 1.059210704908648e-43, 8.737753950524318e-25, 2.494199648295381e-43, 7.819999999999999e-01, 2.180000000000000e-01, 5.554999999999915e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247730e+03, 1.977853277340281e-14, 9.020000000000067e+00, -2.695109690583570e-16, 4.000000000000000e+00, 1.074834293880080e-17, 4.000000000000000e+00
12, -5.219729353472306e-03, 0.000000000000000e+00, 2.387820774830474e-46, 1.906890296024568e-27, 5.636851573003446e-46, 1.634737368370675e-03, 4.557196244306998e-04, 1.150093419485880e+01, 1.507078513742910e-17, 3.246227348987926e+04, 6.657112978430953e+01, 1.142248217998787e-43, 9.121882452454508e-25, 2.696468567597570e-43, 7.820000000000000e-01, 2.180000000000001e-01, 5.554999999999914e+02, 9.202999999999860e+02, 9.203000000000067e+02, 5.501636357247732e+03, 7.209325611254543e-15, 9.020000000000072e+00, -2.731044486458018e-16, 4.000000000000000e+00, 8.274319356638223e-18, 4.000000000000000e+00
13, -3.716075109627959e-03, 0.000000000000000e+00, 2.509954624692983e-46, 1.961743495137319e-27, 5.935269874226366e-46, 1.634737368370675e-03, 4.557196244306998e-04, 1.150093419485881e+01, 1.904552430136775e-17, 3.246227348987925e+04, 6.657112978430260e+01, 1.200672691825842e-43, 9.384280575456519e-25, 2.839221229934342e-43, 7.819999999999999e-01, 2.180000000000001e-01, 5.554999999999873e+02, 9.202999999999789e+02, 9.203000000000067e+02, 5.501636357247732e+03, 9.110698936621158e-15, 9.020000000000106e+00, -4.024697137938131e-16, 4.000000000000000e+00, 2.129458166981580e-17, 3.999999999999999e+00
14, -2.617116624604489e-03, 0.000000000000000e+00, 2.604554036362168e-46, 2.003449871962776e-27, 6.166857499742682e-46, 1.634737368370675e-03, 4.557196244306998e-04, 1.150093419485881e+01, -4.172572300166352e-17, 3.246227348987925e+04, 6.657112978430870e+01, 1.245925673348516e-43, 9.583788993802727e-25, 2.950004482741649e-43, 7.820000000000000e-01, 2.180000000000001e-01, 5.554999999999943e+02, 9.202999999999907e+02, 9.203000000000067e+02, 5.501636357247733e+03, -1.996009635469602e-14, 9.020000000000048e+00, -1.796739793722380e-16, 4.000000000000000e+00, 8.552940095356002e-17, 4.000000000000000e+00
15, -1.739648995067414e-03, 0.000000000000000e+00, 2.692903723181435e-46, 2.041721853888127e-27, 6.383558733814869e-46, 1.634737368370675e-03, 4.557196244306997e-04, 1.150093419485880e+01, -2.041291219442651e-16, 3.246227348987924e+04, 6.657112978430499e+01, 1.288189009606333e-43, 9.766868492960775e-25, 3.053666617298070e-43, 7.820000000000000e-01, 2.180000000000001e-01, 5.554999999999985e+02, 9.202999999999979e+02, 9.203000000000065e+02, 5.501636357247733e+03, -9.764808491501958e-14, 9.020000000000012e+00, -4.671523463678188e-17, 2.848681452730767e+05, -1.006909655591065e+05, 1.392522559574086e+05
16, -8.698244975333391e-04, 0.000000000000000e+00, 2.782333122918691e-46, 2.079781827932492e-27, 6.603341894621969e-46, 1.634737368370674e-03, 4.557196244306996e-04, 1.150093419485880e+01, 1.179791428746656e-16, 3.246227348987923e+04, 6.657112978430982e+01, 1.330968841980408e-43, 9.948933822098986e-25, 3.158803035585526e-43, 7.819999999999999e-01, 2.180000000000001e-01, 5.554999999999997e+02, 9.203000000000002e+02, 9.203000000000067e+02, 5.501636357247732e+03, 5.643701031924339e-14, 9.020000000000001e+00, -1.078043876233428e-17, 7.276385716055272e+05, -3.947352717931221e+05, 4.377248887004104e+05
17, 8.914882248994977e-04, 2.387467401603415e-04, 1.042094476345366e-36, 1.612415285154300e-23, 2.306448772930237e-36, 3.239785194505831e-03, 9.031626245553341e-04, 2.243695947445184e+01, 2.659013814589578e-01, 6.378214295230668e+04, 1.319399338549034e+02, 2.515345405874592e-34, 3.891951710653432e-21, 5.567168290941454e-34, 7.819999999999999e-01, 2.180000000000001e-01, 1.653746492536818e+03, 1.382439291260537e+03, 9.203138217089682e+02, 5.415699268820696e+03, 6.418168730863084e+01, 7.245049693488918e+00, 3.471401291482559e-02, 1.005972150748980e+06, -9.455436944239769e+05, 1.426387937111591e+06
18, 1.782976449799005e-03, 4.774934803206855e-04, 2.254716089803446e-34, 2.038822519311886e-22, 5.055731246241793e-34, 3.595928169813890e-03, 1.002445448873949e-03, 2.478845533551510e+01, 4.765667740984981e-01, 7.062047614819411e+04, 1.464580121111190e+02, 4.903290329955478e-32, 4.433790484153114e-20, 1.099460736660294e-31, 7.819999999999999e-01, 2.180000000000000e-01, 2.008647094475454e+03, 1.512815557137593e+03, 9.203401312372914e+02, 5.390700580477966e+03, 1.036381150417456e+02, 6.894643772220584e+00, 4.593191724040135e-02, 7.625378287961873e+05, -9.817696879845585e+05, 1.858091480536002e+06
19, 2.674464674698533e-03, 7.162402204810351e-04, 3.963090561957760e-32, 2.427587426338615e-21, 9.010971103298841e-32, 4.035799114490560e-03, 1.125069318361818e-03, 2.766758372823670e+01, 7.781188481112917e-01, 7.903278288562306e+04, 1.644087939868544e+02, 7.679115663422146e-30, 4.703835135353186e-19, 1.746018372787414e-29, 7.820000000000000e-01, 2.180000000000000e-01, 2.480678292374263e+03, 1.664693388095843e+03, 9.203985148198793e+02, 5.361032564231639e+03, 1.507728511655219e+02, 6.537811128134009e+00, 6.085215346370123e-02, 9.282823618087398e+05, -1.380474164952135e+06, 2.478218948498971e+06
20, 3.565952899598004e-03, 9.549869606413694e-04, 1.586012071480619e-29, 4.561860612109039e-20, 3.694046904561846e-29, 4.650345237472679e-03, 1.296387802773714e-03, 3.163003616758680e+01, 1.290376335498921e+00, 9.070578744763859e+04, 1.895566637203242e+02, 2.667030890317057e-27, 7.671204645029814e-18, 6.211892949559392e-27, 7.820000000000000e-01, 2.180000000000000e-01, 3.220031262707079e+03, 1.875289152518859e+03, 9.205600885874189e+02, 5.318892903636425e+03, 2.169891143197268e+02, 6.114030368551330e+00, 8.422205151041645e-02, 1.064831100012026e+06, -1.709585847691272e+06, 3.156627187396138e+06
21, 4.457441124497438e-03, 1.193733700801694e-03, 1.101897611313417e-27, 3.912838294329331e-19, 2.621657964803214e-27, 5.083241419003111e-03, 1.417067300949716e-03, 3.433407344576454e+01, 1.839953304928274e+00, 9.881622673162287e+04, 2.074338619840997e+02, 1.695146582701712e-25, 6.019465325268007e-17, 4.033128390896239e-25, 7.819999999999999e-01, 2.180000000000000e-01, 3.853056429316142e+03, 2.052853617254314e+03, 9.208635736617365e+02, 5.281914278990383e+03, 2.830562953541730e+02, 5.806500222537689e+00, 1.042310785898632e-01, 9.273640893943503e+05, -1.673127229915464e+06, 3.556656714831682e+06
22, 5.348929349396780e-03, 1.432480440961994e-03, 2.914129792277961e-26, 2.130843496793705e-18, 7.089360323935452e-26, 5.416525163494168e-03, 1.509977603122413e-03, 3.635074519886592e+01, 2.428339929629352e+00, 1.049849143543996e+05, 2.214465458337384e+02, 4.207216672637580e-24, 3.076362731079319e-16, 1.023512234500762e-23, 7.820000000000000e-01, 2.179999999999997e-01, 4.415900975790795e+03, 2.207963602502302e+03, 9.213702811168516e+02, 5.248066220959920e+03, 3.505867262961526e+02, 5.567363960841967e+00, 1.220217958724911e-01, 7.509473303578809e+05, -1.458861603124142e+06, 3.594392005259398e+06
23, 6.240417574296114e-03, 1.671227181122291e-03, 3.871833043617193e-25, 8.324341592813159e-18, 9.594565555373430e-25, 5.685500202267641e-03, 1.584960414442890e-03, 3.792420601932761e+01, 3.044828407125783e+00, 1.099066672498685e+05, 2.330705477235902e+02, 5.325430186249977e-23, 1.144953811273025e-15, 1.319664057229212e-22, 7.819999999999999e-01, 2.179999999999989e-01, 4.926798655567198e+03, 2.346872434445561e+03, 9.221041289063595e+02, 5.216204036943962e+03, 4.187944296304283e+02, 5.372599195982809e+00, 1.381705464256990e-01, 6.484579180947944e+05, -1.423890616786307e+06, 3.905731164298209e+06
24, 7.131905799195436e-03, 1.909973921282586e-03, 2.221564927218896e-24, 2.123345901612922e-17, 5.626163530894873e-24, 5.773020044694744e-03, 1.609358529083680e-03, 3.833118927685936e+01, 3.577098815595660e+00, 1.113984843505527e+05, 2.374282295630238e+02, 3.009280687812052e-22, 2.876235457708520e-15, 7.621071548509456e-22, 7.819999999999999e-01, 2.179999999999972e-01, 5.202672432352905e+03, 2.440713293284533e+03, 9.229898203888916e+02, 5.192254622786259e+03, 4.845455675087157e+02, 5.250006800673421e+00, 1.468905249690219e-01, 8.931591293338240e+05, -2.311157780166167e+06, 6.207959883867924e+06
25, 8.023394024094811e-03, 2.148720661442895e-03, 2.017711720741286e-23, 6.948690453526954e-17, 5.174883111194866e-23, 6.172378583255156e-03, 1.720688658759041e-03, 4.068885387506857e+01, 4.464471776244725e+00, 1.187665154529380e+05, 2.551628590080856e+02, 2.556308794635807e-21, 8.803536369916554e-15, 6.556238471717701e-21, 7.819999999999999e-01, 2.179999999999912e-01, 5.900725841499369e+03, 2.589084533149257e+03, 9.243966567924159e+02, 5.155011686519600e+03, 5.656193770250229e+02, 5.069142777214127e+00, 1.689550025020890e-01, 7.231910565393770e+05, -1.899321531247116e+06, 5.389930575582417e+06
26, 8.914882248994234e-03, 2.387467401603216e-03, 6.874555141841129e-23, 1.370496750837317e-16, 1.809956268804458e-22, 6.261387671728552e-03, 1.745501934062298e-03, 4.109181091287980e+01, 5.168741874482204e+00, 1.203201883903101e+05, 2.601938031150842e+02, 8.585799830272547e-21, 1.711646867025748e-14, 2.260498592980982e-20, 7.819999999999999e-01, 2.179999999999829e-01, 6.144822979380597e+03, 2.657860184771684e+03, 9.258236487358109e+02, 5.132056633222484e+03, 6.455367975529359e+02, 4.990149206728263e+00, 1.766705665894442e-01, 5.506000288984393e+05, -1.587551112504143e+06, 5.128158453487470e+06
27, 9.806370473893577e-03, 2.626214141763516e-03, 1.802491987280163e-22, 2.342588929696513e-16, 4.860656554098185e-22, 6.294295811377104e-03, 1.754675814424585e-03, 4.116223429228994e+01, 5.654519193154243e+00, 1.208282556966851e+05, 2.630092142374784e+02, 2.239406561581189e-20, 2.910420161237827e-14, 6.038854129534735e-20, 7.820000000000000e-01, 2.179999999999709e-01, 6.301421155004170e+03, 2.711344525905468e+03, 9.273407532898275e+02, 5.113974331868629e+03, 7.025144895564073e+02, 4.930661011672874e+00, 1.816204126649623e-01, 6.257947012888073e+05, -1.955081998218885e+06, 6.371363112345384e+06
28, 1.069785869879290e-02, 2.864960881923812e-03, 5.612770334497422e-22, 4.448986939618685e-16, 1.527915350242998e-21, 6.541637577259920e-03, 1.823627866806029e-03, 4.255004906737529e+01, 6.416850046386680e+00, 1.253555930821525e+05, 2.753728698038906e+02, 6.709614144376785e-20, 5.318404979933324e-14, 1.826499542016052e-19, 7.820000000000000e-01, 2.179999999999468e-01, 6.769794125534343e+03, 2.802736898957436e+03, 9.293795221553651e+02, 5.086515108442455e+03, 7.670826573636401e+02, 4.832721325796608e+00, 1.964250175131718e-01, 3.162315917936942e+05, -1.036613657660732e+06, 4.371472896607975e+06
29, 1.158934692369223e-02, 3.103707622084108e-03, 9.507777373173140e-22, 5.932492250570786e-16, 2.689915904233335e-21, 6.406155946792541e-03, 1.785859330435179e-03, 4.159306781033924e+01, 6.672476280915532e+00, 1.227376727539471e+05, 2.713062709761121e+02, 1.160615190697008e-19, 7.241798324109065e-14, 3.283582626744613e-19, 7.820000000000000e-01, 2.179999999999276e-01, 6.651310506927233e+03, 2.811920676021420e+03, 9.310539303943455e+02, 5.077269316862387e+03, 8.145097457842020e+02, 4.823093963054789e+00, 1.926799184898898e-01, 2.578472439337433e+05, -4.449101847313828e+05, 2.772239585996517e+06
