"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 5.280019569613274e-51, 3.946968973628521e-30, 1.154749458660459e-50, 1.635397674017238e-03, 4.452609443253039e-04, 1.028209812673998e+01, 2.390883140485225e-17, 2.613248996347769e+04, 5.334467189952461e+01, 2.537667411206242e-48, 1.896980570879373e-27, 5.549922743118406e-48, 7.859999999999999e-01, 2.140000000000000e-01, 5.202999999999622e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879626e+03, 1.149099193595636e-14, 8.352000000000302e+00, -1.485646920489738e-15, 3.999999999999999e+00, 5.206807560063083e-17, 3.999999999999999e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 2.276183493011652e-47, 1.430579585604404e-28, 4.922205682897671e-47, 2.148826187874696e-03, 5.850493692177924e-04, 1.344077431906648e+01, 5.612433662913253e-02, 3.423919706901244e+04, 7.009218708093785e+01, 8.325848947683640e-45, 5.232789699930027e-26, 1.800449793747196e-44, 7.860000000000000e-01, 2.140000000000000e-01, 7.811615650801320e+02, 9.890685130445177e+02, 8.656003639795337e+02, 4.916381173311677e+03, 2.052922141372868e+01, 7.773280507254126e+00, 1.026780075065043e-02, 1.064664067609099e+06, -7.383055014589914e+05, 9.397323062202818e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 8.880679137663661e-19, 5.747858401427673e-14, 2.956929685172172e-18, 1.064484479597509e-02, 2.898214740831412e-03, 5.742435591371426e+01, 1.734095350397879e+01, 1.608832768793384e+05, 6.205773538388578e+02, 6.557365500380913e-17, 4.244135814202173e-12, 2.183354268748105e-16, 7.859999999999999e-01, 2.139999999957557e-01, 1.260040666046795e+04, 3.220564678245043e+03, 1.030469102248373e+03, 4.240131689401948e+03, 1.280431017583361e+03, 3.880895834600480e+00, 4.754864067391008e-01, 1.041549805456624e+07, -1.718068524015820e+06, 2.123178225096265e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 6.604652572875087e-06, 1.536684889473784e-03, 8.759361438170314e-04, 9.959826928314991e-03, 8.210927644408734e-04, 3.512411564233512e+01, 3.221916109798542e+01, 1.535907167231263e+05, 9.079861107056446e+03, 5.003469570549373e-04, 1.164142397979020e-01, 6.635806793732714e-02, 7.545240330797455e-01, 6.220331222797044e-02, 1.550031010951190e+04, 3.677708064395431e+03, 4.042804418679178e+03, 2.660888545911479e+03, 2.440818655692323e+03, 2.783581573114282e+00, 5.896298253058055e-01, 5.417973393562899e+05, -3.141791753157550e+05, 3.360370186636944e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.237718594167278e-07, 1.098755161647595e-04, 6.002445447392494e-05, 6.837975486317948e-04, 5.195535113398305e-05, 3.585739642172155e+00, 2.273136032648604e-04, 1.085734508150488e+04, 4.309216751341443e+02, 1.366472192387022e-04, 1.213053097617299e-01, 6.626849454176816e-02, 7.549295452383555e-01, 5.736000323890772e-02, 7.454591398403951e+02, 2.568262261998198e+03, 3.201149897296246e+03, 3.958745980918688e+03, 2.509598864204730e-01, 3.643760610581719e+00, 8.862513664513370e-03, 8.237191647855363e+03, -5.107293391402254e+03, 6.597999774667036e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 5.418552166029263e-50, 1.481695175180718e-29, 1.220056375536256e-49, 1.635397674017235e-03, 4.452609443253032e-04, 1.028209812673996e+01, 1.565896901840188e-16, 2.613248996347762e+04, 5.334467189940933e+01, 2.604248538544831e-47, 7.121279589638029e-27, 5.863798918191389e-47, 7.860000000000000e-01, 2.140000000000000e-01, 5.202999999999614e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879624e+03, 7.525967441442114e-14, 8.352000000000301e+00, -1.516970801343437e-15, 4.000000000000000e+00, 2.549014125239363e-17, 4.000000000000000e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.047558211274972e-49, 2.199120964097379e-29, 2.384514382744057e-49, 1.635397674017234e-03, 4.452609443253030e-04, 1.028209812673996e+01, 1.709679723363198e-16, 2.613248996347763e+04, 5.334467189938769e+01, 5.034743335787886e-47, 1.056935022742563e-26, 1.146038260059967e-46, 7.860000000000000e-01, 2.140000000000000e-01, 5.202999999999611e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879627e+03, 8.217012191673892e-14, 8.352000000000306e+00, -1.530395321709308e-15, 4.000000000000000e+00, -5.500357116354396e-17, 4.000000000000001e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.531771970646054e-49, 2.745827913273788e-29, 3.514266059777170e-49, 1.635397674017233e-03, 4.452609443253026e-04, 1.028209812673996e+01, 5.313468395303833e-16, 2.613248996347763e+04, 5.334467189915762e+01, 7.361957205004021e-47, 1.319691701977103e-26, 1.689016174396093e-46, 7.860000000000000e-01, 2.140000000000000e-01, 5.202999999999606e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879629e+03, 2.553743487019784e-13, 8.352000000000309e+00, -1.548294682197136e-15, 4.000000000000000e+00, -2.235559061189957e-17, 4.000000000000000e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 2.000043676067626e-49, 3.199899608959665e-29, 4.618494619180778e-49, 1.635397674017230e-03, 4.452609443253017e-04, 1.028209812673994e+01, 3.469924593479518e-15, 2.613248996347761e+04, 5.334467189934551e+01, 9.612550845370665e-47, 1.537926299273799e-26, 2.219727243318708e-46, 7.860000000000000e-01, 2.140000000000000e-01, 5.202999999999596e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879632e+03, 1.667704909824990e-12, 8.352000000000315e+00, -1.588568243294750e-15, 4.000000000000000e+00, -1.965368656068312e-17, 4.000000000000000e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 2.308600178822198e-49, 3.473033674766069e-29, 5.351300271124918e-49, 1.635397674017231e-03, 4.452609443253020e-04, 1.028209812673996e+01, 4.965835756789787e-15, 2.613248996347766e+04, 5.334467189936601e+01, 1.109552599580822e-46, 1.669199187290375e-26, 2.571926131441881e-46, 7.860000000000000e-01, 2.140000000000000e-01, 5.202999999999599e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879636e+03, 2.386665315017226e-12, 8.352000000000320e+00, -1.575143722928878e-15, 4.000000000000000e+00, 2.740509082544611e-17, 4.000000000000000e+00
11, -7.278131510363134e-03, 0.000000000000000e+00, 2.557099894198552e-49, 3.681995514437260e-29, 5.943931760174930e-49, 1.635397674017236e-03, 4.452609443253033e-04, 1.028209812673999e+01, 4.864971521938087e-15, 2.613248996347778e+04, 5.334467189943598e+01, 1.228985798850341e-46, 1.769629809512121e-26, 2.856754927394043e-46, 7.860000000000000e-01, 2.140000000000000e-01, 5.202999999999615e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879639e+03, 2.338188244361558e-12, 8.352000000000325e+00, -1.512495961221480e-15, 4.000000000000000e+00, 2.309899115040750e-18, 4.000000000000000e+00
12, -5.219729353472306e-03, 0.000000000000000e+00, 2.758066009270607e-49, 3.843863132717078e-29, 6.424986612862744e-49, 1.635397674017242e-03, 4.452609443253051e-04, 1.028209812674002e+01, 1.196677818637320e-15, 2.613248996347782e+04, 5.334467189952959e+01, 1.325573539530325e-46, 1.847426146139773e-26, 3.087958089915244e-46, 7.859999999999999e-01, 2.140000000000000e-01, 5.202999999999637e+02, 8.655999999999362e+02, 8.656000000004664e+02, 4.941751633879631e+03, 5.751437588500671e-13, 8.352000000000313e+00, -1.427473998904296e-15, 3.999999999999999e+00, -1.892813867470062e-17, 3.999999999999999e+00
13, -3.716075109627959e-03, 0.000000000000000e+00, 2.899496130091556e-49, 3.954434878875678e-29, 6.764434152154756e-49, 1.635397674017244e-03, 4.452609443253055e-04, 1.028209812674002e+01, -4.175636211770671e-16, 2.613248996347778e+04, 5.334467189948109e+01, 1.393547266490691e-46, 1.900568812208981e-26, 3.251102363704094e-46, 7.860000000000000e-01, 2.140000000000000e-01, 5.202999999999710e+02, 8.655999999999477e+02, 8.656000000004345e+02, 4.941751633879626e+03, -2.006881943515068e-13, 8.352000000000249e+00, -1.141084231099045e-15, 4.000000000000001e+00, -4.995070955976939e-17, 4.000000000000001e+00
