"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 7.324682172424920e-46, 3.270658710859784e-27, 1.605874324815257e-45, 1.356574004176414e-03, 3.562719606927956e-04, 9.279718002627389e+00, -3.336345292172338e-17, 2.588630635800699e+04, 6.448163244862566e+01, 4.276322753274678e-43, 1.909487938753166e-24, 9.375474256016238e-43, 7.920000000000000e-01, 2.080000000000000e-01, 4.804999999999965e+02, 9.702999999999935e+02, 9.703000000000466e+02, 5.417718926836469e+03, -1.947837319059275e-14, 8.645000000000030e+00, -1.402008437166399e-16, 4.000000000000001e+00, 2.391035238227135e-17, 4.000000000000001e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.282717927831264e-42, 9.104248012747600e-26, 2.783503569424287e-42, 1.782475311350794e-03, 4.681248292436428e-04, 1.213468077830579e+01, 4.728691252364351e-02, 3.392330690777434e+04, 8.472601891713775e+01, 5.699448359105087e-40, 4.045253463079831e-23, 1.236782811490049e-39, 7.920000000000000e-01, 2.080000000000000e-01, 7.214535163704878e+02, 1.108768709192829e+03, 9.703005087648432e+02, 5.391753319228327e+03, 2.101080137280802e+01, 8.048489366410177e+00, 9.585439170543945e-03, 1.069466057893539e+06, -7.407869295991425e+05, 9.430655452275543e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.584867400300415e-16, 3.149622630166890e-12, 8.486032288762151e-16, 9.032550371951765e-03, 2.372184943019248e-03, 5.316439535679861e+01, 1.597783992520982e+01, 1.632549498883283e+05, 8.268943308634952e+02, 2.266486093888691e-14, 2.761679725405153e-10, 7.440797223306120e-14, 7.919999999999425e-01, 2.079999997237924e-01, 1.230458895216530e+04, 3.731752631918502e+03, 1.206443421926689e+03, 4.661607119660389e+03, 1.400982967120821e+03, 3.960574707143364e+00, 4.703773869139641e-01, 1.070848640143945e+07, -1.782188200496305e+06, 2.203919649780254e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 3.179791921091017e-05, 1.840824811177626e-03, 6.177076286282876e-04, 8.690382957077570e-03, 1.962106249394311e-04, 3.305520213818884e+01, 3.042531492120477e+01, 1.597678466282167e+05, 8.651164898211866e+03, 2.794948737964463e-03, 1.618033855828300e-01, 5.429478405848921e-02, 7.638605129224300e-01, 1.724636869828642e-02, 1.536357596057273e+04, 4.067689166144841e+03, 4.515693674144082e+03, 2.905460413510078e+03, 2.674300635118776e+03, 2.825806324976612e+00, 5.920678039464711e-01, 5.644616585712128e+05, -3.273893318586192e+05, 3.522455291808860e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 9.642952769292867e-07, 1.179924984230975e-04, 3.419317435855826e-05, 5.411785435127905e-04, 1.034831231855086e-05, 3.048840338909342e+00, 3.835309208215096e-03, 1.019607718877511e+04, 3.959131364054231e+02, 1.368422011676538e-03, 1.674420023802691e-01, 4.852319985466044e-02, 7.679811867877251e-01, 1.468518896566877e-02, 6.514115764506798e+02, 2.775780807530359e+03, 3.702788760046622e+03, 4.326579554694683e+03, 5.442649847689880e+00, 3.740695102025813e+00, 6.799081184981695e-03, 7.921431560994100e+03, -5.984768962475282e+03, 7.040206953274341e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 7.503475623855031e-45, 1.227807784647751e-26, 1.699482816398320e-44, 1.356574004176416e-03, 3.562719606927961e-04, 9.279718002627403e+00, -2.401313971649984e-17, 2.588630635800703e+04, 6.448163244826493e+01, 4.380706600449023e-42, 7.168232344474150e-24, 9.921982777523652e-42, 7.920000000000000e-01, 2.080000000000000e-01, 4.804999999999972e+02, 9.702999999999935e+02, 9.703000000000466e+02, 5.417718926836470e+03, -1.401943911420746e-14, 8.645000000000032e+00, -1.130651965456773e-16, 4.000000000000000e+00, -1.822257260088324e-17, 4.000000000000000e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.449664315278546e-44, 1.822303186452678e-26, 3.323485530897803e-44, 1.356574004176417e-03, 3.562719606927965e-04, 9.279718002627403e+00, -1.600611433871201e-15, 2.588630635800701e+04, 6.448163244838339e+01, 8.463483261258912e-42, 1.063903715703835e-23, 1.940329486166943e-41, 7.919999999999999e-01, 2.080000000000000e-01, 4.804999999999977e+02, 9.702999999999935e+02, 9.703000000000466e+02, 5.417718926836463e+03, -9.344748253491766e-13, 8.645000000000021e+00, -9.045215723654186e-17, 4.000000000000000e+00, -6.987992109482209e-17, 4.000000000000000e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 2.118718456729000e-44, 2.275332297515757e-26, 4.900169980549347e-44, 1.356574004176415e-03, 3.562719606927958e-04, 9.279718002627375e+00, -2.331311750203517e-15, 2.588630635800690e+04, 6.448163244824278e+01, 1.236957963637309e-41, 1.328392829351410e-23, 2.860835172019403e-41, 7.920000000000000e-01, 2.080000000000000e-01, 4.804999999999968e+02, 9.702999999999935e+02, 9.703000000000466e+02, 5.417718926836457e+03, -1.361074958296983e-12, 8.645000000000012e+00, -1.288943240620721e-16, 4.000000000000000e+00, -4.378292648927072e-17, 4.000000000000000e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 2.765317438663954e-44, 2.651599138407420e-26, 6.442072029985183e-44, 1.356574004176411e-03, 3.562719606927949e-04, 9.279718002627373e+00, 3.295573612491236e-15, 2.588630635800695e+04, 6.448163244830475e+01, 1.614457747737471e-41, 1.548066313487739e-23, 3.761034069678941e-41, 7.920000000000000e-01, 2.080000000000000e-01, 4.804999999999955e+02, 9.702999999999935e+02, 9.703000000000466e+02, 5.417718926836470e+03, 1.924033847808894e-12, 8.645000000000033e+00, -1.786430105421702e-16, 4.000000000000000e+00, 1.136726182525773e-17, 4.000000000000000e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 3.191189179028878e-44, 2.877931880702507e-26, 7.465700306262247e-44, 1.356574004176413e-03, 3.562719606927954e-04, 9.279718002627407e+00, 1.727444787604665e-15, 2.588630635800710e+04, 6.448163244841497e+01, 1.863091745831655e-41, 1.680204723442405e-23, 4.358652476279339e-41, 7.920000000000000e-01, 2.080000000000001e-01, 4.804999999999961e+02, 9.702999999999935e+02, 9.703000000000466e+02, 5.417718926836483e+03, 1.008523138119178e-12, 8.645000000000053e+00, -1.537686673021211e-16, 3.999999999999999e+00, -3.789831543221018e-18, 3.999999999999999e+00
