"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 5.858271396762251e-46, 3.159171605753716e-27, 1.288673128133573e-45, 1.466850065215161e-03, 4.356792022493797e-04, 1.081138720346660e+01, -3.526270642344455e-17, 3.154201230394312e+04, 7.174326991185573e+01, 3.079201722120913e-43, 1.660511435897055e-24, 6.773473345043255e-43, 7.710000000000000e-01, 2.290000000000000e-01, 5.296999999999913e+02, 9.655999999999842e+02, 9.656000000000777e+02, 5.682639099620633e+03, -1.853464597180069e-14, 9.102000000000078e+00, -2.849701759042121e-16, 4.000000000000001e+00, -5.474433310157003e-17, 4.000000000000001e+00
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.067564250827494e-42, 8.888836242936338e-26, 2.320457954645908e-42, 1.927385849246551e-03, 5.724660953015047e-04, 1.414432117555632e+01, 4.971204171211615e-02, 4.134562869590263e+04, 9.426814041511449e+01, 4.270509912220012e-40, 3.555745076152235e-23, 9.282381541461332e-40, 7.710000000000000e-01, 2.290000000000000e-01, 7.953957493322031e+02, 1.103487983629039e+03, 9.656005687926227e+02, 5.658063553085120e+03, 1.988599437680039e+01, 8.477583654584379e+00, 8.649342710203060e-03, 1.073516500400632e+06, -7.424199629660341e+05, 9.453769170581416e+05
2, 1.931920337076797e-01, 5.173816881076040e-02, 3.186827310298239e-15, 2.187904235024903e-11, 1.134043422982622e-14, 1.009171992962448e-02, 2.997410955917698e-03, 6.424253105461702e+01, 1.918016631783448e+01, 2.058777634884258e+05, 1.182747180605396e+03, 2.434712688592523e-13, 1.671542786528313e-09, 8.664008565598409e-13, 7.709999999993521e-01, 2.289999983279953e-01, 1.477105803082275e+04, 3.913807157013867e+03, 1.304046900506609e+03, 4.908082248464772e+03, 1.465350637370316e+03, 4.075105150548127e+00, 4.636069134597894e-01, 1.113575167866975e+07, -1.880572371230083e+06, 2.325796076600728e+06
3, 3.346696875411197e-01, 1.931032050318336e-01, 6.693381573783259e-05, 2.589457288547367e-03, 5.523320168167325e-04, 9.818819412689684e-03, 1.288505909364830e-04, 3.994463006829694e+01, 3.690790426177046e+01, 2.031360426922095e+05, 9.866999179556378e+03, 5.087550600173777e-03, 1.968212156628515e-01, 4.198202437251565e-02, 7.463154467644115e-01, 9.793762600047414e-03, 1.864664547435725e+04, 4.156458796172954e+03, 4.612246400844901e+03, 3.036138376955231e+03, 2.805320874183989e+03, 2.877244722389186e+00, 5.897710846471030e-01, 5.929733716218380e+05, -3.436124392210028e+05, 3.718942497153805e+05
4, 4.846696875411197e-01, 1.931032050318336e-01, 2.150159608765875e-06, 1.472043511749299e-04, 2.518662424594429e-05, 5.459790614304880e-04, 5.661662742189630e-06, 3.283760126924602e+00, 9.401230168882209e-03, 1.155035488428568e+04, 4.081955152538001e+02, 2.960910661039841e-03, 2.027100364867667e-01, 3.468363182965051e-02, 7.518489404709513e-01, 7.796480551591782e-03, 6.911890787763139e+02, 2.783989993254268e+03, 3.816310483245051e+03, 4.521952848741890e+03, 1.294610991688651e+01, 3.839523743133524e+00, 5.257044532334281e-03, 7.654280903452299e+03, -7.023302591805129e+03, 7.566161507320631e+04
6, -3.640905996670419e-02, 0.000000000000000e+00, 5.987054910463193e-45, 1.185955440014736e-26, 1.366768603912726e-44, 1.466850065215161e-03, 4.356792022493797e-04, 1.081138720346660e+01, -1.159157261111072e-17, 3.154201230394313e+04, 7.174326991239168e+01, 3.146892409409297e-42, 6.233572646139802e-24, 7.183955733486237e-42, 7.710000000000000e-01, 2.290000000000000e-01, 5.296999999999913e+02, 9.655999999999842e+02, 9.656000000000777e+02, 5.682639099620634e+03, -6.092717105245145e-15, 9.102000000000082e+00, -2.849701759042121e-16, 4.000000000000000e+00, 1.061747609029208e-16, 4.000000000000000e+00
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.155661751923180e-44, 1.760186247689136e-26, 2.674921681181683e-44, 1.466850065215161e-03, 4.356792022493797e-04, 1.081138720346660e+01, -5.168841599625574e-28, 3.154201230394313e+04, 7.174326991231290e+01, 6.074344146428328e-42, 9.251822181084754e-24, 1.405981882605409e-41, 7.710000000000000e-01, 2.290000000000000e-01, 5.296999999999913e+02, 9.655999999999842e+02, 9.656000000000777e+02, 5.682639099620634e+03, -2.716826325890890e-25, 9.102000000000080e+00, -2.849701759042121e-16, 3.999999999999999e+00, -4.003878129039456e-18, 3.999999999999999e+00
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.687934390171720e-44, 2.197772933074578e-26, 3.946105423443511e-44, 1.466850065215161e-03, 4.356792022493796e-04, 1.081138720346660e+01, -9.372730667354922e-28, 3.154201230394313e+04, 7.174326991259827e+01, 8.872054790627185e-42, 1.155184821941532e-23, 2.074136514442378e-41, 7.710000000000000e-01, 2.290000000000000e-01, 5.296999999999913e+02, 9.655999999999842e+02, 9.656000000000777e+02, 5.682639099620634e+03, -4.926458072230215e-25, 9.102000000000080e+00, -2.849701759042121e-16, 4.000000000000000e+00, 4.348492996407689e-17, 4.000000000000000e+00
9, -1.395714581734536e-02, 0.000000000000000e+00, 2.201887688256747e-44, 2.561213947564994e-26, 5.190128699597972e-44, 1.466850065215160e-03, 4.356792022493796e-04, 1.081138720346660e+01, 2.284981118478311e-17, 3.154201230394312e+04, 7.174326991246646e+01, 1.157347603483207e-41, 1.346215267940802e-23, 2.728015168205399e-41, 7.710000000000000e-01, 2.290000000000000e-01, 5.296999999999912e+02, 9.655999999999842e+02, 9.656000000000777e+02, 5.682639099620634e+03, 1.201022847613512e-14, 9.102000000000080e+00, -2.886710872795915e-16, 4.000000000000001e+00, -1.895914945061988e-18, 4.000000000000001e+00
10, -1.009678458521239e-02, 0.000000000000000e+00, 2.540193265591141e-44, 2.779831674477106e-26, 6.016388592617624e-44, 1.466850065215161e-03, 4.356792022493799e-04, 1.081138720346660e+01, 3.140619426071905e-17, 3.154201230394312e+04, 7.174326991250690e+01, 1.335166459213740e-41, 1.461124263376893e-23, 3.162310664810710e-41, 7.710000000000000e-01, 2.290000000000000e-01, 5.296999999999914e+02, 9.655999999999842e+02, 9.656000000000777e+02, 5.682639099620633e+03, 1.650760111699801e-14, 9.102000000000077e+00, -2.812692645288327e-16, 4.000000000000000e+00, -1.012598457528161e-17, 4.000000000000000e+00
