"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.630256538624915e-47, 3.231150951090228e-28, 3.631881897484799e-47, 1.162566772285441e-03, 3.240915042944067e-04, 8.202713625637124e+00, 1.082816351803271e-16, 2.322610752062169e+04, 4.871233280989867e+01, 1.096591304341590e-44, 2.173432188144607e-25, 2.442983673316087e-44, 7.820000000000000e-01, 2.180000000000000e-01, 3.984000000000826e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600916e+03, 7.283559166632158e-14, 9.007999999999058e+00, 3.649823426969641e-15, 4.000000000000000e+00, -5.544918032277261e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.001450178538667e-46, 9.459980448041801e-28, 2.303022643362587e-46, 1.162566772285442e-03, 3.240915042944071e-04, 8.202713625637141e+00, 2.601133641414641e-16, 2.322610752062176e+04, 4.871233280990887e+01, 6.736249979669612e-44, 6.363251459377122e-25, 1.549127112560686e-43, 7.819999999999999e-01, 2.180000000000001e-01, 3.984000000000830e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600922e+03, 1.749651337090534e-13, 9.007999999999065e+00, 3.667406884635702e-15, 4.000000000000001e+00, 7.450466157345632e-17, 4.000000000000001e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 1.831793462095852e-46, 1.368824989689250e-27, 4.264882197438295e-46, 1.162566772285441e-03, 3.240915042944069e-04, 8.202713625637134e+00, 4.823064578051824e-16, 2.322610752062174e+04, 4.871233280974715e+01, 1.232155022410401e-43, 9.207394942422941e-25, 2.868771031396622e-43, 7.820000000000000e-01, 2.180000000000001e-01, 3.984000000000828e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600920e+03, 3.244232150745221e-13, 9.007999999999063e+00, 3.659871117064533e-15, 4.000000000000000e+00, 3.951412667204470e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 2.409071375951607e-46, 1.615012923860778e-27, 5.646956819703742e-46, 1.162566772285439e-03, 3.240915042944065e-04, 8.202713625637132e+00, -1.055401306910904e-14, 2.322610752062177e+04, 4.871233280970742e+01, 1.620460743334932e-43, 1.086337693942834e-24, 3.798422884844077e-43, 7.819999999999999e-01, 2.180000000000000e-01, 3.984000000000822e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600927e+03, -7.099151994356921e-12, 9.007999999999075e+00, 3.634751891827303e-15, 4.000000000000000e+00, 2.271816211484452e-17, 4.000000000000001e+00
20, -1.395714581734536e-02, 0.000000000000000e+00, 2.890754031384402e-46, 1.804069775607248e-27, 6.805826103599673e-46, 1.162566772285438e-03, 3.240915042944058e-04, 8.202713625637116e+00, -4.566723576745768e-15, 2.322610752062171e+04, 4.871233280980470e+01, 1.944464358033088e-43, 1.213506697556369e-24, 4.577935770994347e-43, 7.820000000000000e-01, 2.180000000000000e-01, 3.984000000000814e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600926e+03, -3.071804495147211e-12, 9.007999999999074e+00, 3.599584976495179e-15, 4.000000000000000e+00, 8.618374937973787e-17, 4.000000000000000e+00
22, -1.009678458521239e-02, 0.000000000000000e+00, 3.280514894754865e-46, 1.945465535446058e-27, 7.749782096614905e-46, 1.162566772285444e-03, 3.240915042944078e-04, 8.202713625637164e+00, -2.979838040058964e-15, 2.322610752062184e+04, 4.871233281002652e+01, 2.206636821948007e-43, 1.308616489810772e-24, 5.212887331743614e-43, 7.820000000000000e-01, 2.180000000000000e-01, 3.984000000000838e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600926e+03, -2.004386675137116e-12, 9.007999999999074e+00, 3.705085722491549e-15, 4.000000000000000e+00, 8.393008961046970e-17, 4.000000000000000e+00
27, -7.278131510363134e-03, 0.000000000000000e+00, 3.557575983469885e-46, 2.041284982563958e-27, 8.423639612976007e-46, 1.162566772285445e-03, 3.240915042944079e-04, 8.202713625637147e+00, 1.146923869997537e-14, 2.322610752062174e+04, 4.871233280998998e+01, 2.393001834728491e-43, 1.373069396458786e-24, 5.666157277484842e-43, 7.819999999999999e-01, 2.180000000000000e-01, 3.984000000000840e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600911e+03, 7.714778090336301e-12, 9.007999999999047e+00, 3.715133412586442e-15, 4.000000000000000e+00, 8.375652221201039e-17, 4.000000000000000e+00
28, -5.219729353472306e-03, 0.000000000000000e+00, 3.757606513987777e-46, 2.108346164639688e-27, 8.911438397013920e-46, 1.162566772285432e-03, 3.240915042944042e-04, 8.202713625637047e+00, 2.059901171724540e-14, 2.322610752062143e+04, 4.871233280990590e+01, 2.527552278276364e-43, 1.418178069468721e-24, 5.994274903251690e-43, 7.819999999999999e-01, 2.180000000000000e-01, 3.984000000000794e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600907e+03, 1.385591567460607e-11, 9.007999999999042e+00, 3.511667688164871e-15, 4.000000000000000e+00, 1.020813581458988e-16, 4.000000000000000e+00
32, -2.617116624604489e-03, 0.000000000000000e+00, 4.045061574276600e-46, 2.202383158843222e-27, 9.613540458479699e-46, 1.162566772285429e-03, 3.240915042944035e-04, 8.202713625637074e+00, -8.620180776805502e-15, 2.322610752062162e+04, 4.871233280968899e+01, 2.720908791213649e-43, 1.481432009990868e-24, 6.466543529153424e-43, 7.819999999999999e-01, 2.180000000000000e-01, 3.984000000000787e+02, 9.281000000001929e+02, 9.280999999989263e+02, 5.517551514600936e+03, -5.798360600148720e-12, 9.007999999999090e+00, 3.479012695356471e-15, 4.000000000000001e+00, -6.268629133134001e-17, 4.000000000000001e+00
37, -8.698244975333391e-04, 0.000000000000000e+00, 4.264380554021513e-46, 2.271855384988906e-27, 1.015084230920614e-45, 1.162566772285458e-03, 3.240915042944116e-04, 8.202713625637296e+00, -2.354213741501682e-14, 2.322610752062231e+04, 4.871233281010402e+01, 2.868433601185022e-43, 1.528162470675791e-24, 6.827959369760919e-43, 7.819999999999999e-01, 2.180000000000001e-01, 3.983999999997741e+02, 9.280999999994605e+02, 9.281000000032681e+02, 5.517551514600950e+03, -1.583560780973599e-11, 9.008000000002667e+00, -9.982380109275536e-15, 7.195535223467778e+05, -1.048536236864838e+06, 1.728217885031866e+06
38, 0.000000000000000e+00, 0.000000000000000e+00, 6.789670665234112e-43, 2.571341322639037e-26, 1.470547852204851e-42, 1.673860594402467e-03, 4.666260992068261e-04, 1.173314647907892e+01, 1.163600930874663e-01, 3.332064696209661e+04, 7.013615163994513e+01, 3.172021898340024e-40, 1.201288160452535e-23, 6.870156477007616e-40, 7.819999999999999e-01, 2.180000000000000e-01, 6.938571022120062e+02, 1.122649278495484e+03, 9.281010312682184e+02, 5.481532080582317e+03, 5.436151200326297e+01, 8.137305707965112e+00, 1.305631091010950e-02, 9.227051600566963e+05, -1.551747258065875e+06, 3.065480741348191e+06
39, 1.782976449799005e-03, 4.774934803206855e-04, 4.428633097705077e-33, 7.618133884149029e-22, 1.005739051754376e-32, 2.715639817933387e-03, 7.570453712397422e-04, 1.870835853908607e+01, 8.972459412486242e-01, 5.358228791418854e+04, 1.138097855752262e+02, 1.275276293835194e-30, 2.193730058774191e-19, 2.896142313417848e-30, 7.820000000000000e-01, 2.180000000000000e-01, 1.602201124618275e+03, 1.597858117671765e+03, 9.281548457370550e+02, 5.387288947876285e+03, 2.583723811320383e+02, 6.710879219986823e+00, 5.319622252870312e-02, 1.128656307872287e+06, -2.324007578672752e+06, 5.431446407459855e+06
48, 3.565952899598004e-03, 9.549869606413694e-04, 1.040088169723727e-27, 3.464534089108486e-19, 2.516989613406090e-27, 3.798992498123158e-03, 1.059054174668604e-03, 2.565496691599182e+01, 2.658022251431217e+00, 7.433189622351651e+04, 1.594446874754143e+02, 2.140959607384797e-25, 7.131537266844599e-17, 5.181073346830686e-25, 7.819999999999999e-01, 2.179999999999999e-01, 2.867391578474804e+03, 2.044146033143375e+03, 9.285575229010020e+02, 5.280922280898702e+03, 5.471380640119987e+02, 5.840522335632324e+00, 1.091052523079241e-01, 2.734804117037581e+06, -6.418973300909435e+06, 1.541965355916148e+07
49, 5.348929349396780e-03, 1.432480440961994e-03, 7.691302920298196e-23, 1.343876927260130e-16, 2.098300571860540e-22, 5.909353696600879e-03, 1.647364585497298e-03, 3.837792373202717e+01, 8.140163075483908e+00, 1.142918652345130e+05, 2.508452635019161e+02, 1.017809931927555e-20, 1.778386962557203e-14, 2.776735209027662e-20, 7.820000000000000e-01, 2.179999999999822e-01, 5.792050954589972e+03, 2.654518387298289e+03, 9.316948616943241e+02, 5.078649527393865e+03, 1.077208752742280e+03, 5.011763108898631e+00, 2.383465595394780e-01, 2.740071291231411e+06, -7.285648501199645e+06, 1.972014820297535e+07
104, 1.158934692369223e-02, 3.103707622084108e-03, 2.837999027694290e-21, 1.140441575470739e-15, 1.297991700301684e-20, 4.985445975925948e-03, 1.389804632673868e-03, 3.199761267476944e+01, 8.714488430362326e+00, 9.652284857854425e+04, 2.237428431083790e+02, 4.451588183632339e-19, 1.788857639466205e-13, 2.035985375305155e-18, 7.820000000000000e-01, 2.179999999998211e-01, 4.786348243225652e+03, 2.600121414947444e+03, 9.473774969042852e+02, 5.019036056653355e+03, 1.366924841920013e+03, 5.073878709637651e+00, 1.939043471695393e-01, 2.027632665576608e+06, -4.764382460608530e+06, 1.182338255971963e+07
105, 1.426381159839122e-02, 3.819947842565264e-03, 2.817572028186654e-21, 1.170515598444898e-15, 1.369870398765913e-20, 4.840006138230889e-03, 1.349260023188515e-03, 3.105239699166928e+01, 8.426995633833872e+00, 9.367767343690699e+04, 2.189376122260320e+02, 4.552352338229315e-19, 1.891202556033296e-13, 2.213300192686328e-18, 7.819999999999999e-01, 2.179999999998109e-01, 4.676041926649230e+03, 2.616530690095456e+03, 9.496398172458615e+02, 5.017137118003997e+03, 1.361550047138333e+03, 5.054790795783703e+00, 1.890298880558866e-01, 1.481906344574366e+06, -3.510982042676725e+06, 8.751734119318673e+06
114, 1.693827627309051e-02, 4.536188063046503e-03, 3.018972119100441e-21, 1.230747905161019e-15, 1.509629996144670e-20, 4.546254828357662e-03, 1.267370271842721e-03, 2.912775353406289e+01, 7.890932492032755e+00, 8.792587566244247e+04, 2.076743173511451e+02, 5.192925355636957e-19, 2.117005971228412e-13, 2.596710262745214e-18, 7.819999999999999e-01, 2.179999999997883e-01, 4.458522329647870e+03, 2.656014977683951e+03, 9.524599329936483e+02, 5.010256601006617e+03, 1.357317053650243e+03, 5.009599956409361e+00, 1.794176517406003e-01, 9.760309016653139e+05, -2.256350813209320e+06, 5.636978310542598e+06
115, 1.961274094779022e-02, 5.252428283527852e-03, 3.505648504026553e-21, 1.385852339588456e-15, 1.812889851564980e-20, 4.419624667977867e-03, 1.232069280841549e-03, 2.831145403547024e+01, 7.652814900088395e+00, 8.546325558922370e+04, 2.042498581218059e+02, 6.202827923401601e-19, 2.452100825235958e-13, 3.207692893461138e-18, 7.819999999999999e-01, 2.179999999997548e-01, 4.347892205504714e+03, 2.664322107834255e+03, 9.558249173017119e+02, 5.009374939946507e+03, 1.354074542851903e+03, 5.000147918843814e+00, 1.745288835031030e-01, 9.218943431669186e+05, -2.557986934038944e+06, 7.235914265107132e+06
121, 2.407018207228917e-02, 6.446161984329951e-03, 4.573000367771402e-21, 1.673176414504727e-15, 2.444287341041700e-20, 4.337471984671539e-03, 1.209167381914434e-03, 2.777393371830555e+01, 7.462576191112784e+00, 8.384092985555455e+04, 2.036060378915476e+02, 8.244632588371726e-19, 3.016558863703597e-13, 4.406789732474445e-18, 7.820000000000000e-01, 2.179999999996984e-01, 4.300794099720623e+03, 2.685377325129419e+03, 9.603767953326238e+02, 5.007344426539197e+03, 1.345423002632285e+03, 4.976464561995337e+00, 1.724476083948368e-01, 4.373634269262476e+05, -1.116588189835983e+06, 3.305842931679220e+06
122, 2.139571739759007e-02, 5.729921763848764e-03, 3.916811071763130e-21, 1.495373542861596e-15, 2.034260760245008e-20, 4.385468610849961e-03, 1.222547515555143e-03, 2.808403587714623e+01, 7.566302848174847e+00, 8.478021029110685e+04, 2.038688791974029e+02, 6.984307789915132e-19, 2.666492943592467e-13, 3.627416031609175e-18, 7.820000000000000e-01, 2.179999999997334e-01, 4.336852615140986e+03, 2.678255499327388e+03, 9.575387441686149e+02, 5.007837931297356e+03, 1.349194203017216e+03, 4.984476363569146e+00, 1.740410417046491e-01, 6.183905657149901e+05, -1.931742882888200e+06, 6.201432569195082e+06
