"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.174588177502427e-43, 7.918824845184234e-26, 4.918024825297450e-43, 1.194369224027044e-03, 3.587767109886179e-04, 9.376575022465678e+00, 4.374309567257051e-16, 2.904222670733706e+04, 6.889867365493258e+01, 1.400118384548647e-40, 5.098571014258477e-23, 3.166492416726993e-40, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000029e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324554e+03, 2.816418900914769e-13, 9.429999999999968e+00, 1.044328977781271e-16, 4.000000000000000e+00, 8.481572326036098e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.269478103632165e-42, 2.181266733425377e-25, 3.055902660793712e-42, 1.194369224027043e-03, 3.587767109886175e-04, 9.376575022465667e+00, 2.947544176613775e-15, 2.904222670733704e+04, 6.889867365491428e+01, 8.173591901519320e-40, 1.404418402835651e-22, 1.967556680861995e-39, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000024e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324554e+03, 1.897789583168857e-12, 9.429999999999968e+00, 8.434964820541034e-17, 3.999999999999999e+00, 6.091035151072565e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 2.244907483959847e-42, 3.123996001587782e-25, 5.478601991898534e-42, 1.194369224027043e-03, 3.587767109886177e-04, 9.376575022465685e+00, -4.227349865522656e-15, 2.904222670733712e+04, 6.889867365510796e+01, 1.445393786474553e-39, 2.011398884777869e-22, 3.527422548250942e-39, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000027e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324563e+03, -2.721798235579215e-12, 9.429999999999980e+00, 9.439127299176871e-17, 4.000000000000000e+00, 4.056659885168477e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 2.952734951801122e-42, 3.701712255058162e-25, 7.263530002635908e-42, 1.194369224027045e-03, 3.587767109886182e-04, 9.376575022465698e+00, -4.861994355587992e-15, 2.904222670733717e+04, 6.889867365531994e+01, 1.901131687133665e-39, 2.383364094514938e-22, 4.676656480810772e-39, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000033e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324563e+03, -3.130416946646395e-12, 9.429999999999977e+00, 1.184911724790288e-16, 4.000000000000000e+00, 7.769182695344142e-17, 4.000000000000000e+00
21, -1.395714581734536e-02, 0.000000000000000e+00, 3.528061870667970e-42, 4.136900339737195e-25, 8.720215128897470e-42, 1.194369224027046e-03, 3.587767109886186e-04, 9.376575022465698e+00, 3.576859551168145e-16, 2.904222670733715e+04, 6.889867365520027e+01, 2.271558513033346e-39, 2.663561901345395e-22, 5.614549754984562e-39, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000038e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324555e+03, 2.302977119231278e-13, 9.429999999999970e+00, 1.345577721372022e-16, 4.000000000000000e+00, 1.003883620568760e-16, 4.000000000000000e+00
23, -1.009678458521239e-02, 0.000000000000000e+00, 3.967782747089993e-42, 4.444605714799585e-25, 9.843535599428477e-42, 1.194369224027043e-03, 3.587767109886177e-04, 9.376575022465664e+00, 6.822462466519077e-15, 2.904222670733701e+04, 6.889867365491280e+01, 2.554674778226802e-39, 2.861679391869102e-22, 6.337804695300072e-39, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000027e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324549e+03, 4.392673162712352e-12, 9.429999999999959e+00, 9.439127299176871e-17, 4.000000000000000e+00, 5.049330195594179e-17, 4.000000000000001e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 4.269325085031558e-42, 4.649577650964170e-25, 1.061482045737392e-41, 1.194369224027039e-03, 3.587767109886164e-04, 9.376575022465634e+00, 3.924100360447300e-15, 2.904222670733693e+04, 6.889867365512225e+01, 2.748824169564288e-39, 2.993651495419395e-22, 6.834399922159872e-39, 7.689999999999999e-01, 2.310000000000000e-01, 4.547000000000009e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324553e+03, 2.526549676999764e-12, 9.429999999999964e+00, 3.213319931634679e-17, 4.000000000000000e+00, 2.369343789067071e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 4.516687335247815e-42, 4.810935703346987e-25, 1.125152386101803e-41, 1.194369224027038e-03, 3.587767109886161e-04, 9.376575022465641e+00, -3.725719949730588e-15, 2.904222670733698e+04, 6.889867365513631e+01, 2.908089467589077e-39, 3.097542603617925e-22, 7.244344274000644e-39, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000007e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324560e+03, -2.398821556773438e-12, 9.429999999999975e+00, 2.409989948726010e-17, 4.000000000000000e+00, 8.994590026067786e-17, 4.000000000000000e+00
34, -2.617116624604489e-03, 0.000000000000000e+00, 4.886017667890033e-42, 5.044019460263319e-25, 1.220575465560786e-41, 1.194369224027043e-03, 3.587767109886177e-04, 9.376575022465678e+00, -1.420592159988385e-15, 2.904222670733709e+04, 6.889867365511083e+01, 3.145884464385998e-39, 3.247614629472959e-22, 7.858730065494316e-39, 7.690000000000000e-01, 2.310000000000000e-01, 4.547000000000027e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324557e+03, -9.146546554069053e-13, 9.429999999999973e+00, 9.639959794904038e-17, 4.000000000000000e+00, -7.567570477981641e-17, 4.000000000000000e+00
38, -8.698244975333391e-04, 0.000000000000000e+00, 5.154470830132566e-42, 5.209146598407671e-25, 1.290067968262529e-41, 1.194369224027047e-03, 3.587767109886189e-04, 9.376575022465707e+00, 1.116082572209601e-15, 2.904222670733717e+04, 6.889867365547072e+01, 3.318729241035920e-39, 3.353932480501343e-22, 8.306160671563139e-39, 7.689999999999999e-01, 2.310000000000000e-01, 4.547000000000041e+02, 1.015600000000006e+03, 1.015599999999978e+03, 6.037150026324556e+03, 7.185947869079948e-13, 9.429999999999970e+00, 1.445993969235606e-16, 7.154016504248406e+05, -1.009612175413512e+06, 1.706200701803140e+06
