"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.245510764166325e-50, 7.730965495534802e-30, 5.023815722600539e-50, 1.659685405082428e-03, 4.175178553461427e-04, 1.027355681881212e+01, -7.297821752699054e-16, 2.613171171051235e+04, 5.255876568206439e+01, 1.081026015577805e-47, 3.721814635482394e-27, 2.418547967021783e-47, 7.989999999999999e-01, 2.010000000000000e-01, 5.202999999999435e+02, 8.655999999999054e+02, 8.656000000006561e+02, 4.945860144997303e+03, -3.513292074841708e-13, 8.352000000000471e+00, -2.223995540612649e-15, 4.000000000000000e+00, -7.879630390047600e-18, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.349994008099530e-49, 2.158536220010418e-29, 3.175033647313295e-49, 1.659685405082428e-03, 4.175178553461428e-04, 1.027355681881210e+01, -2.057850931867647e-15, 2.613171171051224e+04, 5.255876568200556e+01, 6.499094401676406e-47, 1.039155031734865e-26, 1.528513702919096e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.202999999999436e+02, 8.655999999999054e+02, 8.656000000006561e+02, 4.945860144997291e+03, -9.906834690039283e-13, 8.352000000000452e+00, -2.219520700490692e-15, 4.000000000000000e+00, 9.175192788612302e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 2.328576613128187e-49, 3.041452735975978e-29, 5.534134965253821e-49, 1.659685405082429e-03, 4.175178553461429e-04, 1.027355681881210e+01, 7.497233677831365e-15, 2.613171171051222e+04, 5.255876568223036e+01, 1.121015288916767e-46, 1.464205643191828e-26, 2.664224089515443e-46, 7.989999999999999e-01, 2.010000000000000e-01, 5.202999999999437e+02, 8.655999999999054e+02, 8.656000000006561e+02, 4.945860144997288e+03, 3.609292273248466e-12, 8.352000000000446e+00, -2.215045860368735e-15, 3.999999999999999e+00, -1.307889743645762e-17, 3.999999999999999e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 3.066879351828977e-49, 3.620976319666556e-29, 7.326402369836113e-49, 1.659685405082431e-03, 4.175178553461434e-04, 1.027355681881209e+01, 2.297632784144431e-14, 2.613171171051216e+04, 5.255876568217973e+01, 1.476446436539971e-46, 1.743197879883679e-26, 3.527051256565286e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.202999999999444e+02, 8.655999999999054e+02, 8.656000000006561e+02, 4.945860144997279e+03, 1.106118417930067e-11, 8.352000000000432e+00, -2.188196819636993e-15, 4.000000000000000e+00, 1.043478517785614e-16, 4.000000000000001e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 3.622438484544428e-49, 4.014818704075702e-29, 8.686426359608517e-49, 1.659685405082422e-03, 4.175178553461412e-04, 1.027355681881206e+01, 3.148040345838591e-15, 2.613171171051211e+04, 5.255876568197713e+01, 1.743901790235519e-46, 1.932800116656554e-26, 4.181789295774721e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.202999999999441e+02, 8.655999999999095e+02, 8.656000000006383e+02, 4.945860144997288e+03, 1.515518681204600e-12, 8.352000000000425e+00, -2.197146499880907e-15, 3.999999999999999e+00, -7.970099201999314e-17, 3.999999999999999e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 4.014128079809674e-49, 4.274692728098139e-29, 9.650939537846028e-49, 1.659685405082418e-03, 4.175178553461403e-04, 1.027355681881204e+01, 3.273273097141357e-15, 2.613171171051208e+04, 5.255876568200517e+01, 1.932467638714132e-46, 2.057907769322586e-26, 4.646121889802393e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.202999999999429e+02, 8.655999999999095e+02, 8.656000000006383e+02, 4.945860144997291e+03, 1.575807798638844e-12, 8.352000000000432e+00, -2.246369741222434e-15, 4.000000000000000e+00, 1.088380135817361e-16, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 4.314899776590184e-49, 4.467831470393152e-29, 1.039277117517861e-48, 1.659685405082416e-03, 4.175178553461397e-04, 1.027355681881202e+01, 9.172706707794263e-15, 2.613171171051202e+04, 5.255876568166527e+01, 2.077264107365189e-46, 2.150887953772697e-26, 5.003251907583871e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.203000000001340e+02, 8.656000000002286e+02, 8.655999999984328e+02, 4.945860144997289e+03, 4.415892696943778e-12, 8.351999999998888e+00, 5.275836503787350e-15, 4.000000000000000e+00, 1.069383762573067e-16, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 4.554188684571543e-49, 4.617337806411055e-29, 1.098406945351195e-48, 1.659685405082422e-03, 4.175178553461411e-04, 1.027355681881206e+01, 1.295946258651462e-14, 2.613171171051217e+04, 5.255876568201560e+01, 2.192461744755752e-46, 2.222862776297790e-26, 5.287912676993269e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.203000000001357e+02, 8.656000000002286e+02, 8.655999999984328e+02, 4.945860144997295e+03, 6.238899598030123e-12, 8.351999999998899e+00, 5.342959105616706e-15, 4.000000000000001e+00, 4.627209935421443e-17, 4.000000000000000e+00
33, -3.716075109627959e-03, 0.000000000000000e+00, 4.747306598150261e-49, 4.735078035394177e-29, 1.146240556292701e-48, 1.659685405082435e-03, 4.175178553461445e-04, 1.027355681881215e+01, 1.454928505238881e-14, 2.613171171051238e+04, 5.255876568249143e+01, 2.285431901917375e-46, 2.279544869584506e-26, 5.518191590245255e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.202999999998152e+02, 8.655999999996884e+02, 8.656000000022251e+02, 4.945860144997294e+03, 7.004266423781236e-12, 8.352000000001505e+00, -7.271615198180191e-15, 4.000000000000000e+00, 2.749447135831710e-17, 4.000000000000000e+00
34, -2.617116624604489e-03, 0.000000000000000e+00, 4.904386665164373e-49, 4.828796119885054e-29, 1.185244061161393e-48, 1.659685405082440e-03, 4.175178553461456e-04, 1.027355681881217e+01, 1.634545403205781e-14, 2.613171171051242e+04, 5.255876568208873e+01, 2.361052843789808e-46, 2.324662305261709e-26, 5.705960912640027e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.202999999998166e+02, 8.655999999996884e+02, 8.656000000022251e+02, 4.945860144997291e+03, 7.868971873597623e-12, 8.352000000001498e+00, -7.217917116716707e-15, 4.000000000000001e+00, -6.738020066853609e-17, 4.000000000000001e+00
38, -8.698244975333391e-04, 0.000000000000000e+00, 5.175344996786900e-49, 4.986915897121063e-29, 1.252670596673951e-48, 1.659685405082436e-03, 4.175178553461448e-04, 1.027355681881213e+01, 1.239837085854494e-14, 2.613171171051229e+04, 5.255876568211729e+01, 2.491496665434220e-46, 2.400783780828522e-26, 6.030563404832577e-46, 7.990000000000000e-01, 2.010000000000000e-01, 5.203000000001192e+02, 8.656000000001934e+02, 8.655999999986990e+02, 4.945860144997283e+03, 5.968780761487362e-12, 8.351999999999046e+00, 4.694107287932935e-15, 8.148025989922874e+05, -1.187855997512836e+06, 1.951611723767647e+06
