"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.435112765134545e-42, 2.931885509966090e-25, 5.515630327395932e-42, 1.088308322705367e-03, 2.998400480922951e-04, 7.646523190417458e+00, 1.368291140355879e-17, 2.175037706644202e+04, 6.566361333599367e+01, 1.754216491811514e-39, 2.112083673218130e-22, 3.973372330672781e-39, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000060e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334026e+03, 9.856951671308930e-15, 8.491999999999939e+00, 2.834048989686551e-16, 4.000000000000001e+00, -7.552907149393220e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.128373194161367e-41, 7.113279696930420e-25, 2.674320010069478e-41, 1.088308322705368e-03, 2.998400480922952e-04, 7.646523190417460e+00, 6.451045912290636e-17, 2.175037706644203e+04, 6.566361333519707e+01, 8.128620959393392e-39, 5.124293516868777e-22, 1.926537585123376e-38, 7.839999999999999e-01, 2.160000000000000e-01, 4.172000000000061e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334026e+03, 4.647230834974587e-14, 8.491999999999939e+00, 2.915021817963309e-16, 4.000000000000000e+00, -7.976958590578103e-18, 3.999999999999999e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 1.840676690563913e-41, 9.769848619070462e-25, 4.406885962961020e-41, 1.088308322705368e-03, 2.998400480922952e-04, 7.646523190417459e+00, 6.248973041974801e-17, 2.175037706644202e+04, 6.566361333613948e+01, 1.325994201546494e-38, 7.038043500678875e-22, 3.174650531361225e-38, 7.839999999999999e-01, 2.160000000000000e-01, 4.172000000000061e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334025e+03, 4.501660754306827e-14, 8.491999999999939e+00, 2.915021817963309e-16, 4.000000000000000e+00, -1.108072019080069e-16, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 2.430141133327084e-41, 1.160540362211850e-24, 5.863340749016948e-41, 1.088308322705368e-03, 2.998400480922952e-04, 7.646523190417459e+00, 5.651081303466610e-17, 2.175037706644202e+04, 6.566361333625282e+01, 1.750635007359240e-38, 8.360348120028237e-22, 4.223857386114809e-38, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000062e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334025e+03, 4.070949058722998e-14, 8.491999999999939e+00, 2.942012760722228e-16, 4.000000000000001e+00, 1.001070191585240e-16, 4.000000000000001e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 2.854275339140386e-41, 1.280929018587594e-24, 6.919314801979750e-41, 1.088308322705368e-03, 2.998400480922951e-04, 7.646523190417457e+00, 5.643531926326745e-17, 2.175037706644202e+04, 6.566361333550525e+01, 2.056174540982426e-38, 9.227608845958895e-22, 4.984564292651043e-38, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000061e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334025e+03, 4.065510607546827e-14, 8.491999999999937e+00, 2.915021817963309e-16, 4.000000000000000e+00, -4.889542106559601e-17, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 3.101941170229660e-41, 1.346803375413710e-24, 7.541704948852517e-41, 1.088308322705368e-03, 2.998400480922952e-04, 7.646523190417458e+00, 4.316804258779005e-17, 2.175037706644202e+04, 6.566361333551532e+01, 2.234589065178394e-38, 9.702157231505486e-22, 5.432924251835469e-38, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000061e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334026e+03, 3.109757104925655e-14, 8.491999999999939e+00, 2.915021817963309e-16, 4.000000000000001e+00, 4.520436880551187e-17, 4.000000000000001e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 3.382176712144805e-41, 1.418572434035885e-24, 8.248328712456863e-41, 1.088308322705368e-03, 2.998400480922952e-04, 7.646523190417458e+00, -1.829362585896579e-17, 2.175037706644202e+04, 6.566361333553785e+01, 2.436466290848525e-38, 1.021917011090637e-21, 5.941964768302958e-38, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000061e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334026e+03, -1.317843700558740e-14, 8.491999999999939e+00, 2.915021817963309e-16, 4.000000000000000e+00, -7.493955873689154e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 3.593162132244351e-41, 1.470926752664116e-24, 8.782037141777425e-41, 1.088308322705368e-03, 2.998400480922952e-04, 7.646523190417458e+00, -7.929779887742877e-26, 2.175037706644202e+04, 6.566361333558274e+01, 2.588456830576140e-38, 1.059632229239938e-21, 6.326439829145251e-38, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000062e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334025e+03, -5.712487263293216e-23, 8.491999999999937e+00, 2.942012760722228e-16, 4.000000000000001e+00, 1.488171914829177e-17, 4.000000000000000e+00
34, -3.716075109627959e-03, 0.000000000000000e+00, 3.758011782392517e-41, 1.510791591078867e-24, 9.200301703808534e-41, 1.088308322705368e-03, 2.998400480922952e-04, 7.646523190417457e+00, -3.331578692135003e-17, 2.175037706644202e+04, 6.566361333586426e+01, 2.707211895680196e-38, 1.088350224559015e-21, 6.627750964777507e-38, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000061e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334025e+03, -2.400016282280114e-14, 8.491999999999937e+00, 2.915021817963309e-16, 4.000000000000001e+00, -2.434245709794606e-17, 4.000000000000001e+00
35, -2.617116624604489e-03, 0.000000000000000e+00, 3.890323843011125e-41, 1.542127502177686e-24, 9.536896516110979e-41, 1.088308322705364e-03, 2.998400480922942e-04, 7.646523190417433e+00, -4.095635262950002e-16, 2.175037706644195e+04, 6.566361333547998e+01, 2.802527398980892e-38, 1.110924116340351e-21, 6.870228512122867e-38, 7.840000000000000e-01, 2.160000000000000e-01, 4.172000000000048e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334025e+03, -2.950430479269709e-13, 8.491999999999937e+00, 2.267239191749240e-16, 1.226924718772978e+04, -1.222737918391245e+04, 1.220527176530491e+04
39, -8.698244975333391e-04, 0.000000000000000e+00, 4.120798625473942e-41, 1.595503662014300e-24, 1.012476853142857e-40, 1.088308322705370e-03, 2.998400480922959e-04, 7.646523190417477e+00, 1.316967526624084e-16, 2.175037706644207e+04, 6.566361333577430e+01, 2.968557765266852e-38, 1.149375452638022e-21, 7.293722158540309e-38, 7.839999999999999e-01, 2.160000000000000e-01, 4.172000000000071e+02, 1.040600000000015e+03, 1.040599999999975e+03, 5.508433645334025e+03, 9.487224523898117e-14, 8.491999999999937e+00, 3.373867844864941e-16, 5.991220877265525e+05, -8.798188918338495e+05, 1.577198919813290e+06
40, 0.000000000000000e+00, 0.000000000000000e+00, 1.865590977500296e-39, 4.891650482947343e-24, 4.055982579615211e-39, 1.485780250484424e-03, 4.093476200314229e-04, 1.037797297674675e+01, 1.304954947499880e-01, 2.959927573175435e+04, 8.964552993344859e+01, 9.844143007577050e-37, 2.581171729386184e-21, 2.140215783176250e-36, 7.840000000000000e-01, 2.160000000000000e-01, 6.643430601490056e+02, 1.213750141628413e+03, 1.040600955879671e+03, 5.476133372426160e+03, 6.885841149835848e+01, 7.817492532842771e+00, 1.173508617783937e-02, 6.800968572530899e+05, -1.014465394225126e+06, 1.990360400177767e+06
41, 8.914882248994977e-04, 2.387467401603415e-04, 6.048517792345397e-36, 1.344209808540208e-22, 1.323541710467448e-35, 1.854993049225210e-03, 5.110695135620477e-04, 1.287964890946717e+01, 2.871196184462388e-01, 3.683753220420782e+04, 1.119239383176970e+02, 2.556364268415688e-33, 5.681209912542244e-20, 5.593857623562988e-33, 7.839999999999999e-01, 2.160000000000000e-01, 9.465226619668351e+02, 1.385097042741684e+03, 1.040606112933149e+03, 5.443494653114646e+03, 1.213491236292617e+02, 7.275609132244364e+00, 2.513381136544585e-02, 8.792754079312980e+05, -1.647939746645095e+06, 3.511647501252923e+06
49, 3.565952899598004e-03, 9.549869606413694e-04, 1.706105689784614e-27, 1.280482452185915e-18, 3.896718470876192e-27, 3.223536739671354e-03, 8.881172650114945e-04, 2.182751754235103e+01, 1.691444596948941e+00, 6.325431242873911e+04, 1.946009501874520e+02, 4.149438858039840e-25, 3.114275789566792e-16, 9.477252868159956e-25, 7.839999999999999e-01, 2.159999999999997e-01, 2.405388606660829e+03, 2.025555267253146e+03, 1.040786065019671e+03, 5.308695118191171e+03, 4.113781449077474e+02, 5.883551520573056e+00, 9.440509728614799e-02, 3.068090310241795e+06, -6.540170336845133e+06, 1.452467478245377e+07
51, 6.240417574296114e-03, 1.671227181122291e-03, 2.892043957890317e-20, 8.188830972659080e-15, 8.354455059506361e-20, 6.263752611156467e-03, 1.725727760208389e-03, 3.987475025485424e+01, 9.943169423646168e+00, 1.207525761550155e+05, 3.862004357287715e+02, 3.619814835834312e-18, 1.024951635403014e-12, 1.045681905601903e-17, 7.840000000000000e-01, 2.159999999989751e-01, 6.832792656437852e+03, 2.961113931033186e+03, 1.047951039547542e+03, 4.990906592339686e+03, 1.244532680657599e+03, 4.700832807141897e+00, 3.046313849954751e-01, 5.819684216067446e+05, -1.298818178266468e+06, 6.112221102082793e+06
