"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.260536446226068e-47, 3.132231871792729e-28, 2.842726919569935e-47, 1.775025799156472e-03, 4.746900426134544e-04, 1.297676936172386e+01, 1.108757219090997e-15, 3.830576016101681e+04, 6.995694355809300e+01, 5.603091834186320e-45, 1.392278888576656e-25, 1.263593768950601e-44, 7.890000000000000e-01, 2.110000000000000e-01, 5.952999999998694e+02, 9.155999999997987e+02, 9.156000000012365e+02, 5.768181527990043e+03, 4.928432286891400e-13, 9.477000000001029e+00, -3.487197662001667e-15, 4.000000000000001e+00, 2.324034611660639e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 7.271867790965189e-47, 8.612402652082695e-28, 1.733159223848806e-46, 1.775025799156468e-03, 4.746900426134533e-04, 1.297676936172384e+01, 4.679681072966457e-15, 3.830576016101677e+04, 6.995694355768161e+01, 3.232349462074368e-44, 3.828217987435715e-25, 7.703902829280321e-44, 7.890000000000000e-01, 2.109999999999999e-01, 5.952999999998681e+02, 9.155999999997987e+02, 9.156000000012365e+02, 5.768181527990047e+03, 2.080120958425046e-12, 9.477000000001036e+00, -3.523649205506911e-15, 4.000000000000000e+00, -1.531126172653245e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 1.288428329833699e-46, 1.233296689954059e-27, 3.112380327429253e-46, 1.775025799156469e-03, 4.746900426134536e-04, 1.297676936172386e+01, -1.098506999961972e-15, 3.830576016101687e+04, 6.995694355801209e+01, 5.727071419028867e-44, 5.482010959143113e-25, 1.383454865562331e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.952999999998683e+02, 9.155999999997987e+02, 9.156000000012365e+02, 5.768181527990053e+03, -4.882870003252243e-13, 9.477000000001047e+00, -3.517573948256037e-15, 4.000000000000000e+00, -5.133341564441285e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 1.696708392865117e-46, 1.461522986495236e-27, 4.130609464927472e-46, 1.775025799156471e-03, 4.746900426134541e-04, 1.297676936172389e+01, -9.981065218698141e-15, 3.830576016101699e+04, 6.995694355768457e+01, 7.541878673576219e-44, 6.496478174529846e-25, 1.836058309336430e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.953000000002827e+02, 9.156000000004351e+02, 9.155999999973097e+02, 5.768181527990059e+03, -4.436589294248696e-12, 9.476999999997764e+00, 7.554582391461799e-15, 4.000000000000001e+00, -2.106677836876887e-17, 4.000000000000001e+00
21, -1.395714581734536e-02, 0.000000000000000e+00, 2.045203760218046e-46, 1.641009395982831e-27, 5.004129407065806e-46, 1.775025799156473e-03, 4.746900426134545e-04, 1.297676936172389e+01, -5.033058722430279e-15, 3.830576016101700e+04, 6.995694355768042e+01, 9.090942608151861e-44, 7.294296308514206e-25, 2.224338431616719e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.953000000001887e+02, 9.156000000002895e+02, 9.155999999981394e+02, 5.768181527990056e+03, -2.237197529120212e-12, 9.476999999998510e+00, 5.042463518225407e-15, 4.000000000000001e+00, -6.672523785994626e-17, 4.000000000000001e+00
23, -1.009678458521239e-02, 0.000000000000000e+00, 2.315982671744686e-46, 1.768330170966841e-27, 5.690582571458480e-46, 1.775025799156480e-03, 4.746900426134565e-04, 1.297676936172393e+01, 1.496510617082203e-15, 3.830576016101705e+04, 6.995694355797652e+01, 1.029455644461576e-43, 7.860237893758303e-25, 2.529467262399452e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.952999999998472e+02, 9.155999999997604e+02, 9.156000000015867e+02, 5.768181527990048e+03, 6.651998395961162e-13, 9.477000000001237e+00, -4.082572872587318e-15, 4.000000000000000e+00, -8.899206152485493e-17, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 2.495394293486842e-46, 1.850542057471802e-27, 6.145811029118611e-46, 1.775025799156480e-03, 4.746900426134565e-04, 1.297676936172390e+01, 1.183626667522546e-14, 3.830576016101687e+04, 6.995694355761982e+01, 1.109204214663671e-43, 8.225670207380105e-25, 2.731816576569719e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.953000000002378e+02, 9.156000000003614e+02, 9.155999999977680e+02, 5.768181527990036e+03, 5.261227420576559e-12, 9.476999999998107e+00, 6.354719084414187e-15, 4.000000000000000e+00, -3.438009339234364e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 2.633522207342805e-46, 1.912318175892531e-27, 6.496872548076805e-46, 1.775025799156455e-03, 4.746900426134501e-04, 1.297676936172366e+01, 5.887822027026310e-14, 3.830576016101595e+04, 6.995694355763963e+01, 1.170602152701627e-43, 8.500265413022405e-25, 2.887863625908221e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.952999999998431e+02, 9.155999999997669e+02, 9.156000000015758e+02, 5.768181527990007e+03, 2.617140315104960e-11, 9.477000000001135e+00, -4.191927503103049e-15, 4.000000000000000e+00, -2.975425854021542e-18, 4.000000000000000e+00
34, -2.617116624604489e-03, 0.000000000000000e+00, 2.859098316893996e-46, 2.008869648280637e-27, 7.073823314590154e-46, 1.775025799156436e-03, 4.746900426134448e-04, 1.297676936172364e+01, -1.217518799637956e-14, 3.830576016101623e+04, 6.995694355726117e+01, 1.270870864582038e-43, 8.929437269287456e-25, 3.144318577151986e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.953000000003378e+02, 9.156000000005378e+02, 9.155999999965471e+02, 5.768181527990060e+03, -5.411878144931043e-12, 9.476999999997235e+00, 9.027832274798741e-15, 3.087956080890030e+05, -3.973941656513551e+05, 5.686800926436811e+05
38, -8.698244975333391e-04, 0.000000000000000e+00, 2.985867547100909e-46, 2.061673187295283e-27, 7.398825783097845e-46, 1.775025799156456e-03, 4.746900426134504e-04, 1.297676936172380e+01, 6.688712384774429e-15, 3.830576016101680e+04, 6.995694355796125e+01, 1.327219861132264e-43, 9.164149307289022e-25, 3.288782363410397e-43, 7.890000000000000e-01, 2.110000000000000e-01, 5.952999999999937e+02, 9.155999999999979e+02, 9.156000000000299e+02, 5.768181527990068e+03, 2.973136544885711e-12, 9.477000000000041e+00, -1.670695743990346e-16, 6.045256777647845e+05, -8.434402165606724e+05, 1.444172015329029e+06
39, 0.000000000000000e+00, 0.000000000000000e+00, 4.945852061259206e-44, 9.562918149334745e-27, 1.072519195681715e-43, 2.434755050626212e-03, 6.511195382536512e-04, 1.771410455792925e+01, 1.836836444673016e-01, 5.240351135808565e+04, 9.595832333400955e+01, 1.602739164800114e-41, 3.098932854820251e-24, 3.475576096146624e-41, 7.890000000000000e-01, 2.110000000000000e-01, 9.560244564140100e+02, 1.071983986952562e+03, 9.156007525204046e+02, 5.740383819149069e+03, 5.952401472477748e+01, 8.716757877867046e+00, 9.638291966406363e-03, 7.752962304401095e+05, -1.097164043952189e+06, 2.023693246109973e+06
40, 8.914882248994977e-04, 2.387467401603415e-04, 9.902132928026345e-38, 5.367172398026742e-24, 2.201647132164515e-37, 3.335757733051458e-03, 8.920720933762454e-04, 2.408079391429197e+01, 5.449618742327482e-01, 7.149571481316254e+04, 1.314741432235802e+02, 2.342131385262763e-35, 1.269486383883555e-21, 5.207511235202181e-35, 7.890000000000001e-01, 2.110000000000000e-01, 1.609990082889993e+03, 1.317659721579867e+03, 9.156121603017790e+02, 5.695781264365361e+03, 1.288987250211092e+02, 7.802750181206796e+00, 2.711177215854275e-02, 9.321829166082176e+05, -1.725294062331370e+06, 3.661567009229798e+06
49, 2.674464674698533e-03, 7.162402204810351e-04, 5.265498689029298e-32, 2.696946362064692e-21, 1.228380083777628e-31, 4.528686953265998e-03, 1.211093722609792e-03, 3.231383884001245e+01, 1.742130089026512e+00, 9.651314171518928e+04, 1.785547791598435e+02, 9.173693188591872e-30, 4.698692361887479e-19, 2.140116762545459e-29, 7.890000000000000e-01, 2.110000000000000e-01, 2.736527615325522e+03, 1.649689101486130e+03, 9.157068611541391e+02, 5.629803761636228e+03, 3.035185815284996e+02, 6.900924887105205e+00, 5.721202584432779e-02, 2.707924330861194e+06, -6.222302065751991e+06, 1.466256247030515e+07
100, 1.248083514859175e-02, 3.342454362244454e-03, 2.533869296497550e-20, 4.826299945853066e-15, 1.438821039748450e-19, 7.690703978355888e-03, 2.056702838313414e-03, 5.115230872883499e+01, 1.401962665443197e+01, 1.608787580005197e+05, 3.463022210172805e+02, 2.599531695099724e-18, 4.951368129620988e-13, 1.476106483302996e-17, 7.889999999999999e-01, 2.109999999995048e-01, 7.668954536824230e+03, 2.722354258305114e+03, 9.526206289566283e+02, 5.247786379586899e+03, 1.438292965309469e+03, 5.184617152560240e+00, 1.890028427048423e-01, 1.733682711124853e+06, -3.731368210696599e+06, 8.873667215594279e+06
101, 1.069785869879290e-02, 2.864960881923812e-03, 2.950317776180382e-20, 5.390269493364770e-15, 1.557911638545731e-19, 8.346539895450726e-03, 2.232091150742522e-03, 5.550613185288477e+01, 1.507902126852237e+01, 1.745296357358708e+05, 3.751252317942495e+02, 2.788940991793602e-18, 5.095431979643273e-13, 1.472696827918539e-17, 7.890000000000001e-01, 2.109999999994904e-01, 8.391227027675952e+03, 2.744691698711559e+03, 9.520778318670064e+02, 5.247005175856902e+03, 1.425422741625999e+03, 5.159546570827025e+00, 2.083014320362589e-01, 2.131259515859880e+06, -4.425880601917736e+06, 1.014077464519947e+07
102, 1.426381159839122e-02, 3.819947842565264e-03, 2.575091791890229e-20, 5.016660941188280e-15, 1.574497950199991e-19, 7.370865049117188e-03, 1.971169233662571e-03, 4.906279514281163e+01, 1.332191427430022e+01, 1.541991530993233e+05, 3.361284723418009e+02, 2.756457227560738e-18, 5.369987723586964e-13, 1.685390892967957e-17, 7.889999999999999e-01, 2.109999999994630e-01, 7.339042486739077e+03, 2.718288283055510e+03, 9.562768264773671e+02, 5.251832059021994e+03, 1.426018559881486e+03, 5.189134611006295e+00, 1.801878355562644e-01, 1.523152321989311e+06, -3.781557646289581e+06, 9.763156911829570e+06
111, 1.961274094779022e-02, 5.252428283527852e-03, 3.781752286136269e-20, 7.098390754468221e-15, 2.578019992263033e-19, 7.072208372447320e-03, 1.891300337871716e-03, 4.705676172875705e+01, 1.267809787010224e+01, 1.478863979219105e+05, 3.382868028415935e+02, 4.219053507227161e-18, 7.919209969964929e-13, 2.876128172099731e-17, 7.890000000000000e-01, 2.109999999992080e-01, 7.106506124082511e+03, 2.743314870978004e+03, 9.702995975898034e+02, 5.249814916177496e+03, 1.414412400302220e+03, 5.160686290993176e+00, 1.739746351030137e-01, 5.011037479126584e+05, -1.547911824372631e+06, 5.188246079160403e+06
