"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.298099799233325e-50, 5.434506121693465e-30, 2.868830470596100e-50, 1.080809043824175e-03, 3.173915303338781e-04, 7.512103392389864e+00, 1.898188775924032e-16, 2.067546355053145e+04, 3.725917156234943e+01, 9.284074282511250e-48, 3.886785788917252e-27, 2.051801811284199e-47, 7.730000000000000e-01, 2.270000000000000e-01, 3.515999999999073e+02, 8.718999999997700e+02, 8.719000000015027e+02, 5.372693683031410e+03, 1.357594046953567e-13, 9.055000000001185e+00, -4.594206482239791e-15, 4.000000000000001e+00, -7.609210946466325e-19, 4.000000000000002e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 7.997235249929734e-50, 1.590704812752246e-29, 1.812873581286485e-49, 1.080809043824174e-03, 3.173915303338779e-04, 7.512103392389867e+00, 1.489174195248845e-15, 2.067546355053148e+04, 3.725917156242388e+01, 5.719662398755194e-47, 1.137679988230668e-26, 1.296576195713647e-46, 7.729999999999999e-01, 2.270000000000000e-01, 3.515999999999070e+02, 8.718999999997700e+02, 8.719000000015027e+02, 5.372693683031417e+03, 1.065064785962897e-12, 9.055000000001197e+00, -4.611107303143187e-15, 4.000000000000000e+00, -4.359576622667637e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 1.464568252374370e-49, 2.301503249895642e-29, 3.353009292720369e-49, 1.080809043824174e-03, 3.173915303338779e-04, 7.512103392389872e+00, 3.402028430805782e-16, 2.067546355053150e+04, 3.725917156236120e+01, 1.047466493322163e-46, 1.646046563299065e-26, 2.398088911341947e-46, 7.729999999999999e-01, 2.270000000000000e-01, 3.515999999999070e+02, 8.718999999997700e+02, 8.719000000015027e+02, 5.372693683031420e+03, 2.433147642536454e-13, 9.055000000001201e+00, -4.608290499659288e-15, 4.000000000000000e+00, 1.060359624297750e-16, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 1.927153998940903e-49, 2.715184652323881e-29, 4.436012478553337e-49, 1.080809043824177e-03, 3.173915303338786e-04, 7.512103392389887e+00, -1.999845792666620e-15, 2.067546355053155e+04, 3.725917156249311e+01, 1.378310118418714e-46, 1.941913558402638e-26, 3.172658172611994e-46, 7.730000000000000e-01, 2.270000000000000e-01, 3.515999999999078e+02, 8.718999999997700e+02, 8.719000000015027e+02, 5.372693683031419e+03, -1.430299650585434e-12, 9.055000000001199e+00, -4.571672054368596e-15, 3.999999999999999e+00, -2.635854342549399e-17, 3.999999999999999e+00
20, -1.395714581734536e-02, 0.000000000000000e+00, 2.313651166786304e-49, 3.033091764815274e-29, 5.344446600599485e-49, 1.080809043824177e-03, 3.173915303338787e-04, 7.512103392389896e+00, -7.133076185622242e-15, 2.067546355053158e+04, 3.725917156238160e+01, 1.654734813837062e-46, 2.169282305324247e-26, 3.822374771815345e-46, 7.730000000000000e-01, 2.270000000000000e-01, 3.515999999999079e+02, 8.718999999997700e+02, 8.719000000015027e+02, 5.372693683031423e+03, -5.101611540903216e-12, 9.055000000001204e+00, -4.563221643916898e-15, 4.000000000000000e+00, 5.284613881002622e-17, 4.000000000000000e+00
22, -1.009678458521239e-02, 0.000000000000000e+00, 2.626615617088825e-49, 3.270834493116080e-29, 6.083989223413582e-49, 1.080809043824177e-03, 3.173915303338785e-04, 7.512103392389879e+00, -1.224787481521384e-15, 2.067546355053151e+04, 3.725917156255212e+01, 1.878568544195082e-46, 2.339317086238257e-26, 4.351299331340309e-46, 7.729999999999999e-01, 2.270000000000000e-01, 3.515999999999077e+02, 8.718999999997700e+02, 8.719000000015027e+02, 5.372693683031414e+03, -8.759740942453164e-13, 9.055000000001192e+00, -4.574488857852495e-15, 4.000000000000000e+00, 7.762432923459615e-17, 4.000000000000000e+00
27, -7.278131510363134e-03, 0.000000000000000e+00, 2.849164728035474e-49, 3.431911592472360e-29, 6.611682567120600e-49, 1.080809043824175e-03, 3.173915303338782e-04, 7.512103392389858e+00, 9.232103404975296e-15, 2.067546355053142e+04, 3.725917156249150e+01, 2.037736774461804e-46, 2.454520228286228e-26, 4.728708233510717e-46, 7.730000000000000e-01, 2.270000000000000e-01, 3.515999999999074e+02, 8.718999999997700e+02, 8.719000000015027e+02, 5.372693683031405e+03, 6.602846240808146e-12, 9.055000000001174e+00, -4.591389678755891e-15, 4.000000000000000e+00, 8.753784340126494e-17, 4.000000000000000e+00
28, -5.219729353472306e-03, 0.000000000000000e+00, 3.009917768002335e-49, 3.544663336273295e-29, 6.993666022245592e-49, 1.080809043824167e-03, 3.173915303338759e-04, 7.512103392389773e+00, 4.409424786686903e-14, 2.067546355053109e+04, 3.725917156250332e+01, 2.152708147623829e-46, 2.535160835853462e-26, 5.001904699157329e-46, 7.729999999999999e-01, 2.270000000000000e-01, 3.516000000001999e+02, 8.719000000005022e+02, 8.718999999973655e+02, 5.372693683031384e+03, 3.153642523242514e-11, 9.054999999997339e+00, 9.906697852873907e-15, 4.000000000000000e+00, -2.500834923865090e-17, 4.000000000000000e+00
32, -2.617116624604489e-03, 0.000000000000000e+00, 3.263269032766377e-49, 3.717709701871518e-29, 7.596504904453728e-49, 1.080809043824170e-03, 3.173915303338765e-04, 7.512103392389858e+00, -2.155707311072471e-14, 2.067546355053151e+04, 3.725917156241659e+01, 2.333906231394174e-46, 2.658924456607529e-26, 5.433058063953458e-46, 7.729999999999999e-01, 2.270000000000000e-01, 3.515999999999381e+02, 8.718999999998510e+02, 8.719000000010411e+02, 5.372693683031433e+03, -1.541772583215089e-11, 9.055000000000803e+00, -3.067498993966359e-15, 2.387376162692124e+05, -2.976073153692876e+05, 4.416520445601273e+05
37, -8.698244975333391e-04, 0.000000000000000e+00, 3.408908461677270e-49, 3.813975525716576e-29, 7.943880399416297e-49, 1.080809043824182e-03, 3.173915303338801e-04, 7.512103392389942e+00, -1.965813063192173e-14, 2.067546355053173e+04, 3.725917156256298e+01, 2.438068274810981e-46, 2.727774252283648e-26, 5.681502744482686e-46, 7.730000000000000e-01, 2.270000000000000e-01, 3.515999999999363e+02, 8.718999999998365e+02, 8.719000000011005e+02, 5.372693683031432e+03, -1.405959273315206e-11, 9.055000000000874e+00, -3.157636705451137e-15, 6.448596351283573e+05, -9.216859125269767e+05, 1.507804758659266e+06
