"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.161440375402371e-42, 3.635287416804815e-25, 7.280219973934487e-42, 1.419594262976814e-03, 3.842103913774604e-04, 9.580527027833032e+00, 1.065265720944591e-14, 2.632981751938731e+04, 8.357552445191921e+01, 1.752651190787676e-39, 2.015344293535031e-22, 4.036035696193865e-39, 7.870000000000000e-01, 2.130000000000000e-01, 5.391000000001318e+02, 1.034400000000251e+03, 1.034399999998693e+03, 5.311288561489308e+03, 5.905660118866555e-12, 8.210999999998968e+00, 5.178861783311562e-15, 4.000000000000001e+00, -7.192365388780175e-17, 4.000000000000001e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.462271412699376e-41, 8.836686584991604e-25, 3.570591716846242e-41, 1.419594262976816e-03, 3.842103913774609e-04, 9.580527027833089e+00, -1.616616356311898e-14, 2.632981751938758e+04, 8.357552445115832e+01, 8.106595185734442e-39, 4.898915502662869e-22, 1.979478048372392e-38, 7.870000000000000e-01, 2.130000000000000e-01, 5.391000000001325e+02, 1.034400000000251e+03, 1.034399999998693e+03, 5.311288561489332e+03, -8.962258481867660e-12, 8.210999999999007e+00, 5.205672111784270e-15, 4.000000000000000e+00, 9.040267443270681e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 2.388708408240422e-41, 1.216197998858083e-24, 5.908992410157369e-41, 1.419594262976812e-03, 3.842103913774599e-04, 9.580527027833066e+00, -3.057828022832826e-15, 2.632981751938751e+04, 8.357552445133996e+01, 1.324261140181798e-38, 6.742404150705883e-22, 3.275849408578379e-38, 7.870000000000000e-01, 2.130000000000000e-01, 5.390999999999513e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489334e+03, -1.695210185566059e-12, 8.211000000000380e+00, -1.916938485798671e-15, 4.000000000000000e+00, 3.365826616401668e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 3.148241890809461e-41, 1.444032800285470e-24, 7.865482149293420e-41, 1.419594262976807e-03, 3.842103913774585e-04, 9.580527027833035e+00, -6.731469657248122e-15, 2.632981751938744e+04, 8.357552445181538e+01, 1.745334165320958e-38, 8.005483281128423e-22, 4.360495539418122e-38, 7.870000000000000e-01, 2.130000000000000e-01, 5.390999999999493e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489337e+03, -3.731817434331816e-12, 8.211000000000382e+00, -1.992901083138012e-15, 4.000000000000000e+00, -1.033224445727768e-16, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 3.691221841012272e-41, 1.593111791773231e-24, 9.277002679632142e-41, 1.419594262976821e-03, 3.842103913774623e-04, 9.580527027833135e+00, -1.690439440338827e-14, 2.632981751938774e+04, 8.357552445152666e+01, 2.046353429736347e-38, 8.831952994064788e-22, 5.143019593190416e-38, 7.869999999999999e-01, 2.130000000000000e-01, 5.390999999999545e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489339e+03, -9.371521668148495e-12, 8.211000000000389e+00, -1.787355231513913e-15, 4.000000000000001e+00, -8.725100708638919e-17, 4.000000000000001e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 4.004879126366421e-41, 1.674232388507055e-24, 1.010115673459961e-40, 1.419594262976821e-03, 3.842103913774624e-04, 9.580527027833140e+00, -2.142121443330508e-14, 2.632981751938777e+04, 8.357552445156024e+01, 2.220239933797081e-38, 9.281672405410152e-22, 5.599917213993204e-38, 7.870000000000000e-01, 2.130000000000000e-01, 5.390999999999547e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489341e+03, -1.187557332308433e-11, 8.211000000000391e+00, -1.782886843435128e-15, 4.000000000000000e+00, 5.214240402327715e-17, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 4.353503796083191e-41, 1.760920233983411e-24, 1.102178242068600e-40, 1.419594262976826e-03, 3.842103913774636e-04, 9.580527027833170e+00, -1.362028828613087e-14, 2.632981751938784e+04, 8.357552445166409e+01, 2.413511787750443e-38, 9.762255739459609e-22, 6.110297140036757e-38, 7.870000000000000e-01, 2.130000000000000e-01, 5.390999999999565e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489341e+03, -7.550866582615922e-12, 8.211000000000389e+00, -1.711392634174571e-15, 4.000000000000000e+00, 1.961281157626742e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 4.623156646399311e-41, 1.826080609946425e-24, 1.173637322006436e-40, 1.419594262976824e-03, 3.842103913774632e-04, 9.580527027833147e+00, 2.470029953855723e-16, 2.632981751938775e+04, 8.357552445175243e+01, 2.563002947818800e-38, 1.012349427937424e-21, 6.506454671648279e-38, 7.869999999999999e-01, 2.130000000000000e-01, 5.390999999999558e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489334e+03, 1.369344484112070e-13, 8.211000000000380e+00, -1.738202962647280e-15, 4.000000000000000e+00, -1.097358016203795e-16, 4.000000000000000e+00
34, -3.716075109627959e-03, 0.000000000000000e+00, 4.850857961679897e-41, 1.879404383344093e-24, 1.234298578432208e-40, 1.419594262976817e-03, 3.842103913774613e-04, 9.580527027833080e+00, 1.121200942857934e-14, 2.632981751938751e+04, 8.357552445125113e+01, 2.689236858309580e-38, 1.041911261736309e-21, 6.842750823669756e-38, 7.870000000000000e-01, 2.130000000000000e-01, 5.390999999999532e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489322e+03, 6.215755903231655e-12, 8.211000000000361e+00, -1.840975888459330e-15, 3.999999999999999e+00, -2.683365627257485e-17, 3.999999999999999e+00
35, -2.617116624604489e-03, 0.000000000000000e+00, 5.018761573304627e-41, 1.918025766597437e-24, 1.279148373753362e-40, 1.419594262976803e-03, 3.842103913774576e-04, 9.580527027832977e+00, 1.597943302811991e-14, 2.632981751938718e+04, 8.357552445152656e+01, 2.782319893226620e-38, 1.063322329259687e-21, 7.091390803685897e-38, 7.869999999999999e-01, 2.130000000000001e-01, 5.390999999999481e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489317e+03, 8.858738106449971e-12, 8.211000000000350e+00, -2.042053352004645e-15, 4.000000000000000e+00, 8.888903535051292e-17, 4.000000000000000e+00
40, -8.698244975333391e-04, 0.000000000000000e+00, 5.303122476640900e-41, 1.982063201359562e-24, 1.355345549189333e-40, 1.419594262976786e-03, 3.842103913774530e-04, 9.580527027832863e+00, 1.592234141876771e-14, 2.632981751938688e+04, 8.357552445127216e+01, 2.939964958976900e-38, 1.098823642890056e-21, 7.513815567099454e-38, 7.870000000000000e-01, 2.130000000000001e-01, 5.390999999999415e+02, 1.034399999999906e+03, 1.034400000000600e+03, 5.311288561489319e+03, 8.827087445601421e-12, 8.211000000000356e+00, -2.301219860574163e-15, 8.687254599893895e+05, -1.288166485375607e+06, 2.129398153635220e+06
41, 0.000000000000000e+00, 0.000000000000000e+00, 3.418062830559060e-38, 1.592578973115430e-23, 7.464186451954616e-38, 2.061255065961187e-03, 5.578746239513760e-04, 1.379820341013643e+01, 1.739937747953640e-01, 3.806221833474388e+04, 1.213528137847481e+02, 1.305037640451157e-35, 6.080565537663761e-21, 2.849872795800272e-35, 7.869999999999999e-01, 2.130000000000001e-01, 9.515293241075608e+02, 1.257401159345233e+03, 1.034402486995557e+03, 5.268239852069742e+03, 6.643190502001168e+01, 7.387602975987853e+00, 1.621026947460856e-02, 1.162469818538197e+06, -1.977951765540455e+06, 3.876004008174055e+06
42, 1.782976449799005e-03, 4.774934803206855e-04, 2.307202421784326e-28, 5.081348485742088e-19, 5.501275719281726e-28, 3.560462756901992e-03, 9.636322328082896e-04, 2.324645082639375e+01, 1.485358319178371e+00, 6.493925893400010e+04, 2.097316149808386e+02, 5.099809855964312e-26, 1.123174579070342e-16, 1.215994741886271e-25, 7.869999999999999e-01, 2.129999999999999e-01, 2.450264002958363e+03, 1.874519005733353e+03, 1.034586249051540e+03, 5.138364883864305e+03, 3.283216472149035e+02, 5.912963163361028e+00, 7.511707264066171e-02, 1.746054705885285e+06, -3.603536388044323e+06, 8.160526011342338e+06
51, 3.565952899598004e-03, 9.549869606413694e-04, 2.276293549547292e-22, 5.646756332184487e-16, 6.125430075915352e-22, 5.658535867076900e-03, 1.531471587912243e-03, 3.554244629130935e+01, 5.598566822425612e+00, 1.016988368540698e+05, 3.355234042154044e+02, 3.165912641672707e-20, 7.853616797386993e-14, 8.519365402972479e-20, 7.870000000000000e-01, 2.129999999999215e-01, 5.401295527537009e+03, 2.600023555427242e+03, 1.036787604048187e+03, 4.943311465782093e+03, 7.786593904767552e+02, 4.879685288568353e+00, 1.911054697920946e-01, 3.125031588435911e+06, -7.043226843871366e+06, 1.639067986613004e+07
