"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 4.120079445798456e-49, 4.300406607346398e-29, 9.236893812123356e-49, 1.454645466576367e-03, 4.247414411450374e-04, 1.004681232739779e+01, -2.712463126191903e-16, 2.754913248714344e+04, 5.388371507185879e+01, 2.192246540013253e-46, 2.288196533496273e-26, 4.914844183586602e-46, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999773e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269744e+03, -1.443270204260671e-13, 8.914000000000211e+00, -8.467004592130741e-16, 4.000000000000000e+00, 2.535103088110332e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 2.399649758073971e-48, 1.181040004260374e-28, 5.664488432255408e-48, 1.454645466576368e-03, 4.247414411450377e-04, 1.004681232739780e+01, -6.582917367268931e-16, 2.754913248714347e+04, 5.388371507226042e+01, 1.276825835177993e-45, 6.284177033521443e-26, 3.014008668988287e-45, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999776e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269744e+03, -3.502694064869351e-13, 8.914000000000213e+00, -8.339999523248780e-16, 3.999999999999999e+00, -7.523401996159540e-17, 3.999999999999999e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 4.235153566177026e-48, 1.688921689544025e-28, 1.011357301800380e-47, 1.454645466576370e-03, 4.247414411450383e-04, 1.004681232739781e+01, 1.534519135426198e-15, 2.754913248714348e+04, 5.388371507224628e+01, 2.253476146277819e-45, 8.986556640387021e-26, 5.381315032286578e-45, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999783e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269742e+03, 8.164998538202376e-13, 8.914000000000208e+00, -8.085989385484857e-16, 3.999999999999999e+00, -3.057393023497702e-17, 3.999999999999999e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 5.568726290912808e-48, 2.000674780428746e-28, 1.338703078524314e-47, 1.454645466576367e-03, 4.247414411450375e-04, 1.004681232739778e+01, 4.443649866810050e-15, 2.754913248714340e+04, 5.388371507203660e+01, 2.963054743030220e-45, 1.064535871889409e-25, 7.123083985656667e-45, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999774e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269739e+03, 2.364414612315031e-12, 8.914000000000202e+00, -8.424669569170087e-16, 4.000000000000000e+00, -7.980905818746692e-17, 4.000000000000000e+00
21, -1.395714581734536e-02, 0.000000000000000e+00, 6.651579997390328e-48, 2.234949148384611e-28, 1.605522659017191e-47, 1.454645466576364e-03, 4.247414411450364e-04, 1.004681232739776e+01, 6.397342385656987e-15, 2.754913248714332e+04, 5.388371507232363e+01, 3.539228654867460e-45, 1.189190548897832e-25, 8.542800061131388e-45, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999761e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269738e+03, 3.403951767128797e-12, 8.914000000000202e+00, -8.890354821737279e-16, 4.000000000000000e+00, 3.884544994367184e-19, 4.000000000000000e+00
23, -1.009678458521239e-02, 0.000000000000000e+00, 7.538111752254946e-48, 2.411768892835391e-28, 1.825702302069748e-47, 1.454645466576362e-03, 4.247414411450359e-04, 1.004681232739775e+01, 6.469990135119692e-15, 2.754913248714331e+04, 5.388371507199484e+01, 4.010941930735425e-45, 1.283274286378563e-25, 9.714350432946570e-45, 7.740000000000001e-01, 2.260000000000000e-01, 4.827999999999756e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269741e+03, 3.442606792958892e-12, 8.914000000000206e+00, -9.080862425060220e-16, 4.000000000000000e+00, 3.103524521460880e-17, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 8.168481308717159e-48, 2.531669616964906e-28, 1.983005037974274e-47, 1.454645466576363e-03, 4.247414411450360e-04, 1.004681232739775e+01, 7.925092227919606e-15, 2.754913248714331e+04, 5.388371507210869e+01, 4.346354268595372e-45, 1.347072072580492e-25, 1.055134006641827e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999757e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269740e+03, 4.216849758482209e-12, 8.914000000000204e+00, -9.059694913579892e-16, 4.000000000000000e+00, 5.104944397724885e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 8.622039716857107e-48, 2.615417948082180e-28, 2.096487433880372e-47, 1.454645466576358e-03, 4.247414411450347e-04, 1.004681232739772e+01, 6.028513138577590e-15, 2.754913248714323e+04, 5.388371507213998e+01, 4.587687442874998e-45, 1.391633589303421e-25, 1.115516674755490e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999742e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269742e+03, 3.207701997821557e-12, 8.914000000000208e+00, -9.610050212068392e-16, 4.000000000000001e+00, 5.655920651294048e-17, 4.000000000000001e+00
33, -2.617116624604489e-03, 0.000000000000000e+00, 9.265636218958223e-48, 2.731852159365954e-28, 2.257628812205999e-47, 1.454645466576360e-03, 4.247414411450353e-04, 1.004681232739774e+01, 1.154972203492674e-15, 2.754913248714331e+04, 5.388371507205797e+01, 4.930137685268893e-45, 1.453586884181344e-25, 1.201258135262415e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999749e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269744e+03, 6.145473285716270e-13, 8.914000000000213e+00, -9.334872562824141e-16, 4.000000000000000e+00, -3.687735460849149e-17, 4.000000000000000e+00
38, -8.698244975333391e-04, 0.000000000000000e+00, 9.757910402783041e-48, 2.818176297856255e-28, 2.381273307642946e-47, 1.454645466576382e-03, 4.247414411450418e-04, 1.004681232739789e+01, 2.611870461194079e-15, 2.754913248714372e+04, 5.388371507265482e+01, 5.192071075249519e-45, 1.499518958165471e-25, 1.267047938803623e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999999823e+02, 8.905999999999586e+02, 8.906000000001725e+02, 5.345792442269742e+03, 1.389746012629577e-12, 8.914000000000209e+00, -6.604263581861978e-16, 8.037047462034815e+05, -1.188217451582353e+06, 1.959494167173496e+06
