"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.047405269911597e-43, 7.715409018743893e-26, 4.680961510636285e-43, 1.330314985233529e-03, 3.928909541881408e-04, 9.238195665887062e+00, 1.356532336084578e-15, 2.557335547870565e+04, 7.481784940553072e+01, 1.188137310273392e-40, 4.477357489455545e-23, 2.716426054222675e-40, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000971e+02, 1.009400000000195e+03, 1.009399999999019e+03, 5.361051430096346e+03, 7.872142876549323e-13, 8.397999999999186e+00, 3.918380239254261e-15, 4.000000000000000e+00, -8.676793944437435e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.207123994432424e-42, 2.149286873344180e-25, 2.963737463375725e-42, 1.330314985233528e-03, 3.928909541881404e-04, 9.238195665887051e+00, 4.268888699647739e-15, 2.557335547870561e+04, 7.481784940549549e+01, 7.005105813629863e-40, 1.247260599661994e-22, 1.719897428145122e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000964e+02, 1.009400000000195e+03, 1.009399999999019e+03, 5.361051430096346e+03, 2.477294560092125e-12, 8.397999999999186e+00, 3.890834508222596e-15, 4.000000000000000e+00, 1.477521992329512e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 2.083451506076079e-42, 3.033340205189253e-25, 5.197005354268937e-42, 1.330314985233527e-03, 3.928909541881400e-04, 9.238195665887062e+00, -9.560104119605009e-15, 2.557335547870569e+04, 7.481784940557627e+01, 1.209055434648349e-39, 1.760288852188663e-22, 3.015893362120797e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000961e+02, 1.009400000000195e+03, 1.009399999999019e+03, 5.361051430096357e+03, -5.547859313213324e-12, 8.397999999999202e+00, 3.879357120292737e-15, 4.000000000000000e+00, -2.861506750181020e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 2.755006002607905e-42, 3.620364065021884e-25, 6.929136360701747e-42, 1.330314985233539e-03, 3.928909541881436e-04, 9.238195665887147e+00, 1.231252598207942e-14, 2.557335547870594e+04, 7.481784940558973e+01, 1.598767703605119e-39, 2.100946835313775e-22, 4.021072700705294e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000001006e+02, 1.009400000000195e+03, 1.009399999999019e+03, 5.361051430096358e+03, 7.145127404918050e-12, 8.397999999999204e+00, 4.062995327170499e-15, 4.000000000000000e+00, -5.321948553960275e-17, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 3.201678223423971e-42, 3.980995004236933e-25, 8.087007395235363e-42, 1.330314985233551e-03, 3.928909541881471e-04, 9.238195665887249e+00, -4.408020917401546e-14, 2.557335547870627e+04, 7.481784940579294e+01, 1.857977708977978e-39, 2.310225906935385e-22, 4.693001115089783e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.015999999997040e+02, 1.009399999999388e+03, 1.009400000003309e+03, 5.361051430096369e+03, -2.558034890989793e-11, 8.398000000002581e+00, -1.195484726774235e-14, 4.000000000000000e+00, 3.477028194729557e-17, 4.000000000000001e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 3.487011412529113e-42, 4.193205325948211e-25, 8.840054223643621e-42, 1.330314985233549e-03, 3.928909541881466e-04, 9.238195665887178e+00, 1.020772989995326e-14, 2.557335547870593e+04, 7.481784940631087e+01, 2.023560465268212e-39, 2.433374462111848e-22, 5.130004499990480e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.015999999997331e+02, 1.009399999999447e+03, 1.009400000002974e+03, 5.361051430096334e+03, 5.923685420547557e-12, 8.398000000002277e+00, -1.077956274372467e-14, 4.000000000000000e+00, -1.028130090205424e-17, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 3.790470191099879e-42, 4.412745637603355e-25, 9.641443080918904e-42, 1.330314985233527e-03, 3.928909541881401e-04, 9.238195665886984e+00, 3.536737780935878e-14, 2.557335547870527e+04, 7.481784940595469e+01, 2.199661749292726e-39, 2.560776710811673e-22, 5.595061426119917e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000768e+02, 1.009400000000156e+03, 1.009399999999166e+03, 5.361051430096310e+03, 2.052417357685559e-11, 8.397999999999293e+00, 3.098894741062245e-15, 4.000000000000000e+00, 7.994376820963677e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 4.016009360900847e-42, 4.571506967386680e-25, 1.023863279577240e-41, 1.330314985233515e-03, 3.928909541881364e-04, 9.238195665886924e+00, 2.145904934218865e-14, 2.557335547870517e+04, 7.481784940571063e+01, 2.330545217508196e-39, 2.652908084173031e-22, 5.941618794099987e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000658e+02, 1.009400000000143e+03, 1.009399999999236e+03, 5.361051430096325e+03, 1.245298014083611e-11, 8.397999999999369e+00, 2.658163044555615e-15, 4.000000000000001e+00, 2.873979772312577e-17, 4.000000000000001e+00
34, -3.716075109627959e-03, 0.000000000000000e+00, 4.191152907929886e-42, 4.691885588938183e-25, 1.070387824058195e-41, 1.330314985233529e-03, 3.928909541881406e-04, 9.238195665887050e+00, 1.897731522034561e-15, 2.557335547870560e+04, 7.481784940538255e+01, 2.432183415835076e-39, 2.722765446428790e-22, 6.211607095652371e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000802e+02, 1.009400000000162e+03, 1.009399999999151e+03, 5.361051430096342e+03, 1.101279585115325e-12, 8.397999999999321e+00, 3.238918873806539e-15, 4.000000000000000e+00, 1.044527034375954e-16, 4.000000000000000e+00
35, -2.617116624604489e-03, 0.000000000000000e+00, 4.331146786380210e-42, 4.786226344777679e-25, 1.107687116228500e-41, 1.330314985233532e-03, 3.928909541881417e-04, 9.238195665887078e+00, -6.271456049460214e-16, 2.557335547870569e+04, 7.481784940568225e+01, 2.513423780232436e-39, 2.777512678713252e-22, 6.428059994966425e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000816e+02, 1.009400000000162e+03, 1.009399999999151e+03, 5.361051430096343e+03, -3.639411811431534e-13, 8.397999999999321e+00, 3.296305813455840e-15, 1.620824466100450e+04, -1.603822758108707e+04, 1.589816361604013e+04
