"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.931695476945886e-50, 8.323240300935371e-30, 6.477559112431638e-50, 9.917032666885515e-04, 2.846201138629948e-04, 6.383960208283432e+00, -1.311483830864694e-16, 1.642457715402269e+04, 3.473298032192568e+01, 2.296984856360613e-47, 6.521262892903046e-27, 5.075170768737658e-47, 7.770000000000000e-01, 2.230000000000000e-01, 3.233999999999583e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038511e+03, -1.027548230212592e-13, 8.398000000000545e+00, -2.613284115425795e-15, 3.999999999999999e+00, -3.014583891269503e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.754897416181146e-49, 2.315239148124906e-29, 4.015258928669439e-49, 9.917032666885508e-04, 2.846201138629946e-04, 6.383960208283426e+00, -2.150603167111975e-16, 1.642457715402266e+04, 3.473298032183896e+01, 1.374962993644128e-46, 1.813991017797078e-26, 3.145957356774504e-46, 7.770000000000000e-01, 2.230000000000000e-01, 3.233999999999580e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038510e+03, -1.684998645235678e-13, 8.398000000000545e+00, -2.627525445755091e-15, 4.000000000000000e+00, -3.774118801158584e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 3.035063079962788e-49, 3.261692352134869e-29, 6.998778689308923e-49, 9.917032666885502e-04, 2.846201138629944e-04, 6.383960208283423e+00, -4.397376678154610e-16, 1.642457715402266e+04, 3.473298032187186e+01, 2.377973424455509e-46, 2.555537571305303e-26, 5.483546565044122e-46, 7.770000000000001e-01, 2.229999999999999e-01, 3.233999999999578e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038510e+03, -3.445346802512031e-13, 8.398000000000545e+00, -2.641766776084387e-15, 4.000000000000000e+00, -6.378895781050106e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 4.003772454568168e-49, 3.883058402534448e-29, 9.268785203122238e-49, 9.917032666885504e-04, 2.846201138629946e-04, 6.383960208283428e+00, -7.417225310216788e-16, 1.642457715402268e+04, 3.473298032194892e+01, 3.136957698634335e-46, 3.042378179154283e-26, 7.262097791483585e-46, 7.770000000000000e-01, 2.230000000000001e-01, 3.233999999999579e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038513e+03, -5.811399699511530e-13, 8.398000000000549e+00, -2.634646110919739e-15, 4.000000000000000e+00, 8.525653987225370e-18, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 4.732986523050169e-49, 4.305037422746712e-29, 1.098806437270960e-48, 9.917032666885515e-04, 2.846201138629948e-04, 6.383960208283436e+00, -1.118333928134114e-15, 1.642457715402270e+04, 3.473298032188998e+01, 3.708297281998291e-46, 3.372998950224000e-26, 8.609153871302782e-46, 7.770000000000000e-01, 2.230000000000000e-01, 3.233999999999583e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038514e+03, -8.762151858809020e-13, 8.398000000000550e+00, -2.613284115425795e-15, 4.000000000000000e+00, -1.078140073838189e-17, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 5.247417509307542e-49, 4.583404387990666e-29, 1.220618008186495e-48, 9.917032666885519e-04, 2.846201138629950e-04, 6.383960208283439e+00, -1.212347492809931e-15, 1.642457715402271e+04, 3.473298032190301e+01, 4.111354214196043e-46, 3.591099605187837e-26, 9.563548131971225e-46, 7.770000000000000e-01, 2.230000000000000e-01, 3.233999999999584e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038515e+03, -9.498748603085450e-13, 8.398000000000552e+00, -2.606163450261148e-15, 4.000000000000000e+00, 4.538379220117867e-17, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 5.643410178916735e-49, 4.790538883068028e-29, 1.314515947555584e-48, 9.917032666885532e-04, 2.846201138629953e-04, 6.383960208283445e+00, -4.245889817256068e-16, 1.642457715402272e+04, 3.473298032179709e+01, 4.421614666714011e-46, 3.753389584540755e-26, 1.029923895139750e-45, 7.770000000000001e-01, 2.230000000000000e-01, 3.233999999999588e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038513e+03, -3.326656772064502e-13, 8.398000000000549e+00, -2.577680789602556e-15, 3.999999999999999e+00, 2.855747616672782e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 5.956674721114482e-49, 4.949850959862376e-29, 1.388909120611343e-48, 9.917032666885502e-04, 2.846201138629944e-04, 6.383960208283426e+00, -1.762294349651908e-17, 1.642457715402267e+04, 3.473298032165930e+01, 4.667057590483371e-46, 3.878210675513419e-26, 1.088210983027786e-45, 7.770000000000001e-01, 2.229999999999999e-01, 3.233999999999578e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038514e+03, -1.380758494677390e-14, 8.398000000000549e+00, -2.641766776084387e-15, 3.999999999999999e+00, 1.273756054975153e-17, 3.999999999999999e+00
33, -2.617116624604489e-03, 0.000000000000000e+00, 6.424165008531003e-49, 5.179473163071625e-29, 1.500208918235612e-48, 9.917032666885506e-04, 2.846201138629946e-04, 6.383960208283426e+00, 1.043857142971817e-15, 1.642457715402266e+04, 3.473298032182943e+01, 5.033336461919934e-46, 4.058119785311296e-26, 1.175414429521237e-45, 7.770000000000000e-01, 2.230000000000000e-01, 3.233999999999580e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038511e+03, 8.178625878660382e-13, 8.398000000000545e+00, -2.631085778337415e-15, 4.000000000000000e+00, 1.044895060826948e-16, 4.000000000000000e+00
37, -8.698244975333391e-04, 0.000000000000000e+00, 6.781414410350194e-49, 5.348835892841988e-29, 1.585493687786042e-48, 9.917032666885521e-04, 2.846201138629951e-04, 6.383960208283437e+00, 6.180579745326810e-16, 1.642457715402269e+04, 3.473298032211846e+01, 5.313241544959939e-46, 4.190815567862242e-26, 1.242235088650410e-45, 7.770000000000000e-01, 2.230000000000001e-01, 3.233999999999585e+02, 8.780999999998874e+02, 8.781000000001349e+02, 5.001835981038512e+03, 4.842487287709130e-13, 8.398000000000547e+00, -2.599042785096499e-15, 8.002202398710384e+05, -1.179319174275736e+06, 1.947422668314232e+06
