"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.653040336409898e-47, 5.333158690523970e-28, 8.154918399981943e-47, 1.108268954426495e-03, 3.366710122312560e-04, 7.950161029924321e+00, -4.024347142507804e-17, 2.245834856809232e+04, 4.907581155900699e+01, 2.528160629994643e-44, 3.690920601262035e-25, 5.643776619207821e-44, 7.670000000000000e-01, 2.330000000000000e-01, 3.890999999999896e+02, 9.343999999999746e+02, 9.344000000002341e+02, 5.502070129815573e+03, -2.785131033378782e-14, 8.961000000000118e+00, -4.756190369361721e-16, 4.000000000000000e+00, 3.631499150467929e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 2.135715375615200e-46, 1.467569107073230e-27, 4.995442330646112e-46, 1.108268954426494e-03, 3.366710122312556e-04, 7.950161029924315e+00, -1.056008196031002e-15, 2.245834856809231e+04, 4.907581155882038e+01, 1.478065127200588e-43, 1.015660955429050e-24, 3.457197147228843e-43, 7.670000000000000e-01, 2.330000000000000e-01, 3.890999999999893e+02, 9.343999999999746e+02, 9.344000000002341e+02, 5.502070129815573e+03, -7.308318825685370e-13, 8.961000000000119e+00, -4.912131037209646e-16, 4.000000000000001e+00, -5.669705201334210e-17, 4.000000000000001e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 3.782297470545230e-46, 2.100284423518265e-27, 8.943331105540636e-46, 1.108268954426497e-03, 3.366710122312565e-04, 7.950161029924330e+00, -1.192330918688732e-15, 2.245834856809235e+04, 4.907581155880611e+01, 2.617615650353937e-43, 1.453544418441390e-24, 6.189413617111847e-43, 7.669999999999999e-01, 2.330000000000000e-01, 3.890999999999902e+02, 9.343999999999746e+02, 9.344000000002341e+02, 5.502070129815571e+03, -8.251767867191581e-13, 8.961000000000118e+00, -4.496289256281845e-16, 4.000000000000000e+00, -6.386208317933416e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 4.980079642218408e-46, 2.488653743942067e-27, 1.184898445453611e-45, 1.108268954426495e-03, 3.366710122312561e-04, 7.950161029924319e+00, 1.930135499826318e-15, 2.245834856809230e+04, 4.907581155871660e+01, 3.446565087224824e-43, 1.722323280806261e-24, 8.200329929238273e-43, 7.669999999999999e-01, 2.330000000000000e-01, 3.890999999999897e+02, 9.343999999999746e+02, 9.344000000002341e+02, 5.502070129815569e+03, 1.335789406040763e-12, 8.961000000000114e+00, -4.704210146745745e-16, 4.000000000000001e+00, 8.448709485179399e-17, 4.000000000000001e+00
21, -1.395714581734536e-02, 0.000000000000000e+00, 5.955770293771279e-46, 2.780852832716798e-27, 1.422490759085356e-45, 1.108268954426493e-03, 3.366710122312554e-04, 7.950161029924306e+00, 1.809843370328072e-15, 2.245834856809227e+04, 4.907581155883534e+01, 4.121811584703695e-43, 1.924545584512493e-24, 9.844635707431364e-43, 7.669999999999999e-01, 2.330000000000000e-01, 3.891000000000075e+02, 9.344000000000192e+02, 9.343999999998960e+02, 5.502070129815572e+03, 1.252538798905516e-12, 8.960999999999904e+00, 3.430694692654356e-16, 4.000000000000000e+00, -3.326086847512321e-17, 4.000000000000000e+00
23, -1.009678458521239e-02, 0.000000000000000e+00, 6.751712230908866e-46, 3.000476787506026e-27, 1.617752691047617e-45, 1.108268954426492e-03, 3.366710122312550e-04, 7.950161029924306e+00, -3.972438680502602e-15, 2.245834856809230e+04, 4.907581155871224e+01, 4.672659339976647e-43, 2.076540795287399e-24, 1.119598549682032e-42, 7.670000000000000e-01, 2.330000000000000e-01, 3.891000000000070e+02, 9.344000000000192e+02, 9.343999999998960e+02, 5.502070129815578e+03, -2.749206729807015e-12, 8.960999999999913e+00, 3.196783690882468e-16, 4.000000000000000e+00, -1.453721229188513e-17, 3.999999999999999e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 7.301351962420672e-46, 3.145150779710718e-27, 1.753188295517000e-45, 1.108268954426493e-03, 3.366710122312556e-04, 7.950161029924319e+00, -2.803954179611140e-15, 2.245834856809233e+04, 4.907581155908900e+01, 5.053048660083249e-43, 2.176665364849503e-24, 1.213329505704138e-42, 7.670000000000000e-01, 2.330000000000001e-01, 3.891000000000076e+02, 9.344000000000192e+02, 9.343999999998960e+02, 5.502070129815579e+03, -1.940533340009198e-12, 8.960999999999915e+00, 3.456684803962344e-16, 4.000000000000000e+00, -5.960971016979112e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 7.747901597970895e-46, 3.259234228942541e-27, 1.863474964052362e-45, 1.108268954426494e-03, 3.366710122312558e-04, 7.950161029924322e+00, -1.698233473182229e-15, 2.245834856809234e+04, 4.907581155895906e+01, 5.362092389133888e-43, 2.255619128925740e-24, 1.289655630719880e-42, 7.669999999999999e-01, 2.330000000000000e-01, 3.891000000000079e+02, 9.344000000000192e+02, 9.343999999998960e+02, 5.502070129815577e+03, -1.175296906701505e-12, 8.960999999999911e+00, 3.586635360502281e-16, 4.000000000000000e+00, -1.369192915704609e-17, 4.000000000000000e+00
33, -3.716075109627959e-03, 0.000000000000000e+00, 8.114735795602806e-46, 3.350576840503522e-27, 1.954277631240324e-45, 1.108268954426493e-03, 3.366710122312555e-04, 7.950161029924312e+00, -2.794646288128022e-16, 2.245834856809230e+04, 4.907581155904421e+01, 5.615967433147263e-43, 2.318834635222701e-24, 1.352497457566151e-42, 7.669999999999999e-01, 2.330000000000001e-01, 3.891000000000075e+02, 9.344000000000192e+02, 9.343999999998960e+02, 5.502070129815576e+03, -1.934091624991343e-13, 8.960999999999908e+00, 3.404704581346368e-16, 4.000000000000000e+00, 9.013373084410746e-17, 4.000000000000001e+00
34, -2.617116624604489e-03, 0.000000000000000e+00, 8.364967320060934e-46, 3.412393796864227e-27, 2.016203708337648e-45, 1.108268954426490e-03, 3.366710122312547e-04, 7.950161029924296e+00, -6.801482246119186e-16, 2.245834856809225e+04, 4.907581155872951e+01, 5.789145233078252e-43, 2.361616313207358e-24, 1.395354654769000e-42, 7.669999999999999e-01, 2.330000000000000e-01, 3.891000000000066e+02, 9.344000000000192e+02, 9.343999999998960e+02, 5.502070129815576e+03, -4.707103688087143e-13, 8.960999999999911e+00, 3.014852911726555e-16, 4.000000000000000e+00, -3.781079511943233e-17, 4.000000000000000e+00
