x,UB,LB,M
-0.05,1.020819514447489,0.9269931171315287,0.9739063157895088
-0.03640905996670419,1.0208195144474652,0.9269931171315238,0.9739063157894945
-0.02648758523368654,1.0208195144474574,0.9269931171315089,0.9739063157894832
-0.01924472747190228,1.02081951444746,0.9269931171315092,0.9739063157894847
-0.01395714581734536,1.0208195144474586,0.9269931171315196,0.973906315789489
-0.01009678458521239,1.020819514447479,0.9269931171315258,0.9739063157895024
-0.007278131510363134,1.0208195144474752,0.9269931171315242,0.9739063157894997
-0.005219729353472306,1.0208195144474994,0.9269931171315153,0.9739063157895074
-0.003716075109627959,1.020819514447474,0.9269931171315042,0.9739063157894892
-0.002617116624604489,1.0207269126387684,0.9268989244929947,0.9738129185658815
-0.001739648995067414,1.016706237388725,0.9184941151107898,0.9676001762497574
-0.0008698244975333391,0.970060598009348,0.8716928186092017,0.9208767083092748
0.0,0.853691594087469,0.7418455811129214,0.7977685876001952
0.0008914882248994977,0.7693195491747342,0.6636738708644943,0.7164967100196142
0.001782976449799005,0.7012168597580302,0.5972891323057559,0.649252996031893
0.002674464674698533,0.6516945598142756,0.5508960594609318,0.6012953096376037
0.003565952899598004,0.6033810459438201,0.5112891284067652,0.5573350871752927
0.004457441124497438,0.5990749762057995,0.5048119975166209,0.5519434868612102
0.00534892934939678,0.5906033131289504,0.5126799033504018,0.5516416082396761
0.006240417574296114,0.5819274633681971,0.5268121984007555,0.5543698308844763
0.007131905799195436,0.5773543037343334,0.5251319743211029,0.5512431390277182
0.008023394024094811,0.577263908202176,0.5315641540002238,0.5544140311011999
0.008914882248994234,0.5760451050998134,0.5347903694235641,0.5554177372616887
0.009806370473893577,0.5739676584299166,0.536441878210756,0.5552047683203363
0.0106978586987929,0.5723412748065327,0.5380921386147711,0.5552167067106519
0.01158934692369223,0.5714261704411902,0.5390483129121882,0.5552372416766892
0.01248083514859175,0.5701515410356823,0.5392829705582629,0.5547172557969726
0.01337232337349147,0.5693965149481061,0.5396955388530765,0.5545460269005913
0.01426381159839122,0.5684380883054883,0.5398268861560593,0.5541324872307738
0.01515529982329097,0.5677374011862997,0.540232632162343,0.5539850166743213
0.0160467880481907,0.5668896999551215,0.5403900676682848,0.5536398838117031
0.01693827627309051,0.5663036230377019,0.5405058696650205,0.5534047463513612
0.01782976449799041,0.5658127811070315,0.5404466276931217,0.5531297044000766
0.01872125272289031,0.5655622455552897,0.5406137664566787,0.5530880060059842
0.01961274094779022,0.5651491275448829,0.5407223380765743,0.5529357328107286
0.02050422917269014,0.5649865685265847,0.5407413718501259,0.5528639701883553
0.02139571739759007,0.5647815876199898,0.5408273727936799,0.5528044802068348
0.02228720562248999,0.5645592976055929,0.540785784996497,0.5526725413010449
0.02317869384738967,0.5642995564931013,0.5408852665384001,0.5525924115157507
0.02407018207228917,0.5640746961092403,0.5407346322549734,0.5524046641821069
0.02496167029718797,0.5638516941297332,0.54059977523076,0.5522257346802466
0.02585315852208661,0.5637854863362691,0.5405185704138037,0.5521520283750364
0.02674464674698497,0.5635256234265816,0.5404637326825176,0.5519946780545496
0.02763613497188353,0.5633143935811785,0.5404800986191048,0.5518972461001417
0.02852762319678226,0.5631065281106966,0.5405125514288225,0.5518095397697595
0.02941911142168101,0.5629974428770833,0.5404287027896458,0.5517130728333646
0.03031059964657972,0.5630242766938589,0.5402527374072772,0.551638507050568
0.03120208876295687,0.5631359143367024,0.5401814692544308,0.5516586917955666
0.03211603615231537,0.5631493126604544,0.5401084726323376,0.551628892646396
0.03306263821957166,0.5631877873182315,0.5400942860357992,0.5516410366770154
0.03404330350149454,0.5632144704704631,0.5400158772706836,0.5516151738705733
0.03505990866283369,0.5632973679162776,0.539923923668884,0.5516106457925808
0.03611437659401692,0.5633924947631703,0.5398632894452418,0.551627892104206
0.03720781251492448,0.5634598679496023,0.5397830153515686,0.5516214416505855
0.03834153283913298,0.5635300810787536,0.5397328437673361,0.5516314624230448
0.03951707266937012,0.5635549146589357,0.5396904540662987,0.5516226843626172
0.04073611831285641,0.5635773607959625,0.539660040436038,0.5516187006160003
0.04199973579341539,0.5636005494413363,0.539618185897651,0.5516093676694936
0.04330924441866192,0.5636214097577018,0.5395922388993758,0.5516068243285388
0.04466648738017173,0.5636601371291622,0.5395827356164248,0.5516214363727935
0.04607394334706959,0.5637064229537514,0.539572104199133,0.5516392635764422
0.04753441116795683,0.5638046564846555,0.5395234091001222,0.5516640327923888
0.04904722907946974,0.5638509665514113,0.539479189734916,0.5516650781431637
0.05061579951229327,0.5638700172211873,0.5394769989128704,0.5516735080670289
0.0522429796984596,0.5638825283106459,0.5395016126388543,0.5516920704747501
0.05392886588664213,0.5639368510913771,0.5395595029022162,0.5517481769967967
0.05567779462008837,0.564015244171362,0.5395901878322731,0.5518027160018175
0.05749073580602473,0.5641242494410303,0.5396584428473481,0.5518913461441892
0.05936984105820705,0.5642746585313556,0.5396968000108986,0.5519857292711271
0.06131888829774556,0.5644189765128189,0.5397670785743425,0.5520930275435807
0.0633395978503255,0.5645552248574044,0.5398500235538375,0.5522026242056209
0.06543449253022506,0.5646730211814809,0.5399500538385552,0.552311537510018
0.0676064475245371,0.5648193459942213,0.5400307524152247,0.552425049204723
0.06985839957815661,0.5649714909587839,0.5401213881835466,0.5525464395711652
0.07219325844631382,0.5651022845590665,0.5402103414069879,0.5526563129830272
0.07461397849477001,0.5652065164335537,0.540289991975267,0.5527482542044103
0.07712375765598738,0.5652988676685052,0.5403764001445489,0.5528376339065271
0.07972633713574356,0.5653171063890058,0.540415804361858,0.5528664553754319
0.08242461639642955,0.5653564065706571,0.5404372136739404,0.5528968101222987
0.08522212594146307,0.5654235125620269,0.5404738167775013,0.5529486646697641
0.08812282375538115,0.5654688230956348,0.5404948234125677,0.5529818232541013
0.09113047082487051,0.5655846684816368,0.5406155108369435,0.5531000896592901
0.09424866669024891,0.5656743046203969,0.5407231800167931,0.553198742318595
0.09748170013635063,0.5658118747796761,0.5408508263215799,0.553331350550628
0.1008339308239883,0.5659962467527697,0.5409754507035778,0.5534858487281737
0.1043097319128833,0.5662247407643655,0.5410714657869566,0.553648103275661
0.1079134959989725,0.5664290577798347,0.5411591716328094,0.553794114706322
0.1116309809947942,0.5666167135814557,0.5412639499867873,0.5539403317841215
0.1154556628374381,0.5667889571575309,0.5414068345643277,0.5540978958609293
0.1194211400542905,0.5669774415146964,0.5415157073096124,0.5542465744121544
0.1235329691157358,0.5671749507373284,0.5416126379600569,0.5543937943486926
0.1277962626229142,0.5673807054607706,0.5416488181085316,0.5545147617846511
0.1322166984316482,0.5675711088389427,0.5417062768920001,0.5546386928654714
0.1368001042322728,0.5677703649316774,0.5417873369641129,0.5547788509478951
0.141552410802003,0.5679401143423481,0.5418147920471501,0.5548774531947491
0.1464799102645229,0.5682321345084967,0.5419460875170502,0.5550891110127735
0.1515891417382304,0.5684832060471842,0.5420091084819098,0.555246157264547
0.1568867156612559,0.5687079995878508,0.5420976136637914,0.5554028066258211
0.1623795444791689,0.5689314374146008,0.5422190728704239,0.5555752551425124
0.1680748718576803,0.5691639282650695,0.5423812542107983,0.5557725912379339
0.1736973472536992,0.5693393407110833,0.5425522492060343,0.5559457949585588
0.1778935653319111,0.5694784072204778,0.542707002550317,0.5560927048853974
0.1808818454983137,0.5695500066226358,0.5428474760688993,0.5561987413457675
0.1830102782198245,0.5696080957098427,0.5429447841323224,0.5562764399210826
0.1845266076094257,0.5696262889614323,0.5430128533558762,0.5563195711586543
0.1856071385576787,0.5696486972534968,0.5430482381196374,0.5563484676865671
0.186456344897294,0.5696843058696945,0.5430856615348651,0.5563849837022798
0.1872983059985922,0.5697036214255735,0.5431044682230977,0.5564040448243356
0.1881402670998902,0.5697499014308597,0.5431504656523395,0.5564501835415996
0.1889822282011882,0.5697742331254143,0.5431721076072937,0.556473170366354
0.1898241893024864,0.56980378076328,0.5431960729058497,0.5564999268345648
0.1906661504037847,0.5698267774043728,0.5432085575230343,0.5565176674637036
0.191508111505083,0.5698499042724792,0.5432218821828187,0.556535893227649
0.1923500726063814,0.5718721100495686,0.5464147689701832,0.5591434395098759
0.1931920337076797,0.4439016158122511,0.38332486125367776,0.41361323853296444
0.1938060252885054,0.28328914543084993,0.191668899801081,0.23747902261596546
0.1944200168693315,0.26157238183277665,0.23969851153356514,0.2506354466831709
0.1950340084501591,0.2666789558090863,0.24437091303103187,0.2555249344200591
0.1956480000309866,0.27174719463929814,0.24785184869360627,0.2597995216664522
0.1962619916118142,0.2769561689434255,0.2523590612932734,0.26465761511834945
0.1968759831926407,0.28132965761335277,0.2566906144409346,0.2690101360271437
0.1974899747734663,0.2848994655246229,0.2600258885043915,0.2724626770145072
0.198103966354292,0.28795566763695624,0.26251595813180295,0.2752358128843796
0.1987179579351177,0.290617408504599,0.26481463238071473,0.27771602044265686
0.1993319495159453,0.292930023032359,0.26674874090585293,0.27983938196910596
0.1999459410967732,0.2948731751003019,0.2684450668715936,0.28165912098594775
0.2005599326776022,0.29658971673452234,0.2701259494503137,0.283357833092418
0.2011739242584307,0.2982246684181247,0.2719244350897549,0.2850745517539398
0.2017879158392583,0.2995417977796584,0.2735285220298451,0.28653515990475176
0.202401907420085,0.3007264919703148,0.2750116121365243,0.28786905205341956
0.203015899000911,0.3017853726012042,0.2763534907381936,0.2890694316696989
0.2036298905817386,0.30277716745072625,0.2776036157805062,0.2901903916156162
0.2042438821625666,0.3036079177351273,0.2786572457309787,0.291132581733053
0.2048578737433964,0.304422545917276,0.2796610904066017,0.29204181816193886
0.2054718653242259,0.30520493217111794,0.28061118268249724,0.2929080574268076
0.2060858569050542,0.305965538135849,0.28150943695313996,0.29373748754449447
0.2066998484858817,0.30673425260313925,0.28238179329737334,0.2945580229502563
0.2073138400667077,0.3073781260348052,0.2830995295632217,0.29523882779901345
