x,UB,LB,M
-0.05,2.9189358609891895e-39,-9.032654521879967e-40,1.0078352044005965e-39
-0.03640905996670419,4.834166335529922e-39,-1.2777994802833535e-39,1.7781834276232845e-39
-0.02648758523368654,7.634565005871149e-39,-1.9380970258567923e-39,2.8482339900071784e-39
-0.01924472747190228,9.844441665132675e-39,-2.4920449706083373e-39,3.676198347262169e-39
-0.01395714581734536,1.1652457133296226e-38,-2.9700894663803065e-39,4.34118383345796e-39
-0.01009678458521239,1.3028650425061296e-38,-3.3659663125792466e-39,4.831342056241024e-39
-0.007278131510363134,1.4079810603577473e-38,-3.6697558948610025e-39,5.205027354358235e-39
-0.005219729353472306,1.4881770455771807e-38,-3.9049519060023115e-39,5.4884092748847475e-39
-0.003716075109627959,1.5464370575531853e-38,-4.097780414643626e-39,5.683295080444113e-39
-0.002617116624604489,5.66041764471023e-38,-2.999471289545915e-38,1.3304731775821576e-38
-0.001739648995067414,1.4538826970613103e-29,-1.1413097763048849e-29,1.5628646037821269e-30
-0.0008698244975333391,1.421486753365367e-26,-1.0116898875147407e-26,2.048984329253131e-27
0.0,6.793975950672145e-20,-4.1199754836782416e-20,1.3370002334969518e-20
0.0008914882248994977,1.2826173956673124e-18,-1.2041528303970886e-18,3.9232282635111824e-20
0.001782976449799005,2.8081948786095708e-18,-2.060736936248807e-18,3.73728971180382e-19
0.002674464674698533,6.027717978023546e-18,-5.432009195788806e-18,2.9785439111737003e-19
0.003565952899598004,1.0448804359888544e-17,-8.600711729521437e-18,9.24046315183553e-19
0.004457441124497438,1.5733530979289442e-17,-1.4260320402917025e-17,7.366052881862082e-19
0.00534892934939678,2.168120667035946e-17,-2.089980930390967e-17,3.906986832248942e-19
0.006240417574296114,2.792815912322324e-17,-2.740644713874761e-17,2.6085599223781496e-19
0.007131905799195436,3.546630526467495e-17,-3.44784932886867e-17,4.939059879941259e-19
0.008023394024094811,4.2054305657741464e-17,-4.064133333312061e-17,7.064861623104292e-19
0.008914882248994234,4.760519639215167e-17,-4.365223013384113e-17,1.976483129155271e-18
0.009806370473893577,5.131296223843165e-17,-4.45405194826259e-17,3.386221377902874e-18
0.0106978586987929,5.396059201152842e-17,-4.428794227440445e-17,4.836324868561985e-18
0.01158934692369223,5.670893481790584e-17,-4.294010057091565e-17,6.884417123495094e-18
0.01248083514859175,6.002170990050822e-17,-4.207252437240413e-17,8.974592764052044e-18
