x,UB,LB,M
-0.05,9.200029707947059e-19,-8.383778889425867e-19,4.081254092605963e-20
-0.03640905996670419,9.576191969669731e-19,-8.737157826123503e-19,4.195170717731143e-20
-0.02648758523368654,1.0352625337675468e-18,-9.477212173410763e-19,4.377065821323516e-20
-0.01924472747190228,1.1677941252444073e-18,-1.0769764736653157e-18,4.540882578954581e-20
-0.013957145817345359,1.3746695781118455e-18,-1.2860113518083699e-18,4.4329113151737704e-20
-0.01009678458521239,1.7107462974079304e-18,-1.6362242952951703e-18,3.7261001056380117e-20
-0.007278131510363135,2.2832585635174206e-18,-2.254893728743623e-18,1.4182417386898635e-20
-0.005219729353472306,3.280500673545099e-18,-3.3526914041985062e-18,-3.609536532670364e-20
-0.003716075109627959,5.1376469502965226e-18,-5.43674137705505e-18,-1.4954721337926347e-19
-0.002617116624604489,8.41648465542747e-18,-9.138228172579162e-18,-3.608717585758463e-19
-0.001739648995067414,1.4605924637595342e-17,-1.6190366846154046e-17,-7.922211042793512e-19
-0.0008698244975333391,2.5366505946674027e-17,-2.8491197000104966e-17,-1.5623455267154707e-18
0.0,4.554947673889852e-17,-5.1706808490473034e-17,-3.078665875787253e-18
0.0008914882248994976,8.019043533226413e-17,-9.161400042049935e-17,-5.711782544117608e-18
0.001782976449799005,1.4461820266725616e-16,-1.6599285923141444e-16,-1.0687328282079128e-17
0.002674464674698533,2.5429942921756063e-16,-2.9177899319450433e-16,-1.873978198847185e-17
0.003565952899598004,4.561290314227606e-16,-5.23065014494514e-16,-3.346799153587665e-17
0.004457441124497438,7.935049297228836e-16,-9.113084206743358e-16,-5.890174547572607e-17
0.005348929349396779,1.4040584831194387e-15,-1.6181052886845524e-15,-1.070234027825569e-16
0.006240417574296114,2.4131675621657464e-15,-2.788796595387573e-15,-1.8781451661091317e-16
0.0071319057991954355,4.217708722761366e-15,-4.889052231216034e-15,-3.3567175422733453e-16
0.008023394024094811,7.163668150825034e-15,-8.325550564810146e-15,-5.80941206992556e-16
0.008914882248994234,1.236426274505503e-14,-1.4405594280011975e-14,-1.0206657674784716e-15
0.009806370473893577,2.0762843992725864e-14,-2.4225111020445812e-14,-1.7311335138599754e-15
0.0106978586987929,3.5402102689093477e-14,-4.13575399786362e-14,-2.977718644771362e-15
0.011589346923692229,5.87618742014798e-14,-6.87078678997364e-14,-4.972996849128292e-15
0.01248083514859175,9.894837532031079e-14,-1.157886978512126e-13,-8.420161265450899e-15
0.01337232337349147,1.6235008240447802e-13,-1.9007211755625633e-13,-1.3861017575889142e-14
0.014263811598391218,2.699974519651463e-13,-3.162505887216572e-13,-2.3126568378255444e-14
0.015155299823290969,4.3791466720789877e-13,-5.130883328745784e-13,-3.7586832833339814e-14
0.0160467880481907,7.193193064509856e-13,-8.430308685139051e-13,-6.185578103145974e-14
0.01693827627309051,1.1534169873179522e-12,-1.3520362232910816e-12,-9.930961798656477e-14
0.01782976449799041,1.8714848841246116e-12,-2.194086772364237e-12,-1.6130094411981279e-13
0.01872125272289031,2.967124505576302e-12,-3.4789840962703546e-12,-2.559297953470262e-13
0.019612740947790218,4.7561555651990985e-12,-5.5769725875352045e-12,-4.1040851116805313e-13
0.020504229172690142,7.456704970599753e-12,-8.74403625038099e-12,-6.436656398906181e-13
