"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 9.019492768398632e-43, 1.894511480212834e-25, 2.076732929495750e-42, 1.508756824533682e-03, 4.481262163660354e-04, 1.108542300009261e+01, -1.112292256592998e-15, 3.233947521937681e+04, 8.836435446907984e+01, 4.609111827271870e-40, 9.681270881379772e-23, 1.061245299842207e-39, 7.709999999999999e-01, 2.290000000000000e-01, 5.765999999997855e+02, 1.021899999999619e+03, 1.021900000002022e+03, 5.664836767656721e+03, -5.683999673693318e-13, 8.820000000001652e+00, -6.832386288011362e-15, 4.000000000000000e+00, 2.278707595144174e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 5.321816000391609e-42, 5.282823415572948e-25, 1.328002342893259e-41, 1.508756824533684e-03, 4.481262163660358e-04, 1.108542300009261e+01, -8.404070504012070e-16, 3.233947521937679e+04, 8.836435446901676e+01, 2.719537084824849e-39, 2.699611221089665e-22, 6.786314333240278e-39, 7.710000000000000e-01, 2.290000000000000e-01, 5.765999999997862e+02, 1.021899999999619e+03, 1.021900000002022e+03, 5.664836767656716e+03, -4.294620745524022e-13, 8.820000000001642e+00, -6.810661689321342e-15, 4.000000000000001e+00, 1.019643526570895e-16, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 9.095903224394500e-42, 7.416276273304634e-25, 2.309126480870813e-41, 1.508756824533683e-03, 4.481262163660355e-04, 1.108542300009260e+01, 2.917180027240099e-15, 3.233947521937672e+04, 8.836435446926706e+01, 4.648158849704408e-39, 3.789841353980381e-22, 1.180002295798498e-38, 7.709999999999999e-01, 2.290000000000000e-01, 5.765999999997857e+02, 1.021899999999619e+03, 1.021900000002022e+03, 5.664836767656713e+03, 1.490727839257508e-12, 8.820000000001638e+00, -6.825144755114689e-15, 4.000000000000000e+00, -1.030379353051639e-16, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 1.198568692922605e-41, 8.847174414913697e-25, 3.069067627227370e-41, 1.508756824533685e-03, 4.481262163660361e-04, 1.108542300009259e+01, 1.888155278112443e-14, 3.233947521937661e+04, 8.836435446923652e+01, 6.124886709486410e-39, 4.521054263338094e-22, 1.568344946060904e-38, 7.710000000000000e-01, 2.290000000000000e-01, 5.765999999997865e+02, 1.021899999999619e+03, 1.021900000002022e+03, 5.664836767656698e+03, 9.648789624362633e-12, 8.820000000001613e+00, -6.799799389976332e-15, 4.000000000000000e+00, -1.052841821586493e-16, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 1.440561820768979e-41, 9.910388484402512e-25, 3.716415303817252e-41, 1.508756824533674e-03, 4.481262163660329e-04, 1.108542300009247e+01, 4.735263130692873e-14, 3.233947521937618e+04, 8.836435446912755e+01, 7.361512112173338e-39, 5.064374455330789e-22, 1.899150448004584e-38, 7.709999999999999e-01, 2.290000000000000e-01, 5.765999999997822e+02, 1.021899999999619e+03, 1.021900000002022e+03, 5.664836767656681e+03, 2.419798747152392e-11, 8.820000000001590e+00, -6.937388515013127e-15, 4.000000000000000e+00, -3.972972402551392e-17, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 1.599143324386869e-41, 1.056761731031110e-24, 4.143996989210344e-41, 1.508756824533666e-03, 4.481262163660303e-04, 1.108542300009246e+01, 1.775828961852080e-15, 3.233947521937626e+04, 8.836435446876497e+01, 8.171890148588787e-39, 5.400229390026570e-22, 2.117651848679265e-38, 7.710000000000000e-01, 2.290000000000000e-01, 5.766000000002458e+02, 1.021900000000447e+03, 1.021899999997630e+03, 5.664836767656706e+03, 9.074783340324853e-13, 8.819999999998057e+00, 7.828097061303956e-15, 4.000000000000000e+00, 1.898427763067746e-17, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 1.716489042229995e-41, 1.103911633610926e-24, 4.461234295313937e-41, 1.508756824533661e-03, 4.481262163660291e-04, 1.108542300009240e+01, 3.164710945412995e-14, 3.233947521937603e+04, 8.836435446928310e+01, 8.771546415164532e-39, 5.641173287001329e-22, 2.279765423927868e-38, 7.710000000000001e-01, 2.290000000000000e-01, 5.765999999998620e+02, 1.021899999999769e+03, 1.021900000001213e+03, 5.664836767656693e+03, 1.617220283107976e-11, 8.820000000000960e+00, -4.395610468280760e-15, 4.000000000000001e+00, -4.997256627935276e-17, 4.000000000000001e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 1.814312244642126e-41, 1.142209627138618e-24, 4.726428119737998e-41, 1.508756824533670e-03, 4.481262163660317e-04, 1.108542300009253e+01, -7.424967980315109e-15, 3.233947521937656e+04, 8.836435446904528e+01, 9.271439359032783e-39, 5.836882446553742e-22, 2.415283908620804e-38, 7.709999999999999e-01, 2.289999999999999e-01, 5.766000000002413e+02, 1.021900000000435e+03, 1.021899999997679e+03, 5.664836767656722e+03, -3.794282961796931e-12, 8.819999999998132e+00, 7.683266403370488e-15, 4.000000000000000e+00, -3.156713352934331e-18, 4.000000000000000e+00
34, -3.716075109627959e-03, 0.000000000000000e+00, 1.898104509841764e-41, 1.173765547438556e-24, 4.955653345371830e-41, 1.508756824533678e-03, 4.481262163660339e-04, 1.108542300009257e+01, 2.168877985065564e-14, 3.233947521937664e+04, 8.836435446930123e+01, 9.699631864401440e-39, 5.998138483017849e-22, 2.532421837072787e-38, 7.710000000000000e-01, 2.289999999999999e-01, 5.766000000002442e+02, 1.021900000000435e+03, 1.021899999997679e+03, 5.664836767656715e+03, 1.108332966117578e-11, 8.819999999998119e+00, 7.777406331027241e-15, 4.000000000000000e+00, 3.852815363184401e-17, 4.000000000000000e+00
35, -2.617116624604489e-03, 0.000000000000000e+00, 1.956338512517304e-41, 1.195534887226977e-24, 5.114867315099450e-41, 1.508756824533668e-03, 4.481262163660311e-04, 1.108542300009256e+01, -2.370635524438214e-14, 3.233947521937681e+04, 8.836435446822078e+01, 9.997217368789987e-39, 6.109383454400608e-22, 2.613782841486445e-38, 7.710000000000000e-01, 2.290000000000000e-01, 5.766000000003708e+02, 1.021900000000666e+03, 1.021899999996501e+03, 5.664836767656748e+03, -1.211434446970468e-11, 8.819999999997174e+00, 1.180731938802599e-14, 4.000000000000000e+00, 1.051606760657355e-16, 4.000000000000000e+00
40, -8.698244975333391e-04, 0.000000000000000e+00, 2.058584437341645e-41, 1.232925782535096e-24, 5.395456642117153e-41, 1.508756824533712e-03, 4.481262163660442e-04, 1.108542300009286e+01, -2.578688903252173e-14, 3.233947521937763e+04, 8.836435446912451e+01, 1.051971116472616e-38, 6.300457190166092e-22, 2.757168685787359e-38, 7.710000000000000e-01, 2.290000000000000e-01, 5.765999999999868e+02, 1.021899999999956e+03, 1.021900000000332e+03, 5.664836767656736e+03, -1.317753207195518e-11, 8.820000000000221e+00, -4.200089080070577e-16, 8.356624995247051e+05, -1.237724880396019e+06, 2.043658407880244e+06
41, 0.000000000000000e+00, 0.000000000000000e+00, 1.316635358457099e-38, 9.818075973090544e-24, 2.878059118403868e-38, 2.185344700543435e-03, 6.490842236374145e-04, 1.594471355025995e+01, 1.722992716909993e-01, 4.666288350745304e+04, 1.279914860246638e+02, 4.645152140611913e-36, 3.463863880773786e-21, 1.015392939950198e-35, 7.710000000000000e-01, 2.290000000000000e-01, 1.014097549840121e+03, 1.240831450962713e+03, 1.021902473418169e+03, 5.625370745490813e+03, 6.078800220428665e+01, 7.948871811726679e+00, 1.393368380576774e-02, 1.120683320415557e+06, -1.905047721996766e+06, 3.733567949181440e+06
