"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.312313626804948e-46, 1.948748107942197e-27, 7.409115594958738e-46, 1.224358653928852e-03, 3.615981516784693e-04, 8.446833367948095e+00, -2.986959427597491e-16, 2.316363374061002e+04, 5.726509883442169e+01, 2.088527011009319e-43, 1.228752322290359e-24, 4.671700747941564e-43, 7.720000000000000e-01, 2.280000000000000e-01, 4.358999999999651e+02, 9.530999999999242e+02, 9.531000000004367e+02, 5.326017290056957e+03, -1.883380062456161e-13, 8.586000000000343e+00, -1.549081124553499e-15, 4.000000000000001e+00, 8.415220963731394e-17, 4.000000000000001e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 2.027929743859696e-45, 5.602578298277011e-27, 4.722116801047369e-45, 1.224358653928854e-03, 3.615981516784699e-04, 8.446833367948107e+00, -5.217422859735945e-16, 2.316363374061005e+04, 5.726509883445809e+01, 1.278679051465795e-42, 3.532617205253308e-24, 2.977456122608010e-42, 7.719999999999999e-01, 2.280000000000000e-01, 4.358999999999659e+02, 9.530999999999242e+02, 9.531000000004367e+02, 5.326017290056956e+03, -3.289763530311276e-13, 8.586000000000343e+00, -1.516229485696736e-15, 4.000000000000000e+00, 3.866966550767751e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 3.653913732096796e-45, 8.042283293571871e-27, 8.622861063417393e-45, 1.224358653928854e-03, 3.615981516784698e-04, 8.446833367948097e+00, 9.982025462188659e-16, 2.316363374061001e+04, 5.726509883416600e+01, 2.303917558900712e-42, 5.070934633993498e-24, 5.437008771569519e-42, 7.720000000000000e-01, 2.280000000000000e-01, 4.358999999999657e+02, 9.530999999999242e+02, 9.531000000004367e+02, 5.326017290056951e+03, 6.294008403568191e-13, 8.586000000000334e+00, -1.523810633125220e-15, 4.000000000000000e+00, -1.589087722938382e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 4.901934278985872e-45, 9.643551115108527e-27, 1.164986794331079e-44, 1.224358653928852e-03, 3.615981516784693e-04, 8.446833367948086e+00, 1.543672391341681e-15, 2.316363374060998e+04, 5.726509883405624e+01, 3.090837191564458e-42, 6.080588753119070e-24, 7.345640122178250e-42, 7.720000000000000e-01, 2.280000000000000e-01, 4.358999999999651e+02, 9.530999999999242e+02, 9.531000000004367e+02, 5.326017290056951e+03, 9.733382308294022e-13, 8.586000000000332e+00, -1.549081124553499e-15, 4.000000000000000e+00, -9.125310276081426e-17, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 6.018356152266280e-45, 1.089345170866007e-26, 1.439348365135921e-44, 1.224358653928852e-03, 3.615981516784692e-04, 8.446833367948079e+00, 7.885454068077468e-15, 2.316363374060994e+04, 5.726509883419978e+01, 3.794779360312799e-42, 6.868693819494391e-24, 9.075583647971684e-42, 7.720000000000000e-01, 2.280000000000000e-01, 4.358999999999650e+02, 9.530999999999242e+02, 9.531000000004367e+02, 5.326017290056950e+03, 4.972048444319289e-12, 8.586000000000331e+00, -1.556662271981983e-15, 4.000000000000000e+00, 1.047678691325596e-16, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 6.755466039533115e-45, 1.166506689481920e-26, 1.621714573954152e-44, 1.224358653928852e-03, 3.615981516784692e-04, 8.446833367948075e+00, 2.076103183945006e-14, 2.316363374060992e+04, 5.726509883413446e+01, 4.259552350762920e-42, 7.355223580854220e-24, 1.022546495730783e-41, 7.720000000000000e-01, 2.280000000000000e-01, 4.359000000001369e+02, 9.531000000002999e+02, 9.530999999982320e+02, 5.326017290056947e+03, 1.309054052799370e-11, 8.585999999998633e+00, 6.085134335929569e-15, 4.000000000000000e+00, 1.577306408012054e-19, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 7.313491667492526e-45, 1.222681372815328e-26, 1.760253151022305e-44, 1.224358653928851e-03, 3.615981516784690e-04, 8.446833367948084e+00, -9.167482167724173e-16, 2.316363374060999e+04, 5.726509883421225e+01, 4.611406591676957e-42, 7.709424169008933e-24, 1.109899806097330e-41, 7.720000000000000e-01, 2.280000000000000e-01, 4.359000000000961e+02, 9.531000000002114e+02, 9.530999999988337e+02, 5.326017290056955e+03, -5.780411001933696e-13, 8.585999999999046e+00, 4.273240100521969e-15, 4.000000000000000e+00, -3.771666653452572e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 7.756085357242949e-45, 1.265765221048748e-26, 1.870520332056329e-44, 1.224358653928850e-03, 3.615981516784686e-04, 8.446833367948082e+00, -1.023506824093408e-14, 2.316363374061001e+04, 5.726509883397085e+01, 4.890477048189767e-42, 7.981082565259663e-24, 1.179427034483478e-41, 7.720000000000000e-01, 2.280000000000000e-01, 4.359000000001021e+02, 9.531000000002256e+02, 9.530999999987347e+02, 5.326017290056961e+03, -6.453560528727459e-12, 8.585999999998990e+00, 4.538580260518897e-15, 4.000000000000000e+00, -6.275209069064270e-17, 4.000000000000000e+00
34, -3.716075109627959e-03, 0.000000000000000e+00, 8.110129456160806e-45, 1.299318464213526e-26, 1.959002004078313e-44, 1.224358653928848e-03, 3.615981516784679e-04, 8.446833367948090e+00, -2.828720827943668e-14, 2.316363374061008e+04, 5.726509883388496e+01, 5.113713959602556e-42, 8.192647237425699e-24, 1.235217754450851e-41, 7.720000000000001e-01, 2.280000000000000e-01, 4.359000000001491e+02, 9.531000000003302e+02, 9.530999999981243e+02, 5.326017290056974e+03, -1.783605214178867e-11, 8.585999999998542e+00, 6.630976950780393e-15, 3.999999999999999e+00, -8.396607157497641e-17, 3.999999999999999e+00
35, -2.617116624604489e-03, 0.000000000000000e+00, 8.398395329906989e-45, 1.326060423714378e-26, 2.031233416967608e-44, 1.224358653928858e-03, 3.615981516784711e-04, 8.446833367948186e+00, -3.969332107908360e-14, 2.316363374061040e+04, 5.726509883486467e+01, 5.295475450663923e-42, 8.361264436874579e-24, 1.280762130334164e-41, 7.720000000000000e-01, 2.280000000000000e-01, 4.358999999999321e+02, 9.530999999998472e+02, 9.531000000014087e+02, 5.326017290056988e+03, -2.502799631033038e-11, 8.586000000000739e+00, -3.017296676536506e-15, 8.631776590469062e+03, -8.590561652535629e+03, 8.563205002311603e+03
