"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 4.816112492187388e-44, 2.950983721873890e-26, 1.086621436512101e-43, 1.065942355278786e-03, 2.833517653272720e-04, 7.724885620526755e+00, 2.210285115814066e-17, 2.273700247243776e+04, 5.607787089195049e+01, 3.569357057617765e-41, 2.187057422697734e-23, 8.053258514341018e-41, 7.900000000000000e-01, 2.099999999999999e-01, 3.900000000000008e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695600e+03, 1.638104755708326e-14, 8.999999999999989e+00, 3.598825049292580e-17, 3.999999999999999e+00, 1.175356611336485e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 2.608851261491842e-43, 7.665206342009167e-26, 6.203017715971446e-43, 1.065942355278785e-03, 2.833517653272719e-04, 7.724885620526752e+00, -8.648609341846324e-18, 2.273700247243775e+04, 5.607787089138500e+01, 1.933493388617179e-40, 5.680901017019341e-23, 4.597231708965916e-40, 7.900000000000000e-01, 2.100000000000000e-01, 3.900000000000006e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695601e+03, -6.409728768373839e-15, 8.999999999999991e+00, 2.827648253015599e-17, 4.000000000000000e+00, 3.352755976389363e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 4.183590200094392e-43, 1.048113286412638e-25, 1.003441610047615e-42, 1.065942355278786e-03, 2.833517653272721e-04, 7.724885620526756e+00, 6.505658245098321e-17, 2.273700247243776e+04, 5.607787089155004e+01, 3.100576913664504e-40, 7.767863732644595e-23, 7.436789316156677e-40, 7.900000000000000e-01, 2.100000000000000e-01, 3.900000000000008e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695601e+03, 4.821527156863470e-14, 8.999999999999991e+00, 3.598825049292580e-17, 4.000000000000000e+00, -5.402404517887036e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 5.358926370203238e-43, 1.229256485326172e-25, 1.292659273463621e-42, 1.065942355278786e-03, 2.833517653272721e-04, 7.724885620526755e+00, 1.260374828340973e-16, 2.273700247243776e+04, 5.607787089138963e+01, 3.971651760993510e-40, 9.110367165715001e-23, 9.580263144428446e-40, 7.900000000000000e-01, 2.100000000000000e-01, 3.900000000000008e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695600e+03, 9.340993998957431e-14, 8.999999999999989e+00, 3.598825049292580e-17, 4.000000000000000e+00, 4.637637598341337e-17, 4.000000000000000e+00
21, -1.395714581734536e-02, 0.000000000000000e+00, 6.298418535065091e-43, 1.361480316375920e-25, 1.525501193107880e-42, 1.065942355278785e-03, 2.833517653272721e-04, 7.724885620526754e+00, -1.531061006285161e-16, 2.273700247243776e+04, 5.607787089144631e+01, 4.667935951752353e-40, 1.009031534032320e-22, 1.130592040542411e-39, 7.900000000000000e-01, 2.100000000000000e-01, 3.900000000000007e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695600e+03, -1.134712575192620e-13, 8.999999999999991e+00, 3.084707185107926e-17, 3.999999999999999e+00, 9.871575697539786e-17, 4.000000000000000e+00
22, -1.009678458521239e-02, 0.000000000000000e+00, 6.987646097085554e-43, 1.451771157367941e-25, 1.697584067504738e-42, 1.065942355278786e-03, 2.833517653272722e-04, 7.724885620526756e+00, 2.664051771184973e-17, 2.273700247243777e+04, 5.607787089148854e+01, 5.178741973578702e-40, 1.075948627654179e-22, 1.258127521331109e-39, 7.900000000000000e-01, 2.100000000000000e-01, 3.900000000000009e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695601e+03, 1.974404046160351e-14, 8.999999999999991e+00, 3.855883981384908e-17, 4.000000000000000e+00, -1.021560154392905e-16, 4.000000000000000e+00
27, -7.278131510363134e-03, 0.000000000000000e+00, 7.517720285972072e-43, 1.519139610079514e-25, 1.830173336868957e-42, 1.065942355278786e-03, 2.833517653272721e-04, 7.724885620526756e+00, 1.250812844232016e-16, 2.273700247243777e+04, 5.607787089152689e+01, 5.571594933353272e-40, 1.125877291599823e-22, 1.356393175453031e-39, 7.900000000000000e-01, 2.099999999999999e-01, 3.900000000000010e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695599e+03, 9.270127432780870e-14, 8.999999999999989e+00, 4.370001845569562e-17, 3.999999999999999e+00, -5.816331689513103e-17, 3.999999999999999e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 7.960625920974730e-43, 1.573531139359366e-25, 1.941332654462966e-42, 1.065942355278783e-03, 2.833517653272713e-04, 7.724885620526734e+00, -3.909351740527693e-16, 2.273700247243770e+04, 5.607787089134287e+01, 5.899844814708823e-40, 1.166188390899230e-22, 1.438776486768496e-39, 7.899999999999999e-01, 2.100000000000000e-01, 3.899999999999998e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695600e+03, -2.897331042079805e-13, 8.999999999999989e+00, -1.028235728369309e-17, 3.999999999999999e+00, -1.304789264211626e-17, 3.999999999999999e+00
34, -1.675430254851178e-03, -6.938893903907228e-18, 8.602843913565502e-43, 1.650230875984128e-25, 2.102875669303108e-42, 1.065942355278791e-03, 2.833517653272734e-04, 7.724885620526792e+00, 9.834739066636878e-16, 2.273700247243787e+04, 5.607787089102712e+01, 6.375810716273894e-40, 1.223032733028505e-22, 1.558500579813212e-39, 7.900000000000000e-01, 2.100000000000000e-01, 3.900000000000026e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695601e+03, 7.288803024072615e-13, 8.999999999999991e+00, 1.182471087624705e-16, 2.047413880579266e+06, -5.140092510091446e+06, 1.290660525851732e+07
36, -8.698244975333391e-04, 0.000000000000000e+00, 8.879266620956287e-43, 1.682014619039564e-25, 2.172767362284132e-42, 1.065942355278791e-03, 2.833517653272734e-04, 7.724885620526790e+00, 1.079405473298225e-15, 2.273700247243787e+04, 5.607787089170424e+01, 6.580675395641669e-40, 1.246588563125178e-22, 1.610299288422148e-39, 7.900000000000000e-01, 2.100000000000000e-01, 3.900000000000026e+02, 1.000000000000002e+03, 9.999999999999225e+02, 5.725131016695600e+03, 7.999778971936729e-13, 8.999999999999989e+00, 1.182471087624705e-16, 3.239442749649081e+06, -8.697306621374855e+06, 2.349770043151011e+07
