"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.689017360301330e-47, 3.701862407743496e-28, 3.684262688145097e-47, 1.135511859214160e-03, 3.146948575344479e-04, 7.976171177166326e+00, 5.658147980399418e-18, 2.253213052364504e+04, 4.968762122053204e+01, 1.164673519157421e-44, 2.552644643684415e-25, 2.540508636179321e-44, 7.830000000000000e-01, 2.170000000000000e-01, 3.940000000000011e+02, 9.408000000000028e+02, 9.407999999999694e+02, 5.500023607013115e+03, 3.901614793982679e-15, 8.917999999999990e+00, 4.923849477148079e-17
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.716518261840814e-44, 1.098653741615324e-26, 8.036871412251442e-44, 1.492016061215378e-03, 4.134961497876590e-04, 1.043315322323152e+01, 3.820042540877661e-02, 2.953238719016689e+04, 6.528758411973408e+01, 1.950403802389955e-41, 5.765660987483293e-24, 4.217696095487594e-41, 7.830000000000000e-01, 2.170000000000000e-01, 5.916090369365091e+02, 1.075112873790520e+03, 9.408003697753587e+02, 5.475248682735886e+03, 2.004732648166469e+01, 8.304840541873613e+00, 9.009024705144159e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.185502198475173e-16, 1.573286231486961e-12, 3.736220018518997e-16, 7.686629931876318e-03, 2.130266531270991e-03, 4.654781619655185e+01, 1.394422054366754e+01, 1.445519289495311e+05, 6.466098130655741e+02, 1.207614038444333e-14, 1.602630971143343e-10, 3.805907530904319e-14, 7.829999999999702e-01, 2.169999998397167e-01, 1.064211827699237e+04, 3.753918761468562e+03, 1.163585117831881e+03, 4.741602029096509e+03, 1.420430641575857e+03, 4.017869590557722e+00, 4.672132012278742e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 3.049139004645348e-05, 1.648091534266345e-03, 5.483535921656816e-04, 7.339529260891500e-03, 1.729843025823190e-04, 2.868260400925863e+01, 2.641960851154855e+01, 1.406105962131130e+05, 7.504063618784134e+03, 3.130709618730631e-03, 1.692181304629077e-01, 5.630231559935951e-02, 7.535876461854042e-01, 1.776119813359792e-02, 1.335911112773254e+04, 4.110679027195025e+03, 4.583751368838510e+03, 2.944992147790659e+03, 2.712638628943816e+03, 2.840809225864745e+00, 5.910813000531455e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 9.575854401534140e-07, 1.021379770773941e-04, 2.948317395361254e-05, 4.423917415019866e-04, 8.825087331921238e-06, 2.560234529205125e+00, 4.506017080974021e-03, 8.685796629353041e+03, 3.377008733570981e+02, 1.640275289951918e-03, 1.749550410236860e-01, 5.050256580521612e-02, 7.577853752123153e-01, 1.511674266883066e-02, 5.433519980348804e+02, 2.780536933385031e+03, 3.795689546539013e+03, 4.385498419925904e+03, 7.718484601059548e+00, 3.775929084412347e+00, 6.808979290209217e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.736535366322581e-46, 1.389681982660815e-27, 3.885873666223183e-46, 1.135511859214160e-03, 3.146948575344479e-04, 7.976171177166323e+00, -1.191762842150153e-17, 2.253213052364504e+04, 4.968762122016157e+01, 1.197439886512130e-43, 9.582647539907343e-25, 2.679530870561259e-43, 7.830000000000000e-01, 2.170000000000000e-01, 3.940000000000010e+02, 9.408000000000028e+02, 9.407999999999694e+02, 5.500023607013114e+03, -8.217882515549980e-15, 8.917999999999987e+00, 4.664699504666601e-17
7, -2.648758523368654e-02, 0.000000000000000e+00, 3.359552146274799e-46, 2.062555667783411e-27, 7.589889659260973e-46, 1.135511859214160e-03, 3.146948575344479e-04, 7.976171177166323e+00, 2.835375866863750e-17, 2.253213052364504e+04, 4.968762122030109e+01, 2.316602252268546e-43, 1.422249424142581e-24, 5.233660533773871e-43, 7.830000000000000e-01, 2.169999999999999e-01, 3.940000000000011e+02, 9.408000000000028e+02, 9.407999999999694e+02, 5.500023607013113e+03, 1.955152899319566e-14, 8.917999999999987e+00, 4.923849477148079e-17
8, -1.924472747190228e-02, 0.000000000000000e+00, 4.914929092441742e-46, 2.575312144135379e-27, 1.118086420989971e-45, 1.135511859214160e-03, 3.146948575344479e-04, 7.976171177166324e+00, 2.020135205033976e-17, 2.253213052364504e+04, 4.968762122030914e+01, 3.389123106160418e-43, 1.775824173473200e-24, 7.709841694132699e-43, 7.830000000000000e-01, 2.170000000000000e-01, 3.940000000000010e+02, 9.408000000000028e+02, 9.407999999999694e+02, 5.500023607013114e+03, 1.392998102755419e-14, 8.917999999999989e+00, 4.664699504666601e-17
9, -1.395714581734536e-02, 0.000000000000000e+00, 6.420139956962362e-46, 3.001186011361793e-27, 1.468866565144065e-45, 1.135511859214160e-03, 3.146948575344479e-04, 7.976171177166324e+00, 3.526297306137742e-17, 2.253213052364504e+04, 4.968762122029650e+01, 4.427051593966163e-43, 2.069488423064617e-24, 1.012867026596934e-42, 7.830000000000000e-01, 2.169999999999999e-01, 3.940000000000011e+02, 9.408000000000028e+02, 9.407999999999694e+02, 5.500023607013114e+03, 2.431582522279148e-14, 8.917999999999989e+00, 4.923849477148079e-17
10, -1.009678458521239e-02, 0.000000000000000e+00, 7.412425164334979e-46, 3.257358466016797e-27, 1.701567098614871e-45, 1.135511859214160e-03, 3.146948575344479e-04, 7.976171177166324e+00, 3.231406194034665e-17, 2.253213052364504e+04, 4.968762122011589e+01, 5.111288672661634e-43, 2.246133898289934e-24, 1.173327277389680e-42, 7.830000000000000e-01, 2.170000000000000e-01, 3.940000000000011e+02, 9.408000000000028e+02, 9.407999999999694e+02, 5.500023607013114e+03, 2.228238330932255e-14, 8.917999999999989e+00, 4.923849477148079e-17
