"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.752449148007601e-51, 3.452615610079443e-30, 8.211012938224344e-51, 1.815783586335160e-03, 5.121440884535065e-04, 1.267995157606455e+01, -2.671563770274929e-17, 3.533883009723055e+04, 5.913632716726651e+01, 1.611926860377334e-48, 1.483128383871668e-27, 3.527176994005949e-48, 7.800000000000000e-01, 2.200000000000000e-01, 5.791999999998693e+02, 8.618999999998049e+02, 8.619000000013158e+02, 5.446883815759294e+03, -1.147614592673056e-14, 9.229000000001045e+00, -3.785927698229628e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.696903817350643e-47, 1.270127432126475e-28, 3.670183851592588e-47, 2.385875406366889e-03, 6.729392171804045e-04, 1.659091921376018e+01, 5.671420532529672e-02, 4.632527692414135e+04, 7.770316099147740e+01, 5.547586324086390e-45, 4.152351771659552e-26, 1.199871291100437e-44, 7.799999999999999e-01, 2.200000000000000e-01, 8.697441670505810e+02, 9.849998806379039e+02, 8.619003695989784e+02, 5.423970150410674e+03, 1.854123649360794e+01, 8.596797837333725e+00, 8.413495173999941e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.050408333397204e-16, 1.746670353283597e-12, 3.782429647548325e-16, 1.255340129842986e-02, 3.540702928579577e-03, 7.575394410778054e+01, 2.259876243616226e+01, 2.317509506548836e+05, 1.029462839635741e+03, 6.526665407822810e-15, 1.085285846578951e-10, 2.350195819404452e-14, 7.799999999999826e-01, 2.199999998914589e-01, 1.656798396533448e+04, 3.566158705616782e+03, 1.150915171112100e+03, 4.706937586027626e+03, 1.404164041375058e+03, 4.091530059387041e+00, 4.629986486944353e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 3.588703162268407e-05, 2.746510501397625e-03, 8.468927512063772e-04, 1.198353751011725e-02, 3.035182512005215e-04, 4.631772730006601e+01, 4.274643216092812e+01, 2.245004607442236e+05, 1.130888577096105e+04, 2.254728033682712e-03, 1.725591095807112e-01, 5.320899336964668e-02, 7.529075753836014e-01, 1.906959363235803e-02, 2.107580972719504e+04, 3.962458041674094e+03, 4.344234416479856e+03, 2.910072900370997e+03, 2.685693816822633e+03, 2.858929160912843e+00, 5.935349822152655e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 8.482487811315107e-07, 1.621649390142415e-04, 4.364882577674069e-05, 6.903220888174198e-04, 1.525358342729759e-05, 3.955009556318172e+00, 9.174213662013379e-03, 1.325337448134679e+04, 4.599754035866491e+02, 9.298550085353864e-04, 1.777661036542649e-01, 4.784808439223477e-02, 7.567348943705337e-01, 1.672106257443125e-02, 8.217108444769195e+02, 2.687752666913007e+03, 3.479735474450073e+03, 4.335503364758274e+03, 1.005682379126735e+01, 3.793725208194552e+00, 7.022559910122045e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 3.849452961471313e-50, 1.296114543939025e-29, 8.678430032589739e-50, 1.815783586335159e-03, 5.121440884535063e-04, 1.267995157606453e+01, 1.091990074447052e-16, 3.533883009723048e+04, 5.913632716684369e+01, 1.653596459701342e-47, 5.567675310431150e-27, 3.727963770772040e-47, 7.800000000000000e-01, 2.200000000000000e-01, 5.791999999998690e+02, 8.618999999998049e+02, 8.619000000013158e+02, 5.446883815759288e+03, 4.690824746289359e-14, 9.229000000001038e+00, -3.795804031355444e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 7.441018042742925e-50, 1.923683570809102e-29, 1.696352935746258e-49, 1.815783586335158e-03, 5.121440884535059e-04, 1.267995157606452e+01, -2.740569961422993e-16, 3.533883009723048e+04, 5.913632716669884e+01, 3.196412896899146e-47, 8.263502305687999e-27, 7.286965802750975e-47, 7.800000000000000e-01, 2.200000000000000e-01, 5.792000000002355e+02, 8.619000000003508e+02, 8.618999999976249e+02, 5.446883815759289e+03, -1.177257348285870e-13, 9.228999999998116e+00, 6.817961967855269e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.087936727352218e-49, 2.401916097954867e-29, 2.500288044939550e-49, 1.815783586335161e-03, 5.121440884535067e-04, 1.267995157606455e+01, -2.292138309905131e-15, 3.533883009723053e+04, 5.913632716695326e+01, 4.673412920575302e-47, 1.031782956131966e-26, 1.074040259934850e-46, 7.800000000000000e-01, 2.199999999999999e-01, 5.791999999998578e+02, 8.618999999997874e+02, 8.619000000014647e+02, 5.446883815759288e+03, -9.846260838465328e-13, 9.229000000001131e+00, -4.118430913465448e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.420404606543627e-49, 2.799115831465792e-29, 3.286152546396614e-49, 1.815783586335159e-03, 5.121440884535062e-04, 1.267995157606452e+01, -2.366745943461636e-15, 3.533883009723041e+04, 5.913632716675269e+01, 6.101583919150645e-47, 1.202406699220113e-26, 1.411621409885485e-46, 7.800000000000001e-01, 2.200000000000000e-01, 5.791999999998573e+02, 8.618999999997874e+02, 8.619000000014647e+02, 5.446883815759285e+03, -1.016675032086852e-12, 9.229000000001124e+00, -4.134891468675141e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.639455688601729e-49, 3.038040166949639e-29, 3.807720585453170e-49, 1.815783586335156e-03, 5.121440884535057e-04, 1.267995157606451e+01, 4.846410710675229e-16, 3.533883009723042e+04, 5.913632716678689e+01, 7.042554226907266e-47, 1.305040616103094e-26, 1.635669624400530e-46, 7.800000000000000e-01, 2.200000000000000e-01, 5.792000000002828e+02, 8.619000000004216e+02, 8.618999999970871e+02, 5.446883815759288e+03, 2.081856220518193e-13, 9.228999999997734e+00, 8.187480161301813e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.815861359618980e-49, 3.220829774459192e-29, 4.229539696117908e-49, 1.815783586335156e-03, 5.121440884535056e-04, 1.267995157606451e+01, 8.536768981292076e-16, 3.533883009723044e+04, 5.913632716662296e+01, 7.800334088058948e-47, 1.383560928176856e-26, 1.816869029877349e-46, 7.800000000000000e-01, 2.200000000000000e-01, 5.792000000002827e+02, 8.619000000004216e+02, 8.618999999970871e+02, 5.446883815759289e+03, 3.667110913171766e-13, 9.228999999997736e+00, 8.184188050259874e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.958516678676282e-49, 3.362423658127677e-29, 4.571955111614109e-49, 1.815783586335152e-03, 5.121440884535044e-04, 1.267995157606451e+01, 8.793894977429556e-15, 3.533883009723052e+04, 5.913632716675316e+01, 8.413133706372935e-47, 1.444384932806359e-26, 1.963959259184965e-46, 7.800000000000000e-01, 2.199999999999999e-01, 5.792000000002814e+02, 8.619000000004216e+02, 8.618999999970871e+02, 5.446883815759300e+03, 3.777563655721357e-12, 9.228999999997754e+00, 8.147974828798546e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 2.058906936113592e-49, 3.459146419181761e-29, 4.813581103092449e-49, 1.815783586335159e-03, 5.121440884535063e-04, 1.267995157606460e+01, 9.100742832511934e-15, 3.533883009723085e+04, 5.913632716651249e+01, 8.844376732195963e-47, 1.485933801399475e-26, 2.067753717275360e-46, 7.800000000000001e-01, 2.199999999999999e-01, 5.791999999999682e+02, 8.618999999999525e+02, 8.619000000003319e+02, 5.446883815759315e+03, 3.909375248669665e-12, 9.229000000000294e+00, -9.217910917428658e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 2.136674094516583e-49, 3.532687360905852e-29, 5.001077547466259e-49, 1.815783586335162e-03, 5.121440884535073e-04, 1.267995157606457e+01, 2.357119481645612e-15, 3.533883009723065e+04, 5.913632716717874e+01, 9.178438478379925e-47, 1.517524534445235e-26, 2.148295929305562e-46, 7.800000000000000e-01, 2.200000000000001e-01, 5.791999999999703e+02, 8.618999999999542e+02, 8.619000000002898e+02, 5.446883815759297e+03, 1.012539825516526e-12, 9.229000000000255e+00, -8.625330929879674e-16
