"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.171642376659195e-45, 7.802037164503991e-27, 6.954255332839253e-45, 1.229029425490729e-03, 3.568149944973085e-04, 9.090943231533894e+00, -6.615025826704012e-17, 2.677235640183447e+04, 6.395210507158826e+01, 1.999970701213628e-42, 4.919799865716236e-24, 4.385206546863978e-42, 7.750000000000000e-01, 2.250000000000000e-01, 4.515000000000160e+02, 9.869000000000361e+02, 9.868999999997864e+02, 5.732556811343743e+03, -4.171295584439430e-14, 9.079999999999842e+00, 6.151796795608897e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 4.949066181009330e-42, 2.104754550097979e-25, 1.074569285760986e-41, 1.614897984231518e-03, 4.688413502607634e-04, 1.189324522897652e+01, 4.200353445847388e-02, 3.509314507933820e+04, 8.403077977114734e+01, 2.375088908236791e-39, 1.010085338054444e-22, 5.156927586735854e-39, 7.750000000000000e-01, 2.250000000000000e-01, 6.779682190898014e+02, 1.127825523751486e+03, 9.869005236910890e+02, 5.707645400797885e+03, 2.015776818299029e+01, 8.456931024745547e+00, 8.691204070253431e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.902553912296703e-15, 1.816423906065372e-11, 9.810971736092660e-15, 8.433233703925191e-03, 2.448358153940015e-03, 5.386090319355178e+01, 1.608978538834988e+01, 1.742539091635996e+05, 9.665296128169301e+02, 2.667398249595460e-13, 1.669263033163894e-09, 9.016118089939885e-13, 7.749999999993125e-01, 2.249999983302562e-01, 1.254808157580354e+04, 3.997245959719600e+03, 1.296494018186725e+03, 4.949726456120501e+03, 1.478624228112665e+03, 4.065709545493619e+00, 4.642322858824073e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 7.070173936955604e-05, 2.130150402061134e-03, 4.382899153803156e-04, 8.170756382154983e-03, 8.823020597448382e-05, 3.339864017391045e+01, 3.084361980754760e+01, 1.712980604191509e+05, 8.523617948015337e+03, 6.487511908971620e-03, 1.954601997701753e-01, 4.021698859132064e-02, 7.497393954831237e-01, 8.095904246408880e-03, 1.578781354118123e+04, 4.245830200041730e+03, 4.748550610855141e+03, 3.064621575137672e+03, 2.830175786360070e+03, 2.871906551817620e+00, 5.885639548344010e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 2.587976303656308e-06, 1.227608785769012e-04, 1.970945621765543e-05, 4.602690570342831e-04, 3.778839129893021e-06, 2.779976539343821e+00, 7.536158903496962e-03, 9.865260224206002e+03, 3.673220616403147e+02, 4.248809604630194e-03, 2.015426490704249e-01, 3.235799599915265e-02, 7.556466369025356e-01, 6.203908423256608e-03, 5.911374595607049e+02, 2.836766990669743e+03, 3.997826760174151e+03, 4.564025955076617e+03, 1.237248744741581e+01, 3.837685230695575e+00, 5.358887272445991e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 3.248801357481594e-44, 2.928890726163109e-26, 7.360144369970232e-44, 1.229029425490731e-03, 3.568149944973091e-04, 9.090943231533906e+00, -1.033558246748235e-16, 2.677235640183451e+04, 6.395210507161932e+01, 2.048625525009632e-41, 1.846896637051696e-23, 4.641151601760367e-41, 7.750000000000000e-01, 2.250000000000001e-01, 4.515000000000167e+02, 9.869000000000361e+02, 9.868999999997864e+02, 5.732556811343743e+03, -6.517400028156797e-14, 9.079999999999840e+00, 6.391760500402151e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 6.276470390992367e-44, 4.347037842415581e-26, 1.439376139097055e-43, 1.229029425490730e-03, 3.568149944973087e-04, 9.090943231533894e+00, -3.414095982252515e-17, 2.677235640183446e+04, 6.395210507163050e+01, 3.957809676588393e-41, 2.741150258893851e-23, 9.076401953149425e-41, 7.750000000000000e-01, 2.250000000000000e-01, 4.515000000000162e+02, 9.869000000000361e+02, 9.868999999997864e+02, 5.732556811343740e+03, -2.152856824554244e-14, 9.079999999999837e+00, 6.217241442370694e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 9.173016415417064e-44, 5.427722277476483e-26, 2.122264089994708e-43, 1.229029425490730e-03, 3.568149944973086e-04, 9.090943231533892e+00, -1.167692167773462e-16, 2.677235640183446e+04, 6.395210507175801e+01, 5.784310427807448e-41, 3.422607040807587e-23, 1.338254915328148e-40, 7.750000000000000e-01, 2.250000000000000e-01, 4.515000000000161e+02, 9.869000000000361e+02, 9.868999999997864e+02, 5.732556811343740e+03, -7.363220206571524e-14, 9.079999999999837e+00, 6.195426560116762e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.197226727147886e-43, 6.325293114373153e-26, 2.790102606661963e-43, 1.229029425490732e-03, 3.568149944973094e-04, 9.090943231533902e+00, -3.894002585653654e-15, 2.677235640183446e+04, 6.395210507180816e+01, 7.549458900620996e-41, 3.988596254871490e-23, 1.759379779942727e-40, 7.750000000000000e-01, 2.250000000000000e-01, 4.515000000000171e+02, 9.869000000000361e+02, 9.868999999997864e+02, 5.732556811343735e+03, -2.455475793573128e-12, 9.079999999999828e+00, 6.566279558433610e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.381591235369047e-43, 6.865201623007556e-26, 3.233469790728024e-43, 1.229029425490731e-03, 3.568149944973089e-04, 9.090943231533904e+00, -1.664784195441286e-15, 2.677235640183450e+04, 6.395210507121632e+01, 8.712022553760137e-41, 4.329051158157955e-23, 2.038957762800218e-40, 7.750000000000000e-01, 2.250000000000000e-01, 4.515000000000166e+02, 9.869000000000361e+02, 9.868999999997864e+02, 5.732556811343742e+03, -1.049777755281847e-12, 9.079999999999838e+00, 6.369945618148219e-16
