"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 7.036161935960088e-52, 1.206120939814767e-30, 1.535038660809443e-51, 1.448366136427165e-03, 4.013990441950124e-04, 8.825462180313149e+00, -1.768764581569171e-16, 2.168025454906115e+04, 4.511710997727910e+01, 3.803813591946542e-49, 6.520400278099531e-28, 8.298559605782640e-49, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000230e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556770e+03, -9.562103342080637e-14, 8.124999999999801e+00, 1.090770126837001e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.443389404434263e-48, 4.549374003466888e-29, 7.436968577651673e-48, 1.903068726330838e-03, 5.274149599154428e-04, 1.153324699836421e+01, 5.089420000655641e-02, 2.840123761456029e+04, 5.928133208104592e+01, 1.416750675562998e-45, 1.871797794492952e-26, 3.059871835279657e-45, 7.830000000000000e-01, 2.169999999999999e-01, 6.839857025514864e+02, 9.745077841066790e+02, 8.529003114769218e+02, 4.745247649111578e+03, 2.093994717782249e+01, 7.560003972990819e+00, 1.084777308639649e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 8.200464969280419e-20, 1.033356678899514e-14, 2.609647521907064e-19, 9.263642854720288e-03, 2.567318645550716e-03, 4.832236558667312e+01, 1.464782484438033e+01, 1.310272480116050e+05, 4.616200620973625e+02, 6.931359694717469e-18, 8.734342334517283e-13, 2.205778052650249e-17, 7.830000000000000e-01, 2.169999999991265e-01, 1.055204307315953e+04, 3.088499343717284e+03, 9.788005195015876e+02, 4.084398853425736e+03, 1.238092512094812e+03, 3.819395481158304e+00, 4.795568295815872e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 3.257264600246618e-06, 1.087192177836077e-03, 6.566925268735321e-04, 8.540683980504402e-03, 1.015471737293071e-03, 2.915456245423506e+01, 2.666424394993323e+01, 1.224442634885544e+05, 7.886698988099856e+03, 2.881694077615855e-04, 9.618362781652129e-02, 5.809742829498006e-02, 7.555922366130375e-01, 8.983853786769941e-02, 1.282055614784294e+04, 3.613827105088096e+03, 4.007695657612473e+03, 2.579297056600490e+03, 2.358979183601151e+03, 2.747145245312343e+00, 5.873057595836375e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 5.867103359598085e-08, 8.499511592637956e-05, 5.071436941905050e-05, 6.341432931257888e-04, 7.028674020532638e-05, 3.222465522692241e+00, -2.632048293205810e-03, 9.381153766861387e+03, 4.136750596293404e+02, 6.982999286897021e-05, 1.011607939261353e-01, 6.036000796020088e-02, 7.547544149607855e-01, 8.365495316000919e-02, 6.733683501310226e+02, 2.543549038445640e+03, 3.215442255647193e+03, 3.835363563213526e+03, -3.132651706990509e+00, 3.584360463196067e+00, 1.034347431222287e-02
6, -3.640905996670419e-02, 0.000000000000000e+00, 7.233464967899727e-51, 4.527787244200930e-30, 1.619190639634936e-50, 1.448366136427168e-03, 4.013990441950132e-04, 8.825462180313158e+00, -9.259886659736231e-16, 2.168025454906117e+04, 4.511710997712635e+01, 3.910477418256247e-48, 2.447763257538440e-27, 8.753492911410030e-48, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000240e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556765e+03, -5.005979546345232e-13, 8.124999999999792e+00, 1.136668869797964e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.399356723205711e-50, 6.720108168267106e-30, 3.162711042935904e-50, 1.448366136427169e-03, 4.013990441950136e-04, 8.825462180313162e+00, -1.671280971301997e-15, 2.168025454906116e+04, 4.511710997717729e+01, 7.565050622993274e-48, 3.632952030163497e-27, 1.709790559400681e-47, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000244e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556763e+03, -9.035098015737593e-13, 8.124999999999790e+00, 1.155568352193655e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 2.047164665287695e-50, 8.390743797019334e-30, 4.659184947736195e-50, 1.448366136427169e-03, 4.013990441950136e-04, 8.825462180313147e+00, -2.459999157517562e-15, 2.168025454906110e+04, 4.511710997718330e+01, 1.106715969536802e-47, 4.536112953643686e-27, 2.518798059637517e-47, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000243e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556756e+03, -1.329898077490097e-12, 8.124999999999778e+00, 1.152868426137127e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 2.674055553233772e-50, 9.778303172228829e-30, 6.121044171519867e-50, 1.448366136427165e-03, 4.013990441950126e-04, 8.825462180313135e+00, 1.434126310158257e-15, 2.168025454906108e+04, 4.511710997723709e+01, 1.445618925713771e-47, 5.286240261555710e-27, 3.309092546255532e-47, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000232e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556761e+03, 7.753018194860180e-13, 8.124999999999785e+00, 1.101569831063110e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 3.087312677760803e-50, 1.061295051381377e-29, 7.090832640438141e-50, 1.448366136427166e-03, 4.013990441950127e-04, 8.825462180313140e+00, 1.707206765408610e-15, 2.168025454906110e+04, 4.511710997687271e+01, 1.669029512558112e-47, 5.737458259563548e-27, 3.833369075556446e-47, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000233e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556763e+03, 9.229316149384876e-13, 8.124999999999789e+00, 1.106969683176164e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 3.420220287491842e-50, 1.125149936510853e-29, 7.874950249240899e-50, 1.448366136427166e-03, 4.013990441950128e-04, 8.825462180313142e+00, 8.831107456694344e-16, 2.168025454906111e+04, 4.511710997698809e+01, 1.849002415723617e-47, 6.082663617510644e-27, 4.257270237183357e-47, 7.829999999999999e-01, 2.170000000000000e-01, 4.556000000000234e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556762e+03, 4.774177581677666e-13, 8.124999999999787e+00, 1.109669609232692e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 3.689510781085551e-50, 1.174613695962759e-29, 8.511320193655070e-50, 1.448366136427166e-03, 4.013990441950129e-04, 8.825462180313142e+00, 2.973622989475342e-16, 2.168025454906112e+04, 4.511710997690561e+01, 1.994583323189467e-47, 6.350069231856073e-27, 4.601297658112604e-47, 7.829999999999999e-01, 2.170000000000000e-01, 4.556000000000234e+02, 8.529000000000437e+02, 8.528999999997845e+02, 4.771125693556762e+03, 1.607567825703772e-13, 8.124999999999789e+00, 1.109669609232692e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 3.879055764775083e-50, 1.208402382747502e-29, 8.960302796532955e-50, 1.448366136427165e-03, 4.013990441950128e-04, 8.825462180313144e+00, 9.675203233694523e-17, 2.168025454906111e+04, 4.511710997713337e+01, 2.097053077553521e-47, 6.532733967567976e-27, 4.844021765789272e-47, 7.830000000000000e-01, 2.170000000000001e-01, 4.556000000000125e+02, 8.529000000000235e+02, 8.528999999997941e+02, 4.771125693556765e+03, 5.230503490416129e-14, 8.124999999999890e+00, 5.912838063794634e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 4.025905132186295e-50, 1.234092838842619e-29, 9.308667999709932e-50, 1.448366136427166e-03, 4.013990441950127e-04, 8.825462180313142e+00, 1.881708596125273e-16, 2.168025454906112e+04, 4.511710997688447e+01, 2.176441190677057e-47, 6.671618926395434e-27, 5.032351185559085e-47, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000195e+02, 8.529000000000366e+02, 8.528999999998006e+02, 4.771125693556764e+03, 1.017268903014138e-13, 8.124999999999824e+00, 9.233747113323127e-16
15, -1.739648995067414e-03, 0.000000000000000e+00, 4.163086457587758e-50, 1.257667763018936e-29, 9.634577714494414e-50, 1.448366136427165e-03, 4.013990441950125e-04, 8.825462180313140e+00, 1.770384192055944e-16, 2.168025454906111e+04, 4.511710997727734e+01, 2.250602671733438e-47, 6.799067125892776e-27, 5.208540962617632e-47, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000144e+02, 8.529000000000274e+02, 8.528999999998059e+02, 4.771125693556764e+03, 9.570859104724131e-14, 8.124999999999870e+00, 6.830812923013893e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 4.301979440683694e-50, 1.281112093756924e-29, 9.965057018342474e-50, 1.448366136427164e-03, 4.013990441950122e-04, 8.825462180313133e+00, 2.216806206995357e-16, 2.168025454906110e+04, 4.511710997724055e+01, 2.325689490617780e-47, 6.925809325300505e-27, 5.387201101380169e-47, 7.830000000000000e-01, 2.170000000000000e-01, 4.556000000000188e+02, 8.529000000000365e+02, 8.528999999998229e+02, 4.771125693556764e+03, 1.198425740855239e-13, 8.124999999999828e+00, 8.936755247105133e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 1.153981221963413e-39, 2.325509418503650e-25, 2.539928179264160e-39, 2.865769909521147e-03, 7.942172035326802e-04, 1.712817606948573e+01, 2.497593419693356e-01, 4.244841924464514e+04, 8.927322671051105e+01, 3.152965260034897e-37, 6.353873242365838e-23, 6.939718913777512e-37, 7.830000000000000e-01, 2.170000000000000e-01, 1.350081902807157e+03, 1.277354842434253e+03, 8.529092753781024e+02, 4.679846005029863e+03, 6.824049764506984e+01, 6.512886632444318e+00, 4.248574496187106e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 3.161884506635309e-37, 3.262569930885492e-24, 7.037374619321611e-37, 3.173378460417861e-03, 8.794675937556523e-04, 1.886111522102503e+01, 4.445463147267067e-01, 4.686827899339965e+04, 9.886299784335380e+01, 7.801639796752914e-35, 8.050071202496785e-22, 1.736403141213496e-34, 7.830000000000000e-01, 2.170000000000000e-01, 1.631504495197450e+03, 1.393988420941523e+03, 8.529267273608644e+02, 4.653795127895954e+03, 1.096874415619426e+02, 6.200830246289734e+00, 5.585264310623778e-02
19, 2.674464674698533e-03, 7.162402204810351e-04, 6.647491007259610e-35, 4.209035052505801e-23, 1.497320147185458e-34, 3.550557435641471e-03, 9.839986762888880e-04, 2.096447296103785e+01, 7.206743622753480e-01, 5.226403636902688e+04, 1.106312649402267e+02, 1.465962895413323e-32, 9.282132470324677e-21, 3.302021433246857e-32, 7.829999999999999e-01, 2.170000000000000e-01, 2.000297066249848e+03, 1.527533406344141e+03, 8.529646043239624e+02, 4.623269057335201e+03, 1.589294176731572e+02, 5.886563484794396e+00, 7.336940567951353e-02
20, 3.565952899598004e-03, 9.549869606413694e-04, 2.919420564595525e-32, 8.206601472240331e-22, 6.710511780241661e-32, 4.066056777362153e-03, 1.126863755667417e-03, 2.378825623789474e+01, 1.178250115550820e+00, 5.958234062183699e+04, 1.267470740307278e+02, 5.621924206285366e-30, 1.580344128134109e-19, 1.292242339847000e-29, 7.829999999999999e-01, 2.170000000000000e-01, 2.560538273370600e+03, 1.707460219672953e+03, 8.530645449582744e+02, 4.580901264825744e+03, 2.268954643262033e+02, 5.520256740863106e+00, 9.997951927506452e-02
