"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.345187659128272e-45, 6.707289085742352e-27, 5.151773915278124e-45, 1.230950304339975e-03, 3.760344271743526e-04, 8.842741652158717e+00, 1.110418038940297e-16, 2.504797794376216e+04, 6.436878702994676e+01, 1.459371463298414e-42, 4.173834980635939e-24, 3.205863636565730e-42, 7.660000000000000e-01, 2.340000000000000e-01, 4.550000000000223e+02, 9.826000000000474e+02, 9.825999999997549e+02, 5.502691767224099e+03, 6.909947662625920e-14, 8.739999999999785e+00, 9.158706250523347e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.762608948612985e-42, 1.822838875015799e-25, 8.177196730336956e-42, 1.617413989396999e-03, 4.940925241761069e-04, 1.156448386465784e+01, 4.408859062603877e-02, 3.282660003183734e+04, 8.457787860843410e+01, 1.781954696528911e-39, 8.632883030662206e-23, 3.872683639748497e-39, 7.659999999999999e-01, 2.340000000000000e-01, 6.831794873617650e+02, 1.122844215887005e+03, 9.826005568678391e+02, 5.476887610963768e+03, 2.088015847577555e+01, 8.137703423760730e+00, 9.378739479466431e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 6.275617510990227e-16, 6.564174130449361e-12, 2.119063565122155e-15, 8.257308009222130e-03, 2.522467453171454e-03, 5.108460367122488e+01, 1.532906981786670e+01, 1.592167548803233e+05, 8.687431490406939e+02, 5.821658836086487e-14, 6.089342166124306e-10, 1.965777089906769e-13, 7.659999999998500e-01, 2.339999993909609e-01, 1.185915557001656e+04, 3.817870246820672e+03, 1.247506476985410e+03, 4.738930214114282e+03, 1.422021252854990e+03, 3.986724617008177e+00, 4.687389094924116e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 2.834139187087586e-05, 1.979284105748256e-03, 6.449220781552298e-04, 8.051059719691160e-03, 2.369247774489500e-04, 3.222064430365636e+01, 2.971311338228566e+01, 1.588262787266938e+05, 8.017455295297284e+03, 2.590494839007034e-03, 1.809129658920684e-01, 5.894796284651151e-02, 7.358928858335152e-01, 2.165569058889794e-02, 1.480085205857018e+04, 4.027171470480152e+03, 4.464792383009039e+03, 2.945071052204597e+03, 2.715874619649127e+03, 2.859031331475569e+00, 5.896498875684747e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 7.730486085725073e-07, 1.172447833577711e-04, 3.372452057285894e-05, 4.649827771373773e-04, 1.186268519720727e-05, 2.756478641031869e+00, 6.586635257089943e-03, 9.401870097410563e+03, 3.375579024270150e+02, 1.229817998822847e-03, 1.865209292695444e-01, 5.365124772523695e-02, 7.397260432589522e-01, 1.887196174744361e-02, 5.738694750104645e+02, 2.709189735256775e+03, 3.645930014354254e+03, 4.385192610813395e+03, 1.047846474467925e+01, 3.808166729852165e+00, 4.885828481227893e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.399054491171374e-44, 2.517921459073848e-26, 5.459137256537016e-44, 1.230950304339972e-03, 3.760344271743516e-04, 8.842741652158699e+00, 9.719628401449621e-16, 2.504797794376213e+04, 6.436878703001437e+01, 1.492891901288106e-41, 1.566860847956604e-23, 3.397130756427699e-41, 7.660000000000000e-01, 2.340000000000000e-01, 4.550000000000212e+02, 9.826000000000474e+02, 9.825999999997549e+02, 5.502691767224102e+03, 6.048363877291132e-13, 8.739999999999789e+00, 8.714789365931655e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 4.632500181216224e-44, 3.737080311373060e-26, 1.068076960168039e-43, 1.230950304339973e-03, 3.760344271743520e-04, 8.842741652158715e+00, 8.251813263145260e-16, 2.504797794376218e+04, 6.436878703026926e+01, 2.882728186751866e-41, 2.325523222520890e-23, 6.646466137618794e-41, 7.660000000000000e-01, 2.340000000000000e-01, 4.550000000000215e+02, 9.826000000000474e+02, 9.825999999997549e+02, 5.502691767224105e+03, 5.134966811644348e-13, 8.739999999999794e+00, 8.854973645276400e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 6.767912678602101e-44, 4.666127784978496e-26, 1.575298286690351e-43, 1.230950304339980e-03, 3.760344271743543e-04, 8.842741652158765e+00, -2.260990612802637e-15, 2.504797794376232e+04, 6.436878703008180e+01, 4.211560039045542e-41, 2.903654087977172e-23, 9.802820498523820e-41, 7.660000000000000e-01, 2.340000000000000e-01, 4.550000000000244e+02, 9.826000000000474e+02, 9.825999999997549e+02, 5.502691767224103e+03, -1.406977034979046e-12, 8.739999999999792e+00, 1.002317597314928e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 8.830573990069392e-44, 5.437755367768955e-26, 2.071539825311895e-43, 1.230950304339984e-03, 3.760344271743554e-04, 8.842741652158779e+00, -6.972474766357634e-15, 2.504797794376233e+04, 6.436878703004415e+01, 5.495120032502060e-41, 3.383825160955135e-23, 1.289084945667021e-40, 7.660000000000000e-01, 2.340000000000000e-01, 4.550000000000258e+02, 9.826000000000474e+02, 9.825999999997549e+02, 5.502691767224094e+03, -4.338855640393754e-12, 8.739999999999778e+00, 1.060727713708571e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.018863322837385e-43, 5.901906251788299e-26, 2.401073221456649e-43, 1.230950304339983e-03, 3.760344271743549e-04, 8.842741652158756e+00, -9.335508129895439e-15, 2.504797794376223e+04, 6.436878703003100e+01, 6.340217818231925e-41, 3.672658573567563e-23, 1.494148123731085e-40, 7.660000000000001e-01, 2.340000000000000e-01, 4.550000000000252e+02, 9.826000000000474e+02, 9.825999999997549e+02, 5.502691767224088e+03, -5.809332190168446e-12, 8.739999999999768e+00, 1.037363667151114e-15
