"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 6.911249396831816e-46, 3.204270894282158e-27, 1.515373158348383e-45, 1.469053368520548e-03, 3.741754502003404e-04, 1.038113928103944e+01, -8.890915339227129e-17, 3.003687663435564e+04, 6.870360924623587e+01, 3.749534147164587e-43, 1.738401039381408e-24, 8.221297014008160e-43, 7.970000000000000e-01, 2.030000000000000e-01, 5.164999999999645e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353646e+03, -4.823554866832537e-14, 8.992000000000317e+00, -1.213344126846312e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.229568439962852e-42, 8.958154645480375e-26, 2.668128957802513e-42, 1.930277973722200e-03, 4.916517298188292e-04, 1.357996733110281e+01, 4.890571088112085e-02, 3.937036829330568e+04, 9.027397914114609e+01, 5.076813080764227e-40, 3.698767405339194e-23, 1.101654170185668e-39, 7.969999999999999e-01, 2.030000000000001e-01, 7.755591480705023e+02, 1.106895908452243e+03, 9.686005113299167e+02, 5.607085668608779e+03, 2.019286968140211e+01, 8.374316707641055e+00, 8.861722471418532e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.507309085416262e-15, 1.093392990261169e-11, 5.084334674911546e-15, 1.001964367805139e-02, 2.552054777827751e-03, 6.109402989752151e+01, 1.827227274760479e+01, 1.942660114067547e+05, 1.029044122695090e+03, 1.198970122767806e-13, 8.697257519713411e-10, 4.044270301527332e-13, 7.969999999996913e-01, 2.029999991300586e-01, 1.412256970106702e+04, 3.883051597476021e+03, 1.262599494106280e+03, 4.859648046663405e+03, 1.453445037345637e+03, 4.044687287795652e+00, 4.654273532344775e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 8.030206410742724e-05, 2.196865653492289e-03, 4.554168178824803e-04, 9.610902101349723e-03, 8.285024857680291e-05, 3.746859135323093e+01, 3.455310468211810e+01, 1.881770041411459e+05, 9.901879958973528e+03, 6.462247470670113e-03, 1.767910908702223e-01, 3.664932168523780e-02, 7.734300292980996e-01, 6.667310675770225e-03, 1.780206215228831e+04, 4.249123873659917e+03, 4.740396162664996e+03, 3.015256362253253e+03, 2.780634792115697e+03, 2.844643984708862e+00, 5.912929757429276e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 3.106805669668832e-06, 1.347648593213070e-04, 2.108594591838239e-05, 5.746220730898879e-04, 3.649543951594979e-06, 3.311312008014142e+00, 5.797445847101837e-03, 1.150324436295233e+04, 4.514218895335732e+02, 4.214165081740350e-03, 1.827991270719034e-01, 2.860161415058331e-02, 7.794347420097185e-01, 4.950351686054331e-03, 7.170736131242396e+02, 2.877289165679177e+03, 3.979830574813322e+03, 4.491563658182773e+03, 7.863830715469700e+00, 3.779287078116078e+00, 6.861088318382638e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 7.079490051655051e-45, 1.202885747460818e-26, 1.603803303978656e-44, 1.469053368520549e-03, 3.741754502003406e-04, 1.038113928103944e+01, -1.166158927734056e-17, 3.003687663435564e+04, 6.870360924601150e+01, 3.840809116997134e-42, 6.525970814060737e-24, 8.701053757892176e-42, 7.970000000000000e-01, 2.030000000000000e-01, 5.164999999999649e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353643e+03, -6.326718180021256e-15, 8.992000000000310e+00, -1.201677356395866e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.367717068836789e-44, 1.785314084136328e-26, 3.136444197987980e-44, 1.469053368520549e-03, 3.741754502003405e-04, 1.038113928103944e+01, 9.709093562755467e-17, 3.003687663435561e+04, 6.870360924607328e+01, 7.420223983834614e-42, 9.685797368203306e-24, 1.701603276886979e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999646e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353642e+03, 5.267438021880053e-14, 8.992000000000310e+00, -1.209455203362830e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.998914946372639e-44, 2.229147612246488e-26, 4.624466352934435e-44, 1.469053368520548e-03, 3.741754502003405e-04, 1.038113928103944e+01, 1.976512608951988e-16, 3.003687663435561e+04, 6.870360924587500e+01, 1.084463809414497e-41, 1.209371071896222e-23, 2.508894341259046e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999645e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353641e+03, 1.072309953532298e-13, 8.992000000000310e+00, -1.213344126846312e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 2.608913313677282e-44, 2.597776990399032e-26, 6.079690977708744e-44, 1.469053368520549e-03, 3.741754502003407e-04, 1.038113928103945e+01, 3.909522154228026e-16, 3.003687663435563e+04, 6.870360924580143e+01, 1.415403929875478e-41, 1.409362182282806e-23, 3.298391884914076e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999650e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353642e+03, 2.121018353511335e-13, 8.992000000000308e+00, -1.197788432912385e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 3.010672063535929e-44, 2.819515631640370e-26, 7.045789042429439e-44, 1.469053368520548e-03, 3.741754502003403e-04, 1.038113928103943e+01, 1.114256304302869e-15, 3.003687663435560e+04, 6.870360924594692e+01, 1.633368593718706e-41, 1.529661213520402e-23, 3.822525435186543e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999643e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353642e+03, 6.045132828793924e-13, 8.992000000000310e+00, -1.221121973813275e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 3.334146046359724e-44, 2.989157284584776e-26, 7.827255712862672e-44, 1.469053368520542e-03, 3.741754502003388e-04, 1.038113928103939e+01, 2.811708850806490e-15, 3.003687663435550e+04, 6.870360924628385e+01, 1.808861717273645e-41, 1.621696261595519e-23, 4.246491609378396e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999623e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353644e+03, 1.525425830070133e-12, 8.992000000000314e+00, -1.291122596515947e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 3.595682058021878e-44, 3.120566399132461e-26, 8.461714020226765e-44, 1.469053368520537e-03, 3.741754502003376e-04, 1.038113928103936e+01, 4.627045146032158e-15, 3.003687663435543e+04, 6.870360924631947e+01, 1.950751866237169e-41, 1.692989154378569e-23, 4.590701889144099e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999606e+02, 9.685999999999334e+02, 9.686000000002962e+02, 5.632040458353646e+03, 2.510293404181440e-12, 8.992000000000319e+00, -1.349456448768173e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 3.779706363607502e-44, 3.210331945897614e-26, 8.909468831669084e-44, 1.469053368520536e-03, 3.741754502003373e-04, 1.038113928103936e+01, 5.819693983739488e-15, 3.003687663435541e+04, 6.870360924600524e+01, 2.050589880767200e-41, 1.741689318923223e-23, 4.833620623321145e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999634e+02, 9.685999999999395e+02, 9.686000000002919e+02, 5.632040458353647e+03, 3.157336693432410e-12, 8.992000000000290e+00, -1.252233361681129e-15
14, -2.617116624604489e-03, 0.000000000000000e+00, 3.922248143386852e-44, 3.278583128692449e-26, 9.256940149910555e-44, 1.469053368520537e-03, 3.741754502003376e-04, 1.038113928103937e+01, 6.110006334300483e-15, 3.003687663435545e+04, 6.870360924640744e+01, 2.127922536556656e-41, 1.778717376482672e-23, 5.022132931023992e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999685e+02, 9.685999999999483e+02, 9.686000000002890e+02, 5.632040458353648e+03, 3.314838761332181e-12, 8.992000000000251e+00, -1.077231804924450e-15
15, -1.739648995067414e-03, 0.000000000000000e+00, 4.055377308647812e-44, 3.341214031523264e-26, 9.582067841730854e-44, 1.469053368520541e-03, 3.741754502003387e-04, 1.038113928103940e+01, 5.273113159685453e-15, 3.003687663435554e+04, 6.870360924598941e+01, 2.200148601985328e-41, 1.812696284686955e-23, 5.198523235102405e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999720e+02, 9.685999999999520e+02, 9.686000000002866e+02, 5.632040458353647e+03, 2.860802254244680e-12, 8.992000000000234e+00, -9.566751769365150e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 4.190138071616715e-44, 3.403497990078304e-26, 9.911810869912644e-44, 1.469053368520545e-03, 3.741754502003397e-04, 1.038113928103942e+01, 3.670150131303992e-15, 3.003687663435560e+04, 6.870360924610135e+01, 2.273259851983259e-41, 1.846486966517903e-23, 5.377417480262153e-41, 7.969999999999999e-01, 2.030000000000000e-01, 5.164999999999719e+02, 9.685999999999494e+02, 9.686000000002791e+02, 5.632040458353646e+03, 1.991152750015544e-12, 8.992000000000244e+00, -9.605641004199967e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 3.970487277978044e-35, 1.456971962262814e-22, 8.761393264048693e-35, 2.911299263265177e-03, 7.415228989245060e-04, 2.024953855903459e+01, 2.414643046068131e-01, 5.901176152421817e+04, 1.361602122833091e+02, 1.086964298201130e-32, 3.988620024659050e-20, 2.398527186660705e-32, 7.969999999999999e-01, 2.030000000000001e-01, 1.537449819575679e+03, 1.454875436784714e+03, 9.686145526987872e+02, 5.543532550978614e+03, 6.610349310355348e+01, 7.222163819953371e+00, 3.492397016554023e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 6.723355848034055e-33, 1.648141138555615e-21, 1.500635498091035e-32, 3.231128423228772e-03, 8.229850312615318e-04, 2.236978426385855e+01, 4.326872585303416e-01, 6.533388463006712e+04, 1.511324988879087e+02, 1.658403476742201e-30, 4.065355242414706e-19, 3.701513326986305e-30, 7.969999999999999e-01, 2.030000000000000e-01, 1.867134600637109e+03, 1.591963549443866e+03, 9.686419543126011e+02, 5.517799271029763e+03, 1.067279599812631e+02, 6.872952283686845e+00, 4.620160716302495e-02
