"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.288567658667477e-45, 4.914893732457180e-27, 2.848082361111168e-45, 1.605130082935551e-03, 4.580191239224835e-04, 1.054762617711804e+01, 4.599590170504793e-16, 2.786077831662335e+04, 7.821208662143488e+01, 6.245634849792731e-43, 2.382228932410595e-24, 1.380453896230077e-42, 7.780000000000000e-01, 2.219999999999999e-01, 5.769000000002296e+02, 9.689000000003854e+02, 9.688999999977800e+02, 5.112391358830026e+03, 2.229402582816344e-13, 8.170999999998360e+00, 8.517511528619431e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 2.272721236564411e-42, 1.370088526791067e-25, 4.953706997177515e-42, 2.109049251903855e-03, 6.018109690522568e-04, 1.378465028750011e+01, 6.014465643305856e-02, 3.649938359921529e+04, 1.027664489912337e+02, 8.383764013339021e-40, 5.054072933011062e-23, 1.827356113341159e-39, 7.780000000000000e-01, 2.220000000000000e-01, 8.661014896126636e+02, 1.107058867499822e+03, 9.689006794046857e+02, 5.084972725977849e+03, 2.218655759825408e+01, 7.603227764784579e+00, 1.072634347714556e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 7.239020320964315e-17, 1.650708596069570e-12, 2.526797588700126e-16, 1.034343019819675e-02, 2.951467227140570e-03, 5.824396417778051e+01, 1.762333537376132e+01, 1.698051132148743e+05, 9.311667341696010e+02, 5.444961392683829e-15, 1.241610629292008e-10, 1.900576971410687e-14, 7.779999999999858e-01, 2.219999998758288e-01, 1.344678879223682e+04, 3.504633812231737e+03, 1.188014923511793e+03, 4.380926178455994e+03, 1.325571368304530e+03, 3.846428788853424e+00, 4.773379552196932e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.149422618444610e-05, 1.892531049093376e-03, 9.143160224336115e-04, 1.001797005914322e-02, 6.036147494896418e-04, 3.694858487546760e+01, 3.395943975876950e+01, 1.687783058312516e+05, 9.259223753887611e+03, 8.552298646210757e-04, 1.408140963066761e-01, 6.802983998565364e-02, 7.453887751967814e-01, 4.491205864626788e-02, 1.647261734044720e+04, 3.766138118934805e+03, 4.131354978348989e+03, 2.749165775400065e+03, 2.526757921886118e+03, 2.810800356407901e+00, 5.895644736740988e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 2.337213438173902e-07, 1.261537960469607e-04, 5.686972784634820e-05, 6.459345394755968e-04, 3.548015649979897e-05, 3.537460266114101e+00, 2.925842522833017e-03, 1.118401832263653e+04, 4.124935472831370e+02, 2.703005991956264e-04, 1.458978718218337e-01, 6.577029406852299e-02, 7.470284493906536e-01, 4.103308411979397e-02, 7.342968587744294e+02, 2.600293653703668e+03, 3.269206503095744e+03, 4.091101026307793e+03, 3.383760225560381e+00, 3.698211997226380e+00, 5.837773421220909e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.312441491780881e-44, 1.845054870904605e-26, 3.029965570991749e-44, 1.605130082935548e-03, 4.580191239224827e-04, 1.054762617711804e+01, 2.696678004170805e-15, 2.786077831662344e+04, 7.821208662124829e+01, 6.361350344503674e-42, 8.942905654964427e-24, 1.468611945718692e-41, 7.780000000000000e-01, 2.220000000000000e-01, 5.769000000002285e+02, 9.689000000003854e+02, 9.688999999977800e+02, 5.112391358830039e+03, 1.307068822364804e-12, 8.170999999998381e+00, 8.475345629962899e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 2.530142123895028e-44, 2.738416723298458e-26, 5.936449106402918e-44, 1.605130082935554e-03, 4.580191239224844e-04, 1.054762617711808e+01, 1.763601779077519e-15, 2.786077831662355e+04, 7.821208662132909e+01, 1.226349560896845e-41, 1.327299409173020e-23, 2.877372652772658e-41, 7.780000000000000e-01, 2.220000000000000e-01, 5.769000000002306e+02, 9.689000000003854e+02, 9.688999999977800e+02, 5.112391358830040e+03, 8.548105843315623e-13, 8.170999999998383e+00, 8.555460837410310e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 3.692065350410409e-44, 3.419193941467593e-26, 8.764316477106724e-44, 1.605130082935559e-03, 4.580191239224859e-04, 1.054762617711812e+01, 8.940454382217770e-16, 2.786077831662363e+04, 7.821208662131593e+01, 1.789529006500228e-41, 1.657269348286573e-23, 4.248028425657997e-41, 7.780000000000000e-01, 2.220000000000000e-01, 5.769000000002326e+02, 9.689000000003854e+02, 9.688999999977800e+02, 5.112391358830039e+03, 4.333401749373776e-13, 8.170999999998379e+00, 8.627142865126414e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 4.812585110947528e-44, 3.984618738577860e-26, 1.153446394451779e-43, 1.605130082935567e-03, 4.580191239224881e-04, 1.054762617711815e+01, -8.263901586164827e-15, 2.786077831662368e+04, 7.821208662112589e+01, 2.332640361128586e-41, 1.931328439713766e-23, 5.590707596996092e-41, 7.780000000000001e-01, 2.220000000000000e-01, 5.769000000002354e+02, 9.689000000003854e+02, 9.688999999977800e+02, 5.112391358830030e+03, -4.005479370418305e-12, 8.170999999998365e+00, 8.732557611767744e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 5.549533615822727e-44, 4.324734132675699e-26, 1.337552684195350e-43, 1.605130082935561e-03, 4.580191239224865e-04, 1.054762617711810e+01, -1.129459412931297e-14, 2.786077831662349e+04, 7.821208662128623e+01, 2.689836293650358e-41, 2.096180983081587e-23, 6.483063269245068e-41, 7.780000000000000e-01, 2.220000000000000e-01, 5.768999999997468e+02, 9.688999999995684e+02, 9.689000000024643e+02, 5.112391358830023e+03, -5.474443676574129e-12, 8.171000000001799e+00, -9.390345630809640e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 6.142388633093020e-44, 4.584940190224215e-26, 1.486568286160992e-43, 1.605130082935554e-03, 4.580191239224844e-04, 1.054762617711803e+01, -8.123050013958339e-15, 2.786077831662327e+04, 7.821208662148592e+01, 2.977190700835079e-41, 2.222301797166964e-23, 7.205335810030343e-41, 7.780000000000000e-01, 2.219999999999999e-01, 5.768999999995897e+02, 9.688999999993088e+02, 9.689000000039761e+02, 5.112391358830013e+03, -3.937209188243297e-12, 8.171000000002879e+00, -1.521767282514234e-14
12, -5.219729353472306e-03, 0.000000000000000e+00, 6.621367609431807e-44, 4.786502996461746e-26, 1.607618778182552e-43, 1.605130082935552e-03, 4.580191239224840e-04, 1.054762617711800e+01, -1.078107994402373e-14, 2.786077831662314e+04, 7.821208662159803e+01, 3.209349855755449e-41, 2.319998466689230e-23, 7.792062604288274e-41, 7.780000000000000e-01, 2.220000000000000e-01, 5.769000000001028e+02, 9.689000000001713e+02, 9.688999999990765e+02, 5.112391358830004e+03, -5.225545446827962e-12, 8.170999999999225e+00, 3.811797238550478e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 6.958210195157757e-44, 4.924190519684689e-26, 1.693081437671274e-43, 1.605130082935553e-03, 4.580191239224842e-04, 1.054762617711805e+01, -5.363809164649997e-15, 2.786077831662337e+04, 7.821208662100756e+01, 3.372616082263091e-41, 2.386735047235736e-23, 8.206296626745972e-41, 7.780000000000001e-01, 2.220000000000000e-01, 5.769000000000832e+02, 9.689000000001379e+02, 9.688999999992898e+02, 5.112391358830024e+03, -2.599816410185148e-12, 8.170999999999401e+00, 3.086543781658131e-15
