"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.191726563350586e-44, 1.562235310135657e-26, 2.612583662385455e-44, 1.098752550517526e-03, 3.081009072513933e-04, 7.385606336513042e+00, -2.701998992244259e-17, 2.003876305869833e+04, 5.922552524433220e+01, 8.470864941686995e-42, 1.110446366328127e-23, 1.857040367607770e-41, 7.809999999999999e-01, 2.190000000000000e-01, 4.068999999999939e+02, 1.001799999999985e+03, 1.001800000000059e+03, 5.249733933359074e+03, -1.920597328259951e-14, 8.250000000000064e+00, -3.137404503745605e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.665922248244723e-41, 4.092608291239466e-25, 3.618818383407927e-41, 1.443700201641269e-03, 4.048275853513929e-04, 9.653222376268372e+00, 4.131394302437012e-02, 2.625358089360129e+04, 7.781920364108764e+01, 9.012156917343306e-39, 2.213982564956548e-22, 1.957675945621202e-38, 7.810000000000000e-01, 2.190000000000000e-01, 6.108917910164671e+02, 1.144670540395861e+03, 1.001800538318549e+03, 5.222113751383220e+03, 2.234964673784161e+01, 7.677453969610360e+00, 1.052250735997784e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 8.163627550656449e-17, 1.451678999322058e-12, 2.585837418811776e-16, 7.109660499013520e-03, 1.993617987388139e-03, 4.097389236105556e+01, 1.238787868493476e+01, 1.226503545496775e+05, 6.361718744334848e+02, 8.967788430892248e-15, 1.594677127871024e-10, 2.840556204297174e-14, 7.809999999999778e-01, 2.189999998405172e-01, 9.646697189682516e+03, 3.670481310780423e+03, 1.187822132863020e+03, 4.501003942230946e+03, 1.360815084528465e+03, 3.860543237090121e+00, 4.766164042615241e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.354199609107156e-05, 1.347450781268902e-03, 6.218633561686354e-04, 6.845495726167294e-03, 3.257076543362420e-04, 2.583995567276148e+01, 2.373820479050272e+01, 1.212234018044084e+05, 6.818668490933275e+03, 1.479343243324254e-03, 1.471970746097304e-01, 6.793306895322110e-02, 7.478098340603879e-01, 3.558067913333628e-02, 1.181164559845709e+04, 3.941182169874493e+03, 4.385185311677290e+03, 2.822786506156282e+03, 2.593188820120157e+03, 2.810326651896521e+00, 5.882909253380305e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 3.691009678300030e-07, 9.029374450107301e-05, 3.838196623035372e-05, 4.435649145197341e-04, 1.874818501853212e-05, 2.483783766902393e+00, 2.001095486584882e-03, 8.069567482984965e+03, 3.224851920121940e+02, 6.241583325698524e-04, 1.526888247966736e-01, 6.490479877073521e-02, 7.500786006083772e-01, 3.170361749164422e-02, 5.245789318323126e+02, 2.699832729281423e+03, 3.580446150742553e+03, 4.200136194516496e+03, 3.383899071202463e+00, 3.712370734750268e+00, 6.070231650742655e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.220852675010148e-43, 5.864643317457888e-26, 2.764776418885155e-43, 1.098752550517526e-03, 3.081009072513934e-04, 7.385606336513044e+00, -7.346977385316508e-17, 2.003876305869833e+04, 5.922552524412220e+01, 8.677895116000615e-41, 4.168624162717291e-23, 1.965219905184523e-40, 7.810000000000000e-01, 2.190000000000000e-01, 4.068999999999941e+02, 1.001799999999985e+03, 1.001800000000059e+03, 5.249733933359074e+03, -5.222276239749822e-14, 8.250000000000064e+00, -3.049439891491056e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 2.358707052235035e-43, 8.704260014072171e-26, 5.406690281106339e-43, 1.098752550517526e-03, 3.081009072513934e-04, 7.385606336513043e+00, -5.835292522893877e-17, 2.003876305869833e+04, 5.922552524388471e+01, 1.676583328000364e-40, 6.187040992795339e-23, 3.843108357341370e-40, 7.810000000000000e-01, 2.190000000000000e-01, 4.068999999999941e+02, 1.001799999999985e+03, 1.001800000000059e+03, 5.249733933359073e+03, -4.147761439310009e-14, 8.250000000000064e+00, -3.049439891491056e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 3.447339978690458e-43, 1.086816073383481e-25, 7.971589247687505e-43, 1.098752550517526e-03, 3.081009072513934e-04, 7.385606336513044e+00, -7.272534946876121e-17, 2.003876305869833e+04, 5.922552524400564e+01, 2.450390237628214e-40, 7.725154794068069e-23, 5.666254152958740e-40, 7.810000000000000e-01, 2.190000000000000e-01, 4.068999999999941e+02, 1.001799999999985e+03, 1.001800000000059e+03, 5.249733933359074e+03, -5.169362101444015e-14, 8.250000000000064e+00, -3.049439891491056e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 4.499450382777929e-43, 1.266540525500717e-25, 1.047987608144486e-42, 1.098752550517526e-03, 3.081009072513934e-04, 7.385606336513044e+00, -5.449327380155524e-17, 2.003876305869833e+04, 5.922552524401340e+01, 3.198236716078057e-40, 9.002647137885130e-23, 7.449159700019168e-40, 7.810000000000000e-01, 2.190000000000000e-01, 4.068999999999941e+02, 1.001799999999985e+03, 1.001800000000059e+03, 5.249733933359073e+03, -3.873415066838180e-14, 8.250000000000060e+00, -3.020118354072872e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 5.192412092640785e-43, 1.374648718098284e-25, 1.214504904253332e-42, 1.098752550517526e-03, 3.081009072513934e-04, 7.385606336513043e+00, -5.827531969125918e-17, 2.003876305869833e+04, 5.922552524372626e+01, 3.690798116866593e-40, 9.771086750416012e-23, 8.632774775130976e-40, 7.810000000000000e-01, 2.190000000000000e-01, 4.068999999999941e+02, 1.001799999999985e+03, 1.001800000000059e+03, 5.249733933359073e+03, -4.142245190460419e-14, 8.250000000000060e+00, -3.020118354072872e-16
