"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.258173284162065e-49, 3.284307287431367e-29, 4.931104281768376e-49, 1.174033547952512e-03, 3.586473240481563e-04, 7.722969497658988e+00, 7.589245834677226e-17, 2.003791067679758e+04, 4.615013073525264e+01, 1.473348643814145e-46, 2.142851357663408e-26, 3.217306597773099e-46, 7.660000000000000e-01, 2.340000000000000e-01, 3.981000000000239e+02, 9.014000000000533e+02, 9.013999999996882e+02, 5.038863365977743e+03, 4.951615155717764e-14, 8.355999999999746e+00, 1.226994384451144e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 6.912334266445456e-46, 1.072859385002041e-27, 1.494502160078258e-45, 1.542618196329535e-03, 4.712436787742967e-04, 1.009552790978335e+01, 4.211522594828827e-02, 2.625414581084059e+04, 6.063892097389022e+01, 3.432377538846385e-43, 5.327373233810910e-25, 7.421075787539816e-43, 7.660000000000000e-01, 2.340000000000000e-01, 5.976949950645546e+02, 1.029975875209045e+03, 9.014003557046145e+02, 5.013019033027199e+03, 2.091266857421235e+01, 7.777038200926146e+00, 1.025800109011286e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.881763956367565e-18, 9.507758695663568e-14, 5.936580119568259e-18, 7.642179519636768e-03, 2.334556145590304e-03, 4.313415185636262e+01, 1.302567201813640e+01, 1.233745251645756e+05, 5.014613691896221e+02, 1.886151963420594e-16, 9.529929442464137e-12, 5.950423383675527e-16, 7.659999999999995e-01, 2.339999999904697e-01, 9.650346679732405e+03, 3.356847122823142e+03, 1.056948581749201e+03, 4.323473458988329e+03, 1.305604604060219e+03, 3.880987738198826e+00, 4.755107035423992e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 5.928029575508404e-06, 1.253115277437391e-03, 6.873785811909979e-04, 7.205188414128223e-03, 6.812635709544834e-04, 2.665331880526259e+01, 2.446262350232592e+01, 1.192903783891879e+05, 6.940541358724939e+03, 6.028786346597348e-04, 1.274414066107147e-01, 6.990617291028509e-02, 7.327652634397023e-01, 6.928427840463834e-02, 1.181631128704499e+04, 3.738469346213735e+03, 4.142450634820884e+03, 2.710633650826421e+03, 2.487840667699867e+03, 2.800662345264322e+00, 5.868284612635900e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.238529527729472e-07, 8.629997404206319e-05, 4.570412520342127e-05, 4.771739015477355e-04, 4.165404117523685e-05, 2.624722272400325e+00, 1.444910274458803e-03, 8.138022855867584e+03, 3.270559899298054e+02, 1.902632017610568e-04, 1.325742261731973e-01, 7.021078626064488e-02, 7.330356868578275e-01, 6.398903750656913e-02, 5.415019309001611e+02, 2.578145592255967e+03, 3.334371924966845e+03, 4.032104621647116e+03, 2.219674613490746e+00, 3.687361170547808e+00, 7.370010270159194e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.319939847049909e-48, 1.232931470748180e-28, 5.204685188399811e-48, 1.174033547952511e-03, 3.586473240481562e-04, 7.722969497658990e+00, -5.247677829542185e-16, 2.003791067679760e+04, 4.615013073490626e+01, 1.513648333081629e-45, 8.044280406127771e-26, 3.395804882464498e-45, 7.660000000000000e-01, 2.340000000000000e-01, 3.981000000000238e+02, 9.014000000000533e+02, 9.013999999996882e+02, 5.038863365977745e+03, -3.423855497519316e-13, 8.355999999999751e+00, 1.224072969250070e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 4.486932464057320e-48, 1.829907723285770e-28, 1.016844582113370e-47, 1.174033547952515e-03, 3.586473240481574e-04, 7.722969497659014e+00, -2.233351137484285e-15, 2.003791067679766e+04, 4.615013073503658e+01, 2.927506009910817e-45, 1.193926117768479e-25, 6.634418166816684e-45, 7.660000000000000e-01, 2.340000000000000e-01, 3.981000000000250e+02, 9.014000000000533e+02, 9.013999999996882e+02, 5.038863365977745e+03, -1.457153395911439e-12, 8.355999999999748e+00, 1.285422688472627e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 6.562882461773980e-48, 2.284827341158741e-28, 1.498219124918921e-47, 1.174033547952515e-03, 3.586473240481574e-04, 7.722969497659008e+00, -2.214957986873720e-15, 2.003791067679763e+04, 4.615013073479770e+01, 4.281962789296884e-45, 1.490739124431207e-25, 9.775153799389646e-45, 7.660000000000000e-01, 2.340000000000000e-01, 3.981000000000348e+02, 9.014000000000754e+02, 9.013999999995184e+02, 5.038863365977742e+03, -1.445152756413305e-12, 8.355999999999639e+00, 1.787906103057381e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 8.571301442993699e-48, 2.662664357119008e-28, 1.968558280351834e-47, 1.174033547952511e-03, 3.586473240481560e-04, 7.722969497658977e+00, 1.954746137796114e-15, 2.003791067679755e+04, 4.615013073485641e+01, 5.592358852763167e-45, 1.737259468530674e-25, 1.284388887676402e-44, 7.660000000000000e-01, 2.340000000000000e-01, 3.981000000000333e+02, 9.014000000000754e+02, 9.013999999995184e+02, 5.038863365977740e+03, 1.275377133952556e-12, 8.355999999999639e+00, 1.709027892628379e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 9.895063418599291e-48, 2.889941594083581e-28, 2.280621943406987e-47, 1.174033547952509e-03, 3.586473240481555e-04, 7.722969497658970e+00, 1.817791086653710e-15, 2.003791067679753e+04, 4.615013073479854e+01, 6.456049396429736e-45, 1.885546852497242e-25, 1.487995306178779e-44, 7.660000000000001e-01, 2.340000000000000e-01, 3.981000000000328e+02, 9.014000000000754e+02, 9.013999999995184e+02, 5.038863365977742e+03, 1.186020599500848e-12, 8.355999999999641e+00, 1.685656571019786e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.096134191796022e-47, 3.063820562315413e-28, 2.532959855002416e-47, 1.174033547952509e-03, 3.586473240481555e-04, 7.722969497658974e+00, 3.767192676398965e-16, 2.003791067679755e+04, 4.615013073491939e+01, 7.151744448700511e-45, 1.998994453630842e-25, 1.652633565979101e-44, 7.660000000000000e-01, 2.339999999999999e-01, 3.981000000000329e+02, 9.014000000000754e+02, 9.013999999995184e+02, 5.038863365977743e+03, 2.457910674830507e-13, 8.355999999999643e+00, 1.688577986220860e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.182378376174576e-47, 3.198512018436513e-28, 2.737765601479953e-47, 1.174033547952509e-03, 3.586473240481553e-04, 7.722969497658971e+00, 5.666321110807181e-17, 2.003791067679754e+04, 4.615013073478494e+01, 7.714445960503017e-45, 2.086874102017975e-25, 1.786259391301888e-44, 7.660000000000001e-01, 2.340000000000000e-01, 3.981000000000327e+02, 9.014000000000754e+02, 9.013999999995184e+02, 5.038863365977746e+03, 3.696999952384561e-14, 8.355999999999646e+00, 1.676892325416564e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 1.243079070608496e-47, 3.290519732246791e-28, 2.882271072239255e-47, 1.174033547952506e-03, 3.586473240481547e-04, 7.722969497658959e+00, 1.740615981916167e-16, 2.003791067679753e+04, 4.615013073479714e+01, 8.110488578002952e-45, 2.146904676869598e-25, 1.880542208683617e-44, 7.660000000000000e-01, 2.340000000000000e-01, 3.981000000000176e+02, 9.014000000000432e+02, 9.013999999996923e+02, 5.038863365977748e+03, 1.135667583326777e-13, 8.355999999999799e+00, 9.027172971319131e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 1.290104871264421e-47, 3.360475695533161e-28, 2.994396343437642e-47, 1.174033547952502e-03, 3.586473240481536e-04, 7.722969497658943e+00, 6.349678957875095e-16, 2.003791067679750e+04, 4.615013073515767e+01, 8.417309140032569e-45, 2.192547553064081e-25, 1.953698514896296e-44, 7.659999999999999e-01, 2.340000000000000e-01, 3.981000000000068e+02, 9.014000000000216e+02, 9.013999999998121e+02, 5.038863365977752e+03, 4.142857834186096e-13, 8.355999999999908e+00, 3.476484089278242e-16
15, -1.739648995067414e-03, 0.000000000000000e+00, 1.334032932143045e-47, 3.424670995303914e-28, 3.099297391617054e-47, 1.174033547952500e-03, 3.586473240481529e-04, 7.722969497658937e+00, 1.172301370640265e-15, 2.003791067679750e+04, 4.615013073480088e+01, 8.703918451084294e-45, 2.234431875458582e-25, 2.022141365652623e-44, 7.660000000000000e-01, 2.340000000000000e-01, 3.981000000000025e+02, 9.014000000000136e+02, 9.013999999999088e+02, 5.038863365977760e+03, 7.648698382397283e-13, 8.355999999999955e+00, 1.256208536461886e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 1.378507288438505e-47, 3.488510684816681e-28, 3.205672742212715e-47, 1.174033547952500e-03, 3.586473240481528e-04, 7.722969497658942e+00, 1.681346831327305e-15, 2.003791067679754e+04, 4.615013073503572e+01, 8.994092075012978e-45, 2.276084179391518e-25, 2.091546127295408e-44, 7.659999999999999e-01, 2.340000000000000e-01, 3.980999999999868e+02, 9.013999999999784e+02, 9.014000000001328e+02, 5.038863365977763e+03, 1.096997334567498e-12, 8.356000000000126e+00, -6.777683266492034e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 8.006706280698915e-38, 3.270247260663615e-24, 1.761316436573338e-37, 2.324059127490788e-03, 7.099606211917027e-04, 1.501097711107628e+01, 2.070498759429653e-01, 3.927285828574929e+04, 9.136011554485280e+01, 2.638976323135600e-35, 1.077859582846719e-21, 5.805224034346453e-35, 7.660000000000000e-01, 2.340000000000000e-01, 1.181264363250116e+03, 1.351156990413789e+03, 9.014103383030990e+02, 4.947554187013689e+03, 6.824275815372521e+01, 6.701987110183257e+00, 4.025001172679157e-02
