"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.483723451558451e-46, 1.238010714283922e-27, 3.240939695812315e-46, 1.177389444212412e-03, 3.017430233911208e-04, 7.764937109031022e+00, -3.257789052229024e-17, 2.101448540275704e+04, 5.343705354498348e+01, 1.003103835562718e-43, 8.369843414293563e-25, 2.191108482030169e-43, 7.959999999999999e-01, 2.040000000000000e-01, 4.103999999999950e+02, 9.591999999999884e+02, 9.592000000000952e+02, 5.249656321594813e+03, -2.202499859601650e-14, 8.423000000000053e+00, -2.426390092834297e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 2.814362624485292e-43, 3.523773796084478e-26, 6.093062083139068e-43, 1.547029461211463e-03, 3.964748870441438e-04, 1.015122692107273e+01, 4.167507349555485e-02, 2.753503147804807e+04, 7.021365400584911e+01, 1.448086610668674e-40, 1.813103119242950e-23, 3.135090533040431e-40, 7.960000000000000e-01, 2.040000000000000e-01, 6.161712391770150e+02, 1.096035938057749e+03, 9.592004178700925e+02, 5.223156269335833e+03, 2.144326228699222e+01, 7.839977122730461e+00, 1.009591890805127e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.913957848656272e-17, 6.083020163495251e-13, 9.013984114770888e-17, 7.705691618466000e-03, 1.974825489551296e-03, 4.363432633303196e+01, 1.316132893912632e+01, 1.301437983484431e+05, 5.896020293017094e+02, 3.010126231851626e-15, 6.283776057866831e-11, 9.311469639095084e-15, 7.959999999999927e-01, 2.039999999371573e-01, 1.007621184967445e+04, 3.598384945122350e+03, 1.135475297920616e+03, 4.507437551466345e+03, 1.359568790741465e+03, 3.900090554460845e+00, 4.742414586464462e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.620797927490342e-05, 1.348699676595266e-03, 6.134641155605172e-04, 7.316646781528992e-03, 2.768618424813235e-04, 2.701382492026823e+01, 2.480722438442490e+01, 1.262013875744712e+05, 7.283852221759530e+03, 1.693291036380179e-03, 1.409022700740848e-01, 6.409024039338231e-02, 7.643896997515599e-01, 2.892449874459256e-02, 1.244504542113575e+04, 3.983648943953086e+03, 4.434178562962989e+03, 2.822206693382280e+03, 2.591677221148766e+03, 2.800282826543952e+00, 5.904654350378670e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 4.683626133315267e-07, 9.245365423733154e-05, 3.816641310863979e-05, 4.845417806594159e-04, 1.606079104449288e-05, 2.653284063780717e+00, 1.325685387881976e-03, 8.582551937828503e+03, 3.540797137685676e+02, 7.414425915492714e-04, 1.463589856336493e-01, 6.041943451489651e-02, 7.670550623384551e-01, 2.542507492144989e-02, 5.673434346356921e+02, 2.742300540166704e+03, 3.631319362970538e+03, 4.200287888848741e+03, 2.098629526764686e+00, 3.691839552188689e+00, 7.700241275555207e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.523949461202691e-45, 4.647501701799367e-27, 3.421470849409156e-45, 1.177389444212412e-03, 3.017430233911207e-04, 7.764937109031020e+00, -3.693077568641257e-17, 2.101448540275704e+04, 5.343705354493609e+01, 1.030299513113771e-42, 3.142045627143305e-24, 2.313160534534523e-42, 7.959999999999999e-01, 2.040000000000000e-01, 4.103999999999950e+02, 9.591999999999884e+02, 9.592000000000952e+02, 5.249656321594813e+03, -2.496786224038962e-14, 8.423000000000050e+00, -2.454279634131243e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 2.947175425656748e-45, 6.897787476329984e-27, 6.685073142074261e-45, 1.177389444212413e-03, 3.017430233911208e-04, 7.764937109031024e+00, 7.330023413729415e-18, 2.101448540275705e+04, 5.343705354494105e+01, 1.992502693441456e-42, 4.663400761870685e-24, 4.519590563044910e-42, 7.960000000000000e-01, 2.040000000000000e-01, 4.103999999999951e+02, 9.591999999999884e+02, 9.592000000000952e+02, 5.249656321594814e+03, 4.955623363203839e-15, 8.423000000000053e+00, -2.398500551537351e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 4.310464548925960e-45, 8.612594623709966e-27, 9.850325723181082e-45, 1.177389444212413e-03, 3.017430233911210e-04, 7.764937109031028e+00, 4.176672801541280e-17, 2.101448540275705e+04, 5.343705354488062e+01, 2.914184255524932e-42, 5.822733806704920e-24, 6.659529108397179e-42, 7.959999999999999e-01, 2.040000000000000e-01, 4.103999999999953e+02, 9.591999999999884e+02, 9.592000000000952e+02, 5.249656321594814e+03, 2.823731405415132e-14, 8.423000000000053e+00, -2.314831927646513e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 5.629294181192610e-45, 1.003684099616969e-26, 1.294323495888913e-44, 1.177389444212414e-03, 3.017430233911212e-04, 7.764937109031029e+00, 6.690945812353089e-17, 2.101448540275706e+04, 5.343705354492333e+01, 3.805808001979088e-42, 6.785626856282320e-24, 8.750558345771108e-42, 7.959999999999999e-01, 2.040000000000000e-01, 4.103999999999956e+02, 9.591999999999884e+02, 9.592000000000952e+02, 5.249656321594810e+03, 4.523560910804455e-14, 8.423000000000046e+00, -2.147494679864838e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 6.498493979097975e-45, 1.089355636976001e-26, 1.499543455266608e-44, 1.177389444212414e-03, 3.017430233911212e-04, 7.764937109031030e+00, 8.362726966877443e-17, 2.101448540275706e+04, 5.343705354489192e+01, 4.393449620929977e-42, 7.364828105902890e-24, 1.013799296621581e-41, 7.960000000000000e-01, 2.040000000000000e-01, 4.103999999999957e+02, 9.591999999999884e+02, 9.592000000000952e+02, 5.249656321594810e+03, 5.653805287924338e-14, 8.423000000000044e+00, -2.119605138567892e-16
