"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.612750149466809e-44, 2.112992462296542e-26, 3.571730640019865e-44, 1.527604140762458e-03, 4.562973407472278e-04, 1.038743821685423e+01, -2.314270799106584e-27, 2.810061581573804e+04, 8.225984380054771e+01, 8.129184662131293e-42, 1.065069249652771e-23, 1.800356859102646e-41, 7.700000000000000e-01, 2.300000000000000e-01, 5.687000000000007e+02, 9.943000000000006e+02, 9.943000000000403e+02, 5.235863934609154e+03, -1.166525062194871e-24, 8.264999999999995e+00, 2.508387494194770e-17
1, 0.000000000000000e+00, 0.000000000000000e+00, 2.377571244046420e-41, 5.610882457748340e-25, 5.193999086411136e-41, 2.007188065590814e-03, 5.995496819297236e-04, 1.357697546264726e+01, 5.789563930137551e-02, 3.681609847182269e+04, 1.080851860333055e+02, 9.120868588748159e-39, 2.152453756840430e-22, 1.992528435724513e-38, 7.700000000000000e-01, 2.300000000000000e-01, 8.538102555008933e+02, 1.136104654260105e+03, 9.943007603086029e+02, 5.208416334002656e+03, 2.220999767101404e+01, 7.691546977654004e+00, 1.048445908804822e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 3.100552579442240e-16, 4.829237541815632e-12, 1.100123142870415e-15, 9.923064607181240e-03, 2.964032280432351e-03, 5.788092405659731e+01, 1.748279752235182e+01, 1.727338579062254e+05, 1.027143486459624e+03, 2.405935646576932e-14, 3.747343239614374e-10, 8.536625060337850e-14, 7.699999999999361e-01, 2.299999996252201e-01, 1.349729026366689e+04, 3.632836116956825e+03, 1.243378552301213e+03, 4.491385805482160e+03, 1.356612561251251e+03, 3.874622424386367e+00, 4.754275690554015e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.538650561893308e-05, 2.066646341141619e-03, 8.807989550123446e-04, 9.720589258278876e-03, 4.946677541951940e-04, 3.703989330981926e+01, 3.408882199166283e+01, 1.738258400470093e+05, 9.121195281108368e+03, 1.167582479964665e-03, 1.568244356425453e-01, 6.683814075225414e-02, 7.376327019263862e-01, 3.753713919884981e-02, 1.661042585869101e+04, 3.826573514577599e+03, 4.200253301362126e+03, 2.810718142207013e+03, 2.586780410434711e+03, 2.831071172030302e+00, 5.899079925120553e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 3.282178980883043e-07, 1.307409704564388e-04, 5.130485779305366e-05, 5.970502861975002e-04, 2.749431642112448e-05, 3.375901818205836e+00, 5.011139383282990e-03, 1.096306124136213e+04, 3.897602573498589e+02, 4.067546320687419e-04, 1.620249707406618e-01, 6.358120223333517e-02, 7.399138526670586e-01, 3.407321972687561e-02, 6.977020549497882e+02, 2.616017317256751e+03, 3.336720834168231e+03, 4.183695374208610e+03, 6.210216347019766e+00, 3.742200271109628e+00, 4.743837660343178e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.640293996353507e-43, 7.932189884230735e-26, 3.804659234643863e-43, 1.527604140762458e-03, 4.562973407472277e-04, 1.038743821685423e+01, 2.456628150772971e-17, 2.810061581573804e+04, 8.225984380058787e+01, 8.268021429699705e-41, 3.998278119231300e-23, 1.917766214756108e-40, 7.700000000000000e-01, 2.300000000000000e-01, 5.687000000000006e+02, 9.943000000000006e+02, 9.943000000000403e+02, 5.235863934609155e+03, 1.238281322771913e-14, 8.264999999999997e+00, 2.090322911828975e-17
7, -2.648758523368654e-02, 0.000000000000000e+00, 3.160495423747578e-43, 1.177289725835611e-25, 7.457601923899783e-43, 1.527604140762458e-03, 4.562973407472277e-04, 1.038743821685423e+01, 2.926638248862246e-17, 2.810061581573804e+04, 8.225984380054049e+01, 1.593070751347260e-40, 5.934214661404108e-23, 3.759058599132043e-40, 7.699999999999999e-01, 2.300000000000000e-01, 5.687000000000005e+02, 9.943000000000006e+02, 9.943000000000403e+02, 5.235863934609154e+03, 1.475193338045782e-14, 8.264999999999997e+00, 1.672258329463180e-17
8, -1.924472747190228e-02, 0.000000000000000e+00, 4.610118084914046e-43, 1.469966884030106e-25, 1.101354505725345e-42, 1.527604140762458e-03, 4.562973407472277e-04, 1.038743821685423e+01, 4.168584135728020e-17, 2.810061581573803e+04, 8.225984380052601e+01, 2.323763618244740e-40, 7.409475206961934e-23, 5.551457650443659e-40, 7.700000000000000e-01, 2.300000000000001e-01, 5.687000000000004e+02, 9.943000000000006e+02, 9.943000000000403e+02, 5.235863934609155e+03, 2.101205213353569e-14, 8.264999999999997e+00, 1.254193747097385e-17
9, -1.395714581734536e-02, 0.000000000000000e+00, 6.007348483240096e-43, 1.713052167117884e-25, 1.449828730900455e-42, 1.527604140762457e-03, 4.562973407472275e-04, 1.038743821685423e+01, 2.429319428035302e-17, 2.810061581573802e+04, 8.225984380064881e+01, 3.028047783234023e-40, 8.634764291895719e-23, 7.307967378486873e-40, 7.699999999999999e-01, 2.300000000000000e-01, 5.687000000000003e+02, 9.943000000000006e+02, 9.943000000000403e+02, 5.235863934609155e+03, 1.224516162055925e-14, 8.265000000000001e+00, 8.361291647315901e-18
10, -1.009678458521239e-02, 0.000000000000000e+00, 6.925959801786028e-43, 1.859273286682339e-25, 1.681487487376887e-42, 1.527604140762457e-03, 4.562973407472275e-04, 1.038743821685423e+01, 8.350412874030501e-18, 2.810061581573803e+04, 8.225984380083663e+01, 3.491080512987770e-40, 9.371802501339392e-23, 8.475660223295612e-40, 7.699999999999999e-01, 2.300000000000000e-01, 5.687000000000003e+02, 9.943000000000006e+02, 9.943000000000403e+02, 5.235863934609155e+03, 4.209086465158596e-15, 8.265000000000001e+00, 8.361291647315901e-18
