"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.512823771751954e-43, 1.209937862148210e-25, 7.751329124885534e-43, 1.313703484905979e-03, 4.013141194099204e-04, 1.008747698103210e+01, -2.301359975092059e-16, 3.050612531344434e+04, 8.018463252931306e+01, 2.048272719132338e-40, 7.054958847672242e-23, 4.519679043164954e-40, 7.660000000000000e-01, 2.340000000000000e-01, 5.100999999999443e+02, 1.032199999999888e+03, 1.032200000000588e+03, 5.881850399463324e+03, -1.341887085765539e-13, 9.115000000000506e+00, -1.877758476326962e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 4.075631665681213e-40, 3.018749908884005e-24, 8.900268739418611e-40, 1.726157303015128e-03, 5.273117609732897e-04, 1.319740926294502e+01, 4.625152957512583e-02, 3.998819518008538e+04, 1.053598426149968e+02, 1.808603335546905e-37, 1.339601220680224e-21, 3.949585499818673e-37, 7.660000000000000e-01, 2.340000000000000e-01, 7.659662055762194e+02, 1.179600973131744e+03, 1.032200734182842e+03, 5.856485661971727e+03, 2.052459042560149e+01, 8.489787428876806e+00, 8.624747577358590e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 3.094925574754616e-14, 1.176621058617219e-10, 1.125119288347000e-13, 9.067913574242447e-03, 2.770093585139865e-03, 6.016082577862015e+01, 1.794828633032551e+01, 1.998526559134715e+05, 1.341524513846799e+03, 2.614397425416870e-12, 9.939350695320110e-09, 9.504296305976528e-12, 7.659999999929491e-01, 2.339999900555815e-01, 1.423861641367846e+04, 4.174133139954445e+03, 1.425242186449641e+03, 5.082006149341662e+03, 1.516157737536813e+03, 4.086878826461077e+00, 4.627613420574587e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.197601055135118e-04, 2.547151617125732e-03, 3.720498749863336e-04, 8.882824334620837e-03, 5.765988126873541e-05, 3.763368883116056e+01, 3.481323391335220e+01, 1.987450870070621e+05, 9.371938521326729e+03, 9.997132369712721e-03, 2.126268323908647e-01, 3.105735280062696e-02, 7.415054479898628e-01, 4.813234448932840e-03, 1.790411213068817e+04, 4.314972137995189e+03, 4.831619838431651e+03, 3.141521687814843e+03, 2.906080502828945e+03, 2.894975313774992e+00, 5.863180080653908e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 4.694224250994857e-06, 1.386869008498914e-04, 1.422042538622876e-05, 4.742831661343021e-04, 2.077966227393612e-06, 2.965984687677296e+00, 1.060575782889990e-02, 1.083715772210825e+04, 3.877551880081944e+02, 7.404575029401769e-03, 2.187619312649130e-01, 2.243101332451786e-02, 7.481247381991577e-01, 3.277742182009744e-03, 6.281061691027817e+02, 2.853635802335797e+03, 4.104825834942523e+03, 4.678484661509065e+03, 1.672930933606575e+01, 3.886006925917102e+00, 3.977756338671314e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 3.582028361962088e-42, 4.542115999873767e-25, 8.237669546768895e-42, 1.313703484905981e-03, 4.013141194099212e-04, 1.008747698103211e+01, -1.456364201882783e-16, 3.050612531344434e+04, 8.018463252958811e+01, 2.088624835656373e-39, 2.648436953908444e-22, 4.803256553191353e-39, 7.660000000000000e-01, 2.340000000000000e-01, 5.100999999999453e+02, 1.032199999999888e+03, 1.032200000000588e+03, 5.881850399463318e+03, -8.491832376634452e-14, 9.115000000000498e+00, -1.843269034925038e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 6.908494101594575e-42, 6.741374800914791e-25, 1.613362044607581e-41, 1.313703484905984e-03, 4.013141194099221e-04, 1.008747698103213e+01, -1.558563251291698e-15, 3.050612531344434e+04, 8.018463252951999e+01, 4.028235094618906e-39, 3.930790438506210e-22, 9.407262296010808e-39, 7.660000000000000e-01, 2.340000000000000e-01, 5.100999999999465e+02, 1.032199999999888e+03, 1.032200000000588e+03, 5.881850399463312e+03, -9.087739084249135e-13, 9.115000000000489e+00, -1.804947433367345e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.008428908552574e-41, 8.417297367498250e-25, 2.381273789441178e-41, 1.313703484905985e-03, 4.013141194099224e-04, 1.008747698103211e+01, -6.672892620574961e-15, 3.050612531344426e+04, 8.018463252972963e+01, 5.879991587344783e-39, 4.907994732133243e-22, 1.388483583753666e-38, 7.660000000000000e-01, 2.340000000000000e-01, 5.100999999999469e+02, 1.032199999999888e+03, 1.032200000000588e+03, 5.881850399463301e+03, -3.890859547903398e-12, 9.115000000000473e+00, -1.791534872822152e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.314824739994515e-41, 9.809247849862179e-25, 3.133262356355782e-41, 1.313703484905972e-03, 4.013141194099182e-04, 1.008747698103200e+01, -6.613678125287926e-15, 3.050612531344391e+04, 8.018463252954665e+01, 7.666537863434878e-39, 5.719619335205034e-22, 1.826956381363573e-38, 7.660000000000000e-01, 2.340000000000000e-01, 5.100999999999416e+02, 1.032199999999888e+03, 1.032200000000588e+03, 5.881850399463298e+03, -3.856332499820656e-12, 9.115000000000467e+00, -1.969730320065425e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.516395269065882e-41, 1.064653653858749e-24, 3.632931836961825e-41, 1.313703484905958e-03, 4.013141194099139e-04, 1.008747698103192e+01, 1.362012901226229e-14, 3.050612531344369e+04, 8.018463252942611e+01, 8.841864160751746e-39, 6.207829302623657e-22, 2.118305857513934e-38, 7.660000000000000e-01, 2.340000000000000e-01, 5.101000000002972e+02, 1.032200000000619e+03, 1.032199999996797e+03, 5.881850399463310e+03, 7.941684667251809e-12, 9.114999999997261e+00, 1.001726664718097e-14
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.678580969420781e-41, 1.128710615866531e-24, 4.037313715852015e-41, 1.313703484905972e-03, 4.013141194099184e-04, 1.008747698103210e+01, 1.245743718128352e-14, 3.050612531344443e+04, 8.018463252925790e+01, 9.787543668336604e-39, 6.581335451170291e-22, 2.354094620190487e-38, 7.660000000000000e-01, 2.340000000000000e-01, 5.101000000003028e+02, 1.032200000000619e+03, 1.032199999996797e+03, 5.881850399463348e+03, 7.263737205923736e-12, 9.114999999997318e+00, 1.020695857489156e-14
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.809633918499863e-41, 1.178330909652620e-24, 4.365770776304491e-41, 1.313703484905982e-03, 4.013141194099215e-04, 1.008747698103216e+01, 5.516576549206104e-15, 3.050612531344459e+04, 8.018463252948479e+01, 1.055169296190228e-38, 6.870663640345775e-22, 2.545612806141390e-38, 7.660000000000000e-01, 2.340000000000000e-01, 5.100999999999297e+02, 1.032199999999856e+03, 1.032200000000746e+03, 5.881850399463339e+03, 3.216629692501955e-12, 9.115000000000673e+00, -2.370191056343318e-15
