x,S1_M,S1_P,S1_T,S1_beta
-0.05,0.04156445738171778,0.008420059243944174,0.950015483374338,0.0
-0.03640905996670419,0.041805716551305196,0.008550698467448336,0.9496435849812463,0.0
-0.02648758523368654,0.042316379751324365,0.008789020259090601,0.9488945999895851,0.0
-0.01924472747190228,0.043115982510185384,0.00913453793429455,0.94774947955552,0.0
-0.01395714581734536,0.044217309594075604,0.009505111031634388,0.9462775793742899,0.0
-0.01009678458521239,0.04561508388582262,0.009921301218912808,0.9444636148952644,0.0
-0.007278131510363134,0.0472958244820909,0.010184783092362995,0.9425193924255462,0.0
-0.005219729353472306,0.04920052444539007,0.010506382033350452,0.9402930935212596,0.0
-0.003716075109627959,0.05120371008260795,0.010254037400452836,0.9372695667284415,0.0
-0.002617116624604489,0.0531188406344931,0.01050647801300677,0.9333999301601694,0.0
-0.001739648995067414,0.054610121522400815,0.009542332453385587,0.7521711316709602,0.0
-0.0008698244975333391,0.4957852400251567,0.009034873702342244,0.4951798862725011,0.0
0.0,0.5432232257746374,0.007118985564667785,0.4496577886606947,0.0
0.0008914882248994977,0.5439544462148075,0.00580338248729223,0.4502421712979003,0.0
0.001782976449799005,0.5446963053915902,0.003772845178673965,0.45153084942973565,0.0
0.002674464674698533,0.5453049099824743,0.0016744559051132851,0.45302063411241233,0.0
0.003565952899598004,0.5446225449542554,0.0,0.4553774550457446,0.0
0.004457441124497438,0.5400331105073709,0.0,0.4599668894926291,0.0
0.00534892934939678,0.528305020865727,0.0,0.4716949791342731,0.0
0.006240417574296114,0.41793808152388884,0.0,0.5225726004118196,0.0
0.007131905799195436,0.41679640810518587,0.0,0.5268600355349833,0.0
0.008023394024094811,0.4160481303942362,0.0,0.53127532343288,0.0
0.008914882248994234,0.4153746341289291,0.0,0.5355038492760908,0.0
0.009806370473893577,0.41468985232308764,0.0,0.5396549169407239,0.0
0.0106978586987929,0.4139846728592793,0.0,0.5435480647252042,0.0
0.01158934692369223,0.41330358501962544,0.0,0.5471841815258207,0.0
0.01248083514859175,0.412699553894762,0.0,0.5505235682251363,0.0
0.01337232337349147,0.41221382467515133,0.0,0.5535906471892942,0.0
0.01426381159839122,0.41188389683046706,0.0,0.5563600903539461,0.0
0.01515529982329097,0.4117292825835416,0.0,0.5588242596895541,0.0
0.0160467880481907,0.41175260527188534,0.0,0.560984298937541,0.0
0.01693827627309051,0.41197946336960367,0.0,0.5628539809458821,0.0
0.01782976449799041,0.41243357360839733,0.0,0.5644485877701864,0.0
0.01872125272289031,0.41313341867097675,0.0,0.565783634750007,0.0
0.01961274094779022,0.41407852753912683,0.0,0.5668774384632628,0.0
0.02050422917269014,0.4152569553270391,0.0,0.567736988339278,0.0
0.02139571739759007,0.41661902029326203,0.0,0.5683908353473892,0.0
0.02228720562248999,0.4180997175726961,0.0,0.5688444464281368,0.0
0.02317869384738967,0.41964425046145404,0.00043550889358313997,0.5691325406531756,0.0
0.02407018207228917,0.42119983035895026,0.001025414247465653,0.5692538687843224,0.0
0.02496167029718797,0.4227175336213409,0.0015739331535978233,0.5692361649972285,0.0
