x,S1_M,S1_P,S1_T,S1_beta
-0.05,7.403463581569216,-0.3436390374177633,0.06408874462162682,-0.0003290507343847557
-0.03640905996670419,7.1007790343638435,-0.3340876973515565,0.06726315162404867,-0.0004033121619486037
-0.02648758523368654,6.538715645152233,-0.3090821541396767,0.06844265510878736,-0.0003179962744889735
-0.01924472747190228,6.1886421257237085,-0.2992175527054634,0.07361894374516166,-0.0004631449131955836
-0.01395714581734536,5.7092981665163025,-0.27656472125083875,0.07421697464100635,-0.0003406730033863173
-0.01009678458521239,5.458748584182537,-0.2700919830418904,0.07944657899895187,-0.0005031483489246834
-0.007278131510363134,5.076470298222698,-0.2513210863368094,0.07989595051371895,-0.0003660107948193324
-0.005219729353472306,4.873878564719135,-0.24602272073712206,0.08519157306042223,-0.000537401972338428
-0.0037659261494563,4.548771113145576,-0.22245061815568268,0.0855993582691221,-0.00041254354470429813
-0.002617116624604489,4.379454705968789,-0.2251537722438314,0.0911217109669795,-0.0005689256849134942
-0.001672444159907453,4.107078728190614,-0.2116505914679494,0.09177591112733403,-0.0004138972071150036
-0.0008698244975333391,3.9534041333958045,-0.20674511593317374,0.09729899144515762,-0.0005977340940223542
0.0,3.7194530273189965,-0.19466614794808101,0.09809519645915046,-0.00043095052692509745
0.001782976449799005,3.5194290694707613,-0.129972230891679,0.10134213940481698,-0.000767249724172695
0.002724088530967324,3.300951729816433,-0.09766635999983726,0.1016567257004502,-0.0008966864900514295
0.003565952899598004,3.1656480937092013,-0.07009160122039973,0.10679990927595441,-0.0009828091317850703
0.00480687577905693,2.971697942860711,-0.04414506746851764,0.10685070725278992,-0.0006458651773982182
0.00553143386050076,2.8573260042572737,-0.030429932482539147,0.11220075482694963,-0.000749198196031502
0.006240417574296114,2.710826072242435,-0.028296036666647973,0.11358973118320265,-0.000722176824987039
0.006986977332469599,2.612009015889778,-0.020493852202683915,0.11919283593781375,-0.0005249225187348374
0.007713398677127803,2.479868743097439,-0.01613029761008407,0.12047016344659617,-0.00035540907444680045
0.008495466289571301,2.391521892685199,-0.012019602735539028,0.126103859229622,-0.0004046122162670687
0.009317077746248483,2.2766056962225734,-0.010812474606625955,0.1274926586799816,-0.0004048581353343311
0.01009155576779682,2.1972646408152507,-0.0070647462483918125,0.13318881551656922,-0.00033054881505829636
0.01093992566862321,2.0960308952084508,-0.006243893691416204,0.1346617494659131,-0.0002442805337367327
0.01246516445713973,2.0234988227412325,-0.0035347762677233672,0.14011980674132163,-0.000374373306610476
0.01394825918311062,1.9291001002404111,0.0020392250096670185,0.14103972905790338,-0.00033520841791609174
0.01537731977716695,1.8654289581161092,0.002346892087164204,0.14660703826896676,-0.0004571105541845942
0.01729546095673389,1.784181322101704,0.003466407065670708,0.1474357689996863,-0.0005291723399388867
0.01961274094779022,1.730591960211267,-0.00013229918910022393,0.15308165160622686,-0.0005525044742716466
0.02185724102573922,1.67463990162007,-0.011876483344861846,0.15580871431339116,-0.0006465192324829778
0.02451918637556533,1.653670350672015,-0.034117403064300916,0.16434823732175668,-0.0007066867656031227
0.02763613497188353,1.6547763188436324,-0.07290640184603114,0.17171926013923233,-0.0005615085137496324
0.03120208876295687,1.6306934281473073,-0.0830284031086575,0.17612368950043192,-0.0007821266256638444
0.03396152863007571,1.5494580014888175,-0.0655912910194029,0.1698060241673113,-0.0014387519729908323
0.03716498282558875,1.5321259914810736,-0.07615374517953843,0.17545174339103195,-0.002144809514207532
