"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 7.534985668680228e-44, 4.400859485321172e-26, 1.727027740069064e-43, 1.400473247292114e-03, 4.089237130336146e-04, 1.039552019796722e+01, 3.915926703220302e-16, 3.069406267115648e+04, 7.541046772418333e+01, 4.164362952905468e-41, 2.432224427153303e-23, 9.544769765492278e-41, 7.740000000000000e-01, 2.260000000000000e-01, 5.203000000000128e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209303e+03, 2.164216470505928e-13, 9.054999999999886e+00, 4.301897207691991e-16, 4.000000000000001e+00, -4.734428828555617e-17, 4.000000000000001e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 4.027884957233511e-43, 1.149360763751827e-25, 9.831534412609648e-43, 1.400473247292113e-03, 4.089237130336143e-04, 1.039552019796722e+01, 2.609079547455761e-15, 3.069406267115646e+04, 7.541046772448060e+01, 2.226092474759332e-40, 6.352175829591974e-23, 5.433597285827085e-40, 7.739999999999999e-01, 2.260000000000000e-01, 5.203000000000125e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209302e+03, 1.441960832622420e-12, 9.054999999999884e+00, 4.187687547310788e-16, 4.000000000000000e+00, -6.547638404723948e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 6.780143109272888e-43, 1.614508838125887e-25, 1.677920780413056e-42, 1.400473247292112e-03, 4.089237130336140e-04, 1.039552019796721e+01, 3.096550300795593e-15, 3.069406267115643e+04, 7.541046772448254e+01, 3.747183872825969e-40, 8.922911188240554e-23, 9.273370173624025e-40, 7.740000000000000e-01, 2.260000000000000e-01, 5.203000000000120e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209304e+03, 1.711371450650694e-12, 9.054999999999886e+00, 4.035408000135850e-16, 4.000000000000000e+00, 6.800428414897625e-17, 4.000000000000000e+00
7, -1.924472747190228e-02, 0.000000000000000e+00, 9.107233656920072e-43, 1.948331752877743e-25, 2.274740847415738e-42, 1.400473247292111e-03, 4.089237130336139e-04, 1.039552019796721e+01, 2.543431415620562e-15, 3.069406267115643e+04, 7.541046772448250e+01, 5.033297754231111e-40, 1.076785136483819e-22, 1.257181755741560e-39, 7.740000000000000e-01, 2.260000000000000e-01, 5.203000000000120e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209303e+03, 1.405679058487363e-12, 9.054999999999886e+00, 4.035408000135850e-16, 4.000000000000000e+00, 1.343270380161281e-18, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 1.085961436862620e-42, 2.173663004008516e-25, 2.730010938224814e-42, 1.400473247292111e-03, 4.089237130336139e-04, 1.039552019796721e+01, 1.765518983445052e-15, 3.069406267115643e+04, 7.541046772448372e+01, 6.001786565768999e-40, 1.201319031517117e-22, 1.508796023252609e-39, 7.739999999999999e-01, 2.260000000000000e-01, 5.203000000000119e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209304e+03, 9.757499444053588e-13, 9.054999999999888e+00, 3.997338113342116e-16, 4.000000000000000e+00, -5.653243804596650e-17, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 1.193666014706396e-42, 2.304565221777039e-25, 3.011654785605725e-42, 1.400473247292112e-03, 4.089237130336141e-04, 1.039552019796721e+01, 1.263235038277413e-15, 3.069406267115645e+04, 7.541046772448081e+01, 6.597037802536779e-40, 1.273664802311911e-22, 1.664452218966682e-39, 7.739999999999999e-01, 2.260000000000000e-01, 5.203000000000121e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209303e+03, 6.981525148854048e-13, 9.054999999999886e+00, 4.073477886929585e-16, 4.000000000000001e+00, 8.438488678169832e-17, 4.000000000000001e+00
27, -7.278131510363134e-03, 0.000000000000000e+00, 1.271038288809153e-42, 2.394907826897355e-25, 3.215453308016137e-42, 1.400473247292114e-03, 4.089237130336146e-04, 1.039552019796722e+01, 8.573076220189117e-16, 3.069406267115648e+04, 7.541046772448222e+01, 7.024651398664558e-40, 1.323594478939670e-22, 1.777085613892758e-39, 7.740000000000000e-01, 2.260000000000000e-01, 5.203000000000128e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209303e+03, 4.738084791877725e-13, 9.054999999999886e+00, 4.301897207691991e-16, 4.000000000000001e+00, 3.979734868357473e-17, 4.000000000000001e+00
28, -5.219729353472306e-03, 0.000000000000000e+00, 1.356124737616935e-42, 2.490457810814745e-25, 3.440844735389814e-42, 1.400473247292112e-03, 4.089237130336141e-04, 1.039552019796721e+01, 1.984000959404696e-17, 3.069406267115643e+04, 7.541046772448196e+01, 7.494898948944881e-40, 1.376402119282004e-22, 1.901652766549578e-39, 7.740000000000000e-01, 2.260000000000000e-01, 5.203000000000122e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209303e+03, 1.096498448326971e-14, 9.054999999999886e+00, 4.111547773723319e-16, 4.000000000000000e+00, 5.897844316464895e-19, 3.999999999999999e+00
34, -1.675110316107207e-03, -6.938893903907228e-18, 1.477036550782284e-42, 2.621948554303392e-25, 3.762537916599800e-42, 1.400473247292116e-03, 4.089237130336152e-04, 1.039552019796723e+01, 1.882493800980611e-15, 3.069406267115649e+04, 7.541046772448269e+01, 8.163142655641387e-40, 1.449073150775817e-22, 2.079443040471595e-39, 7.739999999999999e-01, 2.260000000000000e-01, 5.203000000000135e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209300e+03, 1.040398454434079e-12, 9.054999999999882e+00, 4.530316528454398e-16, 9.302008174565798e+06, -2.380051772159715e+07, 6.089705727857497e+07
37, -8.698244975333391e-04, 0.000000000000000e+00, 1.527058653334511e-42, 2.674781335662390e-25, 3.896228232860147e-42, 1.400473247292118e-03, 4.089237130336159e-04, 1.039552019796725e+01, 8.617717805885836e-15, 3.069406267115654e+04, 7.541046772446009e+01, 8.439599970697445e-40, 1.478272261041528e-22, 2.153329710556568e-39, 7.740000000000000e-01, 2.260000000000000e-01, 5.203000000000145e+02, 9.969000000000239e+02, 9.969000000003027e+02, 5.745295491209300e+03, 4.762756871402306e-12, 9.054999999999882e+00, 4.872945509598008e-16, 4.801085086056612e+06, -1.290973728368602e+07, 3.478155002341835e+07
