"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 7.856038670804128e-42, 5.983846366027268e-25, 1.826070264660124e-41, 1.128052755339164e-03, 3.484560867278045e-04, 9.047320952140049e+00, -1.255141816325459e-14, 2.846023962040048e+04, 7.219550186014554e+01, 5.320685150660148e-39, 4.052699310388461e-22, 1.236748614457197e-38, 7.640000000000000e-01, 2.360000000000000e-01, 4.453000000000567e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706547e+03, -8.500740263555638e-12, 9.429999999999405e+00, 2.046617981934173e-15, 4.000000000000001e+00, -1.454370720046066e-18, 4.000000000000000e+00
2, -3.640905996670419e-02, 0.000000000000000e+00, 3.292048682165737e-41, 1.357037936348845e-24, 8.187521427167325e-41, 1.128052755339163e-03, 3.484560867278042e-04, 9.047320952140018e+00, 3.070060663334661e-14, 2.846023962040031e+04, 7.219550186033091e+01, 2.229616639177855e-38, 9.190855467205501e-22, 5.545189567375432e-38, 7.640000000000000e-01, 2.360000000000000e-01, 4.453000000000563e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706531e+03, 2.079270083501077e-11, 9.429999999999383e+00, 2.030212226567967e-15, 4.000000000000000e+00, -4.461728850719871e-17, 4.000000000000000e+00
3, -2.648758523368654e-02, 0.000000000000000e+00, 4.999208137552080e-41, 1.790938067799408e-24, 1.256100172762165e-40, 1.128052755339166e-03, 3.484560867278051e-04, 9.047320952140060e+00, -6.558258613013989e-15, 2.846023962040052e+04, 7.219550185978051e+01, 3.385830138716724e-38, 1.212954515932506e-21, 8.507230955716765e-38, 7.640000000000000e-01, 2.360000000000000e-01, 4.453000000000574e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706544e+03, -4.441733382262077e-12, 9.429999999999403e+00, 2.069175895562706e-15, 4.000000000000000e+00, 8.421846020771168e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 6.427119993670577e-41, 2.113404802772755e-24, 1.624813006999269e-40, 1.128052755339165e-03, 3.484560867278051e-04, 9.047320952140080e+00, -3.583653901280953e-14, 2.846023962040062e+04, 7.219550185955887e+01, 4.352916698198181e-38, 1.431352622185582e-21, 1.100442449585800e-37, 7.640000000000000e-01, 2.360000000000000e-01, 4.453000000000573e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706559e+03, -2.427113065075982e-11, 9.429999999999428e+00, 2.067125176141931e-15, 4.000000000000000e+00, -1.518349398265997e-17, 4.000000000000000e+00
18, -1.395714581734536e-02, 0.000000000000000e+00, 7.318941976339629e-41, 2.299796542825551e-24, 1.856134361306727e-40, 1.128052755339167e-03, 3.484560867278055e-04, 9.047320952140069e+00, -1.914582361135732e-15, 2.846023962040053e+04, 7.219550185945108e+01, 4.956923905781562e-38, 1.557590769050901e-21, 1.257110224079874e-37, 7.640000000000000e-01, 2.360000000000000e-01, 4.453000000000580e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706543e+03, -1.296695493171242e-12, 9.429999999999401e+00, 2.091733809191240e-15, 4.000000000000000e+00, 3.325724681338925e-19, 4.000000000000000e+00
19, -1.009678458521239e-02, 0.000000000000000e+00, 8.290483754296376e-41, 2.480810574967655e-24, 2.114035715886528e-40, 1.128052755339167e-03, 3.484560867278056e-04, 9.047320952140073e+00, -5.805157462106833e-16, 2.846023962040053e+04, 7.219550185959784e+01, 5.614923201333817e-38, 1.680186737991189e-21, 1.431779922785343e-37, 7.639999999999999e-01, 2.360000000000000e-01, 4.453000000000582e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706542e+03, -3.931678088686662e-13, 9.429999999999401e+00, 2.097885967453567e-15, 4.000000000000000e+00, -9.251667801957932e-17, 4.000000000000000e+00
22, -7.278131510363134e-03, 0.000000000000000e+00, 9.008170692709311e-41, 2.610357162886544e-24, 2.304958483941721e-40, 1.128052755339167e-03, 3.484560867278054e-04, 9.047320952140065e+00, 2.095365444538477e-15, 2.846023962040049e+04, 7.219550186013338e+01, 6.100993394728830e-38, 1.767925181695690e-21, 1.561086813889308e-37, 7.639999999999999e-01, 2.360000000000000e-01, 4.453000000000579e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706542e+03, 1.419135046699188e-12, 9.429999999999399e+00, 2.087632370349688e-15, 4.000000000000000e+00, -7.123952285727134e-17, 4.000000000000000e+00
25, -5.219729353472306e-03, 0.000000000000000e+00, 9.500393706271359e-41, 2.697781702443633e-24, 2.435950534200611e-40, 1.128052755339163e-03, 3.484560867278043e-04, 9.047320952140034e+00, 4.753040449854534e-15, 2.846023962040040e+04, 7.219550185984288e+01, 6.434362894144094e-38, 1.827135487158345e-21, 1.649804230627241e-37, 7.640000000000000e-01, 2.360000000000000e-01, 4.453000000000565e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706540e+03, 3.219107339174985e-12, 9.429999999999398e+00, 2.036364384830295e-15, 4.000000000000000e+00, 4.374633602932725e-17, 4.000000000000000e+00
26, -3.716075109627959e-03, 0.000000000000000e+00, 9.927062700894440e-41, 2.771519632114107e-24, 2.549954183476704e-40, 1.128052755339154e-03, 3.484560867278015e-04, 9.047320952139946e+00, 2.579141910906371e-14, 2.846023962040008e+04, 7.219550185989755e+01, 6.723334407532301e-38, 1.877076217325102e-21, 1.727015857153309e-37, 7.640000000000001e-01, 2.359999999999999e-01, 4.453000000000530e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706530e+03, 1.746783925313881e-11, 9.429999999999380e+00, 1.911270500162975e-15, 4.000000000000000e+00, 9.565197636082285e-17, 4.000000000000000e+00
28, -1.675430254851178e-03, -6.938893903907228e-18, 1.035784879944560e-40, 2.844769481346389e-24, 2.665204893512826e-40, 1.128052755339148e-03, 3.484560867277994e-04, 9.047320952139932e+00, -3.625350724727661e-14, 2.846023962040014e+04, 7.219550185988611e+01, 7.015094325439847e-38, 1.926686383648086e-21, 1.805072084622154e-37, 7.640000000000000e-01, 2.360000000000000e-01, 4.453000000000503e+02, 1.046900000000133e+03, 1.046899999999284e+03, 6.127508819706556e+03, -2.455353209840976e-11, 9.429999999999422e+00, 1.812835967965741e-15, 2.944774988765721e+05, -6.463783008571430e+05, 1.445956588816992e+06
