"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.930640098551008e-48, 9.443087162723339e-29, 4.587284966512434e-48, 1.454645466576366e-03, 4.247414411450369e-04, 1.004681232739778e+01, -3.973663279273828e-15, 2.754913248714340e+04, 5.388371507189395e+01, 1.027271229047640e-45, 5.024557276592015e-26, 2.440841184785164e-45, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000337e+02, 8.906000000000638e+02, 8.905999999995558e+02, 5.345792442269742e+03, -2.114340194107002e-12, 8.913999999999684e+00, 1.253116679635350e-15, 4.000000000000000e+00, 7.110422645810026e-17, 4.000000000000001e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 4.563021757653394e-48, 1.667556743278057e-28, 1.104142693600039e-47, 1.454645466576371e-03, 4.247414411450386e-04, 1.004681232739783e+01, -2.650601062611301e-14, 2.754913248714361e+04, 5.388371507237336e+01, 2.427931012452169e-45, 8.872876236537273e-26, 5.875015352419976e-45, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999997534e+02, 8.905999999995432e+02, 8.906000000030067e+02, 5.345792442269753e+03, -1.410354116931101e-11, 8.914000000002304e+00, -9.182466480165788e-15, 4.000000000000001e+00, 4.104985398194510e-17, 4.000000000000001e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 6.495196125144193e-48, 2.108065677596266e-28, 1.583513297506004e-47, 1.454645466576381e-03, 4.247414411450414e-04, 1.004681232739789e+01, -7.712001129594322e-15, 2.754913248714375e+04, 5.388371507240385e+01, 3.456018608227403e-45, 1.121677324097195e-25, 8.425690798420339e-45, 7.740000000000000e-01, 2.260000000000000e-01, 4.827999999997368e+02, 8.905999999995066e+02, 8.906000000032277e+02, 5.345792442269749e+03, -4.103466453825832e-12, 8.914000000002481e+00, -9.802674566539365e-15, 4.000000000000000e+00, -1.049807541217156e-17, 4.000000000000000e+00
7, -1.924472747190228e-02, 0.000000000000000e+00, 7.917276485762275e-48, 2.400280686917700e-28, 1.938441948875533e-47, 1.454645466576375e-03, 4.247414411450398e-04, 1.004681232739784e+01, 2.785749300406723e-14, 2.754913248714354e+04, 5.388371507269695e+01, 4.212691092629378e-45, 1.277161545106123e-25, 1.031422503217135e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000304e+02, 8.906000000000518e+02, 8.905999999997374e+02, 5.345792442269739e+03, 1.482264928504897e-11, 8.913999999999739e+00, 1.132461864197487e-15, 4.000000000000000e+00, 3.656085748109977e-17, 4.000000000000000e+00
17, -1.395714581734536e-02, 0.000000000000000e+00, 9.230487278434114e-48, 2.642358509037864e-28, 2.270140315248880e-47, 1.454645466576357e-03, 4.247414411450345e-04, 1.004681232739770e+01, 3.967543951771609e-14, 2.754913248714315e+04, 5.388371507221880e+01, 4.911435341233356e-45, 1.405968349668624e-25, 1.207915361079772e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000244e+02, 8.906000000000518e+02, 8.905999999997374e+02, 5.345792442269735e+03, 2.111084170838427e-11, 8.913999999999730e+00, 9.080862425060220e-16, 4.000000000000000e+00, 2.214447607327335e-17, 4.000000000000000e+00
19, -1.009678458521239e-02, 0.000000000000000e+00, 1.015308691403622e-47, 2.803106469128010e-28, 2.504571089122749e-47, 1.454645466576351e-03, 4.247414411450326e-04, 1.004681232739766e+01, 3.168693459450661e-14, 2.754913248714303e+04, 5.388371507209334e+01, 5.402339918578066e-45, 1.491500476890396e-25, 1.332653259865130e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000222e+02, 8.906000000000518e+02, 8.905999999997374e+02, 5.345792442269736e+03, 1.686025078940486e-11, 8.913999999999731e+00, 8.276496988807799e-16, 4.000000000000000e+00, -1.045628877858290e-17, 4.000000000000001e+00
23, -7.278131510363134e-03, 0.000000000000000e+00, 1.082797749399961e-47, 2.916626356677597e-28, 2.676614874256344e-47, 1.454645466576352e-03, 4.247414411450329e-04, 1.004681232739767e+01, 2.290696709779999e-14, 2.754913248714305e+04, 5.388371507202008e+01, 5.761441377245581e-45, 1.551903093873197e-25, 1.424195764724965e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000226e+02, 8.906000000000518e+02, 8.905999999997374e+02, 5.345792442269735e+03, 1.218853180454096e-11, 8.913999999999731e+00, 8.424669569170087e-16, 4.000000000000000e+00, -3.949274428133226e-17, 4.000000000000000e+00
26, -5.219729353472306e-03, 0.000000000000000e+00, 1.132473663903731e-47, 2.998095147506861e-28, 2.803555893776231e-47, 1.454645466576352e-03, 4.247414411450328e-04, 1.004681232739766e+01, 1.796031755262726e-14, 2.754913248714304e+04, 5.388371507195412e+01, 6.025761163127234e-45, 1.595251693618440e-25, 1.491739610538913e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000226e+02, 8.906000000000518e+02, 8.905999999997374e+02, 5.345792442269734e+03, 9.556476890861603e-12, 8.913999999999730e+00, 8.403502057689760e-16, 4.000000000000000e+00, 9.274429413104178e-17, 4.000000000000000e+00
28, -3.793248499881425e-03, -6.938893903907228e-18, 1.167397222432401e-47, 3.054703367693795e-28, 2.892842158482741e-47, 1.454645466576350e-03, 4.247414411450323e-04, 1.004681232739765e+01, 1.683399541141401e-14, 2.754913248714298e+04, 5.388371507220491e+01, 6.211585371996572e-45, 1.625372271746533e-25, 1.539247797565057e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000220e+02, 8.906000000000518e+02, 8.905999999997374e+02, 5.345792442269732e+03, 8.957173928504154e-12, 8.913999999999728e+00, 8.170659431406165e-16, 4.000000000000001e+00, 1.503206496727607e-17, 4.000000000000001e+00
29, -2.617116624604489e-03, 0.000000000000000e+00, 1.198015970972931e-47, 3.103456068143009e-28, 2.971310794032813e-47, 1.454645466576339e-03, 4.247414411450291e-04, 1.004681232739757e+01, 9.628277824256572e-15, 2.754913248714279e+04, 5.388371507216722e+01, 6.374504185651939e-45, 1.651313018832160e-25, 1.581000049444492e-44, 7.740000000000000e-01, 2.260000000000000e-01, 4.828000000000183e+02, 8.906000000000518e+02, 8.905999999997374e+02, 5.345792442269733e+03, 5.123095082071324e-12, 8.913999999999730e+00, 6.794771185184920e-16, 4.000000000000000e+00, 7.340690513437835e-17, 4.000000000000000e+00
