"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.099029883786222e-46, 8.680553869522816e-28, 2.458786535140012e-46, 8.654667449566331e-04, 2.498254521524302e-04, 6.374710314568859e+00, -3.971216503321552e-16, 1.868322142059782e+04, 3.927923918846759e+01, 9.854187867852077e-44, 7.783210437608713e-25, 2.204611976586410e-43, 7.759999999999999e-01, 2.240000000000000e-01, 3.046999999999979e+02, 9.468999999999935e+02, 9.468999999999969e+02, 5.715731116108115e+03, -3.560696034290654e-13, 9.242000000000031e+00, -1.123260386494301e-16, 4.000000000000001e+00, -5.783531317842459e-17, 4.000000000000001e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 5.527066424764950e-46, 2.170968057548427e-27, 1.287908222146139e-45, 8.654667449566333e-04, 2.498254521524303e-04, 6.374710314568860e+00, -5.266749029911346e-16, 1.868322142059783e+04, 3.927923918812363e+01, 4.955711551727518e-43, 1.946546441529645e-24, 1.154772018924289e-42, 7.760000000000000e-01, 2.240000000000000e-01, 3.046999999999994e+02, 9.468999999999978e+02, 9.468999999999969e+02, 5.715731116108115e+03, -4.722304202937335e-13, 9.242000000000010e+00, -3.120167740261947e-17, 4.000000000000000e+00, 1.829209577565268e-17, 4.000000000000001e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 8.784045792900596e-46, 2.962863785093609e-27, 2.058115901900021e-45, 8.654667449566336e-04, 2.498254521524303e-04, 6.374710314568862e+00, -4.769409730496901e-16, 1.868322142059783e+04, 3.927923918814538e+01, 7.876003988613586e-43, 2.656580753253376e-24, 1.845360262749834e-42, 7.760000000000000e-01, 2.240000000000000e-01, 3.047000000000007e+02, 9.469000000000015e+02, 9.468999999999969e+02, 5.715731116108116e+03, -4.276376848022100e-13, 9.241999999999994e+00, 3.744201288314337e-17, 3.999999999999999e+00, -3.499442752546526e-17, 4.000000000000000e+00
7, -1.924472747190228e-02, 0.000000000000000e+00, 1.127424404398657e-45, 3.484299908699159e-27, 2.651672281777346e-45, 8.654667449566358e-04, 2.498254521524310e-04, 6.374710314568872e+00, 1.396013021033873e-14, 1.868322142059785e+04, 3.927923918837748e+01, 1.010878052694207e-42, 3.124113947654940e-24, 2.377558355246014e-42, 7.759999999999999e-01, 2.240000000000000e-01, 3.047000000000381e+02, 9.469000000001155e+02, 9.468999999999968e+02, 5.715731116108109e+03, 1.251701594122562e-11, 9.241999999999425e+00, 2.093632553715767e-15, 4.000000000000000e+00, 7.646555126679899e-17, 4.000000000000001e+00
14, -1.395714581734536e-02, 0.000000000000000e+00, 1.311067426199822e-45, 3.835410321072030e-27, 3.091736670337478e-45, 8.654667449566319e-04, 2.498254521524298e-04, 6.374710314568850e+00, -2.084120996969522e-16, 1.868322142059780e+04, 3.927923918838128e+01, 1.175537163801762e-42, 3.438928678075361e-24, 2.772131534992838e-42, 7.760000000000001e-01, 2.240000000000000e-01, 3.046999999999973e+02, 9.468999999999929e+02, 9.468999999999969e+02, 5.715731116108116e+03, -1.868677107552399e-13, 9.242000000000036e+00, -1.466478837923115e-16, 3.999999999999999e+00, -1.963155072389624e-17, 3.999999999999999e+00
16, -1.009678458521239e-02, 0.000000000000000e+00, 1.460639820736828e-45, 4.107370377915850e-27, 3.450881510211902e-45, 8.654667449566323e-04, 2.498254521524299e-04, 6.374710314568852e+00, 5.481811984749119e-16, 1.868322142059781e+04, 3.927923918832521e+01, 1.309647664103576e-42, 3.682775140508043e-24, 3.094150142139341e-42, 7.760000000000000e-01, 2.240000000000000e-01, 3.046999999999974e+02, 9.468999999999929e+02, 9.468999999999969e+02, 5.715731116108116e+03, 4.915135243444247e-13, 9.242000000000036e+00, -1.404075483117876e-16, 4.000000000000000e+00, -6.723069864600780e-17, 4.000000000000000e+00
19, -7.278131510363134e-03, 0.000000000000000e+00, 1.603412713545136e-45, 4.349536390465198e-27, 3.795903041367142e-45, 8.654667449566327e-04, 2.498254521524300e-04, 6.374710314568857e+00, -1.341750863215512e-17, 1.868322142059781e+04, 3.927923918849894e+01, 1.437661554255759e-42, 3.899907487687609e-24, 3.403505423248242e-42, 7.760000000000000e-01, 2.240000000000000e-01, 3.046999999999976e+02, 9.468999999999929e+02, 9.468999999999969e+02, 5.715731116108116e+03, -1.203048731707664e-14, 9.242000000000036e+00, -1.310470450910018e-16, 4.000000000000001e+00, 4.541240778635261e-17, 4.000000000000001e+00
21, -5.219729353472306e-03, 0.000000000000000e+00, 1.674618760487200e-45, 4.469907938617911e-27, 3.967513958649870e-45, 8.654667449566288e-04, 2.498254521524289e-04, 6.374710314568827e+00, -8.019385768760022e-16, 1.868322142059773e+04, 3.927923918805767e+01, 1.501506748480774e-42, 4.007835749415564e-24, 3.557376236410547e-42, 7.760000000000000e-01, 2.240000000000000e-01, 3.046999999999962e+02, 9.468999999999929e+02, 9.468999999999969e+02, 5.715731116108116e+03, -7.190389917141914e-13, 9.242000000000035e+00, -2.059310708572885e-16, 4.000000000000000e+00, 3.324161964383505e-17, 4.000000000000000e+00
24, -3.794201605128813e-03, -6.938893903907228e-18, 1.745525213305827e-45, 4.582072523745757e-27, 4.140003309131731e-45, 8.654667449566306e-04, 2.498254521524294e-04, 6.374710314568841e+00, -9.843759909949545e-16, 1.868322142059777e+04, 3.927923918816285e+01, 1.565083318820295e-42, 4.108405434578410e-24, 3.712034675632986e-42, 7.760000000000000e-01, 2.240000000000000e-01, 3.046999999999969e+02, 9.468999999999929e+02, 9.468999999999969e+02, 5.715731116108115e+03, -8.826171236080980e-13, 9.242000000000035e+00, -1.716092257144071e-16, 4.000000000000000e+00, 4.916302980810884e-17, 4.000000000000000e+00
25, -2.617116624604489e-03, 0.000000000000000e+00, 1.812238071289101e-45, 4.687743067071702e-27, 4.301947992107776e-45, 8.654667449566352e-04, 2.498254521524308e-04, 6.374710314568874e+00, -5.476283345828985e-16, 1.868322142059787e+04, 3.927923918812224e+01, 1.624899802927501e-42, 4.203152392908996e-24, 3.857238491633670e-42, 7.760000000000000e-01, 2.240000000000000e-01, 3.046999999999985e+02, 9.468999999999929e+02, 9.468999999999969e+02, 5.715731116108116e+03, -4.910178121952243e-13, 9.242000000000036e+00, -8.424452898707258e-17, 1.680033278265143e+05, -3.744706630791393e+05, 8.803705948215156e+05
