"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.488031246130785e-43, 1.011094573063379e-25, 8.147431984500875e-43, 1.330314985233531e-03, 3.928909541881413e-04, 9.238195665887075e+00, 8.604780870910771e-15, 2.557335547870568e+04, 7.481784940572302e+01, 2.024152288670389e-40, 5.867520241966632e-23, 4.728066331546679e-40, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000362e+02, 1.009400000000071e+03, 1.009399999999706e+03, 5.361051430096347e+03, 4.993472152143716e-12, 8.397999999999703e+00, 1.459923744678213e-15, 4.000000000000000e+00, -5.108794061303553e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.811392715275961e-42, 2.598657967759309e-25, 4.597785288692252e-42, 1.330314985233518e-03, 3.928909541881376e-04, 9.238195665886916e+00, 1.522439916660781e-13, 2.557335547870505e+04, 7.481784940582639e+01, 1.051175993441563e-39, 1.508036798336172e-22, 2.668157753817495e-39, 7.719999999999999e-01, 2.280000000000000e-01, 5.015999999999088e+02, 1.009399999999824e+03, 1.009400000000954e+03, 5.361051430096305e+03, 8.834927281946018e-11, 8.398000000000664e+00, -3.681946047899142e-15, 3.999999999999999e+00, 7.531325788828221e-18, 3.999999999999999e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 2.932571625421009e-42, 3.554581636089927e-25, 7.571919973491001e-42, 1.330314985233473e-03, 3.928909541881242e-04, 9.238195665886707e+00, -8.723260499684551e-14, 2.557335547870473e+04, 7.481784940453194e+01, 1.701811465671562e-39, 2.062772391141502e-22, 4.394088831908596e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000003713e+02, 1.009400000000789e+03, 1.009399999995670e+03, 5.361051430096366e+03, -5.062227502890662e-11, 8.397999999996745e+00, 1.499405959156932e-14, 4.000000000000000e+00, 4.859606688818964e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 3.729628279473285e-42, 4.160050598144235e-25, 9.706781850141106e-42, 1.330314985233553e-03, 3.928909541881479e-04, 9.238195665887238e+00, -2.945881062442798e-15, 2.557335547870617e+04, 7.481784940574927e+01, 2.164354354955931e-39, 2.414134319627708e-22, 5.632978408488222e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000001993e+02, 1.009400000000382e+03, 1.009400000000026e+03, 5.361051430096351e+03, -1.709535114201974e-12, 8.397999999998415e+00, 8.045648938831977e-15, 4.000000000000001e+00, 7.689656878607422e-17, 4.000000000000000e+00
17, -1.395714581734536e-02, 0.000000000000000e+00, 4.283102024160835e-42, 4.553234615044059e-25, 1.119853080887516e-41, 1.330314985233556e-03, 3.928909541881489e-04, 9.238195665887266e+00, -1.551508834657571e-14, 2.557335547870626e+04, 7.481784940616362e+01, 2.485542746909410e-39, 2.642304387931770e-22, 6.498660753591240e-39, 7.720000000000000e-01, 2.280000000000001e-01, 5.016000000001469e+02, 1.009400000000275e+03, 1.009399999999960e+03, 5.361051430096356e+03, -9.003618193065452e-12, 8.397999999998870e+00, 5.931514082151734e-15, 4.000000000000000e+00, 1.009015247099911e-17, 4.000000000000001e+00
19, -1.009678458521239e-02, 0.000000000000000e+00, 4.741611400583792e-42, 4.856267689823585e-25, 1.244946339682622e-41, 1.330314985233559e-03, 3.928909541881497e-04, 9.238195665887277e+00, -3.201746160752584e-16, 2.557335547870628e+04, 7.481784940584971e+01, 2.751622015749917e-39, 2.818158630217640e-22, 7.224594061580437e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000001010e+02, 1.009400000000180e+03, 1.009399999999928e+03, 5.361051430096350e+03, -1.858017133939927e-13, 8.397999999999255e+00, 4.076768192686331e-15, 4.000000000000000e+00, 7.092847202330859e-17, 4.000000000000000e+00
24, -7.278131510363134e-03, 0.000000000000000e+00, 5.125144537828014e-42, 5.099720246960428e-25, 1.350087689398737e-41, 1.330314985233539e-03, 3.928909541881437e-04, 9.238195665887115e+00, 3.099629339455767e-14, 2.557335547870577e+04, 7.481784940572118e+01, 2.974191546454419e-39, 2.959437482366108e-22, 7.834743709459553e-39, 7.719999999999999e-01, 2.280000000000000e-01, 5.016000000000795e+02, 1.009400000000152e+03, 1.009399999999888e+03, 5.361051430096338e+03, 1.798757344404244e-11, 8.397999999999351e+00, 3.209077665188902e-15, 4.000000000000000e+00, -4.402378838315235e-17, 4.000000000000000e+00
25, -5.219729353472306e-03, 0.000000000000000e+00, 5.432580982008275e-42, 5.290083647504193e-25, 1.434561803014843e-41, 1.330314985233518e-03, 3.928909541881374e-04, 9.238195665886968e+00, 2.178220137202674e-14, 2.557335547870535e+04, 7.481784940560222e+01, 3.152601124292530e-39, 3.069907970070982e-22, 8.324958556586180e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.016000000000378e+02, 1.009400000000084e+03, 1.009399999999885e+03, 5.361051430096339e+03, 1.264050968820205e-11, 8.397999999999636e+00, 1.524197117085430e-15, 4.000000000000001e+00, -1.679781041694332e-17, 4.000000000000001e+00
27, -2.617116624604489e-03, 0.000000000000000e+00, 5.749594595799607e-42, 5.480689902268258e-25, 1.522038232469301e-41, 1.330314985233526e-03, 3.928909541881397e-04, 9.238195665887032e+00, -1.363672169565334e-14, 2.557335547870555e+04, 7.481784940514001e+01, 3.336568464782137e-39, 3.180519389404880e-22, 8.832596253586040e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.015999999999948e+02, 1.009399999999992e+03, 1.009400000000118e+03, 5.361051430096343e+03, -7.913576307791762e-12, 8.398000000000028e+00, -2.111839379094271e-16, 1.955900266235227e+05, -4.192807298689483e+05, 9.601665206220987e+05
31, -8.698244975333391e-04, 0.000000000000000e+00, 5.991326470406075e-42, 5.622786434713198e-25, 1.588982452983851e-41, 1.330314985233514e-03, 3.928909541881363e-04, 9.238195665886952e+00, -1.759573897752523e-14, 2.557335547870532e+04, 7.481784940487459e+01, 3.476848781299412e-39, 3.262979952703935e-22, 9.221082730930882e-39, 7.720000000000000e-01, 2.280000000000000e-01, 5.015999999999491e+02, 1.009399999999908e+03, 1.009400000000447e+03, 5.361051430096342e+03, -1.021104824152984e-11, 8.398000000000373e+00, -2.056747917030942e-15, 7.275518486759510e+05, -1.667441263987301e+06, 3.970712688853435e+06
