x,UB,LB,M
-0.05,1.0319596737459364e-50,7.28937236270878e-52,2.5512803269480733e-51
-0.03640905996670419,1.8184609767882926e-50,1.488661973611183e-51,5.210316907639142e-51
-0.02648758523368654,3.460633592719847e-50,3.053856287641031e-51,1.0688497006743611e-50
-0.01924472747190228,5.152121835922783e-50,4.5385186475363283e-51,1.588481526637715e-50
-0.01395714581734536,6.850163505095063e-50,6.193959210333702e-51,2.1678857236167963e-50
-0.01009678458521239,8.429292987140376e-50,7.573463654955604e-51,2.6507122792344623e-50
-0.007278131510363134,9.732713789264868e-50,8.734146723574164e-51,3.0569513532509587e-50
-0.005219729353472306,1.082613798510103e-49,9.723827288481749e-51,3.4033395509686133e-50
-0.003716075109627959,1.166618479185634e-49,1.0431982883574182e-50,3.6511940092509635e-50
-0.002617116624604489,1.23908474762738e-49,1.1003947000132142e-50,3.8513814500462496e-50
-0.001739648995067414,1.3021714942162571e-49,1.1520093457977077e-50,4.0320327102919777e-50
-0.0008698244975333391,4.376349525941164e-48,1.858630139701691e-49,6.505205488955921e-49
0.0,1.7294777514582762e-19,1.829452262227288e-20,6.40308291779551e-20
0.0008914882248994977,1.1613524880276325e-16,1.5495964131822605e-17,5.423587446137913e-17
0.001782976449799005,6.5187864134512156e-12,4.3342030785979804e-13,1.5169710775092933e-12
0.002674464674698533,1.0192581575917106e-11,6.970710198556557e-13,2.4397485694947955e-12
0.003565952899598004,1.9777873838853997e-11,1.355225652604601e-12,4.743289784116104e-12
0.004457441124497438,2.6880201523230694e-11,1.920037495461371e-12,6.7201312341148e-12
0.00534892934939678,3.6297938261706535e-11,2.5785167082807346e-12,9.024808478982573e-12
0.006240417574296114,4.882543207643453e-11,3.205378742768631e-12,1.121882559969021e-11
0.007131905799195436,6.505242007598224e-11,4.0986960689535295e-12,1.4345436241337354e-11
0.008023394024094811,8.315201252089239e-11,5.251814038717597e-12,1.8381349135511596e-11
0.008914882248994234,1.1059624374549321e-10,7.516330107779066e-12,2.6307155377226736e-11
0.009806370473893575,2.2617432079425887e-10,1.5241667894411536e-11,5.334583763044038e-11
0.0106978586987929,5.254615919960911e-10,2.9023737061793532e-11,1.0158307971627737e-10
0.01158934692369223,1.2513559340294333e-09,5.767212866598827e-11,2.01852450330959e-10
0.01248083514859175,2.899371719076306e-09,1.1646590743347982e-10,4.076306760171795e-10
0.01337232337349147,6.176616589020021e-09,2.2830268504921548e-10,7.990593976722543e-10
0.01426381159839122,1.1172991761445877e-08,3.959108244660251e-10,1.3856878856310883e-09
0.01515529982329097,2.5305542402751174e-08,8.501616475183585e-10,2.975565766314255e-09
0.0160467880481907,5.2357232309166355e-08,1.7029794330448675e-09,5.960428015657036e-09
0.01693827627309051,8.461235478866459e-08,2.7098422053440708e-09,9.484447718704249e-09
0.01782976449799041,1.4305398899159385e-07,4.513935910097886e-09,1.5798775685342605e-08
0.01872125272289031,2.182595050155854e-07,6.808670800671673e-09,2.383034780235086e-08
0.01961274094779022,3.114565297946754e-07,9.633404943542307e-09,3.371691730239808e-08
0.02050422917269014,4.204610736025953e-07,1.2927641394449138e-08,4.524674488057199e-08
0.02139571739759007,5.63020862674582e-07,1.7199694907681145e-08,6.019893217688401e-08
0.02228720562248999,7.858152055668115e-07,2.383868723910456e-08,8.343540533686596e-08
0.02317869384738967,1.0362982862140002e-06,3.1248913193947946e-08,1.0937119617881782e-07
0.02407018207228917,1.3537542242550294e-06,4.065785592834604e-08,1.4230249574921115e-07
0.02496167029718797,1.7094790949253768e-06,5.1103185362831235e-08,1.788611487699094e-07
0.02585315852208661,2.0377430204945658e-06,6.074441476544215e-08,2.1260545167904758e-07
0.02674464674698497,2.46948290561811e-06,7.334210764138739e-08,2.5669737674485587e-07
0.02763613497188353,3.127883333376837e-06,9.24591690361408e-08,3.2360709162649284e-07
0.02852762319678226,3.7115336502891015e-06,1.093641074865948e-07,3.827743762030818e-07
0.02941911142168101,4.4488022225346085e-06,1.306882300623071e-07,4.5740880521807496e-07
0.03031059964657972,5.041363390691407e-06,1.477918152752936e-07,5.172713534635276e-07
0.03120208876295687,5.6932622199856385e-06,1.6655732116627559e-07,5.829506240819646e-07
0.03211603615231537,6.5796760031345336e-06,1.9203969618009035e-07,6.721389366303164e-07
0.03306263821957166,7.683644903407146e-06,2.237325166859301e-07,7.830638084007555e-07
0.03404330350149454,8.924168905019587e-06,2.5928711244153757e-07,9.075048935453815e-07
0.03505990866283369,1.041115577208606e-05,3.0180369945776804e-07,1.0563129481021883e-06
0.03611437659401692,1.178885096032882e-05,3.4109368303636615e-07,1.1938278906272817e-06
0.03720781251492448,1.3437751002499275e-05,3.880124140995218e-07,1.3580434493483268e-06
0.03834153283913298,1.5387062601119404e-05,4.4335556381686494e-07,1.5517444733590274e-06
