x,UB,LB,M
-0.05,1.349276922135247,0.9244336301331052,1.1368552761341761
-0.03640905996670419,1.3492866447181502,0.9244453624738541,1.136866003596002
-0.02648758523368654,1.349297998657762,0.9244943302107168,1.1368961644342395
-0.01924472747190228,1.3495302377147216,0.9250581716884073,1.1372942047015644
-0.01395714581734536,1.3503817652040946,0.9263554714282154,1.138368618316155
-0.01009678458521239,1.3538273889218486,0.9314671796602039,1.1426472842910262
-0.007278131510363134,1.3618960655554588,0.9408117973291079,1.1513539314422834
-0.005219729353472306,1.380254611371737,0.9617281057432763,1.1709913585575067
-0.003716075109627959,1.413054634370958,0.9944071480276626,1.2037308911993103
-0.002617116624604489,1.463194564936136,1.0402634036847698,1.2517289843104529
-0.001739648995067414,1.5364188633307676,1.1047414707328782,1.320580167031823
-0.0008698244975333391,1.6422092562966042,1.185625076444718,1.4139171663706611
0.0,14.445401475327778,9.391280431676211,11.918340953501994
0.0008914882248994977,14.445401475327778,9.391280431676211,11.918340953501994
0.001782976449799005,14.445401475327778,9.391280431676211,11.918340953501994
0.002674464674698533,14.445401475327778,9.391280431676211,11.918340953501994
0.003565952899598004,14.445401475327778,9.391280431676211,11.918340953501994
0.004457441124497438,14.445401475327778,9.391280431676211,11.918340953501994
0.00534892934939678,14.445401475327778,9.391280431676211,11.918340953501994
0.006240417574296114,14.445401475327778,9.391280431676211,11.918340953501994
0.007131905799195436,14.445401475327778,9.391280431676211,11.918340953501994
0.008023394024094811,14.445401475327778,9.391280431676211,11.918340953501994
0.008914882248994234,14.445401475327778,9.391280431676211,11.918340953501994
0.009806370473893575,14.445401475327778,9.391280431676211,11.918340953501994
0.0106978586987929,14.674124789379208,9.31738406092793,11.995754425153569
0.01158934692369223,14.732350348785037,9.368131436843239,12.050240892814138
0.01248083514859175,14.801546794218632,9.41705457918461,12.109300686701621
0.01337232337349147,14.882768799397242,9.42679298365528,12.154780891526261
0.01426381159839122,14.944588258803632,9.43665668148593,12.190622470144781
0.01515529982329097,14.988198766681364,9.4312236921137,12.209711229397533
0.0160467880481907,15.07638278809982,9.359392398585669,12.217887593342745
0.01693827627309051,15.093602179673743,9.354929144445064,12.224265662059404
0.01782976449799041,15.099018306526386,9.365158878568927,12.232088592547656
0.01872125272289031,15.096602846528242,9.382637538949435,12.239620192738839
0.01961274094779022,15.083185862120457,9.396390781796617,12.239788321958537
0.02050422917269014,15.065067778462346,9.439253055555895,12.25216041700912
0.02139571739759007,15.036518931393879,9.474528944426016,12.255523937909947
0.02228720562248999,15.026449343061662,9.480651911097985,12.253550627079823
0.02317869384738967,15.013969366756886,9.475919999836965,12.244944683296925
0.02407018207228917,14.994850304003766,9.479734535173968,12.237292419588867
0.02496167029718797,14.94305246177221,9.515957768854596,12.229505115313403
0.02585315852208661,14.91429825566582,9.532389339334564,12.223343797500192
0.02674464674698497,14.885777690603666,9.54275958108826,12.214268635845963
0.02763613497188353,14.869897336595209,9.543443548602262,12.206670442598735
0.02852762319678226,14.853991547853383,9.540715698686299,12.19735362326984
0.02941911142168101,14.828663931605297,9.550230145098405,12.189447038351851
0.03031059964657972,14.79150489696616,9.575444285315186,12.183474591140673
0.03120208876295687,14.758601360503473,9.59907150632894,12.178836433416206
0.03211603615231537,14.737270996965467,9.607044334451178,12.172157665708323
0.03306263821957166,14.71963251878137,9.61007178900142,12.164852153891395
0.03404330350149454,14.701471790397733,9.612499315812478,12.156985553105105
0.03505990866283369,14.685136753998675,9.61671311748682,12.150924935742747
0.03611437659401692,14.67081432429911,9.619878830863003,12.145346577581057
0.03720781251492448,14.658208507845423,9.62524626246594,12.141727385155681
0.03834153283913298,14.648231048599326,9.631181002516614,12.13970602555797
0.03951707266937012,14.64031835868338,9.636949042396637,12.138633700540009
0.04073611831285641,14.631349582681185,9.640288669147594,12.13581912591439
0.04199973579341539,14.622345700718277,9.645444808065577,12.133895254391927
0.04330924441866192,14.611930414796248,9.648133605994197,12.130032010395222
0.04466648738017173,14.602906782546638,9.653613117021928,12.128259949784283
0.04607394334706959,14.591988221200122,9.65571646115163,12.123852341175876
0.04753441116795683,14.583619128706074,9.660765014696539,12.122192071701306
0.04904722907946974,14.575459861103607,9.659335891729064,12.117397876416335
0.05061579951229327,14.570528219615891,9.65694764399112,12.113737931803506
0.0522429796984596,14.565899853401017,9.650709239571501,12.10830454648626
0.05392886588664213,14.564261171094875,9.644428845516329,12.104345008305602
0.05567779462008837,14.562436062538614,9.638684067075614,12.100560064807114
0.05749073580602473,14.564369922236878,9.637823145537887,12.101096533887382
0.05936984105820705,14.563573921482346,9.637617660017094,12.10059579074972
0.06131888829774556,14.56726279681631,9.643808392155913,12.105535594486112
0.0633395978503255,14.566568819964305,9.647240526220473,12.106904673092389
0.06543449253022506,14.56782972562186,9.653168104770007,12.110498915195933
0.0676064475245371,14.566086106864862,9.65771148612868,12.11189879649677
0.06985839957815661,14.566313631979096,9.664216148351766,12.115264890165431
0.07219325844631382,14.566336427294715,9.66942201452338,12.117879220909048
0.07461397849477001,14.56925535389262,9.676191666945941,12.12272351041928
0.07712375765598738,14.569930128405693,9.678485588373286,12.12420785838949
0.07972633713574356,14.57100876439993,9.679715287929007,12.125362026164469
0.08242461639642955,14.569640350500038,9.677182558485683,12.12341145449286
0.08522212594146307,14.568585802158061,9.673147569996786,12.120866686077424
0.08812282375538115,14.566750353595872,9.667250059348298,12.117000206472085
0.09113047082487052,14.564603962226668,9.659701067885551,12.11215251505611
0.09424866669024892,14.564484628745367,9.652630968283082,12.108557798514225
