"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 5.389781034309307e-42, 4.653714380210594e-25, 1.225434481566161e-41, 1.187104268635027e-03, 3.155593625485513e-04, 8.305528657025809e+00, 1.042871465473724e-15, 2.370868493289976e+04, 7.209498521929251e+01, 3.586818049268970e-39, 3.096976784182286e-22, 8.155081790333501e-39, 7.900000000000000e-01, 2.099999999999999e-01, 4.547000000000710e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130789e+03, 6.940152432200031e-13, 8.491999999999331e+00, 3.093141857808997e-15, 4.000000000000000e+00, 4.097555803545725e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 2.497917705435548e-41, 1.130391099400393e-24, 5.959244727409797e-41, 1.187104268635027e-03, 3.155593625485516e-04, 8.305528657025812e+00, 2.065468687189445e-14, 2.370868493289975e+04, 7.209498521922595e+01, 1.662326587000747e-38, 7.522582405950933e-22, 3.965787554674478e-38, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000713e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130787e+03, 1.374538282770956e-11, 8.491999999999331e+00, 3.108000825900954e-15, 4.000000000000000e+00, -5.231964702143200e-17, 4.000000000000001e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 4.088528389739939e-41, 1.555970270339249e-24, 9.861100568288078e-41, 1.187104268635026e-03, 3.155593625485511e-04, 8.305528657025784e+00, 3.416106863661386e-14, 2.370868493289963e+04, 7.209498521847441e+01, 2.720854025407935e-38, 1.035474764976966e-21, 6.562413812145674e-38, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000706e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130776e+03, 2.273367633826794e-11, 8.491999999999313e+00, 3.075806395035048e-15, 4.000000000000000e+00, 2.980382327273192e-17, 4.000000000000000e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 5.394403395072285e-41, 1.847372506360141e-24, 1.311942638501721e-40, 1.187104268635010e-03, 3.155593625485470e-04, 8.305528657025672e+00, 3.341014731934979e-14, 2.370868493289928e+04, 7.209498521813309e+01, 3.589894160693461e-38, 1.229398561343418e-21, 8.730780537147777e-38, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000648e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130774e+03, 2.223394951871873e-11, 8.491999999999310e+00, 2.823203937471783e-15, 4.000000000000001e+00, 6.938763191189144e-17, 4.000000000000001e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 6.332160807999785e-41, 2.038450369624927e-24, 1.547812497614170e-40, 1.187104268635004e-03, 3.155593625485454e-04, 8.305528657025640e+00, 1.393276622112460e-14, 2.370868493289923e+04, 7.209498521878007e+01, 4.213957586111508e-38, 1.356557999623224e-21, 1.030045890173744e-37, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000624e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130780e+03, 9.272045940281843e-12, 8.491999999999319e+00, 2.719191160828086e-15, 4.000000000000000e+00, -2.599024360560908e-17, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 6.873092098629334e-41, 2.142329343609390e-24, 1.685039279622472e-40, 1.187104268635009e-03, 3.155593625485466e-04, 8.305528657025686e+00, -7.985820083749147e-15, 2.370868493289940e+04, 7.209498521884213e+01, 4.573939207682709e-38, 1.425687891256148e-21, 1.121368245463737e-37, 7.900000000000001e-01, 2.100000000000000e-01, 4.547000000000642e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130789e+03, -5.314442911923815e-12, 8.491999999999333e+00, 2.798438990651855e-15, 4.000000000000000e+00, 7.647601529889421e-17, 4.000000000000000e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 7.487267550849465e-41, 2.255521179370372e-24, 1.841539792947711e-40, 1.187104268635030e-03, 3.155593625485522e-04, 8.305528657025858e+00, -4.191663704271514e-14, 2.370868493289997e+04, 7.209498521869820e+01, 4.982663714934044e-38, 1.501015352047749e-21, 1.225516978471896e-37, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000721e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130807e+03, -2.789489022882603e-11, 8.491999999999361e+00, 3.142671751448853e-15, 4.000000000000000e+00, 7.736176222246495e-17, 3.999999999999999e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 7.950722822296634e-41, 2.338263979299476e-24, 1.960049180167018e-40, 1.187104268635047e-03, 3.155593625485569e-04, 8.305528657025993e+00, -4.829387177468124e-14, 2.370868493290039e+04, 7.209498521878373e+01, 5.291086213375698e-38, 1.556079438388812e-21, 1.304383189618520e-37, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000789e+02, 1.046900000000163e+03, 1.046899999999180e+03, 5.527204149130815e+03, -3.213884383203017e-11, 8.491999999999374e+00, 3.437374618605995e-15, 4.000000000000000e+00, 2.079022113846932e-17, 4.000000000000000e+00
34, -3.716075109627959e-03, 0.000000000000000e+00, 8.312973768505896e-41, 2.401298736080638e-24, 2.052979171573028e-40, 1.187104268635052e-03, 3.155593625485580e-04, 8.305528657026009e+00, -1.792780164418395e-14, 2.370868493290039e+04, 7.209498521901985e+01, 5.532158758615844e-38, 1.598028119033663e-21, 1.366226698356936e-37, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000239e+02, 1.046900000000033e+03, 1.046899999999853e+03, 5.527204149130805e+03, -1.193068180539025e-11, 8.491999999999887e+00, 1.042604261118966e-15, 4.000000000000000e+00, -8.877379057426758e-17, 4.000000000000000e+00
35, -2.617116624604489e-03, 0.000000000000000e+00, 8.603676279620429e-41, 2.450847853745475e-24, 2.127762744429022e-40, 1.187104268635034e-03, 3.155593625485532e-04, 8.305528657025848e+00, 3.547214742115255e-14, 2.370868493289983e+04, 7.209498521817518e+01, 5.725616898602693e-38, 1.631002310087882e-21, 1.415994039033919e-37, 7.900000000000000e-01, 2.100000000000000e-01, 4.547000000000928e+02, 1.046900000000207e+03, 1.046899999999281e+03, 5.527204149130781e+03, 2.360617951018924e-11, 8.491999999999145e+00, 4.044115815694230e-15, 1.217944401374842e+04, -1.213536964614599e+04, 1.211086116359654e+04
