"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.481648068917691e-42, 2.150984220030032e-25, 3.323706514836685e-42, 1.072324835232174e-03, 2.833323521662761e-04, 8.172058085179906e+00, -5.251497163264503e-16, 2.530531134341730e+04, 6.379445785868530e+01, 1.092937125027176e-39, 1.586672678037314e-22, 2.451730825264892e-39, 7.909999999999999e-01, 2.090000000000000e-01, 4.078000000000345e+02, 1.040600000000089e+03, 1.040599999999507e+03, 6.028115486085642e+03, -3.873764851527320e-13, 9.288999999999623e+00, 1.400831402513151e-15, 4.000000000000000e+00, 2.593965289422574e-18, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 8.614920302192223e-42, 5.910840166604988e-25, 2.035230005016166e-41, 1.072324835232176e-03, 2.833323521662766e-04, 8.172058085179904e+00, -2.494928573523915e-15, 2.530531134341725e+04, 6.379445785873087e+01, 6.354792629193018e-39, 4.360128962948275e-22, 1.501286626098914e-38, 7.910000000000000e-01, 2.090000000000000e-01, 4.078000000000352e+02, 1.040600000000089e+03, 1.040599999999507e+03, 6.028115486085633e+03, -1.840383097375642e-12, 9.288999999999605e+00, 1.428524939300890e-15, 4.000000000000000e+00, -7.841976446074262e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 1.523686175352109e-41, 8.456357046401208e-25, 3.643164057614141e-41, 1.072324835232177e-03, 2.833323521662768e-04, 8.172058085179900e+00, 3.231709836926886e-15, 2.530531134341720e+04, 6.379445785887436e+01, 1.123946517980779e-38, 6.237828504881244e-22, 2.687378558148230e-38, 7.910000000000001e-01, 2.090000000000000e-01, 4.078000000001364e+02, 1.040600000000346e+03, 1.040599999998197e+03, 6.028115486085625e+03, 2.383869511383356e-12, 9.288999999998445e+00, 5.538707357547878e-15, 4.000000000000001e+00, -6.723288974373650e-18, 4.000000000000001e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 2.002937676524618e-41, 1.001406162264152e-24, 4.821820614081755e-41, 1.072324835232177e-03, 2.833323521662766e-04, 8.172058085179886e+00, 1.131831880869455e-14, 2.530531134341712e+04, 6.379445785876392e+01, 1.477466202475801e-38, 7.386868683120994e-22, 3.556814111195009e-38, 7.910000000000000e-01, 2.089999999999999e-01, 4.078000000001667e+02, 1.040600000000424e+03, 1.040599999997836e+03, 6.028115486085616e+03, 8.348953492006888e-12, 9.288999999998087e+00, 6.768761949869969e-15, 4.000000000000001e+00, -7.874090546307280e-17, 4.000000000000001e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 2.394260477156643e-41, 1.118892456240074e-24, 5.788351541292486e-41, 1.072324835232172e-03, 2.833323521662755e-04, 8.172058085179868e+00, 1.431324417856886e-15, 2.530531134341711e+04, 6.379445785858987e+01, 1.766125315022532e-38, 8.253505876269994e-22, 4.269775275857556e-38, 7.910000000000000e-01, 2.090000000000000e-01, 4.078000000001501e+02, 1.040600000000385e+03, 1.040599999998035e+03, 6.028115486085627e+03, 1.055815903284256e-12, 9.288999999998273e+00, 6.092578093302665e-15, 4.000000000000000e+00, 7.581494253777543e-17, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 2.694249930662212e-41, 1.202130192911563e-24, 6.535112687384971e-41, 1.072324835232172e-03, 2.833323521662755e-04, 8.172058085179877e+00, -5.396451681356174e-15, 2.530531134341717e+04, 6.379445785886756e+01, 1.987412419383525e-38, 8.867508718915083e-22, 4.820623346471594e-38, 7.910000000000000e-01, 2.090000000000000e-01, 4.078000000000951e+02, 1.040600000000246e+03, 1.040599999998740e+03, 6.028115486085637e+03, -3.980690495738197e-12, 9.288999999998911e+00, 3.860940587157333e-15, 4.000000000000000e+00, -7.589881371615799e-17, 4.000000000000000e+00
29, -7.278131510363134e-03, 0.000000000000000e+00, 2.900929764922717e-41, 1.257744140476185e-24, 7.050392376754530e-41, 1.072324835232175e-03, 2.833323521662762e-04, 8.172058085179909e+00, -8.154023739558665e-15, 2.530531134341729e+04, 6.379445785869837e+01, 2.139869719194785e-38, 9.277744788045091e-22, 5.200719210056677e-38, 7.910000000000000e-01, 2.089999999999999e-01, 4.077999999997960e+02, 1.040599999999479e+03, 1.040600000002730e+03, 6.028115486085642e+03, -6.014812458012703e-12, 9.289000000002341e+00, -8.282675294266389e-15, 4.000000000000000e+00, 2.010030874410072e-17, 4.000000000000000e+00
30, -5.219729353472306e-03, 0.000000000000000e+00, 3.072086549312334e-41, 1.301877281589505e-24, 7.479511344833488e-41, 1.072324835232180e-03, 2.833323521662775e-04, 8.172058085179948e+00, -1.057347060961868e-14, 2.530531134341741e+04, 6.379445785881253e+01, 2.266123455006903e-38, 9.603292732787721e-22, 5.517258650903382e-38, 7.910000000000001e-01, 2.089999999999999e-01, 4.078000000001166e+02, 1.040600000000292e+03, 1.040599999998441e+03, 6.028115486085641e+03, -7.799516506019823e-12, 9.288999999998712e+00, 4.733286995971124e-15, 4.000000000000000e+00, 9.738138024415015e-17, 4.000000000000000e+00
35, -3.716075109627959e-03, 0.000000000000000e+00, 3.216838199937353e-41, 1.338239441321432e-24, 7.843390974702952e-41, 1.072324835232177e-03, 2.833323521662769e-04, 8.172058085179907e+00, 1.812350433195922e-15, 2.530531134341724e+04, 6.379445785867799e+01, 2.372899454109456e-38, 9.871518063423930e-22, 5.785674319150439e-38, 7.910000000000000e-01, 2.090000000000000e-01, 4.077999999998039e+02, 1.040599999999497e+03, 1.040600000002572e+03, 6.028115486085627e+03, 1.336879596141762e-12, 9.289000000002238e+00, -7.961891826475075e-15, 4.000000000000000e+00, 3.289515718574645e-17, 4.000000000000000e+00
36, -2.617116624604489e-03, 0.000000000000000e+00, 3.323989562218046e-41, 1.364660670676604e-24, 8.113279788427238e-41, 1.072324835232173e-03, 2.833323521662757e-04, 8.172058085179865e+00, 1.163193880699442e-14, 2.530531134341707e+04, 6.379445785883047e+01, 2.451939615056292e-38, 1.006641415958140e-21, 5.984757698217862e-38, 7.910000000000000e-01, 2.090000000000000e-01, 4.078000000001215e+02, 1.040600000000312e+03, 1.040599999998394e+03, 6.028115486085622e+03, 8.580295162463972e-12, 9.288999999998595e+00, 4.934065137682235e-15, 4.000000000000000e+00, 2.198599052563076e-17, 4.000000000000000e+00
40, -8.698244975333391e-04, 0.000000000000000e+00, 3.508580576175069e-41, 1.409493658258798e-24, 8.578520790051679e-41, 1.072324835232175e-03, 2.833323521662763e-04, 8.172058085179874e+00, 1.370281537070809e-14, 2.530531134341710e+04, 6.379445785906428e+01, 2.588103105113282e-38, 1.039712451909513e-21, 6.327942543139634e-38, 7.910000000000000e-01, 2.090000000000000e-01, 4.077999999997243e+02, 1.040599999999296e+03, 1.040600000003577e+03, 6.028115486085616e+03, 1.010787645880020e-11, 9.289000000003117e+00, -1.119511224644365e-14, 6.780343921885946e+05, -9.573581712284856e+05, 1.652570396011314e+06
