"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.040855431617495e-51, 2.396236397043301e-30, 6.771978966530328e-51, 1.481732286351633e-03, 3.727511759157424e-04, 8.930882994251382e+00, 6.224770102214475e-15, 2.213144743771618e+04, 4.424198375844281e+01, 1.639731760077066e-48, 1.292131445655252e-27, 3.651679351322228e-48, 7.990000000000000e-01, 2.010000000000000e-01, 4.569999999998155e+02, 8.515999999996548e+02, 8.516000000025308e+02, 4.815833182643797e+03, 3.356605884532283e-12, 8.199000000001666e+00, -8.580110233448537e-15, 4.000000000000000e+00, -8.398843626620063e-17, 4.000000000000000e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.428506772953659e-50, 5.828581571810945e-30, 3.286154901962537e-50, 1.481732286351630e-03, 3.727511759157417e-04, 8.930882994251336e+00, 2.021943169120545e-14, 2.213144743771599e+04, 4.424198375828617e+01, 7.702990088717777e-48, 3.142967672887559e-27, 1.772005503863993e-47, 7.989999999999999e-01, 2.010000000000000e-01, 4.570000000000892e+02, 8.516000000001666e+02, 8.515999999988112e+02, 4.815833182643782e+03, 1.090299919228414e-11, 8.198999999999177e+00, 4.149960895414111e-15, 4.000000000000000e+00, -4.915622799846117e-18, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 2.341070673238412e-50, 8.023427747338659e-30, 5.423536021504874e-50, 1.481732286351624e-03, 3.727511759157401e-04, 8.930882994251311e+00, 9.843711489349333e-15, 2.213144743771595e+04, 4.424198375827093e+01, 1.262384227668510e-47, 4.326502721964909e-27, 2.924553457529271e-47, 7.989999999999999e-01, 2.010000000000000e-01, 4.570000000002141e+02, 8.516000000004029e+02, 8.515999999972073e+02, 4.815833182643788e+03, 5.308061079883681e-12, 8.198999999998049e+00, 9.957262861799335e-15, 3.999999999999999e+00, -3.903816338932853e-17, 3.999999999999999e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 3.069316520734841e-50, 9.484225268436342e-30, 7.148088302147564e-50, 1.481732286351634e-03, 3.727511759157426e-04, 8.930882994251419e+00, -3.524591290264685e-14, 2.213144743771634e+04, 4.424198375814004e+01, 1.655078938790942e-47, 5.114213990800702e-27, 3.854490184241376e-47, 7.990000000000000e-01, 2.010000000000000e-01, 4.570000000001700e+02, 8.516000000003149e+02, 8.515999999978161e+02, 4.815833182643814e+03, -1.900578442449607e-11, 8.198999999998518e+00, 7.903428711648529e-15, 4.000000000000000e+00, 7.998562620689402e-17, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 3.601739574296410e-50, 1.046464114593757e-29, 8.415555771483748e-50, 1.481732286351653e-03, 3.727511759157475e-04, 8.930882994251560e+00, -5.894512683238757e-14, 2.213144743771676e+04, 4.424198375822288e+01, 1.942179397972475e-47, 5.642887283094392e-27, 4.537951371749843e-47, 7.990000000000000e-01, 2.010000000000000e-01, 4.570000000001733e+02, 8.516000000003103e+02, 8.515999999978446e+02, 4.815833182643828e+03, -3.178519950796315e-11, 8.198999999998565e+00, 8.059382656125874e-15, 4.000000000000000e+00, -5.613131343005848e-18, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 3.987425393149237e-50, 1.112695365869380e-29, 9.338561366416434e-50, 1.481732286351655e-03, 3.727511759157479e-04, 8.930882994251526e+00, -1.814046483290344e-14, 2.213144743771657e+04, 4.424198375863827e+01, 2.150154193488451e-47, 6.000028517423022e-27, 5.035667104304370e-47, 7.989999999999999e-01, 2.010000000000000e-01, 4.569999999997309e+02, 8.515999999994847e+02, 8.516000000037792e+02, 4.815833182643803e+03, -9.781950177503239e-12, 8.199000000002496e+00, -1.251332157891108e-14, 4.000000000000001e+00, 8.869431794072493e-17, 4.000000000000001e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 4.290080489097608e-50, 1.162732076926677e-29, 1.006461395630588e-49, 1.481732286351659e-03, 3.727511759157490e-04, 8.930882994251517e+00, 5.008498076226330e-15, 2.213144743771647e+04, 4.424198375860093e+01, 2.313356024136385e-47, 6.269843331495921e-27, 5.427179136987425e-47, 7.990000000000000e-01, 2.010000000000000e-01, 4.569999999997641e+02, 8.515999999995441e+02, 8.516000000033711e+02, 4.815833182643785e+03, 2.700751005944602e-12, 8.199000000002179e+00, -1.096964185730482e-14, 4.000000000000000e+00, -3.300040117554284e-17, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 4.562087419742141e-50, 1.206299213863381e-29, 1.071861235671126e-49, 1.481732286351646e-03, 3.727511759157459e-04, 8.930882994251377e+00, 4.672741423901814e-14, 2.213144743771597e+04, 4.424198375874769e+01, 2.460031330861417e-47, 6.504772020929720e-27, 5.779837121656562e-47, 7.989999999999999e-01, 2.010000000000000e-01, 4.570000000000305e+02, 8.516000000000477e+02, 8.515999999996716e+02, 4.815833182643751e+03, 2.519699700200436e-11, 8.198999999999698e+00, 1.416801936268766e-15, 4.000000000000000e+00, 2.232353064235335e-17, 4.000000000000000e+00
33, -3.716075109627959e-03, 0.000000000000000e+00, 4.794652570046778e-50, 1.242009331265802e-29, 1.128033750855693e-49, 1.481732286351596e-03, 3.727511759157331e-04, 8.930882994251059e+00, 6.341976706597874e-14, 2.213144743771514e+04, 4.424198375813815e+01, 2.585438299991492e-47, 6.697333012327304e-27, 6.082738260046471e-47, 7.989999999999999e-01, 2.010000000000000e-01, 4.570000000000148e+02, 8.516000000000477e+02, 8.515999999996716e+02, 4.815833182643744e+03, 3.419807636809037e-11, 8.198999999999685e+00, 6.872546705781330e-16, 4.000000000000001e+00, 6.197021214202957e-17, 4.000000000000001e+00
34, -2.617116624604489e-03, 0.000000000000000e+00, 4.954585820811502e-50, 1.266322167911115e-29, 1.166674570559254e-49, 1.481732286351573e-03, 3.727511759157272e-04, 8.930882994250977e+00, 2.490886632709677e-14, 2.213144743771507e+04, 4.424198375812112e+01, 2.671679700370044e-47, 6.828436023704973e-27, 6.291102586231059e-47, 7.990000000000000e-01, 2.010000000000000e-01, 4.570000000000077e+02, 8.516000000000477e+02, 8.515999999996716e+02, 4.815833182643774e+03, 1.343170043514062e-11, 8.198999999999737e+00, 3.594870584562542e-16, 4.000000000000000e+00, -2.304388050293200e-17, 4.000000000000000e+00
