"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.182863466030014e-42, 3.093411124034399e-25, 5.010911064417297e-42, 1.388697772632521e-03, 4.195024521494072e-04, 9.592192996620268e+00, -6.373021281558505e-17, 2.633120409767294e+04, 8.497183846079770e+01, 1.207202297684302e-39, 1.710768023163735e-22, 2.771214711590705e-39, 7.680000000000001e-01, 2.320000000000000e-01, 5.390999999997758e+02, 1.034399999999571e+03, 1.034400000002237e+03, 5.304829003534221e+03, -3.524510833598145e-14, 8.211000000001704e+00, -8.811661291363592e-15, 3.999999999999999e+00, 1.577299844902098e-17, 3.999999999999999e+00
3, -3.640905996670419e-02, 0.000000000000000e+00, 1.365779578222044e-41, 9.074300002394712e-25, 3.350847191068605e-41, 1.388697772632522e-03, 4.195024521494077e-04, 9.592192996620284e+00, -2.188959338795957e-15, 2.633120409767299e+04, 8.497183846058674e+01, 7.553254111484020e-39, 5.018415481885629e-22, 1.853139461628327e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.390999999997765e+02, 1.034399999999571e+03, 1.034400000002237e+03, 5.304829003534223e+03, -1.210573535383753e-12, 8.211000000001707e+00, -8.784850962890884e-15, 4.000000000000000e+00, -6.130053292059069e-17, 4.000000000000000e+00
4, -2.648758523368654e-02, 0.000000000000000e+00, 2.502428273949471e-41, 1.320337712814198e-24, 6.273719714891184e-41, 1.388697772632526e-03, 4.195024521494089e-04, 9.592192996620302e+00, -1.310959347693781e-15, 2.633120409767302e+04, 8.497183846035870e+01, 1.383933172694555e-38, 7.301944191348766e-22, 3.469593482462808e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.390999999997779e+02, 1.034399999999571e+03, 1.034400000002237e+03, 5.304829003534219e+03, -7.250078446660299e-13, 8.211000000001700e+00, -8.731230305945465e-15, 4.000000000000000e+00, 4.877016706905561e-17, 3.999999999999999e+00
6, -1.924472747190228e-02, 0.000000000000000e+00, 3.383560626166313e-41, 1.587994217280943e-24, 8.591732109153439e-41, 1.388697772632524e-03, 4.195024521494083e-04, 9.592192996620270e+00, 1.444097722789992e-14, 2.633120409767288e+04, 8.497183846046657e+01, 1.871231172186348e-38, 8.782181284555773e-22, 4.751538016310995e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.390999999997772e+02, 1.034399999999571e+03, 1.034400000002237e+03, 5.304829003534208e+03, 7.986381723650927e-12, 8.211000000001684e+00, -8.758040634418175e-15, 4.000000000000000e+00, 3.496906468110726e-17, 4.000000000000000e+00
22, -1.395714581734536e-02, 0.000000000000000e+00, 3.962439970913675e-41, 1.750965225033673e-24, 1.012324415902203e-40, 1.388697772632513e-03, 4.195024521494049e-04, 9.592192996620193e+00, 1.431919604179649e-14, 2.633120409767269e+04, 8.497183845998340e+01, 2.191372347269547e-38, 9.683469789662550e-22, 5.598519467191731e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.391000000002194e+02, 1.034400000000428e+03, 1.034399999997791e+03, 5.304829003534209e+03, 7.919032331457369e-12, 8.210999999998284e+00, 8.623988992054631e-15, 4.000000000000000e+00, 7.811588685493564e-17, 4.000000000000000e+00
24, -1.009678458521239e-02, 0.000000000000000e+00, 4.337244585248800e-41, 1.849074898282479e-24, 1.113181271048351e-40, 1.388697772632514e-03, 4.195024521494054e-04, 9.592192996620215e+00, 1.164214458455822e-14, 2.633120409767276e+04, 8.497183846017994e+01, 2.398652829374523e-38, 1.022605170014006e-21, 6.156294285289162e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.391000000002376e+02, 1.034400000000461e+03, 1.034399999997602e+03, 5.304829003534215e+03, 6.438526234539281e-12, 8.210999999998160e+00, 9.338931084660197e-15, 4.000000000000000e+00, -3.045412116068120e-17, 3.999999999999999e+00
28, -7.278131510363134e-03, 0.000000000000000e+00, 4.732088287004181e-41, 1.948718379323421e-24, 1.219814417926382e-40, 1.388697772632513e-03, 4.195024521494049e-04, 9.592192996620213e+00, 9.158792399976816e-15, 2.633120409767277e+04, 8.497183846033217e+01, 2.617015650230275e-38, 1.077711612140990e-21, 6.746014081894613e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.391000000000982e+02, 1.034400000000195e+03, 1.034399999998975e+03, 5.304829003534219e+03, 5.065142827908581e-12, 8.210999999999222e+00, 3.860687300070052e-15, 4.000000000000000e+00, -1.030021615722114e-16, 4.000000000000000e+00
29, -5.219729353472306e-03, 0.000000000000000e+00, 5.025504460877498e-41, 2.020652639114979e-24, 1.299350368592313e-40, 1.388697772632510e-03, 4.195024521494041e-04, 9.592192996620197e+00, 5.723841884946089e-15, 2.633120409767274e+04, 8.497183846042654e+01, 2.779285386652145e-38, 1.117493854619274e-21, 7.185876601409154e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.391000000000972e+02, 1.034400000000195e+03, 1.034399999998975e+03, 5.304829003534222e+03, 3.165491192014666e-12, 8.210999999999224e+00, 3.820471807360990e-15, 4.000000000000000e+00, 1.100440621063373e-16, 4.000000000000000e+00
34, -3.716075109627959e-03, 0.000000000000000e+00, 5.253609140014314e-41, 2.075222270775530e-24, 1.361428391189380e-40, 1.388697772632509e-03, 4.195024521494037e-04, 9.592192996620215e+00, -8.392229874618696e-15, 2.633120409767285e+04, 8.497183846010522e+01, 2.905435508751777e-38, 1.147672830881228e-21, 7.529190476422944e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.391000000000968e+02, 1.034400000000195e+03, 1.034399999998975e+03, 5.304829003534235e+03, -4.641206078619353e-12, 8.210999999999249e+00, 3.802598255045850e-15, 4.000000000000000e+00, 1.070101471506118e-16, 4.000000000000001e+00
35, -2.617116624604489e-03, 0.000000000000000e+00, 5.436378979219771e-41, 2.118077534682438e-24, 1.411347944609957e-40, 1.388697772632519e-03, 4.195024521494067e-04, 9.592192996620321e+00, -3.456918317881338e-14, 2.633120409767324e+04, 8.497183846023245e+01, 3.006513827789959e-38, 1.171373338888886e-21, 7.805263627705665e-38, 7.680000000000000e-01, 2.320000000000000e-01, 5.391000000001006e+02, 1.034400000000195e+03, 1.034399999998975e+03, 5.304829003534256e+03, -1.911800623903944e-11, 8.210999999999279e+00, 3.954523449724533e-15, 2.379748424566599e+04, -2.371602921801126e+04, 2.367190076472970e+04
