"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.520408948512976e-51, 1.960526291687214e-30, 3.320266267278326e-51, 1.537511752991975e-03, 4.412678518883017e-04, 1.007017531770056e+01, 9.650693172616300e-17, 2.630206175107150e+04, 4.956859494396771e+01, 7.683568926843506e-49, 9.907754693104558e-28, 1.677936370017930e-48, 7.770000000000000e-01, 2.230000000000000e-01, 4.898000000000455e+02, 8.578000000000789e+02, 8.577999999995220e+02, 5.089083843832038e+03, 4.877093511988265e-14, 8.644999999999596e+00, 1.774694224261264e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 7.121760996917595e-48, 7.293291476894745e-29, 1.538894012329777e-47, 2.020219119754833e-03, 5.798054873942440e-04, 1.316832718007363e+01, 5.131487299822701e-02, 3.446784633312852e+04, 6.513092396873118e+01, 2.739112921214464e-45, 2.805085558360092e-26, 5.918767107428157e-45, 7.770000000000000e-01, 2.230000000000000e-01, 7.354171593396203e+02, 9.802141946353737e+02, 8.578003303745253e+02, 5.064693289388782e+03, 1.973630282464661e+01, 8.048489217071335e+00, 9.585440205638753e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.156515197177388e-18, 1.027548910053166e-13, 7.207544524274384e-18, 1.021385950270934e-02, 2.931390822425147e-03, 5.754444772373721e+01, 1.730417983449637e+01, 1.654193353980790e+05, 6.313553176666211e+02, 1.640528056766745e-16, 7.816883548275985e-12, 5.483002868676296e-16, 7.769999999999996e-01, 2.229999999921828e-01, 1.256194585648092e+04, 3.311713382249231e+03, 1.044015264175027e+03, 4.377584777770189e+03, 1.316382678637508e+03, 3.952071408334368e+00, 4.711268242502687e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 9.170100628795324e-06, 1.722665415220039e-03, 8.932613341608977e-04, 9.608284477077608e-03, 6.809360192610528e-04, 3.527494589383312e+01, 3.242291110275444e+01, 1.592337446055822e+05, 8.908121643648208e+03, 7.100724244931327e-04, 1.333919067512410e-01, 6.916829672096242e-02, 7.440025066283826e-01, 5.272721747492071e-02, 1.562079912404434e+04, 3.739823234741956e+03, 4.106885293559197e+03, 2.731460358902156e+03, 2.510617497867375e+03, 2.813292401274968e+00, 5.905014443822026e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.786594353328330e-07, 1.143722084414310e-04, 5.612660361971682e-05, 6.161227078540370e-04, 4.009942167491640e-05, 3.361756591300990e+00, 3.100786222770771e-03, 1.050327775673657e+04, 3.961212477400883e+02, 2.160594044443587e-04, 1.383145043238606e-01, 6.787595924597679e-02, 7.450997764299153e-01, 4.849370059580307e-02, 6.926026425007391e+02, 2.580671214808501e+03, 3.256652002781095e+03, 4.065495481110515e+03, 3.749894447796930e+00, 3.703178239880043e+00, 7.914563495738587e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.561941211356687e-50, 7.359830712214720e-30, 3.504602596488874e-50, 1.537511752991975e-03, 4.412678518883016e-04, 1.007017531770056e+01, 1.406010296462232e-16, 2.630206175107149e+04, 4.956859494349409e+01, 7.893457197074712e-48, 3.719378698902659e-27, 1.771092944280127e-47, 7.770000000000000e-01, 2.230000000000000e-01, 4.898000000000454e+02, 8.578000000000789e+02, 8.577999999995220e+02, 5.089083843832038e+03, 7.105441621667116e-14, 8.644999999999596e+00, 1.772475856480937e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 3.020865711055105e-50, 1.092340603016160e-29, 6.847066447233238e-50, 1.537511752991974e-03, 4.412678518883016e-04, 1.007017531770056e+01, 1.673545179972332e-16, 2.630206175107149e+04, 4.956859494325407e+01, 1.526630708950469e-47, 5.520274215087489e-27, 3.460247129264056e-47, 7.770000000000000e-01, 2.230000000000000e-01, 4.898000000000454e+02, 8.578000000000789e+02, 8.577999999995220e+02, 5.089083843832039e+03, 8.457461234413662e-14, 8.644999999999598e+00, 1.770257488700611e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 4.418471508210934e-50, 1.363899197689845e-29, 1.008856343072637e-49, 1.537511752991973e-03, 4.412678518883011e-04, 1.007017531770055e+01, 4.660260458220119e-16, 2.630206175107147e+04, 4.956859494355478e+01, 2.232927556618046e-47, 6.892628134664686e-27, 5.098376497233394e-47, 7.770000000000000e-01, 2.230000000000000e-01, 4.898000000000449e+02, 8.578000000000789e+02, 8.577999999995220e+02, 5.089083843832038e+03, 2.355118501689877e-13, 8.644999999999596e+00, 1.752510546457998e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 5.770593735497515e-50, 1.589444294099221e-29, 1.325578815929352e-49, 1.537511752991970e-03, 4.412678518883002e-04, 1.007017531770053e+01, 1.350351597307295e-15, 2.630206175107143e+04, 4.956859494350358e+01, 2.916238736878772e-47, 8.032447323487517e-27, 6.698971490610037e-47, 7.769999999999999e-01, 2.230000000000000e-01, 4.897999999997525e+02, 8.577999999995685e+02, 8.578000000029610e+02, 5.089083843832039e+03, 6.824163711698458e-13, 8.645000000002170e+00, -9.660991683322254e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 6.661777735118803e-50, 1.725114607378396e-29, 1.535721566588036e-49, 1.537511752991967e-03, 4.412678518882995e-04, 1.007017531770052e+01, 2.255373775495370e-15, 2.630206175107140e+04, 4.956859494374503e+01, 3.366609256881793e-47, 8.718073519272908e-27, 7.760953078354374e-47, 7.770000000000000e-01, 2.230000000000000e-01, 4.898000000000343e+02, 8.578000000000633e+02, 8.577999999996332e+02, 5.089083843832042e+03, 1.139780180639086e-12, 8.644999999999680e+00, 1.337675771536928e-15
