"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.237413284157081e-43, 1.046103679834870e-25, 7.099715667447193e-43, 1.021678557928263e-03, 3.000272091199427e-04, 7.520998642499255e+00, 3.774690701019994e-17, 2.205376141183614e+04, 6.275089757886936e+01, 2.449420563085887e-40, 7.914799994942569e-23, 5.371630997194740e-40, 7.730000000000000e-01, 2.270000000000000e-01, 3.961000000000143e+02, 1.039100000000037e+03, 1.039099999999867e+03, 5.690372872697730e+03, 2.855923606545270e-14, 8.784999999999838e+00, 6.694135387497049e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.588176457922818e-40, 2.580477873374190e-24, 7.807334079740301e-40, 1.342441133982481e-03, 3.942226874696290e-04, 9.836395410377420e+00, 3.711642408762453e-02, 2.890339338620367e+04, 8.245209106017518e+01, 2.066131863634130e-37, 1.485882207885534e-21, 4.495593207678044e-37, 7.730000000000000e-01, 2.270000000000000e-01, 5.947468826567551e+02, 1.187418209489645e+03, 1.039100591319301e+03, 5.663960571340011e+03, 2.137225617827960e+01, 8.179959883752014e+00, 9.283153124974908e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.932818226150925e-15, 1.818659247109697e-11, 9.691857150594068e-15, 6.875424296963286e-03, 2.019044374320993e-03, 4.360426567111763e+01, 1.307597919866805e+01, 1.406649534554995e+05, 8.174177256160800e+02, 3.297350666508709e-13, 2.044708133336863e-09, 1.089649926144928e-12, 7.729999999991616e-01, 2.269999979547108e-01, 1.041223360767671e+04, 4.058926427083114e+03, 1.313072126817973e+03, 4.902402514798187e+03, 1.470124821972630e+03, 3.997898929572477e+00, 4.680733005054704e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 5.098452512992860e-05, 1.723805859092584e-03, 4.178596247569401e-04, 6.706284768529187e-03, 9.501620918649778e-05, 2.739856984320797e+01, 2.527241412288630e+01, 1.397901259012013e+05, 7.113201706766644e+03, 5.668757279792901e-03, 1.916628033266616e-01, 4.646007359558497e-02, 7.456439087170785e-01, 1.056445708088208e-02, 1.297681983672126e+04, 4.244952569993510e+03, 4.765663850205014e+03, 3.046333016906475e+03, 2.809934606078251e+03, 2.860199445009476e+00, 5.879213763877371e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.882663099868007e-06, 1.020038813270676e-04, 2.011344651953593e-05, 3.873512693977514e-04, 4.331521641982384e-06, 2.339066635976935e+00, 5.617670706232944e-03, 8.260423784004592e+03, 3.161087285263492e+02, 3.650816287906175e-03, 1.978035429730447e-01, 3.900352546592096e-02, 7.511425297269536e-01, 8.399585546174496e-03, 4.987170752470069e+02, 2.836972283604396e+03, 4.025491710324601e+03, 4.535863359578886e+03, 1.089365575595894e+01, 3.822235704803734e+00, 4.795494447305605e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 3.315623572242986e-42, 3.927081224900752e-25, 7.515109406084623e-42, 1.021678557928263e-03, 3.000272091199427e-04, 7.520998642499255e+00, 4.590704381998701e-17, 2.205376141183615e+04, 6.275089757860815e+01, 2.508594314185251e-39, 2.971221979057554e-22, 5.685917087937264e-39, 7.730000000000000e-01, 2.270000000000000e-01, 3.961000000000143e+02, 1.039100000000037e+03, 1.039099999999867e+03, 5.690372872697730e+03, 3.473317962628868e-14, 8.784999999999838e+00, 6.694135387497049e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 6.405197561839212e-42, 5.828544760113682e-25, 1.469752948909095e-41, 1.021678557928263e-03, 3.000272091199427e-04, 7.520998642499257e+00, -1.365634145222638e-17, 2.205376141183615e+04, 6.275089757846434e+01, 4.846159955966659e-39, 4.409865573281637e-22, 1.112012208429359e-38, 7.730000000000000e-01, 2.270000000000000e-01, 3.961000000000143e+02, 1.039100000000037e+03, 1.039099999999867e+03, 5.690372872697731e+03, -1.033236125066276e-14, 8.784999999999838e+00, 6.694135387497049e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 9.360765039672720e-42, 7.277535505005478e-25, 2.167127276042360e-41, 1.021678557928264e-03, 3.000272091199430e-04, 7.520998642499265e+00, -1.945804127619000e-16, 2.205376141183616e+04, 6.275089757851084e+01, 7.082336532871691e-39, 5.506169138732403e-22, 1.639644261280822e-38, 7.730000000000001e-01, 2.270000000000000e-01, 3.961000000000148e+02, 1.039100000000037e+03, 1.039099999999867e+03, 5.690372872697731e+03, -1.472191599772319e-13, 8.784999999999838e+00, 6.906647622020765e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.221689711705218e-41, 8.481006003297886e-25, 2.849163146827074e-41, 1.021678557928265e-03, 3.000272091199432e-04, 7.520998642499268e+00, -7.644551607888638e-16, 2.205376141183617e+04, 6.275089757851354e+01, 9.243280480145304e-39, 6.416712565489281e-22, 2.155671268038852e-38, 7.730000000000000e-01, 2.270000000000000e-01, 3.961000000000151e+02, 1.039100000000037e+03, 1.039099999999867e+03, 5.690372872697729e+03, -5.783852804820069e-13, 8.784999999999837e+00, 7.039467768598087e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.409793570609685e-41, 9.204919855202448e-25, 3.301968941104489e-41, 1.021678557928265e-03, 3.000272091199433e-04, 7.520998642499269e+00, -1.307719514594988e-15, 2.205376141183617e+04, 6.275089757865003e+01, 1.066647060002019e-38, 6.964424370909703e-22, 2.498263246954608e-38, 7.730000000000000e-01, 2.270000000000000e-01, 3.961000000000153e+02, 1.039100000000037e+03, 1.039099999999867e+03, 5.690372872697727e+03, -9.894180287308149e-13, 8.784999999999831e+00, 7.119159856544481e-16
