"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.400015945765183e-43, 8.088793461640895e-26, 5.248231719045384e-43, 9.164235261548570e-04, 2.465504918081594e-04, 6.200351987902995e+00, 8.037611480096241e-17, 1.710530955618777e+04, 5.460527302810780e+01, 2.063688361644470e-40, 6.955265841457627e-23, 4.512767815946411e-40, 7.880000000000001e-01, 2.120000000000000e-01, 3.492000000000235e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537762e+03, 6.911256275677042e-14, 8.222999999999720e+00, 1.423796268767667e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 2.645227216173969e-40, 1.992724841915449e-24, 5.745014337163878e-40, 1.204129333416226e-03, 3.239535770104565e-04, 8.103772143911337e+00, 3.491125667164412e-02, 2.240998921182771e+04, 7.174839092449433e+01, 1.731075714625557e-37, 1.304068534709956e-21, 3.759622136968808e-37, 7.880000000000001e-01, 2.120000000000000e-01, 5.242615545019784e+02, 1.187282903662403e+03, 1.039100523151715e+03, 5.303228043855647e+03, 2.284644140277438e+01, 7.652086236906174e+00, 1.059151533013626e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.452222659170262e-16, 2.025377406781305e-12, 4.470562687511949e-16, 5.915488883493350e-03, 1.591476702670660e-03, 3.430405923917634e+01, 1.037695847328745e+01, 1.044315005128051e+05, 5.529335397370695e+02, 1.934500221307676e-14, 2.697997457145195e-10, 5.955219369254971e-14, 7.879999999999530e-01, 2.119999997301685e-01, 8.236882936155520e+03, 3.797096116373119e+03, 1.212331272108336e+03, 4.569630543284196e+03, 1.382310648874236e+03, 3.851952904608149e+00, 4.772179418559961e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.653355538005664e-05, 1.127370986197870e-03, 4.916373847613430e-04, 5.688647618651509e-03, 2.071240195271292e-04, 2.160173148471526e+01, 1.983447907663872e+01, 1.029653124056849e+05, 5.913203421720632e+03, 2.195308326817087e-03, 1.496911496965450e-01, 6.527910178611897e-02, 7.553327278062482e-01, 2.750171238427085e-02, 1.006849793925533e+04, 4.069504414477512e+03, 4.563726407838102e+03, 2.868255490846505e+03, 2.633601549945340e+03, 2.803915951160229e+00, 5.880336971452017e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 5.445564024560914e-07, 7.671766671673961e-05, 3.021688759859662e-05, 3.741955822538978e-04, 1.178372488536264e-05, 2.105947185946675e+00, 1.308262964358783e-03, 6.953660722566772e+03, 2.932164061698884e+02, 1.103550740548601e-03, 1.554693646729187e-01, 6.123492173832969e-02, 7.583122887616772e-01, 2.387987408652576e-02, 4.524158853640656e+02, 2.780873089808091e+03, 3.799033965520673e+03, 4.267729781755866e+03, 2.651212173135461e+00, 3.709289064626582e+00, 6.244732804167653e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.462990987868169e-42, 3.036539259691376e-25, 5.544824218401354e-42, 9.164235261548577e-04, 2.465504918081596e-04, 6.200351987902998e+00, 1.325177368682638e-16, 1.710530955618777e+04, 5.460527302755088e+01, 2.117838360810647e-39, 2.611012123048082e-22, 4.767797158627218e-39, 7.880000000000000e-01, 2.120000000000000e-01, 3.492000000000239e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537759e+03, 1.139472892957423e-13, 8.222999999999718e+00, 1.444430997300532e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 4.761703734655809e-42, 4.506808995622971e-25, 1.083681252817532e-41, 9.164235261548566e-04, 2.465504918081593e-04, 6.200351987902989e+00, 2.942446021825931e-16, 1.710530955618774e+04, 5.460527302754942e+01, 4.094419704230433e-39, 3.875244782782665e-22, 9.318189710855559e-39, 7.880000000000001e-01, 2.120000000000000e-01, 3.492000000000234e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537759e+03, 2.530104693980795e-13, 8.222999999999717e+00, 1.416918025923379e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 6.962773460689412e-42, 5.627212937333084e-25, 1.597098821148543e-41, 9.164235261548520e-04, 2.465504918081581e-04, 6.200351987902961e+00, 1.512841928225559e-15, 1.710530955618767e+04, 5.460527302747592e+01, 5.987041286515544e-39, 4.838640288103207e-22, 1.373288479776975e-38, 7.879999999999999e-01, 2.120000000000000e-01, 3.492000000000217e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537760e+03, 1.300838973922526e-12, 8.222999999999718e+00, 1.313744383259055e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 9.091407231608916e-42, 6.557773118489948e-25, 2.098910680461338e-41, 9.164235261548484e-04, 2.465504918081571e-04, 6.200351987902945e+00, 3.908212933834362e-15, 1.710530955618764e+04, 5.460527302780893e+01, 7.817377766988184e-39, 5.638795895007306e-22, 1.804778652009494e-38, 7.880000000000001e-01, 2.120000000000000e-01, 3.492000000000203e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537768e+03, 3.360533316711366e-12, 8.222999999999731e+00, 1.231205469127597e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.049403390558232e-41, 7.117525439926767e-25, 2.431928088006652e-41, 9.164235261548496e-04, 2.465504918081575e-04, 6.200351987902959e+00, 4.685564407325857e-15, 1.710530955618769e+04, 5.460527302751588e+01, 9.023446563288672e-39, 6.120107010123391e-22, 2.091128477888324e-38, 7.879999999999999e-01, 2.120000000000000e-01, 3.492000000000208e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537773e+03, 4.028950204350051e-12, 8.222999999999738e+00, 1.258718440504749e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.162366296900748e-41, 7.545765229431856e-25, 2.701243146870803e-41, 9.164235261548551e-04, 2.465504918081590e-04, 6.200351987902995e+00, 2.440640421862690e-15, 1.710530955618780e+04, 5.460527302772805e+01, 9.994774422705239e-39, 6.488335175921216e-22, 2.322702919539094e-38, 7.880000000000000e-01, 2.120000000000000e-01, 3.492000000000228e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537772e+03, 2.098619903940373e-12, 8.222999999999738e+00, 1.382526811701938e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.253721884419848e-41, 7.877491610152175e-25, 2.919852406003356e-41, 9.164235261548594e-04, 2.465504918081601e-04, 6.200351987903020e+00, -1.402719540237460e-15, 1.710530955618785e+04, 5.460527302742344e+01, 1.078030863162168e-38, 6.773574893745103e-22, 2.510677247216199e-38, 7.879999999999999e-01, 2.120000000000000e-01, 3.492000000000245e+02, 1.039100000000069e+03, 1.039099999999647e+03, 5.331462175537768e+03, -1.206148648698413e-12, 8.222999999999733e+00, 1.482261332944118e-15
