"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 6.006995276127046e-48, 1.981087861111695e-28, 1.307694302685707e-47, 1.139507415676947e-03, 2.938352455519171e-04, 8.027630986536845e+00, -2.612615794887599e-16, 2.306119203663307e+04, 4.721874860329891e+01, 4.190899663153123e-45, 1.382145326933357e-25, 9.123389249885068e-45, 7.950000000000000e-01, 2.050000000000000e-01, 3.866999999997819e+02, 9.327999999994738e+02, 9.328000000032034e+02, 5.600636333292715e+03, -1.822743343624264e-13, 9.113000000002588e+00, -9.699827497113405e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.412489549452309e-44, 5.992887260398125e-27, 3.050866724562198e-44, 1.497270135023446e-03, 3.860885253834043e-04, 1.050250006315274e+01, 3.682317044161668e-02, 3.022898476376936e+04, 6.204374325668013e+01, 7.499843652441526e-42, 3.182021240236588e-24, 1.619907449759536e-41, 7.950000000000000e-01, 2.050000000000000e-01, 5.806685940793076e+02, 1.066006116455667e+03, 9.328003263545556e+02, 5.576473713660014e+03, 1.955186296467928e+01, 8.487909608830581e+00, 8.628526544049745e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.669650968152483e-16, 1.808613660015539e-12, 5.177065244532972e-16, 7.806055456970192e-03, 2.012882222944536e-03, 4.747311999715800e+01, 1.418862475376221e+01, 1.497880641684928e+05, 6.408367446360500e+02, 1.700439520316135e-14, 1.841964699889998e-10, 5.272530911535406e-14, 7.949999999999584e-01, 2.049999998157754e-01, 1.083883748118300e+04, 3.816652265237942e+03, 1.162851501155466e+03, 4.834852968414256e+03, 1.445026459447999e+03, 4.059190831195650e+00, 4.649543712296554e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 4.998633341683989e-05, 1.641959274794936e-03, 4.382774387181057e-04, 7.390985106822240e-03, 9.584492108914968e-05, 2.883218704231394e+01, 2.656451479660100e+01, 1.436402522642200e+05, 7.776649265992329e+03, 5.197676775602585e-03, 1.707341388278692e-01, 4.557294581899139e-02, 7.685290961071491e-01, 9.966142470387854e-03, 1.368404171592074e+04, 4.245788913587525e+03, 4.758880864464798e+03, 2.998027235363867e+03, 2.762230237253781e+03, 2.838808330046058e+00, 5.915208413286226e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.882942293617072e-06, 1.021997268539243e-04, 2.209376068906206e-05, 4.475727903548187e-04, 4.576555339700430e-06, 2.582559866160324e+00, 4.277273790929492e-03, 8.902960996081381e+03, 3.618269811075148e+02, 3.255850548746191e-03, 1.767165344827769e-01, 3.820296729602205e-02, 7.739111920850787e-01, 7.913455587376191e-03, 5.578055836489656e+02, 2.869661378352991e+03, 4.012377458160297e+03, 4.465579739703897e+03, 7.395959114914655e+00, 3.775747229694923e+00, 7.611485134271660e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 6.184812183040958e-47, 7.437019001160865e-28, 1.377399543144127e-46, 1.139507415676948e-03, 2.938352455519172e-04, 8.027630986536836e+00, -5.882344766574499e-16, 2.306119203663301e+04, 4.721874860339924e+01, 4.314957162956734e-44, 5.188584141341887e-25, 9.609701716149468e-44, 7.950000000000000e-01, 2.050000000000000e-01, 3.866999999997822e+02, 9.327999999994738e+02, 9.328000000032034e+02, 5.600636333292704e+03, -4.103934757325452e-13, 9.113000000002570e+00, -9.687184343441464e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.197175191596524e-46, 1.103796831468192e-27, 2.689018902666767e-46, 1.139507415676951e-03, 2.938352455519180e-04, 8.027630986536852e+00, -2.427133492663343e-15, 2.306119203663304e+04, 4.721874860346711e+01, 8.352330702067652e-44, 7.700858010615951e-25, 1.876047490529132e-43, 7.950000000000000e-01, 2.049999999999999e-01, 3.866999999997833e+02, 9.327999999994738e+02, 9.328000000032034e+02, 5.600636333292699e+03, -1.693337928407470e-12, 9.113000000002561e+00, -9.639140359488087e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.752116808434264e-46, 1.378203473050853e-27, 3.959876644659127e-46, 1.139507415676949e-03, 2.938352455519176e-04, 8.027630986536828e+00, -2.242830429187175e-15, 2.306119203663293e+04, 4.721874860339386e+01, 1.222399120481140e-43, 9.615310492951211e-25, 2.762686656702281e-43, 7.950000000000000e-01, 2.050000000000000e-01, 3.866999999997826e+02, 9.327999999994738e+02, 9.328000000032034e+02, 5.600636333292691e+03, -1.564755232544533e-12, 9.113000000002552e+00, -9.669483928300746e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 2.289446307869812e-46, 1.606114036910929e-27, 5.200730533523878e-46, 1.139507415676947e-03, 2.938352455519171e-04, 8.027630986536822e+00, -5.797533164866096e-17, 2.306119203663294e+04, 4.721874860326518e+01, 1.597277726951192e-43, 1.120537384643210e-24, 3.628393038315819e-43, 7.950000000000000e-01, 2.050000000000000e-01, 3.867000000000262e+02, 9.328000000000631e+02, 9.327999999997110e+02, 5.600636333292699e+03, -4.044764257484412e-14, 9.112999999999682e+00, 1.165698768552993e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 2.643798983474347e-46, 1.743207230645760e-27, 6.023638370481465e-46, 1.139507415676946e-03, 2.938352455519170e-04, 8.027630986536822e+00, 1.107615198544685e-15, 2.306119203663294e+04, 4.721874860332959e+01, 1.844498915010113e-43, 1.216183176429868e-24, 4.202511048765655e-43, 7.949999999999999e-01, 2.050000000000000e-01, 3.867000000000261e+02, 9.328000000000631e+02, 9.327999999997110e+02, 5.600636333292700e+03, 7.727497607551021e-13, 9.112999999999687e+00, 1.160641507084216e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 2.929319052814392e-46, 1.848090691022723e-27, 6.688871227841465e-46, 1.139507415676947e-03, 2.938352455519171e-04, 8.027630986536824e+00, 1.092451196665333e-15, 2.306119203663296e+04, 4.721874860309666e+01, 2.043697667034460e-43, 1.289357207465156e-24, 4.666623975391077e-43, 7.950000000000000e-01, 2.050000000000000e-01, 3.867000000000261e+02, 9.328000000000631e+02, 9.327999999997110e+02, 5.600636333292700e+03, 7.621702934096234e-13, 9.112999999999685e+00, 1.163170137818604e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 3.160323974985404e-46, 1.929336319200436e-27, 7.228667074923052e-46, 1.139507415676948e-03, 2.938352455519173e-04, 8.027630986536831e+00, 6.824385366111059e-16, 2.306119203663298e+04, 4.721874860315263e+01, 2.204862842968704e-43, 1.346039834987075e-24, 5.043223278323142e-43, 7.950000000000000e-01, 2.050000000000000e-01, 3.867000000000265e+02, 9.328000000000631e+02, 9.327999999997110e+02, 5.600636333292700e+03, 4.761168107743495e-13, 9.112999999999685e+00, 1.178341922224934e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 3.322944482781958e-46, 1.984835195822954e-27, 7.609467515955864e-46, 1.139507415676948e-03, 2.938352455519174e-04, 8.027630986536833e+00, 3.749222978222925e-16, 2.306119203663298e+04, 4.721874860299474e+01, 2.318318272849743e-43, 1.384759729485251e-24, 5.308896275669310e-43, 7.950000000000000e-01, 2.050000000000000e-01, 3.867000000000332e+02, 9.328000000000786e+02, 9.327999999996131e+02, 5.600636333292698e+03, 2.615719938879483e-13, 9.112999999999603e+00, 1.479248979617138e-15
14, -2.617116624604489e-03, 0.000000000000000e+00, 3.448945652323808e-46, 2.027032498791478e-27, 7.904908106516847e-46, 1.139507415676950e-03, 2.938352455519178e-04, 8.027630986536840e+00, -7.872678611344177e-16, 2.306119203663299e+04, 4.721874860339568e+01, 2.406225493467749e-43, 1.414199516711248e-24, 5.515016276526384e-43, 7.949999999999999e-01, 2.050000000000000e-01, 3.867000000000398e+02, 9.328000000000936e+02, 9.327999999994785e+02, 5.600636333292697e+03, -5.492530728552086e-13, 9.112999999999529e+00, 1.772570144806178e-15
15, -1.739648995067414e-03, 0.000000000000000e+00, 3.566661951483028e-46, 2.065754980564498e-27, 8.181284258855648e-46, 1.139507415676952e-03, 2.938352455519184e-04, 8.027630986536849e+00, -4.822659708275187e-15, 2.306119203663299e+04, 4.721874860331178e+01, 2.488352609574297e-43, 1.441215025856714e-24, 5.707835593089413e-43, 7.950000000000000e-01, 2.049999999999999e-01, 3.867000000000571e+02, 9.328000000001334e+02, 9.327999999992174e+02, 5.600636333292691e+03, -3.364624411681502e-12, 9.112999999999326e+00, 2.541273888060212e-15
16, -8.698244975333391e-04, 0.000000000000000e+00, 3.685858143281180e-46, 2.104262958909613e-27, 8.461514095913038e-46, 1.139507415676950e-03, 2.938352455519179e-04, 8.027630986536835e+00, -6.488172564008523e-15, 2.306119203663295e+04, 4.721874860309875e+01, 2.571512202198134e-43, 1.468080882421748e-24, 5.903343509401031e-43, 7.950000000000000e-01, 2.050000000000000e-01, 3.867000000000723e+02, 9.328000000001716e+02, 9.327999999989879e+02, 5.600636333292691e+03, -4.526602563022806e-12, 9.112999999999140e+00, 3.216418294141880e-15
17, 8.914882248994977e-04, 2.387467401603415e-04, 9.589341687944083e-37, 1.401168624644430e-23, 2.098908031009465e-36, 2.258640338435466e-03, 5.824166910431073e-04, 1.566809538381684e+01, 1.819390550626406e-01, 4.532484308412152e+04, 9.359643752021191e+01, 3.375272508945039e-34, 4.931856735384118e-21, 7.387771555556149e-34, 7.950000000000000e-01, 2.049999999999999e-01, 1.151690615097228e+03, 1.401587671781189e+03, 9.328095006676817e+02, 5.514882391041777e+03, 6.403921257998556e+01, 7.321054915105740e+00, 3.402995139314428e-02
