"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.540196155887886e-47, 3.710122862267284e-28, 3.385378144459514e-47, 1.610934770623734e-03, 4.205088241098523e-04, 1.001355492322593e+01, -1.645251731474108e-17, 2.549825601362717e+04, 6.629318063911303e+01, 7.581781546289378e-45, 1.826347958607164e-25, 1.666488871872167e-44, 7.930000000000000e-01, 2.069999999999999e-01, 5.460999999999931e+02, 9.296999999999881e+02, 9.297000000000046e+02, 4.929280315331207e+03, -8.098928937723592e-15, 8.035000000000052e+00, -2.809947571596078e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.681055502494569e-44, 1.126794949162619e-26, 7.989393455168501e-44, 2.116670751565057e-03, 5.525231343934005e-04, 1.308423908722371e+01, 5.904232241251277e-02, 3.340087370245926e+04, 8.710538964863788e+01, 1.379088840963972e-41, 4.221480331909302e-24, 2.993185881774062e-41, 7.930000000000000e-01, 2.069999999999999e-01, 8.198331955906820e+02, 1.062235472915774e+03, 9.297005184217774e+02, 4.901944049870099e+03, 2.211990770813255e+01, 7.475429531564820e+00, 1.109138199184378e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 4.762363885205000e-18, 2.118085825830719e-13, 1.578015001566637e-17, 1.025496534824438e-02, 2.676895115912507e-03, 5.453594608757490e+01, 1.654658070077576e+01, 1.533928994708065e+05, 7.122733005145282e+02, 3.682659504660437e-16, 1.637881750786518e-11, 1.220253656397358e-15, 7.929999999999992e-01, 2.069999999836205e-01, 1.240150344823655e+04, 3.316566815771266e+03, 1.096524657489428e+03, 4.217177121407884e+03, 1.279520510321521e+03, 3.803414409148336e+00, 4.803685136838027e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 7.118224233461795e-06, 1.468601717607165e-03, 8.381448150527895e-04, 9.713831427577509e-03, 7.241216364563493e-04, 3.391781810048850e+01, 3.108774192861413e+01, 1.484034912997372e+05, 8.895799709198720e+03, 5.582125100454249e-04, 1.151680284513642e-01, 6.572747719758766e-02, 7.617605241847117e-01, 5.678575765629103e-02, 1.508265422265467e+04, 3.704984324745408e+03, 4.080818638641408e+03, 2.659841802697750e+03, 2.437906686338899e+03, 2.771762747909040e+00, 5.890059310515755e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.434394022264436e-07, 1.079778212550681e-04, 5.869485015214662e-05, 6.851088361346582e-04, 4.675190438336854e-05, 3.555498099906662e+00, -9.776232696695217e-04, 1.077408523443524e+04, 4.364999561612020e+02, 1.596117692522780e-04, 1.201520002385398e-01, 6.531252036307195e-02, 7.623528247363436e-01, 5.202304289279247e-02, 7.475045935351644e+02, 2.595931090111387e+03, 3.242245272736034e+03, 3.956369961743988e+03, -1.087847392781331e+00, 3.622737518076027e+00, 8.160702895350924e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.574953560920939e-46, 1.392782963614732e-27, 3.588679413524742e-46, 1.610934770623734e-03, 4.205088241098522e-04, 1.001355492322593e+01, -1.295175817846994e-17, 2.549825601362717e+04, 6.629318063941010e+01, 7.752878617963725e-44, 6.856124222328648e-25, 1.766566112309596e-43, 7.930000000000000e-01, 2.069999999999999e-01, 5.460999999999931e+02, 9.296999999999881e+02, 9.297000000000046e+02, 4.929280315331207e+03, -6.375642529306108e-15, 8.035000000000052e+00, -2.809947571596078e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 3.040730349151215e-46, 2.067158120662566e-27, 7.022156433622540e-46, 1.610934770623734e-03, 4.205088241098522e-04, 1.001355492322593e+01, 1.543838375345242e-17, 2.549825601362717e+04, 6.629318063941361e+01, 1.496832280765340e-43, 1.017580860242228e-24, 3.456732174020052e-43, 7.930000000000000e-01, 2.069999999999999e-01, 5.460999999999931e+02, 9.296999999999881e+02, 9.297000000000046e+02, 4.929280315331208e+03, 7.599710764047617e-15, 8.035000000000055e+00, -2.809947571596078e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 4.441910737483840e-46, 2.581058778263881e-27, 1.035789091921632e-45, 1.610934770623734e-03, 4.205088241098522e-04, 1.001355492322593e+01, -3.297948424461307e-17, 2.549825601362717e+04, 6.629318063941098e+01, 2.186578425804815e-43, 1.270553996652993e-24, 5.098783419863897e-43, 7.930000000000000e-01, 2.070000000000000e-01, 5.460999999999931e+02, 9.296999999999881e+02, 9.297000000000046e+02, 4.929280315331208e+03, -1.623450650075183e-14, 8.035000000000055e+00, -2.809947571596078e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 5.795151853382324e-46, 3.007882954098592e-27, 1.362180753797425e-45, 1.610934770623734e-03, 4.205088241098523e-04, 1.001355492322593e+01, -5.128233238813449e-17, 2.549825601362717e+04, 6.629318063940882e+01, 2.852725947403098e-43, 1.480662796592716e-24, 6.705481546860613e-43, 7.930000000000000e-01, 2.070000000000000e-01, 5.460999999999931e+02, 9.296999999999881e+02, 9.297000000000046e+02, 4.929280315331207e+03, -2.524428072779442e-14, 8.035000000000053e+00, -2.809947571596078e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 6.686038106772921e-46, 3.264627040186256e-27, 1.578940950162507e-45, 1.610934770623734e-03, 4.205088241098522e-04, 1.001355492322593e+01, -6.170278804625793e-17, 2.549825601362717e+04, 6.629318063931460e+01, 3.291274305674120e-43, 1.607047839600192e-24, 7.772506971179664e-43, 7.930000000000000e-01, 2.070000000000000e-01, 5.460999999999930e+02, 9.296999999999881e+02, 9.297000000000046e+02, 4.929280315331207e+03, -3.037386231457239e-14, 8.035000000000052e+00, -2.856012285884538e-16
