"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 3.035981982089475e-46, 1.883866417557387e-27, 6.637117685314132e-46, 1.055270386793032e-03, 2.959080854131549e-04, 6.867533957199222e+00, -1.206107338332895e-17, 1.803943478168080e+04, 5.080298895401664e+01, 2.246914115743987e-43, 1.394239514844722e-24, 4.912095494296273e-43, 7.810000000000000e-01, 2.190000000000000e-01, 3.772999999999990e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472630e+03, -8.926336254925513e-15, 8.129000000000010e+00, -5.536944801316979e-17
1, 0.000000000000000e+00, 0.000000000000000e+00, 5.406148893272300e-43, 5.268960726958657e-26, 1.171212138588115e-42, 1.386563917317654e-03, 3.888060152273576e-04, 8.974645580296603e+00, 3.956447828576663e-02, 2.363208285319751e+04, 6.675227150490844e+01, 3.045083052365614e-40, 2.967810049258605e-23, 6.597003346278201e-40, 7.810000000000000e-01, 2.190000000000000e-01, 5.664355954168875e+02, 1.105105846298279e+03, 9.672004380850759e+02, 5.055084811215290e+03, 2.228520240232442e+01, 7.563762738883602e+00, 1.083713173915501e-02
2, 1.931920337076797e-01, 5.173816881076040e-02, 8.626178661885035e-18, 2.826102580441846e-13, 2.641109789470681e-17, 6.759172965364211e-03, 1.895337873487884e-03, 3.766371392365446e+01, 1.141268436192597e+01, 1.092236951232413e+05, 5.060582413359529e+02, 9.967263109635739e-16, 3.265467723100562e-11, 3.051714693715414e-15, 7.809999999999975e-01, 2.189999999673437e-01, 8.738390617571020e+03, 3.497285827739014e+03, 1.115947519922325e+03, 4.351917124344372e+03, 1.318697795179720e+03, 3.824700295786686e+00, 4.790755558513958e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 7.506892099064783e-06, 1.094413192647012e-03, 5.946273939925359e-04, 6.411812935422468e-03, 4.664013943449884e-04, 2.348674531175427e+01, 2.153542731096874e+01, 1.062634265084106e+05, 6.332895767499318e+03, 8.754636299772232e-04, 1.276319059453483e-01, 6.934622876668971e-02, 7.477540576184892e-01, 5.439234403949546e-02, 1.061166978104836e+04, 3.841755069280170e+03, 4.282274505237041e+03, 2.739055129024771e+03, 2.511489857316600e+03, 2.787452979786409e+00, 5.864111054293122e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.898437773435995e-07, 7.788616413798401e-05, 4.027502824381265e-05, 4.384354920410045e-04, 2.890556021313466e-05, 2.385867968147834e+00, 3.258507443215389e-04, 7.480421026260288e+03, 3.156439396990105e+02, 3.241358063379556e-04, 1.329814175038430e-01, 6.876484938173445e-02, 7.485767704815455e-01, 4.935282682653920e-02, 5.026367843219210e+02, 2.654010799218877e+03, 3.493659657723439e+03, 4.073587496480411e+03, 5.563516236053546e-01, 3.667583435532591e+00, 7.181573835770086e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 3.116428761227859e-45, 7.072048957690298e-27, 7.010732338635270e-45, 1.055270386793032e-03, 2.959080854131548e-04, 6.867533957199218e+00, -6.299629521872111e-17, 1.803943478168080e+04, 5.080298895441273e+01, 2.306452349066364e-42, 5.233985815466072e-24, 5.188605711862948e-42, 7.810000000000000e-01, 2.190000000000000e-01, 3.772999999999989e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472630e+03, -4.662322299722669e-14, 8.129000000000008e+00, -6.188350072060153e-17
7, -2.648758523368654e-02, 0.000000000000000e+00, 6.025527022350972e-45, 1.049628248946397e-26, 1.370074859054122e-44, 1.055270386793032e-03, 2.959080854131548e-04, 6.867533957199220e+00, -5.255153370187561e-17, 1.803943478168080e+04, 5.080298895441990e+01, 4.459460497851605e-42, 7.768242837917468e-24, 1.013985115391220e-41, 7.810000000000000e-01, 2.190000000000000e-01, 3.772999999999989e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472630e+03, -3.889311055709033e-14, 8.129000000000010e+00, -6.188350072060153e-17
8, -1.924472747190228e-02, 0.000000000000000e+00, 8.811347516518539e-45, 1.310568446011545e-26, 2.019068837267574e-44, 1.055270386793032e-03, 2.959080854131549e-04, 6.867533957199220e+00, -4.276875147246947e-17, 1.803943478168080e+04, 5.080298895452125e+01, 6.521231427060470e-42, 9.699447356289398e-24, 1.494302106494388e-41, 7.810000000000000e-01, 2.190000000000000e-01, 3.772999999999990e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472629e+03, -3.165292546634287e-14, 8.129000000000008e+00, -5.536944801316979e-17
9, -1.395714581734536e-02, 0.000000000000000e+00, 1.150571660850038e-44, 1.527294349952468e-26, 2.653348103826786e-44, 1.055270386793032e-03, 2.959080854131548e-04, 6.867533957199221e+00, 1.869974804983390e-17, 1.803943478168080e+04, 5.080298895438773e+01, 8.515319659966159e-42, 1.130342424312549e-23, 1.963728817773741e-41, 7.810000000000000e-01, 2.189999999999999e-01, 3.772999999999991e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472629e+03, 1.383958406271911e-14, 8.129000000000008e+00, -5.211242165945392e-17
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.328122583033724e-44, 1.657659725882775e-26, 3.074255433644231e-44, 1.055270386793032e-03, 2.959080854131548e-04, 6.867533957199219e+00, -8.570863290182385e-18, 1.803943478168080e+04, 5.080298895452196e+01, 9.829364590639033e-42, 1.226825145590257e-23, 2.275240093652933e-41, 7.810000000000001e-01, 2.189999999999999e-01, 3.772999999999990e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472629e+03, -6.343250330349025e-15, 8.129000000000008e+00, -5.862647436688566e-17
11, -7.278131510363134e-03, 0.000000000000000e+00, 1.471120972111942e-44, 1.757396053911788e-26, 3.414639003902938e-44, 1.055270386793032e-03, 2.959080854131547e-04, 6.867533957199219e+00, -2.181817484306802e-17, 1.803943478168080e+04, 5.080298895442959e+01, 1.088768806174003e-41, 1.300639471440316e-23, 2.527156163410123e-41, 7.810000000000000e-01, 2.189999999999999e-01, 3.772999999999989e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472630e+03, -1.614751514464525e-14, 8.129000000000008e+00, -6.188350072060153e-17
12, -5.219729353472306e-03, 0.000000000000000e+00, 1.586770354270478e-44, 1.834654571067299e-26, 3.690929667798343e-44, 1.055270386793032e-03, 2.959080854131547e-04, 6.867533957199218e+00, -9.571493889410167e-17, 1.803943478168080e+04, 5.080298895453287e+01, 1.174360298739529e-41, 1.357818089028386e-23, 2.731637414095150e-41, 7.810000000000000e-01, 2.189999999999999e-01, 3.772999999999989e+02, 9.671999999999977e+02, 9.672000000000311e+02, 5.082625351472630e+03, -7.083811714215634e-14, 8.129000000000008e+00, -6.188350072060153e-17
13, -3.716075109627959e-03, 0.000000000000000e+00, 1.668160785749771e-44, 1.887429852739110e-26, 3.885885178741873e-44, 1.055270386793032e-03, 2.959080854131548e-04, 6.867533957199218e+00, -9.587804676503257e-17, 1.803943478168080e+04, 5.080298895425093e+01, 1.234596924139873e-41, 1.396876794267851e-23, 2.875922950723934e-41, 7.810000000000000e-01, 2.190000000000000e-01, 3.772999999999987e+02, 9.671999999999970e+02, 9.672000000000311e+02, 5.082625351472630e+03, -7.095883240981789e-14, 8.129000000000012e+00, -7.491160613546501e-17
14, -2.617116624604489e-03, 0.000000000000000e+00, 1.731212171432165e-44, 1.927556332508293e-26, 4.037161771859818e-44, 1.055270386793032e-03, 2.959080854131547e-04, 6.867533957199218e+00, -7.360746481860016e-17, 1.803943478168080e+04, 5.080298895439103e+01, 1.281260919296223e-41, 1.426574188501541e-23, 2.987881952609853e-41, 7.810000000000000e-01, 2.189999999999999e-01, 3.773000000000002e+02, 9.672000000000008e+02, 9.672000000000312e+02, 5.082625351472629e+03, -5.447649317444708e-14, 8.128999999999994e+00, 9.771079061147610e-18
