"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 6.415738946460270e-52, 1.192899194931448e-30, 1.397409849508237e-51, 1.351769018543520e-03, 4.083468910183549e-04, 9.468358112312387e+00, 4.594014024066447e-16, 2.606541616242942e+04, 4.392256359335173e+01, 3.645066163885346e-49, 6.777389991482906e-28, 7.939305825921874e-49, 7.679999999999999e-01, 2.320000000000000e-01, 4.336000000001396e+02, 8.547000000002748e+02, 8.546999999981683e+02, 5.379394652860808e+03, 2.610063348163236e-13, 9.159999999998510e+00, 5.481891890956739e-15
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.119364147806077e-48, 4.491001674323306e-29, 6.732283131316668e-48, 1.776175063887337e-03, 5.365528838826331e-04, 1.238795034457031e+01, 4.298840549344116e-02, 3.416763928371562e+04, 5.771271039450866e+01, 1.348781273998915e-45, 1.941863364713398e-26, 2.910970630077013e-45, 7.680000000000000e-01, 2.320000000000000e-01, 6.510990359179635e+02, 9.767607567019484e+02, 8.547002814316050e+02, 5.356423506930546e+03, 1.858774852221265e+01, 8.532029327073346e+00, 8.540420405129246e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 1.452407846541345e-17, 3.609885787404887e-13, 4.800846558509370e-17, 9.283922436509447e-03, 2.804518235667892e-03, 5.615298491733765e+01, 1.677476364706131e+01, 1.697314966552463e+05, 6.509076531539069e+02, 1.201484861352561e-15, 2.986229477558304e-11, 3.971435761285218e-15, 7.679999999999969e-01, 2.319999999701355e-01, 1.226321347716864e+04, 3.519651826496377e+03, 1.081976775282254e+03, 4.645180171575130e+03, 1.387669766636565e+03, 4.068026101744961e+00, 4.645072190724998e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 1.864738541446757e-05, 1.971785984708004e-03, 7.869136452148438e-04, 8.800010892429159e-03, 3.835609721148591e-04, 3.439181782491001e+01, 3.170587352838549e+01, 1.645745094816149e+05, 8.501632889383136e+03, 1.559026158586620e-03, 1.648523833753788e-01, 6.579040064709903e-02, 7.357303381792074e-01, 3.206785163972824e-02, 1.550032592759352e+04, 3.908958770647435e+03, 4.307750591089299e+03, 2.875349140838854e+03, 2.650789111337912e+03, 2.856225521594844e+00, 5.916172134162645e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 4.246450994930807e-07, 1.175852373433849e-04, 4.289904333018658e-05, 5.107180673995478e-04, 1.999771395856935e-05, 2.961661025904025e+00, 6.855239842624750e-03, 9.804549600028653e+03, 3.509455549685036e+02, 6.139819689994642e-04, 1.700130665243604e-01, 6.202647604671220e-02, 7.384323638725634e-01, 2.891411158736460e-02, 6.080454984195954e+02, 2.643403295385519e+03, 3.465304627752292e+03, 4.282179331315129e+03, 9.911791426682658e+00, 3.795617672825033e+00, 6.849859761436335e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 6.603304824393823e-51, 4.478152712844304e-30, 1.472405519158766e-50, 1.351769018543516e-03, 4.083468910183537e-04, 9.468358112312382e+00, 1.998963625667976e-15, 2.606541616242946e+04, 4.392256359331914e+01, 3.751630667344816e-48, 2.544237392842504e-27, 8.365389524405126e-48, 7.680000000000000e-01, 2.320000000000000e-01, 4.336000000001384e+02, 8.547000000002748e+02, 8.546999999981683e+02, 5.379394652860821e+03, 1.135699992715571e-12, 9.159999999998533e+00, 5.432786996168039e-15
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.278007274536431e-50, 6.646440966108387e-30, 2.874855769967320e-50, 1.351769018543517e-03, 4.083468910183543e-04, 9.468358112312421e+00, 3.331772901679720e-15, 2.606541616242964e+04, 4.392256359325761e+01, 7.260926780978606e-48, 3.776138224762038e-27, 1.633333210812763e-47, 7.679999999999999e-01, 2.320000000000000e-01, 4.336000000001389e+02, 8.547000000002748e+02, 8.546999999981683e+02, 5.379394652860837e+03, 1.892928121142355e-12, 9.159999999998558e+00, 5.455107402890175e-15
8, -1.924472747190228e-02, 0.000000000000000e+00, 1.870232277705087e-50, 8.298762744985314e-30, 4.233923290596078e-50, 1.351769018543522e-03, 4.083468910183554e-04, 9.468358112312425e+00, -5.818469214425514e-16, 2.606541616242959e+04, 4.392256359351401e+01, 1.062561998073536e-47, 4.714895592899344e-27, 2.405479813911786e-47, 7.680000000000000e-01, 2.320000000000000e-01, 4.335999999998874e+02, 8.546999999997763e+02, 8.547000000015347e+02, 5.379394652860823e+03, -3.305730709447329e-13, 9.160000000001206e+00, -4.423904612327466e-15
9, -1.395714581734536e-02, 0.000000000000000e+00, 2.443583772219396e-50, 9.671111410022356e-30, 5.561061066402389e-50, 1.351769018543522e-03, 4.083468910183557e-04, 9.468358112312407e+00, -2.767395049342360e-15, 2.606541616242948e+04, 4.392256359361422e+01, 1.388308439770677e-47, 5.494587803839383e-27, 3.159485711248772e-47, 7.680000000000000e-01, 2.320000000000000e-01, 4.335999999998876e+02, 8.546999999997763e+02, 8.547000000015347e+02, 5.379394652860810e+03, -1.572280004009060e-12, 9.160000000001185e+00, -4.414976449638611e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 2.821657197083377e-50, 1.049660917648957e-29, 6.441259428541005e-50, 1.351769018543523e-03, 4.083468910183560e-04, 9.468358112312437e+00, -5.215409313449123e-15, 2.606541616242962e+04, 4.392256359311923e+01, 1.603108739461217e-47, 5.963589738304421e-27, 3.659565482902962e-47, 7.680000000000000e-01, 2.320000000000000e-01, 4.336000000002022e+02, 8.547000000003959e+02, 8.546999999973498e+02, 5.379394652860824e+03, -2.963105602941412e-12, 9.159999999997888e+00, 7.939368671063975e-15
11, -7.278131510363134e-03, 0.000000000000000e+00, 3.126273931104493e-50, 1.112815812444089e-29, 7.152837842825815e-50, 1.351769018543522e-03, 4.083468910183556e-04, 9.468358112312419e+00, -2.489660272682185e-15, 2.606541616242955e+04, 4.392256359347477e+01, 1.776175031497031e-47, 6.322400737353074e-27, 4.063844775203626e-47, 7.680000000000000e-01, 2.320000000000000e-01, 4.335999999999377e+02, 8.546999999998752e+02, 8.547000000009106e+02, 5.379394652860818e+03, -1.414486545549096e-12, 9.160000000000666e+00, -2.446316576746167e-15
12, -5.219729353472306e-03, 0.000000000000000e+00, 3.372717494847338e-50, 1.161737340030507e-29, 7.730263584753875e-50, 1.351769018543520e-03, 4.083468910183549e-04, 9.468358112312409e+00, -5.257082935761502e-16, 2.606541616242953e+04, 4.392256359367179e+01, 1.916190562522027e-47, 6.600345657461187e-27, 4.391905977759203e-47, 7.680000000000000e-01, 2.320000000000000e-01, 4.335999999999370e+02, 8.546999999998752e+02, 8.547000000009106e+02, 5.379394652860820e+03, -2.986782238148217e-13, 9.160000000000672e+00, -2.475333105484945e-15
13, -3.716075109627959e-03, 0.000000000000000e+00, 3.546200342315933e-50, 1.195155628307529e-29, 8.137621904057375e-50, 1.351769018543521e-03, 4.083468910183553e-04, 9.468358112312417e+00, 1.240564919759349e-15, 2.606541616242957e+04, 4.392256359360886e+01, 2.014753871066733e-47, 6.790209791382571e-27, 4.623344326273929e-47, 7.680000000000000e-01, 2.320000000000000e-01, 4.335999999999752e+02, 8.546999999999499e+02, 8.547000000004035e+02, 5.379394652860822e+03, 7.048200138524673e-13, 9.160000000000272e+00, -9.731697330851540e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 3.680614918166682e-50, 1.220564460355997e-29, 8.453672903397811e-50, 1.351769018543523e-03, 4.083468910183560e-04, 9.468358112312407e+00, -3.496085739696393e-16, 2.606541616242947e+04, 4.392256359360883e+01, 2.091120759815668e-47, 6.934568648151218e-27, 4.802906932136113e-47, 7.679999999999999e-01, 2.320000000000000e-01, 4.335999999999983e+02, 8.546999999999940e+02, 8.547000000000822e+02, 5.379394652860806e+03, -1.986281540155287e-13, 9.160000000000011e+00, -6.696122016640968e-17
15, -1.739648995067414e-03, 0.000000000000000e+00, 3.806188718333108e-50, 1.243880951379966e-29, 8.749334783479607e-50, 1.351769018543520e-03, 4.083468910183551e-04, 9.468358112312384e+00, -5.638460689956950e-17, 2.606541616242940e+04, 4.392256359323829e+01, 2.162464811354690e-47, 7.067039986529015e-27, 4.970885574040107e-47, 7.680000000000000e-01, 2.320000000000000e-01, 4.336000000000091e+02, 8.547000000000172e+02, 8.546999999998837e+02, 5.379394652860806e+03, -3.203459874049128e-14, 9.159999999999885e+00, 3.571265075541850e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 3.933338359566542e-50, 1.267068280559137e-29, 9.049124790580159e-50, 1.351769018543516e-03, 4.083468910183538e-04, 9.468358112312355e+00, -6.294097729762071e-16, 2.606541616242933e+04, 4.392256359295757e+01, 2.234704168173580e-47, 7.198777499116735e-27, 5.141209588198471e-47, 7.679999999999999e-01, 2.320000000000000e-01, 4.336000000000244e+02, 8.547000000000500e+02, 8.546999999996909e+02, 5.379394652860805e+03, -3.575956387627225e-13, 9.159999999999707e+00, 9.575454483796584e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 1.228598407345605e-39, 2.471092574381355e-25, 2.698267841105916e-39, 2.679556299840721e-03, 8.094492989102181e-04, 1.848422584829120e+01, 2.124583200107030e-01, 5.123628291017139e+04, 8.706902828050556e+01, 3.521342607720210e-37, 7.082512493720285e-23, 7.733630012149859e-37, 7.680000000000000e-01, 2.320000000000001e-01, 1.291630308408605e+03, 1.284405805402083e+03, 8.547086120290426e+02, 5.297849294053451e+03, 6.089365981148406e+01, 7.359462127648399e+00, 3.369182545211900e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 3.947173309680459e-37, 3.737170102477504e-24, 8.761055430606859e-37, 2.975029004546364e-03, 8.987066784567142e-04, 2.043034784852721e+01, 3.811332249200379e-01, 5.675025085881496e+04, 9.667681554624181e+01, 1.018957831067206e-34, 9.647457669544189e-22, 2.261655452912815e-34, 7.679999999999999e-01, 2.320000000000000e-01, 1.569876761888184e+03, 1.406051654154995e+03, 8.547253305643649e+02, 5.274068630487654e+03, 9.838906319611561e+01, 7.003088518426607e+00, 4.461758279592699e-02
