"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 9.515229636666450e-44, 5.103395985001518e-26, 2.086797805195999e-43, 1.129038280611664e-03, 3.055719870016320e-04, 7.892837048727961e+00, -3.514754263765617e-17, 2.240427728137509e+04, 6.429222546969595e+01, 6.632623404052836e-41, 3.557339648413248e-23, 1.454609556550659e-40, 7.870000000000000e-01, 2.130000000000000e-01, 4.241999999999858e+02, 1.023399999999966e+03, 1.023400000000133e+03, 5.501729094591634e+03, -2.449971496170158e-14, 8.551000000000144e+00, -6.545123663724105e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 1.159425860096660e-40, 1.289791002203972e-24, 2.521203390088678e-40, 1.483501682719597e-03, 4.015068086648971e-04, 1.032000593453057e+01, 4.110635016578855e-02, 2.935860641664947e+04, 8.447702311413583e+01, 6.150772611348232e-38, 6.842361761758704e-22, 1.337502404690450e-37, 7.870000000000000e-01, 2.130000000000000e-01, 6.369083877722383e+02, 1.169424910452195e+03, 1.023400577142103e+03, 5.474779546988022e+03, 2.180698408185786e+01, 7.960206273258955e+00, 9.796755580024168e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 7.601203252954091e-16, 6.840488104246125e-12, 2.466206029115405e-15, 7.472017184134511e-03, 2.022286727873645e-03, 4.491204871038816e+01, 1.351418812521893e+01, 1.404160214845762e+05, 7.755271137346762e+02, 8.006066919620256e-14, 7.204833722105384e-10, 2.597563813202263e-13, 7.869999999997986e-01, 2.129999992793781e-01, 1.066368720492324e+04, 3.887343792425340e+03, 1.259093453520210e+03, 4.730420375653963e+03, 1.423399571019123e+03, 3.939444989849096e+00, 4.716022459764528e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 3.491332655072594e-05, 1.620709626896852e-03, 5.059228126582220e-04, 7.242465259122967e-03, 1.430548807580375e-04, 2.817606002674743e+01, 2.593823082965504e+01, 1.386816285991435e+05, 7.467111035733928e+03, 3.656969260978116e-03, 1.697599705350868e-01, 5.299249189648584e-02, 7.586063959798726e-01, 1.498417232757660e-02, 1.323766408875612e+04, 4.149858368701462e+03, 4.637471321607737e+03, 2.951279513958178e+03, 2.716879833561179e+03, 2.830496788352687e+00, 5.901524482681660e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.191894581885797e-06, 1.028699585809395e-04, 2.730064891686747e-05, 4.469296770430689e-04, 7.305508750989518e-06, 2.573241203587481e+00, 3.624690587755583e-03, 8.766034040848241e+03, 3.469637986606501e+02, 2.035347144578818e-03, 1.756666064622802e-01, 4.662014465254037e-02, 7.632025984696550e-01, 1.247530327094548e-02, 5.523877043773865e+02, 2.814293315949638e+03, 3.860818037550654e+03, 4.394213394063545e+03, 6.189728311456428e+00, 3.757770667936001e+00, 5.903968439149414e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 9.744953985833246e-43, 1.915818760822371e-25, 2.208938456744794e-42, 1.129038280611664e-03, 3.055719870016321e-04, 7.892837048727961e+00, -4.716398908412228e-17, 2.240427728137509e+04, 6.429222547026986e+01, 6.792753548352568e-40, 1.335428028135922e-22, 1.539748115995097e-39, 7.870000000000000e-01, 2.130000000000000e-01, 4.241999999999858e+02, 1.023399999999966e+03, 1.023400000000133e+03, 5.501729094591633e+03, -3.287582010868158e-14, 8.551000000000144e+00, -6.518943169069209e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 1.882538612765199e-42, 2.843443962633642e-25, 4.320120320652798e-42, 1.129038280611664e-03, 3.055719870016320e-04, 7.892837048727961e+00, -3.509387020433134e-17, 2.240427728137508e+04, 6.429222547045561e+01, 1.312229986961618e-39, 1.982032351799744e-22, 3.011354664176500e-39, 7.870000000000000e-01, 2.129999999999999e-01, 4.241999999999858e+02, 1.023399999999966e+03, 1.023400000000133e+03, 5.501729094591633e+03, -2.446230240824611e-14, 8.551000000000144e+00, -6.518943169069209e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 2.751188063423513e-42, 3.550331214091648e-25, 6.369981734887859e-42, 1.129038280611664e-03, 3.055719870016320e-04, 7.892837048727960e+00, -2.999739843464759e-17, 2.240427728137508e+04, 6.429222547030216e+01, 1.917725061316168e-39, 2.474770531231588e-22, 4.440217582915633e-39, 7.870000000000000e-01, 2.130000000000000e-01, 4.241999999999858e+02, 1.023399999999966e+03, 1.023400000000133e+03, 5.501729094591633e+03, -2.090978930783276e-14, 8.551000000000144e+00, -6.545123663724105e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 3.590606429347750e-42, 4.137441901826493e-25, 8.374770769989646e-42, 1.129038280611664e-03, 3.055719870016319e-04, 7.892837048727959e+00, 5.823059277961510e-18, 2.240427728137507e+04, 6.429222547017683e+01, 2.502844507952185e-39, 2.884018046733899e-22, 5.837662645425243e-39, 7.870000000000000e-01, 2.130000000000000e-01, 4.241999999999856e+02, 1.023399999999966e+03, 1.023400000000133e+03, 5.501729094591635e+03, 4.058983411326830e-15, 8.551000000000146e+00, -6.623665147688795e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 4.143441421314502e-42, 4.490601833923759e-25, 9.705762503797055e-42, 1.129038280611663e-03, 3.055719870016320e-04, 7.892837048727958e+00, -3.202140981726839e-17, 2.240427728137507e+04, 6.429222547050749e+01, 2.888200032338945e-39, 3.130189386832283e-22, 6.765434991584265e-39, 7.869999999999999e-01, 2.130000000000001e-01, 4.241999999999856e+02, 1.023399999999966e+03, 1.023400000000133e+03, 5.501729094591634e+03, -2.232063337350927e-14, 8.551000000000144e+00, -6.623665147688795e-16
