"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 2.540355283049595e-44, 2.471627541588127e-26, 5.579985805149666e-44, 1.396177855686879e-03, 3.534184546976811e-04, 9.805343255421100e+00, 2.808449846403389e-17, 2.829274180985739e+04, 7.334238335705702e+01, 1.451966529634043e-41, 1.412684472936997e-23, 3.189299024026399e-41, 7.980000000000000e-01, 2.020000000000000e-01, 5.086000000000257e+02, 1.004700000000051e+03, 1.004699999999704e+03, 5.604346098138429e+03, 1.605198770558732e-14, 8.784999999999773e+00, 9.351060616120091e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 3.502451039148718e-41, 6.450723577150690e-25, 7.617690851727958e-41, 1.834516902879395e-03, 4.643764591248594e-04, 1.282399292659532e+01, 4.838975485189474e-02, 3.708004251315712e+04, 9.636888010154013e+01, 1.523537845224434e-38, 2.806012529231336e-22, 3.313633845584987e-38, 7.980000000000000e-01, 2.020000000000000e-01, 7.636664101567097e+02, 1.148108052371847e+03, 1.004700595978746e+03, 5.578333096501232e+03, 2.104915158383287e+01, 8.179959876192420e+00, 9.283153174945467e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.146173187676738e-15, 1.453039730502975e-11, 7.220295821912956e-15, 9.398989645385490e-03, 2.379192853096058e-03, 5.687095429149738e+01, 1.705282027493000e+01, 1.805226517600491e+05, 1.018219587537479e+03, 1.822159900565343e-13, 1.233670584486676e-09, 6.130229187678654e-13, 7.979999999995316e-01, 2.019999987660026e-01, 1.336633762736590e+04, 3.922220879841830e+03, 1.288994315943692e+03, 4.828500002324125e+03, 1.447831213014176e+03, 3.999232843995309e+00, 4.679579243882563e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 7.218232367766388e-05, 2.043175349871609e-03, 4.487984021082060e-04, 9.068898378554907e-03, 8.446132334683526e-05, 3.519504049273870e+01, 3.243327564289809e+01, 1.761418440089483e+05, 9.380844042686074e+03, 6.160207082110675e-03, 1.743693278215671e-01, 3.830149757235415e-02, 7.739608421029986e-01, 7.208125420969453e-03, 1.674846735534268e+04, 4.248063900829192e+03, 4.745192020807201e+03, 3.003626464932304e+03, 2.767931040896281e+03, 2.836699634283292e+00, 5.910506840466342e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 2.824912465671299e-06, 1.276673127259815e-04, 2.146603692582028e-05, 5.518701052742260e-04, 3.834863524698782e-06, 3.165788866078100e+00, 4.817006340890763e-03, 1.096138218905537e+04, 4.359590043228800e+02, 3.991888149979392e-03, 1.804068759664919e-01, 3.033368979482310e-02, 7.798484945439013e-01, 5.419051544804406e-03, 6.879625648847816e+02, 2.881357399509604e+03, 3.987287696148719e+03, 4.473581115665032e+03, 6.806919068909258e+00, 3.766053149202506e+00, 6.527908408847468e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 2.598844391618610e-43, 9.278508718288044e-26, 5.912572676771905e-43, 1.396177855686878e-03, 3.534184546976809e-04, 9.805343255421104e+00, -1.048763642708588e-16, 2.829274180985742e+04, 7.334238335727589e+01, 1.485396589026521e-40, 5.303228329424540e-23, 3.379392515678276e-40, 7.980000000000000e-01, 2.020000000000000e-01, 5.086000000000254e+02, 1.004700000000051e+03, 1.004699999999704e+03, 5.604346098138434e+03, -5.994317869120740e-14, 8.784999999999780e+00, 9.247619680101064e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 5.018396952447183e-43, 1.377109366338418e-25, 1.156768627936291e-42, 1.396177855686880e-03, 3.534184546976815e-04, 9.805343255421121e+00, -5.823705906995155e-16, 2.829274180985747e+04, 7.334238335729894e+01, 2.868317064148436e-40, 7.871012062409577e-23, 6.611631615078300e-40, 7.979999999999999e-01, 2.020000000000000e-01, 5.086000000000262e+02, 1.004700000000051e+03, 1.004699999999704e+03, 5.604346098138435e+03, -3.328599787521902e-13, 8.784999999999783e+00, 9.516566113750534e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 7.331810224552279e-43, 1.719462184864877e-25, 1.706085208626384e-42, 1.396177855686883e-03, 3.534184546976822e-04, 9.805343255421135e+00, -2.025064048541860e-15, 2.829274180985750e+04, 7.334238335717467e+01, 4.190572522950011e-40, 9.827765265959750e-23, 9.751307764540164e-40, 7.980000000000000e-01, 2.020000000000000e-01, 5.086000000000273e+02, 1.004700000000051e+03, 1.004699999999704e+03, 5.604346098138431e+03, -1.157446455803708e-12, 8.784999999999776e+00, 9.930329857826645e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 9.566457328178716e-43, 2.003805972807910e-25, 2.243501191002023e-42, 1.396177855686887e-03, 3.534184546976830e-04, 9.805343255421148e+00, -5.485072862077902e-15, 2.829274180985751e+04, 7.334238335734112e+01, 5.467808357503888e-40, 1.145296181133043e-22, 1.282296480442903e-39, 7.980000000000000e-01, 2.020000000000000e-01, 5.086000000000286e+02, 1.004700000000051e+03, 1.004699999999704e+03, 5.604346098138425e+03, -3.135050542529011e-12, 8.784999999999766e+00, 1.038546997631037e-15
10, -1.009678458521239e-02, 0.000000000000000e+00, 1.103777413276752e-42, 2.174844986298578e-25, 2.600372643719434e-42, 1.396177855686886e-03, 3.534184546976829e-04, 9.805343255421143e+00, -5.935550956581960e-15, 2.829274180985747e+04, 7.334238335702248e+01, 6.308754806611000e-40, 1.243055311325238e-22, 1.486270077437384e-39, 7.980000000000000e-01, 2.020000000000000e-01, 5.086000000000283e+02, 1.004700000000051e+03, 1.004699999999704e+03, 5.604346098138425e+03, -3.392525990911184e-12, 8.784999999999766e+00, 1.030271722749514e-15
