"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient"
0, -5.000000000000000e-02, 0.000000000000000e+00, 1.377281231579286e-51, 1.947091773604156e-30, 3.015585209360332e-51, 1.673188266264546e-03, 5.054422887674149e-04, 1.100066563037634e+01, 7.851379629893178e-17, 2.851378298323370e+04, 5.436632813805352e+01, 6.321775063689405e-49, 8.937227879720032e-28, 1.384165480648046e-48, 7.680000000000000e-01, 2.320000000000000e-01, 5.367000000000206e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722412e+03, 3.603814153693442e-14, 8.597999999999834e+00, 7.409082294003359e-16
1, 0.000000000000000e+00, 0.000000000000000e+00, 6.663675366783334e-48, 7.315646949351327e-29, 1.441550230775771e-47, 2.198490115833932e-03, 6.641272224915003e-04, 1.438432044729065e+01, 5.666920539526112e-02, 3.736513053231900e+04, 7.143489016590733e+01, 2.327826104302658e-45, 2.555579766602971e-26, 5.035776914629623e-45, 7.679999999999999e-01, 2.320000000000000e-01, 8.058278628333688e+02, 9.766628788749497e+02, 8.547003705916959e+02, 5.024884134777568e+03, 1.979629084074903e+01, 8.004348710076393e+00, 9.690235235840268e-03
2, 1.931920337076797e-01, 5.173816881076040e-02, 2.422543283111515e-18, 1.254738242677752e-13, 8.477467231571352e-18, 1.108726995078803e-02, 3.349279464175074e-03, 6.268493572354703e+01, 1.885895023426222e+01, 1.788675491790618e+05, 7.167089909722662e+02, 1.678062543518575e-16, 8.691399908667529e-12, 5.872225410534040e-16, 7.679999999999996e-01, 2.319999999913083e-01, 1.363353006587337e+04, 3.276503358182887e+03, 1.053143621269397e+03, 4.342099619596833e+03, 1.306333646082456e+03, 3.943471634148408e+00, 4.715653104291019e-01
3, 3.346696875411197e-01, 1.931032050318336e-01, 7.984848955032558e-06, 1.905001116318325e-03, 9.974487303585338e-04, 1.048557989818937e-02, 8.737365936978046e-04, 3.866660832991192e+01, 3.555305637940473e+01, 1.733447693166910e+05, 9.532715502743167e+03, 5.595646938831314e-04, 1.334992524596028e-01, 6.989951802600068e-02, 7.348116838477540e-01, 6.122998097275949e-02, 1.693217465186524e+04, 3.672697356528663e+03, 4.014618424726425e+03, 2.709690436910448e+03, 2.491497988451330e+03, 2.818218913154032e+00, 5.903365207421835e-01
4, 4.846696875411197e-01, 1.931032050318336e-01, 1.378557581527753e-07, 1.248351084953256e-04, 6.232507785022118e-05, 6.639142397813294e-04, 5.132044669852497e-05, 3.639977313802092e+00, 3.952400591970760e-03, 1.129294655178589e+04, 4.107824272911650e+02, 1.527432233611383e-04, 1.383164338995699e-01, 6.905575374317444e-02, 7.356123703383973e-01, 5.686269879549734e-02, 7.416830062042253e+02, 2.534700162322993e+03, 3.151778347475851e+03, 4.033069603486533e+03, 4.379232427585985e+00, 3.708781220645334e+00, 7.380631379287887e-03
6, -3.640905996670419e-02, 0.000000000000000e+00, 1.412267094961747e-50, 7.309397428453299e-30, 3.188545925576311e-50, 1.673188266264546e-03, 5.054422887674149e-04, 1.100066563037634e+01, 1.157850674075760e-16, 2.851378298323370e+04, 5.436632813786232e+01, 6.482361553682646e-48, 3.355042189953161e-27, 1.463555130176504e-47, 7.680000000000000e-01, 2.320000000000000e-01, 5.367000000000206e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722412e+03, 5.314580167809930e-14, 8.597999999999834e+00, 7.409082294003359e-16
7, -2.648758523368654e-02, 0.000000000000000e+00, 2.729472047731609e-50, 1.084855332532508e-29, 6.233492425450428e-50, 1.673188266264545e-03, 5.054422887674148e-04, 1.100066563037633e+01, 1.072019590389422e-16, 2.851378298323370e+04, 5.436632813782347e+01, 1.252838413299298e-47, 4.979528676979348e-27, 2.861197558738445e-47, 7.680000000000000e-01, 2.320000000000000e-01, 5.367000000000206e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722412e+03, 4.920612115318907e-14, 8.597999999999834e+00, 7.409082294003359e-16
8, -1.924472747190228e-02, 0.000000000000000e+00, 3.990230955653600e-50, 1.354553070320413e-29, 9.188625969915313e-50, 1.673188266264543e-03, 5.054422887674141e-04, 1.100066563037632e+01, 1.745455366316841e-16, 2.851378298323368e+04, 5.436632813812540e+01, 1.831531714469629e-47, 6.217451908915064e-27, 4.217615487257558e-47, 7.680000000000000e-01, 2.320000000000000e-01, 5.367000000000199e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722414e+03, 8.011708833723018e-14, 8.597999999999836e+00, 7.163477356080595e-16
9, -1.395714581734536e-02, 0.000000000000000e+00, 5.209110492930981e-50, 1.578552617614981e-29, 1.207772474907235e-49, 1.673188266264541e-03, 5.054422887674135e-04, 1.100066563037631e+01, 5.081812772097175e-16, 2.851378298323366e+04, 5.436632813809835e+01, 2.391002219673990e-47, 7.245618647774028e-27, 5.543723198582974e-47, 7.680000000000000e-01, 2.320000000000000e-01, 5.367000000000193e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722415e+03, 2.332572064758652e-13, 8.597999999999837e+00, 6.917872418157832e-16
10, -1.009678458521239e-02, 0.000000000000000e+00, 6.012097974948879e-50, 1.713293249265158e-29, 1.399535270636899e-49, 1.673188266264541e-03, 5.054422887674133e-04, 1.100066563037631e+01, 8.820042501719029e-16, 2.851378298323366e+04, 5.436632813808349e+01, 2.759576634534394e-47, 7.864083450532662e-27, 6.423921978898213e-47, 7.680000000000000e-01, 2.320000000000000e-01, 5.367000000000191e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722414e+03, 4.048434224585482e-13, 8.597999999999834e+00, 6.876938261837372e-16
11, -7.278131510363134e-03, 0.000000000000000e+00, 6.658716243776381e-50, 1.816376876660149e-29, 1.554631773161838e-49, 1.673188266264544e-03, 5.054422887674143e-04, 1.100066563037634e+01, 9.353091357122524e-16, 2.851378298323373e+04, 5.436632813774184e+01, 3.056376965060376e-47, 8.337241357718423e-27, 7.135821030193130e-47, 7.679999999999999e-01, 2.320000000000000e-01, 5.367000000000202e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722416e+03, 4.293105747332788e-13, 8.597999999999841e+00, 7.245345668721516e-16
12, -5.219729353472306e-03, 0.000000000000000e+00, 7.181591876393103e-50, 1.896228304449312e-29, 1.680538490058299e-49, 1.673188266264550e-03, 5.054422887674163e-04, 1.100066563037637e+01, -1.137928527785210e-16, 2.851378298323383e+04, 5.436632813800544e+01, 3.296378938506042e-47, 8.703762554277995e-27, 7.713737816523192e-47, 7.680000000000001e-01, 2.320000000000000e-01, 5.367000000000222e+02, 8.547000000000324e+02, 8.546999999997793e+02, 5.049348823722416e+03, -5.223136732186853e-14, 8.597999999999837e+00, 7.982160482489806e-16
13, -3.716075109627959e-03, 0.000000000000000e+00, 7.549537822126736e-50, 1.950774802990731e-29, 1.769387667786871e-49, 1.673188266264555e-03, 5.054422887674177e-04, 1.100066563037640e+01, -1.829400259042326e-15, 2.851378298323389e+04, 5.436632813809660e+01, 3.465267575858423e-47, 8.954133129570936e-27, 8.121559039462308e-47, 7.680000000000001e-01, 2.320000000000000e-01, 5.367000000000234e+02, 8.547000000000317e+02, 8.546999999997788e+02, 5.049348823722413e+03, -8.397019195461887e-13, 8.597999999999837e+00, 8.391502045694412e-16
14, -2.617116624604489e-03, 0.000000000000000e+00, 7.834559162645272e-50, 1.992247987039582e-29, 1.838334080019089e-49, 1.673188266264558e-03, 5.054422887674187e-04, 1.100066563037641e+01, -3.585510470335696e-15, 2.851378298323390e+04, 5.436632813800230e+01, 3.596093493020106e-47, 9.144496676768314e-27, 8.438025785386578e-47, 7.679999999999999e-01, 2.320000000000000e-01, 5.367000000000271e+02, 8.547000000000364e+02, 8.546999999997786e+02, 5.049348823722411e+03, -1.645763418700914e-12, 8.597999999999811e+00, 9.742329204269610e-16
15, -1.739648995067414e-03, 0.000000000000000e+00, 8.100775381763156e-50, 2.030305978909372e-29, 1.902844001613134e-49, 1.673188266264555e-03, 5.054422887674178e-04, 1.100066563037639e+01, -4.386717908524945e-15, 2.851378298323383e+04, 5.436632813761199e+01, 3.718287785440643e-47, 9.319184357439507e-27, 8.734128864658322e-47, 7.679999999999999e-01, 2.320000000000000e-01, 5.367000000000213e+02, 8.547000000000284e+02, 8.546999999997782e+02, 5.049348823722407e+03, -2.013520786437591e-12, 8.597999999999844e+00, 7.654687231926122e-16
16, -8.698244975333391e-04, 0.000000000000000e+00, 8.370271034369525e-50, 2.068153148296665e-29, 1.968266542029820e-49, 1.673188266264549e-03, 5.054422887674159e-04, 1.100066563037635e+01, -3.546234704025093e-15, 2.851378298323373e+04, 5.436632813778944e+01, 3.841987350740482e-47, 9.492904354617945e-27, 9.034420900247320e-47, 7.680000000000000e-01, 2.320000000000000e-01, 5.367000000000260e+02, 8.547000000000392e+02, 8.546999999997773e+02, 5.049348823722408e+03, -1.627735687372228e-12, 8.597999999999791e+00, 9.332987641065005e-16
17, 8.914882248994977e-04, 2.387467401603415e-04, 2.363940560190855e-39, 3.839752967283044e-25, 5.231359615577639e-39, 3.313657850530046e-03, 1.001000809014285e-03, 2.141269393692518e+01, 2.790856338067138e-01, 5.593831760820608e+04, 1.076745664551213e+02, 5.478858808359383e-37, 8.899320364055307e-23, 1.212461987927017e-36, 7.680000000000000e-01, 2.320000000000000e-01, 1.594575097283331e+03, 1.282224977842070e+03, 8.547111797276411e+02, 4.962778200207977e+03, 6.468313158199815e+01, 6.899991459577508e+00, 3.808991917406877e-02
18, 1.782976449799005e-03, 4.774934803206855e-04, 6.964610526888192e-37, 5.578934727579994e-24, 1.562244947149474e-36, 3.674190697486597e-03, 1.109911773199076e-03, 2.362295357649041e+01, 4.986871539145444e-01, 6.186009530253014e+04, 1.194004319599805e+02, 1.455782055163631e-34, 1.166140307772380e-21, 3.265492235423561e-34, 7.680000000000000e-01, 2.320000000000000e-01, 1.932495457614481e+03, 1.401469683203381e+03, 8.547325384846256e+02, 4.937802591236030e+03, 1.042383930884054e+02, 6.567612745420949e+00, 5.025710152417787e-02
